timestamp,local_hostname,target_hostname,target_ip,bandwidth,bandwidth_metric,avg_ping_ms
2023-04-10_22-07-40,rtx8000,gc-t4-1,34.77.150.147,774,Mbits/sec,16.765
2023-04-10_22-07-54,rtx8000,gc-t4-1,34.77.150.147,256,Mbits/sec,16.973
2023-04-10_22-08-09,rtx8000,gc-t4-1,34.77.150.147,430,Mbits/sec,16.835
2023-04-10_22-08-23,rtx8000,gc-t4-1,34.77.150.147,433,Mbits/sec,16.566
2023-04-10_22-08-37,rtx8000,gc-t4-1,34.77.150.147,380,Mbits/sec,16.516
