timestamp,local_hostname,target_hostname,target_ip,bandwidth,bandwidth_metric,avg_ping_ms
2023-04-08_20-29-08,t4-gc-2,gc-t4-1,34.133.146.179,6.93,Gbits/sec,0.701
2023-04-08_20-29-23,t4-gc-2,gc-t4-1,34.133.146.179,6.81,Gbits/sec,0.717
2023-04-08_20-29-38,t4-gc-2,gc-t4-1,34.133.146.179,6.81,Gbits/sec,0.716
2023-04-08_20-29-53,t4-gc-2,gc-t4-1,34.133.146.179,6.92,Gbits/sec,0.766
2023-04-08_20-30-08,t4-gc-2,gc-t4-1,34.133.146.179,6.82,Gbits/sec,0.816
