_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.18144,1681377268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1681377268,3.375,0.0,0.0,743.968768,0.0,11.0,0.0,177.598464,0.0,400.699392,0.0,0.0,0.0,3.25,16.0,0.0,30351.929344,2.654208,93.0,0.0,1009.594368,0.0,17.0,3.8,2.875,8492.613632,36.0,,,,,,,,,,,,,,
2,1,,,1681377269,3.375,0.0,0.008000000000009777,1113.21088,0.012238843916555834,2206.0,0.2756209960013889,182.59968,3.0,618.47552,0.0,0.0,0.0,3.25,881.0,0.25591613857942835,29982.683136,2.654208,114.0,0.0020000000004074536,1242.628096,0.0,2169.0,5.0,2.875,8859.60704,38.0,,,,,,,,,,,,,,
3,2,,,1681377270,3.375,0.0,0.012000000000000455,1673.990144,0.0040839797119138245,2416.0,0.010760329366238533,182.665216,4.0,1176.39168,0.0,0.0,0.0,3.25,1132.0,0.04249891391042908,29421.89568,2.654208,114.0,0.0039999999999054126,1813.671936,0.0,2850.0,6.8,2.875,9430.65088,40.0,,,,,,,,,,,,,,
4,3,,,1681377271,3.375,0.0,0.01999999999998181,1697.509376,0.16748648671387797,2922.0,0.053671951033999986,184.172544,7.0,1200.88576,0.0,0.0,0.0,3.25,2146.0,0.019651258419393153,29398.380544,2.654208,114.0,0.006000000000312866,1845.702656,0.0,4393.0,6.8,2.875,9663.602688,42.0,,,,,,,,,,,,,,
5,4,,,1681377272,3.375,0.0,0.02400000000000091,2036.035584,0.004085578342370117,3282.0,0.0022502599467379082,321.175552,8.0,1593.52832,0.0,0.0,0.0,4.0,2449.0,0.012073203187093538,29047.27552,2.654208,125.0,0.007000000000516593,2112.434176,0.0,5387.0,8.0,3.0,10301.48096,45.0,,,,,,,,,,,,,,
6,5,,,1681377273,3.375,0.0,0.031999999999982265,2803.593216,0.020427959720405463,3538.0,0.058881997961152906,449.757184,12.0,2485.32992,0.0,0.0,0.0,4.0,2788.0,0.014626738342057142,28279.713792,2.654208,129.0,0.011000000000422006,2874.998784,0.0,5952.0,10.4,3.0,11399.589888,46.0,,,,,,,,,,,,,,
7,6,,,1681377274,3.375,0.0,0.03999999999999204,2784.23552,0.02040806605059054,5550.0,0.010283752034013438,1256.644608,15.0,3261.636608,0.0,0.0,0.0,4.0,3619.0,0.014237814836889101,27507.826688,2.654208,499.0,0.014000000000123691,2879.152128,0.0,8137.0,12.8,3.0,13872.799744,47.0,,,,,,,,,,,,,,
8,7,,,1681377275,3.375,0.0,0.04800000000000182,4611.452928,0.004067553434729682,6944.0,0.06314241151355392,1424.723968,16.0,4896.927744,0.0,0.0,0.0,4.0,4589.0,0.7999177494760555,25513.750528,2.654208,645.0,0.015000000000327418,4351.684608,0.0,147817.0,19.2,3.0,18163.38432,49.0,,,,,,,,,,,,,,
9,8,,,1681377276,3.375,0.0,0.060000000000002274,5356.126208,0.21995905218189687,8860.0,0.016452377022217933,2049.138688,35.0,5785.899008,0.0,0.0,0.0,4.0,5902.0,0.020239287786954836,24143.429632,2.654208,859.0,0.03499999999985448,4624.6912,0.0,233977.0,23.5,3.0,19127.873536,53.0,,,,,,,,,,,,,,
10,9,,,1681377277,3.375,0.0,0.06399999999999295,5357.522944,0.004083648682583647,9148.0,0.045255122348274834,2049.142784,36.0,5786.021888,0.0,0.0,0.0,3.6249999999999996,6142.0,0.011054564605340976,24142.032896,2.654208,859.0,0.03600000000005821,4633.214976,0.0,234233.0,23.5,3.0,19203.375104,53.0,,,,,,,,,,,,,,
11,10,,,1681377278,3.375,0.0,0.06799999999998363,5357.522944,0.004086088495742246,9318.0,0.0,2049.142784,37.0,5786.021888,0.0,0.0,0.0,3.6249999999999996,6237.0,0.0,24142.032896,2.654208,859.0,0.037000000000261934,4633.214976,0.0,234344.0,23.5,3.0,19203.375104,53.0,,,,,,,,,,,,,,
12,11,,,1681377279,3.375,0.0,0.07200000000000273,5357.522944,0.004085959244838908,9629.0,0.043564944363963604,2049.142784,38.0,5786.038272,0.0,0.0,0.0,3.6249999999999996,6401.0,0.009073702463955365,24142.032896,2.654208,859.0,0.03800000000046566,4633.214976,0.0,234565.0,23.5,3.0,19203.375104,53.0,,,,,,,,,,,,,,
13,12,,,1681377280,3.375,0.0,0.0759999999999934,5357.54752,0.004085777529955391,9862.0,0.0,2049.142784,39.0,5786.038272,0.0,0.0,0.0,3.6249999999999996,6524.0,0.0,24142.000128,2.654208,859.0,0.03899999999975989,4633.214976,0.0,234729.0,23.5,3.0,19203.375104,53.0,,,,,,,,,,,,,,
14,13,,,1681377281,3.375,0.0,0.08400000000000318,5357.514752,0.004086071002660335,10079.0,0.04262442426147197,2049.142784,40.0,5786.038272,0.0,0.0,0.0,3.6249999999999996,6650.0,0.008738765128411052,24142.032896,2.654208,859.0,0.03899999999975989,4633.214976,0.0,234888.0,23.5,3.0,19203.375104,53.0,,,,,,,,,,,,,,
15,14,,,1681377282,3.375,0.0,0.09199999999998454,5357.502464,0.06536611340865559,10283.0,0.0,2049.142784,43.0,5786.038272,0.0,0.0,0.0,3.375,6748.0,0.0,24142.041088,2.654208,859.0,0.042000000000371074,4633.214976,0.0,235025.0,23.5,3.0,19203.375104,53.0,,,,,,,,,,,,,,
16,15,,,1681377283,3.375,0.0,0.09600000000000364,5357.535232,0.004085166425763987,10499.0,0.04053251062512783,2049.142784,44.0,5786.046464,0.0,0.0,0.0,3.375,6888.0,0.008601190248661414,24142.00832,2.654208,859.0,0.0430000000005748,4633.247744,0.0,235193.0,23.5,3.0,19203.375104,53.0,,,,,,,,,,,,,,
17,16,,,1681377284,3.375,0.0,0.09999999999999432,5357.535232,0.004085854295233848,10775.0,0.017396801489525826,2049.142784,45.0,5786.046464,0.0,0.0,0.0,3.375,7057.0,0.0523579883357089,24142.00832,2.654208,859.0,0.04399999999986903,4633.247744,0.0,235396.0,23.5,3.0,19203.375104,53.0,,,,,,,,,,,,,,
18,17,,,1681377285,3.375,0.0,0.103999999999985,5357.498368,0.004085765869659121,10958.0,0.04266114128087554,2049.142784,46.0,5786.046464,0.0,0.0,0.0,3.375,7200.0,0.008283251894075716,24142.041088,2.654208,859.0,0.04399999999986903,4633.247744,0.0,235551.0,23.5,3.0,19203.375104,53.0,,,,,,,,,,,,,,
19,18,,,1681377286,3.375,0.0,0.10800000000000409,5357.494272,0.004085803765865339,11215.0,0.0,2049.142784,47.0,5786.046464,0.0,0.0,0.0,3.375,7312.0,0.0,24142.041088,2.654208,859.0,0.04500000000007276,4633.247744,0.0,235721.0,23.5,3.0,19203.375104,53.0,,,,,,,,,,,,,,
20,19,,,1681377287,3.375,0.0,0.11599999999998545,5357.453312,0.03268725414764157,11417.0,0.041816702087420415,2049.142784,50.0,5786.046464,0.0,0.0,0.0,3.125,7438.0,0.008307478414286666,24142.073856,2.654208,859.0,0.04700000000048021,4633.247744,0.0,235868.0,23.5,2.875,19203.375104,53.0,,,,,,,,,,,,,,
21,20,,,1681377288,3.375,0.0,0.12000000000000455,5357.449216,0.004085590001596048,11566.0,0.0,2049.142784,51.0,5786.046464,0.0,0.0,0.0,3.125,7516.0,0.0,24142.073856,2.654208,859.0,0.047999999999774445,4633.247744,0.0,235969.0,23.5,2.875,19203.375104,53.0,,,,,,,,,,,,,,
22,21,,,1681377289,3.375,0.0,0.1279999999999859,5357.375488,0.06945929174059462,11949.0,0.045718322882124504,2049.142784,55.0,5786.046464,0.0,0.0,0.0,3.125,7740.0,0.012696430740872101,24142.176256,2.654208,859.0,0.051000000000385626,4633.247744,0.0,236252.0,23.5,2.875,19203.375104,53.0,,,,,,,,,,,,,,
23,22,,,1681377290,3.375,0.0,0.132000000000005,5357.572096,0.004085788214989863,12456.0,0.08718210211395735,2049.142784,56.0,5786.046464,0.0,0.0,0.0,3.125,7974.0,0.03372371290925518,24141.983744,2.654208,859.0,0.051000000000385626,4633.247744,0.0,236647.0,23.5,2.875,19203.375104,53.0,,,,,,,,,,,,,,
24,23,,,1681377291,3.375,0.0,0.13599999999999568,5357.502464,0.004085925232802326,12669.0,0.06414583401648141,2049.142784,57.0,5786.046464,0.0,0.0,0.0,3.125,8114.0,0.010318557270742702,24142.04928,2.654208,859.0,0.05200000000058935,4633.247744,0.0,236818.0,23.5,2.875,19203.375104,53.0,,,,,,,,,,,,,,
25,24,,,1681377292,3.375,0.0,0.13999999999998636,5357.469696,0.004085699795904035,12960.0,0.006136529575341458,2049.142784,58.0,5786.046464,0.0,0.0,0.0,2.875,8249.0,0.0061365295771558725,24142.082048,2.654208,859.0,0.052999999999883585,4633.247744,0.0,237017.0,23.5,2.875,19203.375104,53.0,,,,,,,,,,,,,,
26,25,,,1681377293,3.375,0.0,0.14400000000000546,5357.40416,0.004085951470609196,13219.0,0.06930156751148105,2049.142784,59.0,5786.046464,0.0,0.0,0.0,2.875,8421.0,0.013925752572635279,24142.147584,2.654208,859.0,0.05400000000008731,4633.247744,0.0,237224.0,23.5,2.875,19203.375104,53.0,,,,,,,,,,,,,,
27,26,,,1681377294,3.375,0.0,0.1519999999999868,5357.400064,0.03268980423689922,13459.0,0.006137319203408917,2049.142784,62.0,5786.046464,0.0,0.0,0.0,2.875,8559.0,0.006137319197964971,24142.147584,2.654208,859.0,0.056999999999789,4633.247744,0.0,237405.0,23.5,2.875,19203.375104,53.0,,,,,,,,,,,,,,
28,27,,,1681377295,3.375,0.0,0.1599999999999966,5357.654016,0.17164707025985282,13760.0,0.047102369866572985,2049.142784,86.0,5786.046464,0.0,0.0,0.0,2.875,8737.0,0.014711009602534316,24141.893632,2.654208,859.0,0.08800000000064756,4633.247744,0.0,237632.0,23.5,2.875,19203.375104,53.0,,,,,,,,,,,,,,
29,28,,,1681377296,3.375,0.0,0.16399999999998727,5357.617152,0.004085891221331979,14046.0,0.0061368170873611185,2049.142784,87.0,5786.046464,0.0,0.0,0.0,2.875,8869.0,0.006136817089175619,24141.9264,2.654208,859.0,0.08899999999994179,4633.247744,0.0,237836.0,23.5,2.875,19203.375104,53.0,,,,,,,,,,,,,,
30,29,,,1681377297,3.375,0.0,0.17199999999999704,5357.621248,0.0040859679908826965,14293.0,0.04791435901198967,2049.142784,88.0,5786.046464,0.0,0.0,0.0,2.625,9003.0,0.014133299436752667,24141.918208,2.654208,859.0,0.09000000000014552,4633.247744,0.0,238017.0,23.5,2.75,19203.375104,53.0,,,,,,,,,,,,,,
31,30,,,1681377298,3.375,0.0,0.17599999999998772,5357.748224,0.004086280929529281,14588.0,0.00787726421182537,2049.142784,89.0,5786.046464,0.0,0.0,0.0,2.625,9190.0,0.005347281679951554,24141.787136,2.654208,859.0,0.09100000000034925,4633.247744,0.0,238246.0,23.5,2.75,19203.375104,53.0,,,,,,,,,,,,,,
32,31,,,1681377299,3.375,0.0,0.18799999999998818,5357.973504,0.024515720481354048,14992.0,0.11476581258040645,2049.142784,95.0,5786.046464,0.0,0.0,0.0,2.625,9460.0,0.12510040178011317,24141.570048,2.654208,859.0,0.09699999999975262,4633.247744,0.0,238580.0,23.5,2.75,19203.375104,53.0,,,,,,,,,,,,,,
33,32,,,1681377300,3.375,0.0,0.20400000000000773,5357.93664,0.3963338991752693,15253.0,0.005083454690917843,2049.142784,144.0,5786.046464,0.0,0.0,0.0,2.625,9594.0,0.005610154868010035,24141.6192,2.654208,859.0,0.1710000000002765,4633.247744,0.0,238765.0,23.5,2.75,19203.375104,53.0,,,,,,,,,,,,,,
