_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.169152,1696169849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1696169849,4.375,0.0,0.0,1079.853056,0.0,5.0,0.10269859535445133,242.978816,0.0,552.067072,0.0,0.0,0.0,6.0,6.0,0.0,30016.04096,2.654208,98.0,0.0,1110.441984,0.0,13.0,4.9,4.625,9347.15392,26.0,,,,,,,,,,,,,,
2,2,,,1696169850,4.375,0.0,0.012000000000000455,1281.298432,0.024514589384195727,5202.0,1.0957670334400784,247.656448,6.0,559.304704,0.0,0.0,0.0,6.0,2272.0,2.4274151696212174,29814.591488,2.654208,152.0,0.005000000000109139,1138.634752,0.0,6406.0,5.5,4.625,10060.484608,26.0,,,,,,,,,,,,,,
3,3,,,1696169851,4.375,0.0,0.016000000000005343,1315.708928,0.004084834230974638,11792.0,1.5350838957441177,247.984128,7.0,592.596992,0.0,0.0,0.0,6.0,5466.0,32.336273797692854,29780.180992,2.654208,460.0,0.005000000000109139,1171.33312,0.0,12137.0,5.6,4.625,10093.174784,26.0,,,,,,,,,,,,,,
4,4,,,1696169852,4.375,0.0,0.02400000000000091,1374.388224,0.0040861847103701564,24973.0,3.7078455059853384,248.000512,8.0,634.548224,0.0,0.0,0.0,5.5,14590.0,1287.0259492018906,29721.403392,2.654208,4260.0,0.006000000000312866,1213.31712,0.0,27411.0,5.8,4.625,10135.154688,28.0,,,,,,,,,,,,,,
5,5,,,1696169853,4.375,0.0,0.028000000000005798,1731.616768,0.004086481157658349,37161.0,3.3108638409091786,249.573376,9.0,991.330304,0.0,0.0,0.0,5.5,22891.0,1043.6156224530453,29364.269056,2.654208,7509.0,0.007000000000061846,1646.747648,0.0,41136.0,6.9,4.625,10568.585216,31.0,,,,,,,,,,,,,,
6,6,,,1696169854,4.375,0.0,0.04400000000001114,1882.918912,0.6006602946842207,42025.0,1.1264216089068864,315.138048,75.0,1141.661696,0.0,0.0,0.0,5.5,25034.0,0.7054151180802201,29212.966912,2.654208,7514.0,0.06700000000000728,1687.220224,0.0,45780.0,7.4,4.625,10980.12672,32.0,,,,,,,,,,,,,,
7,7,,,1696169855,4.375,0.0,0.05200000000000671,2407.718912,0.004089874409523187,47025.0,1.209835973598392,459.24352,76.0,1796.079616,0.0,0.0,0.0,5.5,27001.0,0.7004469087861273,28675.579904,2.654208,7531.0,0.06700000000000728,2198.913024,0.0,50290.0,9.1,4.625,11896.569856,35.0,,,,,,,,,,,,,,
8,8,,,1696169856,4.375,0.0,0.056000000000011596,2734.747648,0.004081205001913849,52957.0,1.096791959696299,819.728384,77.0,2474.307584,0.0,0.0,0.0,5.5,29135.0,0.7329031129863698,28058.079232,2.654208,7789.0,0.068000000000211,2549.936128,0.0,55265.0,11.1,4.625,13309.927424,42.0,,,,,,,,,,,,,,
9,9,,,1696169857,4.375,0.0,0.06400000000000716,3641.737216,0.020398489768084276,58317.0,0.9171192872717281,1111.871488,81.0,3315.658752,0.0,0.0,0.0,6.125,31336.0,0.8168479610030203,26859.261952,2.654208,8082.0,0.07200000000011642,3138.793472,0.0,161089.0,14.9,4.75,15095.279616,46.0,,,,,,,,,,,,,,
