_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,02_timing/dataload_cuda_move_time_s,01_general/dataset_iteration_count,01_general/step
199,53,,,1681378192,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007828809998500219,0.02189076600006956,0.015808395000021846,4704.0,12.616138458251953,0.11253495600021779,0.15755065900066256,0.0,0.0001,0.0006958630001463462,0.005837798000356997,0.0,146.0
200,53,,,1681378192,21.5,0.0,1.3960000000000719,10870.23104,0.02449551639359695,273751.0,1.637404069151311,5096.312832,428.0,11988.107264,0.0,0.0,0.0,30.0,143534.0,73.12415587767624,13617.557504,2.711552,3694.0,3.4870000000009895,7548.071936,0.0,134733.0,53.7,25.0,36665.602048,1247.0,,,,,,,,,,,,0.005784335000043939,,
201,53,,,1681378192,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007676909999645432,0.023564767000152642,0.015764430000217544,4736.0,12.76156997680664,0.11326473400004033,0.1598702350001986,0.0,0.0001,0.0007242779997795878,,0.0,147.0
202,54,,,1681378193,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007238670000333514,0.022090331000072183,0.015684055000292574,4768.0,12.642708778381348,0.11189552199994068,0.15695372200025304,0.0,0.0001,0.0007028919999356731,0.005857054999978573,0.0,148.0
203,54,,,1681378193,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007206010000118113,0.022215713000150572,0.015801531000306568,4800.0,12.667583465576172,0.11225374400009969,0.1574491150004178,0.0,0.0001,0.0006613169998672674,0.0057962089999819,0.0,149.0
204,54,,,1681378193,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007533339999099553,0.02220805900014966,0.016047095999965677,4832.0,12.617919921875,0.11232979900023565,0.1578333560005376,0.0,0.0001,0.0006495440002254327,0.005845524000051228,0.0,150.0
205,54,,,1681378193,21.75,0.0,1.4360000000000355,10871.472128,0.102126975018529,281668.0,1.7330309367093115,5096.308736,436.0,11988.103168,0.0,0.0,0.0,31.5,147254.0,69.65429906563877,13616.68096,2.711552,3778.0,3.492000000000189,7548.071936,0.0,138454.0,53.7,25.5,36665.602048,1267.0,,0.0006980779999139486,0.022111110999958328,,,,,,,,,0.005868987999747333,,
206,54,,,1681378193,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.016017818999898736,4864.0,12.75321102142334,0.11184261000016704,0.1573070399995231,0.0,0.0001,0.0007684339998377254,,0.0,151.0
207,55,,,1681378194,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006894409998494666,0.021893050000016956,0.015658135000194306,4896.0,12.58475399017334,0.11289081799986889,0.15765611400001944,0.0,0.0001,0.0007055770001898054,0.005819092999900022,0.0,152.0
208,55,,,1681378194,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007150800001909374,0.022530210000240913,0.015884260999882827,4928.0,12.741659164428711,0.11146090200008985,0.1570654730003298,0.0,0.0001,0.0006912049998391012,0.005783815000086179,0.0,153.0
209,55,,,1681378194,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007588240000586666,0.022037709999949584,0.015800208999735332,4960.0,12.621138572692871,0.11357666699996116,0.15868100099987714,0.0,0.0001,0.0006604250002055778,0.005847165999966819,0.0,154.0
210,55,,,1681378194,21.75,0.0,1.4560000000000173,10871.324672,0.02042703188077025,289206.0,1.5988780445298467,5096.308736,441.0,11988.103168,0.0,0.0,0.0,31.5,151120.0,76.27828731430094,13616.648192,2.711552,3860.0,3.493000000000393,7548.071936,0.0,142227.0,53.7,25.5,36665.602048,1274.0,,0.0007059829999889189,0.022088446999987355,,,,,,,,,0.005892963999940548,,
211,55,,,1681378194,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.015702441000030376,4992.0,12.628382682800293,0.11203750499998932,0.15712023800006136,0.0,0.0001,0.0006928980001248419,,0.0,155.0
212,55,,,1681378194,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006967559997974604,0.021965078999983234,0.015830296999865823,5024.0,12.636266708374023,0.11355687800005398,0.15866162399970563,0.0,0.0001,0.0007554579997304245,0.005857156000274699,0.0,156.0
213,56,,,1681378195,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.000726501999906759,0.02200996599958671,0.01575006199982454,5056.0,12.665698051452637,0.1118281610001759,0.15683770199939318,0.0,0.0001,0.0007226349998745718,0.0058003760000246984,0.0,157.0
214,56,,,1681378195,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006722680000166292,0.02224200299997392,0.01565692200028934,5088.0,12.662677764892578,0.1123457700000472,0.15738351500021963,0.0,0.0001,0.0006863849998808291,0.005780167000011716,0.0,158.0
215,56,,,1681378195,21.75,0.0,1.4840000000000373,10871.164928,0.024535076072441722,296346.0,2.0803859653508767,5096.308736,447.0,11988.103168,0.0,0.0,0.0,31.5,154845.0,70.034304434451,13616.398336,2.711552,3923.0,3.4940000000005966,7548.080128,0.0,145818.0,53.7,25.5,36665.602048,1283.0,,0.0006759850002708845,0.022978067999702034,0.01582978600026763,,,0.11358824900025866,,,,,0.00580028600006699,,
216,56,,,1681378195,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,5120.0,12.744405746459961,,0.15957524500072395,0.0,0.0001,0.0007028710001577565,,0.0,159.0
217,56,,,1681378195,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.000677386999996088,0.021832983999956923,0.01590520200034007,5152.0,12.723101615905762,0.11252974599983645,0.15740695200020127,0.0,0.0001,0.000727153999832808,0.0057344790002389345,0.0,160.0
218,57,,,1681378196,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006657349999841244,0.02183137199972407,0.015812352000011742,5184.0,12.887104034423828,0.1134570059998623,0.15838096399966162,0.0,0.0001,0.0008719229999769595,0.005742576000102417,0.0,161.0
219,57,,,1681378196,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006892500000503787,0.02202052599977833,0.01559945200006041,5216.0,12.561655044555664,0.11135290900028849,0.15623888299978717,0.0,0.0001,0.0007476239998140954,0.005829121999795461,0.0,162.0
220,57,,,1681378196,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006811550001657452,0.022080011000070954,0.015562960999886855,5248.0,12.608603477478027,0.11323515699996278,0.15804962099991826,0.0,0.0001,0.0007037579998723231,0.005786578999959602,0.0,163.0
221,57,,,1681378196,21.75,0.0,1.5080000000000382,10872.365056,0.024503761789470342,303396.0,1.70430363494619,5096.329216,453.0,11988.135936,0.0,0.0,0.0,31.5,158497.0,70.31579382422512,13615.603712,2.711552,3999.0,3.4950000000008004,7548.084224,0.0,149390.0,53.7,25.5,36665.602048,1301.0,,,,,,,,,,,,0.005803122000088479,,
222,57,,,1681378196,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007260219999807305,0.023435536999841133,0.015850064999995084,5280.0,12.628026962280273,0.1104295820000516,0.1569279780001125,0.0,0.0001,0.0006836500001554668,,0.0,164.0
223,58,,,1681378197,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006745119999322924,0.02182771399975536,0.016222122999806743,5312.0,12.503652572631836,0.1136476940000648,0.1589180399992074,0.0,0.0001,0.0006519789999401837,0.005894017999708012,0.0,165.0
224,58,,,1681378197,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007765690002088377,0.021978235000005952,0.01600095699996018,5344.0,12.695542335510254,0.11303627300003427,0.15830857299988566,0.0,0.0001,0.0006740409999110852,0.005842497999765328,0.0,166.0
225,58,,,1681378197,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007081570001901127,0.02240523899990876,0.015658935999908863,5376.0,12.68576431274414,0.11191337599984763,0.15716646799955925,0.0,0.0001,0.0006705349996991572,0.005810225000004721,0.0,167.0
226,58,,,1681378197,21.75,0.0,1.52800000000002,10873.151488,0.0204452640926418,310251.0,1.886506879907224,5096.32512,458.0,11988.13184,0.0,0.0,0.0,31.5,162124.0,67.20316778062639,13614.641152,2.711552,4082.0,3.496000000001004,7548.084224,0.0,152970.0,53.8,25.5,36665.602048,1318.0,,0.0006868849995953497,0.02189988700001777,,,,,,,,,0.00580110800001421,,
227,58,,,1681378197,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.01572469100028684,5408.0,12.73705005645752,0.11414996100029384,0.1589223160003712,0.0,0.0001,0.0006597840001631994,,0.0,168.0
228,59,,,1681378198,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006742509999639879,0.02190311300000758,0.015414261999922019,5440.0,12.824573516845703,0.11109680099980324,0.15553505499974563,0.0,0.0001,0.0006193950002852944,0.00582723299976351,0.0,169.0
229,59,,,1681378198,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007081460003064421,0.021931376999873464,0.015894848999778333,5472.0,12.510479927062988,0.11346756400007507,0.15845597099996667,0.0,0.0001,0.000650366000172653,0.005803668999760703,0.0,170.0
230,59,,,1681378198,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007173640001383319,0.022150548999888997,0.016029829000217433,5504.0,12.685478210449219,0.11202775700030543,0.15741567200075224,0.0,0.0001,0.0006444539999392873,0.005845719000262761,0.0,171.0
231,59,,,1681378198,22.0,0.0,1.5679999999999836,10874.728448,0.057186564283685175,317435.0,1.581565918447993,5096.32512,465.0,11988.13184,0.0,0.0,0.0,33.0,165956.0,72.14667480944568,13612.838912,2.711552,4150.0,3.5010000000002037,7548.084224,0.0,156589.0,53.8,25.75,36665.602048,1339.0,,0.0007192070002020046,0.02195726599984482,,,,0.11463681999975961,,,,,0.005860197999936645,,
232,59,,,1681378198,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.01576397700000598,5536.0,12.766797065734863,,0.16036507699982394,0.0,0.0001,0.001427609000074881,,0.0,172.0
233,59,,,1681378198,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007567599996036734,0.022305989999949816,0.015743587999622832,5568.0,12.70455551147461,0.11146288600002663,0.15675740299911922,0.0,0.0001,0.0007052010000734299,0.005782977999842842,0.0,173.0
234,60,,,1681378199,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007056320000629057,0.02189319199987949,0.015735541000140074,5600.0,12.512982368469238,0.11372262700024294,0.1587757660004172,0.0,0.0001,0.0007707370000389346,0.005948037000052864,0.0,174.0
235,60,,,1681378199,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.000700582000263239,0.022052390000226296,0.01575773800004754,5632.0,12.669270515441895,0.11242797299973972,0.15763743800016528,0.0,0.0001,0.000879286999861506,0.005819468000026973,0.0,175.0
236,60,,,1681378199,22.0,0.0,1.5880000000000791,10874.20416,0.020430962423807996,324290.0,1.7723061818875303,5096.32512,470.0,11988.13184,0.0,0.0,0.0,33.0,169481.0,67.06931093368726,13613.3632,2.711552,4224.0,3.5020000000004075,7548.084224,0.0,160087.0,53.8,25.75,36665.602048,1355.0,,0.0006527789996653155,0.021787259000120685,0.016019358999983524,,,0.1130039909999141,,,,,0.005842402000325819,,
237,60,,,1681378199,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,5664.0,12.664729118347168,,0.15795170699993832,0.0,0.0001,0.0006459169999288861,,0.0,176.0
238,60,,,1681378199,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.000712784999905125,0.02191965399970286,0.015813832999810984,5696.0,12.448884010314941,0.11404300599997441,0.15908377299956555,0.0,0.0001,0.0007648559999324789,0.005829639000239695,0.0,177.0
239,61,,,1681378200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.000664481999592681,0.02180474199985838,0.015839972000321723,5728.0,12.680130958557129,0.11274718499998926,0.15759560799961037,0.0,0.0001,0.0007034669997665333,0.005835760000081791,0.0,178.0
240,61,,,1681378200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006904430001668516,0.022051267999813717,0.015782601999944745,5760.0,12.73116397857666,0.11357763700016221,0.15853779799999757,0.0,0.0001,0.000679912000123295,0.005755935999786743,0.0,179.0
241,61,,,1681378200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007260409997797979,0.0220901929997126,0.015854641999794694,5792.0,12.545966148376465,0.11198362100003578,0.1571593179996853,0.0,0.0001,0.0006648630001109268,0.0058399580002514995,0.0,180.0
242,61,,,1681378200,22.0,0.0,1.6240000000000236,10874.200064,0.10618710753592363,331612.0,1.6592054624279464,5096.32512,479.0,11988.13184,0.0,0.0,0.0,33.0,173230.0,69.29709056908156,13613.953024,2.711552,4291.0,3.507000000001426,7548.084224,0.0,163807.0,53.8,25.75,36665.606144,1367.0,,0.0007104609999259992,0.021971133000079135,,,,,,,,,0.005935252999734075,,
243,61,,,1681378200,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.01577690199974313,5824.0,12.686957359313965,0.11334490799981722,0.1584499589994266,0.0,0.0001,0.0007113020001270343,,0.0,181.0
244,62,,,1681378201,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.000748153000131424,0.022795444000166754,0.015840864999972837,5856.0,12.784679412841797,0.11289745500016579,0.16473838200045066,0.0,0.0001,0.006593333000182611,0.005863131999831239,0.0,182.0
245,62,,,1681378201,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006937580001249444,0.021964650999962032,0.01572215599981064,5888.0,12.607077598571777,0.11259866699992926,0.15745656999979474,0.0,0.0001,0.0006962630000089121,0.005781074999958946,0.0,183.0
246,62,,,1681378201,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006696919999740203,0.02243530900022961,0.015626712000084808,5920.0,12.883861541748047,0.11306554899965704,0.15832403600006728,0.0,0.0001,0.0007405890000882209,0.0057861850000335835,0.0,184.0
247,62,,,1681378201,22.0,0.0,1.6520000000000437,10873.782272,0.0980590105173625,340972.0,1.5597830562759223,5096.321024,500.0,11988.127744,0.0,0.0,0.0,33.0,177166.0,78.14430119293716,13614.190592,2.711552,4363.0,3.5120000000006257,7548.084224,0.0,167658.0,53.8,25.75,36665.602048,1387.0,,0.0007093290000739216,0.02190345199960575,,,,,,,,,0.00582157200005895,,
248,62,,,1681378201,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.016159249999873282,5952.0,12.592978477478027,0.11359117400024843,0.1588869209999757,0.0,0.0001,0.0007021440001153678,,0.0,185.0
249,63,,,1681378202,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006994400000621681,0.021931325999958062,0.016025690999867948,5984.0,12.458197593688965,0.11278173199980301,0.15861313099958352,0.0,0.0001,0.0013700119998247828,0.005804930000067543,0.0,186.0
250,63,,,1681378202,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006811849998484831,0.02225718500039875,0.014983250000113912,6016.0,12.684774398803711,0.1036675259997537,0.14814783100064233,0.0,0.0001,0.0007410000002892048,0.005817685000238271,0.0,187.0
251,63,,,1681378202,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006777880003028258,0.022071236000101635,0.015950777000398375,6048.0,12.861328125,0.11544114300022557,0.16151989300124114,0.0,0.0001,0.0014722720002282585,0.005906676999984484,0.0,188.0
252,63,,,1681378202,22.0,0.0,1.6720000000000255,10871.988224,0.02042292804173728,348924.0,1.6577673622017206,5096.321024,505.0,11988.127744,0.0,0.0,0.0,33.0,181375.0,92.63122166518484,13615.751168,2.711552,4434.0,3.5130000000008295,7548.084224,0.0,171639.0,53.7,25.75,36665.602048,1406.0,,0.000710109999999986,0.022017933999904926,,,,0.11312322000003405,,,,,0.005818486999942252,,
253,63,,,1681378202,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.015827660000013566,6080.0,12.695612907409668,,0.1581930980000834,0.0,0.0001,0.0006956870001886273,,0.0,189.0
254,63,,,1681378202,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006774270000278193,0.021861280999928567,0.016046671000367496,6112.0,12.600308418273926,0.113478206000309,0.15864117600085592,0.0,0.0001,0.0007552570000370906,0.005822334000185947,0.0,190.0
255,64,,,1681378203,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007148089998736396,0.022027251000054093,0.015770558999975037,6144.0,12.727306365966797,0.11404490799986888,0.15909412999963024,0.0,0.0001,0.0006807029999436054,0.005855899999914982,0.0,191.0
256,64,,,1681378203,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006957020000299963,0.021837505999883433,0.015711616000317008,6176.0,12.813672065734863,0.11262237400023878,0.15729973900033656,0.0,0.0001,0.0006530800001200987,0.0057794609997472435,0.0,192.0
257,64,,,1681378203,22.0,0.0,1.6920000000000073,10871.017472,0.02043431114065656,357017.0,1.6222608042060296,5096.321024,510.0,11988.127744,0.0,0.0,0.0,32.25,185064.0,71.98086674054633,13616.549888,2.711552,4527.0,3.514000000001033,7548.084224,0.0,175267.0,53.7,25.75,36665.602048,1417.0,,0.0007401279999612598,0.02192125700003089,0.015859220000038476,,,0.11396335099971111,,,,,0.005851360000178829,,
258,64,,,1681378203,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,6208.0,12.630278587341309,,0.15902596899968557,0.0,0.0001,0.0006906529997650068,,0.0,193.0
259,64,,,1681378203,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007407400003103248,0.021876079000321624,0.01575851600000533,6240.0,12.737557411193848,0.11266471599992656,0.15751127700059442,0.0,0.0001,0.0006519079997815425,0.005819318000249041,0.0,194.0
260,65,,,1681378204,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007177250004133384,0.022069401999942784,0.015996705000361544,6272.0,12.69058895111084,0.11405826800000796,0.1593813980007326,0.0,0.0001,0.0007347679998019885,0.005804530000204977,0.0,195.0
261,65,,,1681378204,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007399070000246866,0.021922410000115633,0.016006984999876295,6304.0,12.63325309753418,0.11521951499980787,0.16046930499987866,0.0,0.0001,0.0007399880000775738,0.0058404999999766005,0.0,196.0
262,65,,,1681378204,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007229950001601537,0.021822626999892236,0.015726192999863997,6336.0,12.547945022583008,0.1128639500002464,0.15766799799985165,0.0,0.0001,0.000689559999955236,0.005842672999733622,0.0,197.0
263,65,,,1681378204,22.0,0.0,1.7160000000000082,10871.3984,0.024517306525308796,364421.0,1.6688687932737427,5096.316928,516.0,11988.123648,0.0,0.0,0.0,32.25,188909.0,69.34068909785637,13616.574464,2.711552,4598.0,3.515000000001237,7548.084224,0.0,179040.0,53.7,25.75,36665.602048,1425.0,,0.0007993819999683183,0.022357267999723263,,,,,,,,,0.005799319999823638,,
264,65,,,1681378204,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.020897431999856053,6368.0,12.614872932434082,0.11392311399958999,0.16450463099863555,0.0,0.0001,0.0007281149996742897,,0.0,198.0
265,66,,,1681378205,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.00069121400019867,0.02189666899994336,0.015860622999753105,6400.0,12.63671875,0.11357232699992892,0.15862864300015644,0.0,0.0001,0.0006680589999632502,0.005939751000369142,0.0,199.0
266,66,,,1681378205,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007742640000287793,0.02208192699981737,0.016103481999834912,6432.0,12.829545021057129,0.11249504800025534,0.15813586200010832,0.0,0.0001,0.0008533370000805007,0.005827804000091419,0.0,200.0
267,66,,,1681378205,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007515199999943434,0.023090072000286455,0.01576891600007002,6464.0,12.704927444458008,0.11196018700002242,0.1579748010003641,0.0,0.0001,0.0006444329997066234,0.005759673000284238,0.0,201.0
268,66,,,1681378205,22.0,0.0,1.7560000000000855,10871.074816,0.07354348830747336,372941.0,2.2642871781108163,5096.321024,523.0,11988.13184,0.0,0.0,0.0,32.25,193301.0,65.99613570033966,13616.893952,2.711552,4684.0,3.5200000000004366,7548.096512,0.0,183544.0,53.7,25.75,36665.61024,1435.0,,0.0006733889999850362,0.022009075000369194,,,,,,,,,0.0058032880001519516,,
269,66,,,1681378205,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.01582592900012969,6496.0,12.646249771118164,0.11282640999979776,0.1578355360002206,0.0,0.0001,0.000697444999786967,,0.0,202.0
270,67,,,1681378206,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006777870003134012,0.021889833999921393,0.015899812000043312,6528.0,12.78239917755127,0.11411524599998302,0.15906163299996479,0.0,0.0001,0.0006770459999643208,0.005801907999739342,0.0,203.0
271,67,,,1681378206,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006936569998288178,0.02222175299993978,0.015738721000161604,6560.0,12.755929946899414,0.1125878709999597,0.1577521260001049,0.0,0.0001,0.0006814040002609545,0.005828719999954046,0.0,204.0
272,67,,,1681378206,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.000692185000389145,0.021969336999973166,0.01605581199964945,6592.0,12.653253555297852,0.11427160800030833,0.1594519550003497,0.0,0.0001,0.0006772560000172234,0.0057857570000123815,0.0,205.0
273,67,,,1681378206,22.0,0.0,1.7960000000000491,10872.07424,0.10210857102757168,381059.0,1.689194854082086,5096.321024,532.0,11988.13184,0.0,0.0,0.0,32.25,197052.0,63.57967269599542,13615.624192,2.711552,4769.0,3.529000000000451,7548.1088,0.0,187280.0,53.7,25.75,36665.61024,1449.0,,0.0007436240002789418,0.022001277999606828,,,,0.11287047499990877,,,,,0.005790918000002421,,
274,67,,,1681378206,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.01591307799981223,6624.0,12.777922630310059,,0.15803131499978917,0.0,0.0001,0.0007119420001799881,,0.0,206.0
275,67,,,1681378206,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006966729997657239,0.022057176000089385,0.015921933999834437,6656.0,12.605371475219727,0.11294420700005503,0.1589439129998027,0.0,0.0001,0.0014946820001568994,0.005829240999901231,0.0,207.0
276,68,,,1681378207,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007234859999698529,0.02206059299987828,0.016059960999882605,6688.0,12.7240629196167,0.11471549300040351,0.16005669200012562,0.0,0.0001,0.0006841890003670414,0.005812969999624329,0.0,208.0
277,68,,,1681378207,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.000702595000348083,0.02205323899988798,0.0159871200003181,6720.0,12.772135734558105,0.11312113399981172,0.15837915100019018,0.0,0.0001,0.0006909919998179248,0.00582407100000637,0.0,209.0
278,68,,,1681378207,22.0,0.0,1.8240000000000691,10872.479744,0.024521255033258908,388713.0,1.9719335566362712,5096.321024,538.0,11988.13184,0.0,0.0,0.0,32.25,201322.0,69.70735074433107,13615.12448,2.711552,4862.0,3.530000000000655,7548.1088,0.0,191348.0,53.8,25.75,36665.614336,1459.0,,0.0006794400001126633,0.021850918999916757,0.016168920999916736,,,0.11330914200016196,,,,,0.005851894999977958,,
279,68,,,1681378207,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,6752.0,12.79275131225586,,0.1585275030001867,0.0,0.0001,0.000667186000100628,,0.0,210.0
280,68,,,1681378207,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007227539999803412,0.021846188999916194,0.01591600300025675,6784.0,12.698095321655273,0.11445441000023493,0.15939461400057553,0.0,0.0001,0.0006849309997960518,0.005770327000391262,0.0,211.0
281,69,,,1681378208,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006764140002815111,0.021807755999816436,0.015846168999814836,6816.0,12.773151397705078,0.11194368799988297,0.15680916000019351,0.0,0.0001,0.0006765650000488677,0.005858568000348896,0.0,212.0
282,69,,,1681378208,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006841990002612874,0.021854605000044103,0.015885333999904105,6848.0,12.768333435058594,0.11414466199994422,0.15918421800051874,0.0,0.0001,0.0007464700001946767,0.005868948000170349,0.0,213.0
283,69,,,1681378208,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006827970000813366,0.021860036999896693,0.01604184500001793,6880.0,12.832932472229004,0.11395009799980471,0.15929549500015128,0.0,0.0001,0.0009132210002462671,0.00584749700010434,0.0,214.0
284,69,,,1681378208,22.0,0.0,1.84800000000007,10872.508416,0.024415101358058765,396842.0,1.6729113004868745,5096.321024,544.0,11988.13184,0.0,0.0,0.0,31.75,204959.0,62.152948119735676,13615.45216,2.711552,4944.0,3.5310000000008586,7548.1088,0.0,194882.0,53.7,25.75,36665.614336,1474.0,,0.000721532000170555,0.02224128199986808,,,,,,,,,0.005745649999880698,,
285,69,,,1681378208,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.01581295500000124,6912.0,12.680384635925293,0.11309566899990386,0.15834874899974238,0.0,0.0001,0.0007316609999179491,,0.0,215.0
286,70,,,1681378209,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007010320000517822,0.02218517300025269,0.015924939999877097,6944.0,12.489701271057129,0.11452926400033903,0.15981705800049895,0.0,0.0001,0.0006382999999914318,0.00583834899998692,0.0,216.0
287,70,,,1681378209,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0006870649999655143,0.021790492000036465,0.015737269000055676,6976.0,12.712357521057129,0.11281531900021946,0.15755083900057798,0.0,0.0001,0.0006866740000077698,0.005834020000293094,0.0,217.0
288,70,,,1681378209,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0007030560000202968,0.02252962700003991,0.015494511000269995,7008.0,12.755245208740234,0.11091586200018355,0.15622294600052555,0.0,0.0001,0.0007270930000231601,0.005852796999988641,0.0,218.0
289,70,,,1681378209,22.0,0.0,1.872000000000071,10872.578048,0.02042874189488308,403851.0,2.492609750187261,5096.321024,549.0,11988.13184,0.0,0.0,0.0,31.75,208924.0,74.4357599598559,13615.386624,2.711552,5005.0,3.5320000000010623,7548.1088,0.0,198607.0,53.7,25.75,36665.614336,1485.0,,0.0006872349999866856,0.021911184000146022,,,,,,,,,0.005815394999899581,,
290,70,,,1681378209,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.015888019000158238,7040.0,12.626256942749023,0.11383651799997097,0.15878866499997457,0.0,0.0001,0.0006503139998130791,,0.0,219.0
