_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1681074135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681074135,7.124999999999999,0.0,0.0,726.867968,0.0,9.0,0.11388421845168817,177.434624,0.0,401.608704,0.0,0.0,0.0,5.375,16.0,0.0,30369.083392,2.654208,126.0,0.0,1009.606656,0.0,19.0,3.8,10.125,8492.62592,27.0,,,,,,,,,,,,,,
2,2,,,1681074136,7.124999999999999,0.0,0.02400000000000091,877.719552,2.637154445197172,2504.0,0.2981979738608505,180.011008,92.0,404.291584,0.0,0.0,0.0,5.875,934.0,0.2729388513688925,30218.21952,2.654208,143.0,0.10200000000077125,1018.130432,0.0,3045.0,4.2,10.125,8568.131584,27.0,,,,,,,,,,,,,,
3,3,,,1681074137,7.124999999999999,0.0,0.027999999999991587,1193.336832,0.004082612261143113,3511.0,0.14012450245123934,182.370304,93.0,710.762496,0.0,0.0,0.0,5.875,1423.0,0.13804332706743686,29902.60224,2.654208,150.0,0.10300000000006548,1337.942016,0.0,4089.0,5.2,10.125,8954.92096,28.0,,,,,,,,,,,,,,
4,4,,,1681074138,7.124999999999999,0.0,0.03200000000001069,1682.563072,0.004082123344363554,3810.0,0.012357990591574415,183.681024,94.0,1201.4592,0.0,0.0,0.0,5.875,1809.0,0.02450868585138862,29413.388288,2.654208,157.0,0.10400000000026921,1845.706752,0.0,4758.0,6.8,10.125,9663.606784,30.0,,,,,,,,,,,,,,
5,5,,,1681074139,7.124999999999999,0.0,0.036000000000001364,1682.526208,0.004085795992227265,4307.0,0.008299273108049244,183.681024,95.0,1201.4592,0.0,0.0,0.0,5.875,2818.0,0.008123711560983737,29413.421056,2.654208,162.0,0.10500000000047294,1845.706752,0.0,6254.0,6.8,10.125,9663.606784,32.0,,,,,,,,,,,,,,
6,6,,,1681074140,7.124999999999999,0.0,0.04800000000000182,2081.9968,0.00817050187560196,5987.0,0.2929571747616,326.098944,97.0,1656.46336,0.0,0.0,0.0,5.875,4368.0,0.9886387062574384,29001.371648,2.654208,173.0,0.1069999999999709,2168.553472,0.0,8755.0,8.1,10.125,10391.154688,36.0,,,,,,,,,,,,,,
7,7,,,1681074141,7.249999999999999,0.0,0.06800000000001205,2833.65376,0.6373609829391776,6495.0,0.0779464904012805,451.207168,169.0,2529.591296,0.0,0.0,0.0,6.375,4823.0,0.07302296618322711,28249.7024,2.654208,173.0,0.21000000000003638,2916.831232,0.0,9577.0,10.5,10.125,11474.976768,40.0,,,,,,,,,,,,,,
8,8,,,1681074142,7.249999999999999,0.0,0.0800000000000125,2642.825216,1.6742776542517677,8565.0,0.10026364515826366,1008.140288,301.0,2889.560064,0.0,0.0,0.0,6.375,5600.0,0.0728668094927086,27897.004032,2.654208,511.0,0.8190000000004147,2753.527808,0.0,11654.0,11.6,10.125,13513.363456,43.0,,,,,,,,,,,,,,
9,9,,,1681074143,7.249999999999999,0.002000000000000668,0.08799999999999386,4885.594112,0.004070212213288649,10563.0,0.18511515934645825,1346.715648,302.0,5258.141696,2.0,0.0,0.016280848850838688,6.375,6641.0,0.19494090601390057,25315.905536,2.654208,653.0,0.8200000000006185,4791.894016,0.0,97427.0,19.8,10.125,18527.309824,44.0,,,,,,,,,,,,,,
10,10,,,1681074144,7.249999999999999,0.002000000000000668,0.09200000000001296,5761.67936,0.004074739832854077,12201.0,0.12568821517824952,1851.793408,303.0,6248.931328,2.0,0.0,0.0,6.375,7490.0,0.09800863483996505,23933.902848,2.654208,873.0,0.8200000000006185,5282.639872,0.0,240258.0,24.2,10.125,19523.145728,46.0,,,,,,,,,,,,,,
11,11,,,1681074145,7.249999999999999,0.005000000000000782,0.10800000000000409,5786.48064,0.0040812466917184665,14910.0,0.4067536253045106,2047.75424,304.0,6148.407296,6.0,0.0,0.2571185415423545,6.375,9223.0,5.848585932111812,23713.0752,2.654208,914.0,0.8210000000008222,5014.974464,0.0,247617.0,24.9,10.125,19719.14752,50.0,,,,,,,,,,,,,,
12,12,,,1681074146,7.249999999999999,0.005000000000000782,0.11600000000001387,6276.313088,0.004086515178950854,18778.0,0.6868218830662504,2119.847936,305.0,6220.599296,6.0,0.0,0.0,7.875,12488.0,236.83156079460326,23124.76672,2.654208,916.0,0.8220000000001164,5015.248896,0.0,253492.0,26.7,10.375,19899.26912,52.0,0.006352853999942454,,,,,,,,,,,,,
13,13,,,1681074147,7.249999999999999,0.005000000000000782,0.12399999999999523,6765.801472,0.13886544466571993,19662.0,0.16544515868657358,2295.656448,308.0,6400.331776,6.0,0.0,0.0,7.875,12973.0,2.1017996608298435,22635.270144,2.654208,916.0,0.8250000000007276,5033.152512,0.0,254869.0,28.3,10.375,20362.575872,53.0,,,,,,,,,,,,,,
14,14,,,1681074148,7.249999999999999,0.005000000000000782,0.12800000000001432,7143.58784,0.004084703118854203,20304.0,0.16503955743734508,2398.953472,309.0,6576.132096,6.0,0.0,0.0,7.875,13394.0,0.10687242768297683,22257.483776,2.654208,919.0,0.8260000000000218,5113.9584,0.0,255978.0,29.5,10.375,28369.399808,53.0,,0.00037536399997861736,2.275520330000063,,,,,,,,,,,
15,15,,,1681074149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.10455435899996246,32.0,7.1793212890625,0.42811706500003766,3.9593259659999376,0.0,0.0001,1.1444059939999534,0.0,0.0
16,15,,,1681074149,7.249999999999999,0.005000000000000782,0.13599999999999568,7149.932544,0.008170404736018,21577.0,0.21520718409089817,2399.15008,311.0,6576.492544,6.0,0.0,0.0,7.875,14165.0,25.8829246253348,22251.147264,2.654208,957.0,0.8270000000002256,5114.220544,0.0,257478.0,29.5,10.375,28537.434112,55.0,0.0067325920000484984,0.0005765170000131548,0.02658773000007386,,,,,0.3355086300000494,,,,,,
17,15,,,1681074149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.10440462199994727,64.0,7.2237548828125,,0.4781616950000398,0.0,0.0001,0.004351603999907638,0.0,1.0
