_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.595712,1683055808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1683055808,2.6333333333333333,0.0,0.0,1284.993024,0.0,28.0,0.8202924027274646,177.504256,0.0,393.928704,0.0,0.0,0.0,8.1,29.0,1.1722723443472753,208048.910336,2.711552,141.0,0.0,2481.410048,0.0,35.0,1.4,3.3000000000000003,9975.263232,50.0,,,,,,,,,,,,,,
2,1,,,1683055809,2.6333333333333333,0.0,0.012000000000000455,1411.612672,0.596457700109745,3615.0,0.4328850484068754,179.982336,75.0,396.488704,0.0,0.0,0.0,8.1,1596.0,0.4412472016829748,207922.290688,2.711552,152.0,0.03100000000000591,2489.933824,0.0,3675.0,1.5,3.3000000000000003,10050.768896,51.0,,,,,,,,,,,,,,
3,2,,,1683055810,2.6333333333333333,0.0,0.016000000000019554,1407.430656,0.004085092596805323,4214.0,0.019715359010525912,179.982336,76.0,396.496896,0.0,0.0,0.0,8.1,1993.0,0.020736632157913097,207926.472704,2.711552,152.0,0.03100000000000591,2489.946112,0.0,4202.0,1.5,3.3000000000000003,10050.768896,51.0,,,,,,,,,,,,,,
4,3,,,1683055811,2.6,0.0,0.020000000000038654,1407.946752,0.004086536560423656,4830.0,0.07552909284906109,179.982336,77.0,396.496896,0.0,0.0,0.0,7.466666666666668,2242.0,0.06524889919458282,207925.956608,2.711552,152.0,0.03100000000000591,2489.950208,0.0,4605.0,1.5,3.2333333333333334,10050.768896,51.0,,,,,,,,,,,,,,
5,4,,,1683055812,2.6,0.0,0.02400000000000091,1769.590784,0.0040866162777636085,5451.0,0.014893800647302766,182.341632,78.0,753.594368,0.0,0.0,0.0,7.466666666666668,2502.0,0.011509571677710884,207564.304384,2.711552,161.0,0.03200000000001069,2857.865216,0.0,5259.0,1.7,3.2333333333333334,10485.661696,58.0,,,,,,,,,,,,,,
6,5,,,1683055813,2.6,0.0,0.03200000000003911,2212.388864,0.19614862272837982,9425.0,0.05359448257164181,184.17664,81.0,1195.167744,0.0,0.0,0.0,7.466666666666668,4667.0,0.01123768136605709,207121.514496,2.711552,211.0,0.03300000000001546,3539.255296,0.0,12209.0,1.9,3.2333333333333334,13109.407744,72.0,,,,,,,,,,,,,,
7,6,,,1683055814,2.6,0.0,0.040000000000020464,2730.397696,0.3636829818132958,13146.0,0.07474304602719395,347.598848,135.0,1797.398528,0.0,0.0,0.0,7.466666666666668,7392.0,0.07528576121863102,206593.015808,2.711552,283.0,0.06499999999999773,4017.9712,0.0,19899.0,2.1,3.2333333333333334,14263.672832,81.0,,,,,,,,,,,,,,
8,7,,,1683055815,2.6,0.0,0.04800000000000182,2629.578752,0.004086376184870245,15549.0,0.09274158445091102,941.371392,136.0,2331.865088,0.0,0.0,0.0,7.466666666666668,8326.0,0.05728109753090792,206219.661312,2.711552,586.0,0.0660000000000025,3962.769408,0.0,22461.0,2.3,3.2333333333333334,16569.09824,92.0,,,,,,,,,,,,,,
9,8,,,1683055816,2.6,0.0,0.05200000000002092,5435.138048,0.004080011867544084,21322.0,0.19223868433476807,1592.041472,137.0,5208.428544,0.0,0.0,0.0,7.133333333333333,11822.0,0.20600075547142546,202761.691136,2.711552,873.0,0.0660000000000025,6202.339328,0.0,977154.0,3.9,3.2333333333333334,22108.114944,99.0,,,,,,,,,,,,,,
10,9,,,1683055817,2.6,0.0,0.05600000000004002,5942.349824,0.004078481502274319,27333.0,0.33749434392560096,2044.227584,138.0,5760.638976,0.0,0.0,0.0,7.133333333333333,15753.0,2.6346193898474444,201797.173248,2.711552,1038.0,0.0660000000000025,6373.666816,0.0,1005298.0,4.4,3.2333333333333334,23335.23968,105.0,,,,,,,,,,,,,,
11,10,,,1683055818,2.6,0.0,0.06800000000004047,7031.250944,0.11029933611034654,38629.0,1.8195560620955604,2151.05536,141.0,5867.671552,0.0,0.0,0.0,7.133333333333333,36275.0,632.9821981226335,200432.943104,2.711552,1045.0,0.06900000000001683,6382.465024,0.0,1023089.0,5.0,3.2333333333333334,23610.138624,106.0,0.0028780459997506114,,,,,,,,,,,,,
12,11,,,1683055819,2.6,0.0,0.07600000000002183,8013.84448,0.2819882613883399,39841.0,0.10379000687405442,2416.90624,187.0,6140.424192,0.0,0.0,0.0,7.133333333333333,37054.0,8.891769629116256,199450.165248,2.711552,1051.0,0.09200000000001296,6413.746176,0.0,1024696.0,5.5,3.2333333333333334,31979.606016,114.0,,0.00023165800121205393,1.468793542999265,,,,,,,,,,,
13,12,,,1683055820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.038427018000220414,32.0,7.1795654296875,0.18537493899930269,2.856803241998932,0.0,0.0001,1.1610980379991815,0.0,0.0
14,12,,,1683055820,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029820509989804123,0.0003323820001241984,0.016575863000980462,0.0,0.03855140799896617,64.0,7.2235107421875,0.1390899599991826,0.2011037389984267,0.0,0.0001,0.0035720750001928536,0.0,1.0
15,12,,,1683055820,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031129110011534067,0.00033339599940518383,0.017646889999014093,0.0,0.0389199439996446,96.0,7.2166748046875,0.13659692500004894,0.19936671899995417,0.0,0.0001,0.0027566530006879475,0.0,2.0
