_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.189632,1681074138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1681074138,6.5,0.0,0.0,742.62528,0.0,15.0,0.24316064392880468,177.496064,0.0,402.649088,0.0,0.0,0.0,1.7500000000000002,20.0,0.12852776821272127,30353.330176,2.654208,119.0,0.0,1009.639424,0.0,23.0,3.8,8.125,8492.658688,31.0,,,,,,,,,,,,,,
2,1,,,1681074139,6.5,0.0,0.02400000000000091,892.346368,0.9750955114101096,3125.0,0.4424856061467753,179.87584,162.0,405.131264,0.0,0.0,0.0,1.7500000000000002,1202.0,0.4159583036053061,30203.604992,2.654208,134.0,0.09199999999964348,1018.1632,0.0,3729.0,4.3,8.125,8568.164352,31.0,,,,,,,,,,,,,,
3,2,,,1681074140,6.5,0.0,0.03999999999999204,1421.594624,1.5109306197138648,4044.0,0.15255262860669716,182.49728,173.0,928.27648,0.0,0.0,0.0,1.7500000000000002,1713.0,0.15272011986243386,29674.356736,2.654208,142.0,0.10999999999967258,1548.152832,0.0,4816.0,6.0,8.125,9165.131776,34.0,,,,,,,,,,,,,,
4,3,,,1681074141,6.5,0.0,0.04400000000001114,1695.100928,0.004085416088087421,4501.0,0.0343190910312631,183.48032,174.0,1202.171904,0.0,0.0,0.0,2.625,2393.0,0.04527470879131373,29400.850432,2.654208,142.0,0.11099999999987631,1845.710848,0.0,5946.0,6.8,8.25,9663.61088,35.0,,,,,,,,,,,,,,
5,4,,,1681074142,6.5,0.0,0.0519999999999925,1764.859904,0.004085832917271567,5128.0,0.06523766424615599,250.368,175.0,1270.550528,0.0,0.0,0.0,2.625,3167.0,0.06335435063673,29331.08736,2.654208,143.0,0.11099999999987631,1857.343488,0.0,7634.0,7.1,8.25,9842.93376,37.0,,,,,,,,,,,,,,
6,5,,,1681074143,6.5,0.0,0.056000000000011596,2482.589696,0.004086116679355932,5825.0,0.11685336017726683,399.126528,176.0,2117.148672,0.0,0.0,0.0,2.625,3804.0,0.0816505073075754,28600.778752,2.654208,169.0,0.11199999999917054,2559.438848,0.0,8621.0,9.4,8.25,10949.812224,39.0,,,,,,,,,,,,,,
7,6,,,1681074144,6.5,0.0,0.06800000000001205,2124.63616,0.02040749878343964,7395.0,0.1635469707253559,488.583168,180.0,1841.176576,0.0,0.0,0.0,2.625,4547.0,0.9645572413594622,28935.385088,2.654208,258.0,0.11499999999978172,2223.661056,0.0,10277.0,8.3,8.25,12449.697792,41.0,,,,,,,,,,,,,,
8,7,,,1681074145,6.5,0.0019999999999997797,0.09200000000001296,4288.356352,2.694784383054219,10366.0,0.25590370367183357,1264.603136,359.0,4736.73728,2.0,0.0,0.01628268509393899,2.625,6267.0,0.17736041947508469,25995.956224,2.654208,596.0,0.6799999999993815,4351.639552,0.0,25610.0,17.6,8.25,18003.447808,46.0,,,,,,,,,,,,,,
9,8,,,1681074146,6.75,0.0019999999999997797,0.09600000000000364,4853.936128,0.004070869010712383,12264.0,0.17381497545065372,1548.43136,360.0,5039.497216,2.0,0.0,0.0,6.375,7377.0,0.20158752515787567,25147.019264,2.654208,760.0,0.6809999999995853,4370.51392,0.0,238308.0,20.3,8.875,18306.2528,50.0,,,,,,,,,,,,,,
10,9,,,1681074147,6.75,0.004000000000000448,0.11600000000001387,5437.21472,0.004078311097838756,15553.0,0.48588456762168625,2049.114112,361.0,5804.740608,6.0,0.0,0.25693359912795855,6.375,9208.0,13.219821525447474,24062.34112,2.654208,923.0,0.681999999999789,4660.57216,0.0,243285.0,23.8,8.875,19297.767424,50.0,,,,,,,,,,,,,,
