_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.599808,1680688387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1680688387,3.1333333333333333,0.0,0.0,1196.511232,0.0,21.0,0.22241564018247212,177.983488,0.0,394.15808,0.0,0.0,0.0,2.2666666666666666,4.0,0.2493751083761738,208134.197248,2.719744,145.0,0.0,2481.0496,0.0,16.0,1.4,3.8,9963.4176,50.0,,,,,,,,,,,,,,
2,1,,,1680688388,3.1333333333333333,0.0,0.007999999999995566,1335.074816,0.012258332541065444,2831.0,0.3528500369226799,180.764672,3.0,398.249984,0.0,0.0,0.0,2.2666666666666666,1088.0,1.0159651743052533,207995.633664,2.719744,173.0,0.0009999999999763531,2499.162112,0.0,2613.0,1.5,3.8,10115.489792,51.0,,,,,,,,,,,,,,
3,2,,,1680688389,3.1333333333333333,0.0,0.02400000000000091,1346.00704,0.911334505759474,3780.0,0.08314682198423468,180.89984,106.0,398.483456,0.0,0.0,0.0,2.2666666666666666,1810.0,0.22164770083611438,207984.68096,2.719744,202.0,0.03099999999994907,2508.132352,0.0,3478.0,1.5,3.8,10191.429632,52.0,,,,,,,,,,,,,,
4,3,,,1680688390,3.1333333333333333,0.0,0.027999999999991587,1350.651904,0.0040871558606788245,4495.0,0.14233999233851083,180.89984,107.0,408.932352,0.0,0.0,0.0,2.2666666666666666,2511.0,23.13544151829943,207980.036096,2.719744,294.0,0.03099999999994907,2518.601728,0.0,4154.0,1.5,3.8,10201.894912,52.0,,,,,,,,,,,,,,
5,4,,,1680688391,3.1333333333333333,0.0,0.031999999999996476,1355.849728,0.004086975004351681,5035.0,0.12074137492784492,180.89984,108.0,413.7984,0.0,0.0,0.0,2.2666666666666666,2979.0,19.48854076351832,207974.813696,2.719744,331.0,0.03099999999994907,2523.66848,0.0,4611.0,1.5,3.8,10206.961664,52.0,,,,,,,,,,,,,,
6,5,,,1680688392,3.1333333333333333,0.0,0.036000000000001364,1359.458304,0.004084942047513173,5723.0,0.11356458015956059,180.89984,109.0,413.831168,0.0,0.0,0.0,2.0666666666666664,3749.0,62.457383578649576,207971.20512,2.719744,431.0,0.03199999999992542,2523.66848,0.0,5279.0,1.5,3.733333333333334,10206.961664,52.0,,,,,,,,,,,,,,
7,6,,,1680688393,3.1333333333333333,0.0,0.03999999999999204,1647.562752,0.0036471697643380885,6774.0,0.06328409416681369,182.841344,110.0,703.3856,0.0,0.0,0.0,2.0666666666666664,4261.0,12.241839297213334,207683.09248,2.719744,468.0,0.03199999999992542,2812.57984,0.0,6118.0,1.6,3.733333333333334,10495.873024,56.0,,,,,,,,,,,,,,
8,7,,,1680688394,3.1333333333333333,0.0,0.0519999999999925,1647.55456,14.284660694007108,7342.0,0.10747182745090281,182.841344,130.0,703.3856,0.0,0.0,0.0,2.0666666666666664,4644.0,0.19691859462968955,207683.09248,2.719744,487.0,0.06499999999994088,2812.57984,0.0,6581.0,1.6,3.733333333333334,10495.873024,63.0,,,,,,,,,,,,,,
9,8,,,1680688395,3.1333333333333333,0.0,0.055999999999997385,2220.675072,0.0040868019559849875,7863.0,0.020673470811218748,183.56224,131.0,1282.629632,0.0,0.0,0.0,2.0666666666666664,4873.0,0.07372207584686152,207109.988352,2.719744,492.0,0.06499999999994088,4060.32384,0.0,7121.0,1.9,3.733333333333334,11743.617024,70.0,,,,,,,,,,,,,,
10,9,,,1680688396,3.1333333333333333,0.0,0.060000000000002274,2882.82624,0.004086510315101977,8315.0,0.05900697418283072,185.004032,132.0,1952.575488,0.0,0.0,0.0,2.0666666666666664,5042.0,0.012347327073367482,206447.837184,2.719744,492.0,0.06499999999994088,4060.32384,0.0,7659.0,2.2,3.733333333333334,11743.617024,73.0,,,,,,,,,,,,,,
11,10,,,1680688397,3.1333333333333333,0.0,0.06399999999999295,3551.17056,0.004086698907349253,8931.0,0.003488061373312373,185.20064,133.0,2619.748352,0.0,0.0,0.0,2.166666666666667,5237.0,0.0033763157059061187,205779.51744,2.719744,492.0,0.06600000000003092,4732.575744,0.0,8269.0,2.5,3.733333333333334,12415.868928,78.0,,,,,,,,,,,,,,
12,11,,,1680688398,3.1333333333333333,0.0,0.06799999999999784,4027.785216,0.0040864510213571206,9375.0,0.046267883960406146,185.20064,134.0,3095.269376,0.0,0.0,0.0,2.166666666666667,5391.0,0.01059125097997597,205302.902784,2.719744,492.0,0.06600000000003092,5202.939904,0.0,8802.0,2.7,3.733333333333334,12886.233088,82.0,,,,,,,,,,,,,,
13,12,,,1680688399,3.1333333333333333,0.0,0.0759999999999934,4027.768832,0.05721232842750332,9897.0,0.003009074753624606,185.20064,137.0,3095.269376,0.0,0.0,0.0,2.166666666666667,5570.0,0.0024822871272771256,205302.90688,2.719744,492.0,0.06799999999998363,5202.939904,0.0,9360.0,2.7,3.733333333333334,12886.233088,87.0,,,,,,,,,,,,,,
14,13,,,1680688400,3.1333333333333333,0.0,0.0799999999999983,4027.768832,0.004086425756395354,10298.0,0.04625961651861084,185.20064,138.0,3095.269376,0.0,0.0,0.0,2.166666666666667,5708.0,0.011532978943062194,205302.90688,2.719744,492.0,0.06899999999995998,5202.939904,0.0,9858.0,2.7,3.733333333333334,12886.233088,92.0,,,,,,,,,,,,,,
15,14,,,1680688401,3.1333333333333333,0.0,0.08400000000000318,4639.596544,0.004086749451601285,10791.0,0.00348810451981737,185.20064,139.0,3706.376192,0.0,0.0,0.0,2.166666666666667,5873.0,0.0033763574411051923,204691.075072,2.719744,492.0,0.06899999999995998,6231.146496,0.0,10411.0,3.0,3.733333333333334,13914.43968,97.0,,,,,,,,,,,,,,
