_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,64.0,255469.289472,1681381919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681381919,2.0,0.0,0.0,1490.6368,0.0,35.0,0.19123464215167738,178.495488,0.0,419.139584,0.0,0.0,0.0,0.46875,30.0,0.21441468821510298,244785.528832,2.854912,164.0,0.0,4787.437568,0.0,28.0,4.2,2.734375,12271.423488,73.0,,,,,,,,,,,,,,
2,2,,,1681381920,2.0,0.0,0.016000000000076398,1631.277056,0.8109091928046122,2913.0,0.2845918155394769,180.924416,88.0,421.658624,0.0,0.0,0.0,0.46875,1220.0,0.28288066719653293,244644.888576,2.854912,173.0,0.14899999999943248,4795.961344,0.0,2735.0,4.2,2.734375,12346.929152,73.0,,,,,,,,,,,,,,
3,3,,,1681381921,1.984375,0.0,0.01999999999998181,1697.23904,0.004070619179686982,4028.0,0.08971263080043958,180.924416,89.0,421.670912,0.0,0.0,0.0,0.421875,1743.0,0.08932305963354434,244578.922496,2.854912,173.0,0.1499999999996362,4795.973632,0.0,3566.0,4.3,2.6875,12346.929152,73.0,,,,,,,,,,,,,,
4,4,,,1681381922,1.984375,0.0,0.024000000000114596,1698.750464,0.0040754860589381926,4709.0,0.14018239280832545,180.924416,90.0,421.670912,0.0,0.0,0.0,0.421875,2146.0,0.13483331738492713,244577.415168,2.854912,173.0,0.1499999999996362,4795.973632,0.0,4074.0,4.3,2.6875,12346.929152,73.0,,,,,,,,,,,,,,
5,5,,,1681381923,1.984375,0.0,0.02800000000002001,1699.028992,0.00407723092221709,5330.0,0.0746642916976575,180.924416,91.0,421.670912,0.0,0.0,0.0,0.421875,2590.0,0.07007740627281298,244577.132544,2.854912,173.0,0.15099999999983993,4795.977728,0.0,4587.0,4.3,2.6875,12346.929152,73.0,,,,,,,,,,,,,,
6,6,,,1681381924,1.984375,0.0,0.032000000000152795,1703.849984,0.00407684100332462,6378.0,0.15812887824171248,180.989952,92.0,422.899712,0.0,0.0,0.0,0.421875,3202.0,0.2583220237261851,244572.311552,2.854912,236.0,0.15099999999983993,4805.574656,0.0,5649.0,4.3,2.6875,12423.503872,73.0,,,,,,,,,,,,,,
7,7,,,1681381925,1.984375,0.0,0.04800000000000182,1983.533056,0.4179492582776797,7817.0,0.09241706445577894,182.628352,140.0,702.38208,0.0,0.0,0.0,0.421875,3843.0,0.21308786666850896,244292.620288,2.854912,255.0,0.238999999999578,5084.91776,0.0,6786.0,4.4,2.6875,12702.846976,74.0,,,,,,,,,,,,,,
8,8,,,1681381926,1.984375,0.0,0.052000000000134605,2233.950208,0.0038048620529059244,9713.0,0.2523545034231008,183.283712,141.0,951.422976,0.0,0.0,0.0,0.515625,5596.0,1.0568153003211789,244042.203136,2.854912,291.0,0.23999999999978172,6358.142976,0.0,8746.0,4.5,2.671875,13976.072192,76.0,,,,,,,,,,,,,,
9,9,,,1681381927,1.984375,0.0,0.05600000000004002,2989.563904,0.004077158351017767,11121.0,0.32509763717618323,183.283712,142.0,1705.119744,0.0,0.0,0.0,0.515625,6451.0,0.31105851541802937,243286.58944,2.854912,291.0,0.23999999999978172,6358.142976,0.0,10097.0,4.8,2.671875,13976.072192,76.0,,,,,,,,,,,,,,
10,10,,,1681381928,1.984375,0.0,0.06400000000007822,3430.567936,0.004077008378725401,12130.0,0.2678801546152834,184.815616,143.0,2146.504704,0.0,0.0,0.0,0.515625,7145.0,0.157952223847916,242845.585408,2.854912,291.0,0.24099999999998545,6542.987264,0.0,11102.0,4.9,2.671875,14160.91648,78.0,,,,,,,,,,,,,,
11,11,,,1681381929,1.984375,0.0,0.06799999999998363,4084.44928,0.004077490264413492,12722.0,0.08739526987055887,184.946688,144.0,2799.009792,0.0,0.0,0.0,0.515625,7671.0,0.07630959314175391,242191.70816,2.854912,291.0,0.24099999999998545,7181.4144,0.0,11765.0,5.2,2.671875,14799.343616,81.0,,,,,,,,,,,,,,
12,12,,,1681381930,1.984375,0.0,0.08799999999996544,4405.768192,0.5099081180586633,13512.0,0.16604679839818773,184.946688,222.0,3119.214592,0.0,0.0,0.0,0.515625,8284.0,0.10908846759512203,241870.393344,2.854912,296.0,0.3530000000000655,7500.500992,0.0,12678.0,5.3,2.671875,15118.430208,84.0,,,,,,,,,,,,,,
13,13,,,1681381931,1.984375,0.0,0.09200000000009823,4405.981184,0.004075552769588126,14040.0,0.07133013382409562,184.946688,223.0,3119.300608,0.0,0.0,0.0,0.609375,8778.0,0.05815622856048387,241870.17216,2.854912,296.0,0.3539999999993597,7500.500992,0.0,13297.0,5.3,2.65625,15118.430208,87.0,,,,,,,,,,,,,,
14,14,,,1681381932,1.984375,0.0,0.09600000000000364,4406.530048,0.0040755711395708705,15003.0,0.15312048142739426,184.946688,224.0,3119.300608,0.0,0.0,0.0,0.609375,9540.0,0.11515876459524621,241869.631488,2.854912,298.0,0.3539999999993597,7500.500992,0.0,14271.0,5.3,2.65625,15118.430208,89.0,,,,,,,,,,,,,,
15,15,,,1681381933,1.984375,0.0,0.10000000000013642,4812.853248,0.0040760584879997366,16070.0,0.1692280774950508,184.946688,225.0,3525.287936,0.0,0.0,0.0,0.609375,10133.0,0.17093174256801708,241463.304192,2.854912,298.0,0.35499999999956344,8528.969728,0.0,15274.0,5.5,2.65625,16146.898944,92.0,,,,,,,,,,,,,,
16,16,,,1681381934,1.984375,0.0,0.10400000000004184,5438.214144,0.004082124303443624,17220.0,0.24959160485986184,184.946688,226.0,4148.133888,0.0,0.0,0.0,0.609375,11173.0,0.15976892380049856,240837.947392,2.854912,298.0,0.35499999999956344,9058.398208,0.0,16754.0,5.7,2.65625,17145.401344,92.0,,,,,,,,,,,,,,
17,17,,,1681381935,1.984375,0.0,0.10799999999994725,5438.652416,0.004082780099889849,17944.0,0.12064934157837014,184.946688,227.0,4148.133888,0.0,0.0,0.0,0.609375,11785.0,0.1367332633035955,240837.50912,2.854912,298.0,0.35599999999976717,9058.398208,0.0,17538.0,5.7,2.65625,17145.401344,94.0,,,,,,,,,,,,,,
18,18,,,1681381936,1.984375,0.0,0.12000000000011823,5051.346944,0.06526314080839297,19337.0,0.16204251502535116,380.104704,232.0,3873.533952,0.0,0.0,0.0,0.671875,13044.0,0.10050778541860564,241212.428288,2.854912,339.0,0.35899999999946886,8608.862208,0.0,22091.0,5.6,2.625,18308.530176,97.0,,,,,,,,,,,,,,
19,19,,,1681381937,1.984375,0.0,0.12400000000002365,3798.515712,0.004074981507025394,20484.0,0.1615746069772907,465.416192,233.0,2705.424384,0.0,0.0,0.0,0.671875,13793.0,0.09167116528249467,242465.058816,2.854912,342.0,0.35899999999946886,7351.558144,0.0,24072.0,5.1,2.625,18835.075072,100.0,,,,,,,,,,,,,,
20,20,,,1681381938,1.984375,0.0,0.12799999999992906,4825.82528,0.004039790865306044,22128.0,0.19729486495064974,472.727552,234.0,3736.993792,0.0,0.0,0.0,0.671875,14523.0,0.2286505859313917,241430.827008,2.854912,355.0,0.3599999999996726,8412.766208,0.0,25302.0,5.5,2.625,24018.911232,101.0,,,,,,,,,,,,,,
21,21,,,1681381939,1.984375,0.0,0.13200000000006185,5048.659968,0.00407663784933766,26528.0,0.38237589141909245,2708.430848,235.0,6205.280256,0.0,0.0,0.0,0.671875,26807.0,0.24883415229816871,238985.084928,2.854912,756.0,0.3599999999996726,8675.45088,0.0,42852.0,6.5,2.625,26419.58912,104.0,,,,,,,,,,,,,,
22,22,,,1681381940,1.984375,0.0,0.13599999999996726,9440.9728,0.004031687980790667,28618.0,0.3545050652976209,2709.020672,236.0,10599.563264,0.0,0.0,0.0,0.671875,41048.0,0.3046286753791763,234580.426752,2.854912,770.0,0.3609999999998763,13050.998784,0.0,61909.0,8.2,2.625,30795.137024,109.0,,,,,,,,,,,,,,
23,23,,,1681381941,1.984375,0.0,0.14800000000013824,11531.538432,0.10084974421702968,31966.0,0.37030061983184104,3322.744832,248.0,12246.757376,0.0,0.0,0.0,0.75,45647.0,0.3625553932310928,231920.562176,2.854912,822.0,0.36599999999998545,14084.059136,0.0,77201.0,9.2,2.609375,38053.031936,126.0,,,,,,,,,,,,,,
24,24,,,1681381942,1.984375,0.0,0.15200000000004366,10674.110464,0.004036424222635867,35789.0,0.7089206569819452,3867.049984,249.0,11767.05024,0.0,0.0,0.0,0.75,57175.0,0.495266099967753,232203.272192,2.854912,878.0,0.36599999999998545,13060.046848,0.0,344624.0,9.1,2.609375,37165.699072,140.0,,,,,,,,,,,,,,
25,25,,,1681381943,1.984375,0.0,0.15599999999994907,10811.953152,0.004081130339331469,40232.0,0.16833865582699226,4947.43552,250.0,11857.317888,0.0,0.0,0.0,0.75,69287.0,0.07754944792967765,230967.23456,2.854912,1242.0,0.3669999999992797,12095.422464,0.0,420147.0,9.6,2.609375,37483.569152,145.0,,,,,,,,,,,,,,
26,27,,,1681381945,1.984375,0.0,0.16000000000008185,10834.00192,0.004077443870583517,43355.0,0.7123182865306326,4947.43552,251.0,11857.32608,0.0,0.0,0.0,0.75,72435.0,3.769429575498494,230945.120256,2.854912,1242.0,0.3669999999992797,12095.422464,0.0,425472.0,9.6,2.609375,37483.569152,145.0,,,,,,,,,,,,,,
27,28,,,1681381946,1.984375,0.0,0.17200000000002547,11432.882176,0.08558443590786351,49333.0,1.4860982708839012,5093.605376,254.0,12003.61472,0.0,0.0,0.0,0.75,76643.0,120.98401171432246,230342.332416,2.854912,1249.0,0.36899999999968713,12095.422464,0.0,433495.0,9.8,2.609375,38624.825344,149.0,0.0004475899040699005,,,,,,,,,,,,,
28,28,,,1681381946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.8603320717811584e-06,0.6943847858346999,0.009834658820182085,32.0,12.662267684936523,0.04729270003736019,2.233606657013297,0.0,0.0001,1.4816430620849133,0.0,0.0
29,28,,,1681381946,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00048025185242295265,1.0,0.0010108649730682373,0.024429833982139826,0.006104947999119759,64.0,12.813651084899902,0.042633835691958666,0.07840018440037966,0.0,0.0001,0.0037404499016702175,0.0,1.0
30,28,,,1681381946,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018912861123681068,1.0,0.0005539129488170147,0.025337135884910822,0.00711956387385726,96.0,12.604296684265137,0.04169559385627508,0.07883000699803233,0.0,0.0001,0.0022325143218040466,0.0,2.0
31,28,,,1681381946,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002197363879531622,1.0,0.0007248581387102604,0.02432167064398527,0.00820895005017519,128.0,12.770692825317383,0.04181194584816694,0.07845222763717175,0.0,0.0001,0.001187439076602459,0.0,3.0
32,28,,,1681381946,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021002721041440964,1.0,0.0009078816510736942,0.02614486590027809,0.008171957917511463,160.0,12.771735191345215,0.04131755465641618,0.07991406321525574,0.0,0.0001,0.0012715309858322144,0.0,4.0
33,28,,,1681381946,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021120719611644745,1.0,0.0007471279241144657,0.024782412219792604,0.008309561759233475,192.0,12.655172348022461,0.04100509686395526,0.07839833572506905,0.0,0.0001,0.0014420649968087673,0.0,5.0
34,28,,,1681381946,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018257037736475468,1.0,0.0005155927501618862,0.02445707516744733,0.007664476055651903,224.0,12.71875,0.04105875827372074,0.0776404682546854,0.0,0.0001,0.002118862234055996,0.0,6.0
35,28,,,1681381946,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002127930987626314,1.0,0.0007787286303937435,0.025451209396123886,0.008390253875404596,256.0,12.504523277282715,0.041146370116621256,0.07979745883494616,0.0,0.0001,0.0019029658287763596,0.0,7.0
36,29,,,1681381947,2.0,0.0,0.22000000000002728,11440.4352,0.11017047221172437,58551.0,1.9903287211422585,5095.50592,275.0,12005.965824,0.0,0.0,0.0,1.0625,80667.0,52.493767425613996,230334.701568,2.854912,1400.0,0.3849999999993088,12104.23296,0.0,440779.0,9.8,2.65625,45210.148864,234.0,0.0021705827675759792,,0.0006866259500384331,0.024891135282814503,,,,,,,,,,
37,29,,,1681381947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.004623571876436472,288.0,12.611979484558105,0.0467331656254828,0.08040545368567109,0.0,0.0001,0.0013003721833229065,0.0,8.0
38,29,,,1681381947,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019560870714485645,1.0,0.0012666010297834873,0.027426366694271564,0.007519222795963287,320.0,12.574424743652344,0.0412765028886497,0.08073022123426199,0.0,0.0001,0.0012854407541453838,0.0,9.0
39,29,,,1681381947,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019604978151619434,1.0,0.0017041908577084541,0.02917491877451539,0.009180022869259119,352.0,12.776269912719727,0.04129931377246976,0.08517790911719203,0.0,0.0001,0.001858965028077364,0.0,10.0
40,29,,,1681381947,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019236369989812374,1.0,0.0013708439655601978,0.030000349041074514,0.008689730893820524,384.0,12.689040184020996,0.041309323627501726,0.08486722270026803,0.0,0.0001,0.0015733381733298302,0.0,11.0
41,29,,,1681381947,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021174107678234577,1.0,0.0011376170441508293,0.026519785169512033,0.0074562509544193745,416.0,12.519486427307129,0.04049766389653087,0.07947705965489149,0.0,0.0001,0.0017483318224549294,0.0,12.0
42,29,,,1681381947,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001975388266146183,1.0,0.0010993368923664093,0.026537754107266665,0.0071869539096951485,448.0,12.507291793823242,0.0405303449369967,0.07880979450419545,0.0,0.0001,0.001480016391724348,0.0,13.0
43,29,,,1681381947,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002170163206756115,1.0,0.0012476001866161823,0.02647579414770007,0.009202334098517895,480.0,12.619043350219727,0.04061245685443282,0.08107763156294823,0.0,0.0001,0.0013692830689251423,0.0,14.0
44,29,,,1681381947,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019214069470763206,1.0,0.0012831510975956917,0.040765740908682346,0.007278316654264927,512.0,12.602898597717285,0.040372940711677074,0.09322146512567997,0.0,0.0001,0.0015999088063836098,0.0,15.0
