_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.189632,1681156838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1681156838,10.0,0.0,0.0,687.710208,0.0,31.0,1.1990240863737265,178.438144,0.0,401.514496,0.0,0.0,0.0,7.75,12.0,0.23217617176881516,30408.192,2.654208,90.0,0.0,1009.631232,0.0,28.0,3.6,12.625,8492.650496,18.0,,,,,,,,,,,,,,
2,1,,,1681156839,10.0,0.0,0.008000000000009777,848.46592,0.012243411409835545,2381.0,0.33999379570336924,180.948992,3.0,405.327872,0.0,0.0,0.0,7.75,1332.0,1.2419490156814728,30247.424,2.654208,131.0,0.001999999999497959,1027.878912,0.0,3156.0,4.2,12.625,8644.857856,18.0,,,,,,,,,,,,,,
3,2,,,1681156840,10.0,0.0,0.016000000000019554,877.490176,0.004084288465743986,3302.0,0.2252740356579707,180.953088,4.0,423.108608,0.0,0.0,0.0,7.75,2479.0,40.983058708192914,30218.428416,2.654208,353.0,0.0029999999997016857,1051.967488,0.0,4421.0,4.2,12.625,8735.92832,18.0,,,,,,,,,,,,,,
4,3,,,1681156841,10.0,0.0,0.020000000000010232,879.685632,0.004085204310851072,3921.0,0.20553684186089421,180.953088,5.0,423.15776,0.0,0.0,0.0,7.75,3050.0,34.974654874245246,30216.21248,2.654208,562.0,0.0039999999999054126,1051.979776,0.0,5161.0,4.2,12.625,8735.92832,18.0,,,,,,,,,,,,,,
5,4,,,1681156842,10.0,0.0,0.05200000000002092,1168.064512,13.941244706002893,4994.0,0.16921265907027155,182.812672,68.0,712.708096,0.0,0.0,0.0,7.75,3658.0,37.51055665968216,29927.829504,2.654208,766.0,0.5109999999995125,1340.862464,0.0,6309.0,5.2,12.625,9024.811008,19.0,,,,,,,,,,,,,,
6,6,,,1681156844,9.875,0.0,0.06400000000002137,1391.026176,0.1642845012896251,5529.0,0.08360398340242192,183.402496,71.0,936.321024,0.0,0.0,0.0,7.124999999999999,4071.0,0.22131347010337588,29704.871936,2.654208,797.0,0.5139999999992142,2588.864512,0.0,6954.0,5.9,12.5,10272.813056,22.0,,,,,,,,,,,,,,
7,7,,,1681156845,9.875,0.0,0.06800000000001205,2068.353024,0.0040847759588897616,5785.0,0.043193314529605537,183.402496,72.0,1610.059776,0.0,0.0,0.0,7.124999999999999,4378.0,0.0032710120023119998,29027.545088,2.654208,797.0,0.5139999999992142,2588.864512,0.0,7465.0,8.0,12.5,10272.813056,24.0,,,,,,,,,,,,,,
8,8,,,1681156846,9.875,0.0,0.07200000000000273,2449.936384,0.0040850770585988,5896.0,0.0005265919613677401,184.909824,73.0,1993.777152,0.0,0.0,0.0,7.124999999999999,4522.0,0.00669410086983226,28645.961728,2.654208,797.0,0.5149999999994179,2622.427136,0.0,7829.0,9.2,12.5,10306.37568,25.0,,,,,,,,,,,,,,
9,9,,,1681156847,9.875,0.0,0.07600000000002183,2965.54496,0.004085272311487828,6059.0,0.0,184.909824,74.0,2508.771328,0.0,0.0,0.0,7.124999999999999,4686.0,0.0,28130.353152,2.654208,797.0,0.5159999999996217,3139.198976,0.0,8222.0,10.9,12.5,10823.14752,26.0,,,,,,,,,,,,,,
10,10,,,1681156848,9.875,0.0,0.0800000000000125,3495.575552,0.004085480209560234,6259.0,0.05252076320552325,184.909824,75.0,3037.843456,0.0,0.0,0.0,7.5,4895.0,0.009152433217517294,27600.32256,2.654208,797.0,0.5169999999998254,3676.688384,0.0,8650.0,12.5,12.5,11360.636928,28.0,,,,,,,,,,,,,,
