_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.595712,1683034190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1683034190,0.5666666666666667,0.0,0.0,1203.290112,0.0,21.0,0.4410221069846438,177.50016,0.0,393.91232,0.0,0.0,0.0,0.26666666666666666,8.0,0.49447932970259134,208124.416,2.711552,138.0,0.0,2481.434624,0.0,18.0,1.4,0.06666666666666667,9975.287808,48.0,,,,,,,,,,,,,,
2,1,,,1683034191,0.5666666666666667,0.0,0.008000000000009777,1816.064,0.012253855879374281,3156.0,0.31595163302294504,323.571712,3.0,944.459776,0.0,0.0,0.0,0.26666666666666666,1060.0,0.8995734304808085,207501.234176,2.711552,194.0,0.0010000000000331966,2912.82944,0.0,3477.0,1.7,0.06666666666666667,11216.191488,52.0,,,,,,,,,,,,,,
3,2,,,1683034192,0.5666666666666667,0.0,0.012000000000000455,2600.730624,0.004082630698446511,5089.0,0.025181538539802782,465.408,4.0,1853.157376,0.0,0.0,0.0,0.26666666666666666,2021.0,0.021696949428225355,206712.705024,2.711552,301.0,0.0010000000000331966,3960.373248,0.0,7624.0,2.1,0.06666666666666667,15053.6192,58.0,,,,,,,,,,,,,,
4,3,,,1683034193,0.5666666666666667,0.0,0.015999999999991132,2943.541248,0.004084768185534194,8547.0,0.062157087807234106,664.7808,5.0,2341.634048,0.0,0.0,0.0,0.23333333333333336,3117.0,0.061431084101652954,206173.22496,2.711552,573.0,0.0010000000000331966,4266.192896,0.0,274137.0,2.3,0.06666666666666667,15824.019456,70.0,,,,,,,,,,,,,,
5,4,,,1683034194,0.5666666666666667,0.0,0.02400000000000091,2945.089536,0.4655017594364217,9116.0,0.05218232613722702,664.846336,73.0,2341.781504,0.0,0.0,0.0,0.23333333333333336,3260.0,0.003979670002320669,206171.676672,2.711552,573.0,0.020000000000038654,4266.192896,0.0,274473.0,2.3,0.06666666666666667,15824.019456,70.0,,,,,,,,,,,,,,
6,5,,,1683034195,0.5666666666666667,0.0,0.03200000000001069,2942.992384,0.1552558168440429,9850.0,0.0037186066325657157,664.850432,76.0,2341.896192,0.0,0.0,0.0,0.23333333333333336,3434.0,0.008785806671575226,206168.588288,2.711552,573.0,0.022000000000048203,4274.716672,0.0,274903.0,2.3,0.06666666666666667,15899.521024,70.0,,,,,,,,,,,,,,
7,6,,,1683034196,0.5666666666666667,0.0,0.036000000000001364,2943.24224,0.0040848769644098405,10517.0,0.0483403702072021,664.850432,77.0,2341.896192,0.0,0.0,0.0,0.23333333333333336,3598.0,0.0053534226992113425,206168.33024,2.711552,573.0,0.022000000000048203,4274.716672,0.0,275295.0,2.3,0.06666666666666667,15899.521024,70.0,,,,,,,,,,,,,,
8,7,,,1683034197,0.5666666666666667,0.0,0.03999999999999204,2943.24224,0.0040871986445195334,11023.0,0.004039301781944072,664.850432,78.0,2341.896192,0.0,0.0,0.0,0.23333333333333336,3789.0,0.010241945070720316,206168.33024,2.711552,573.0,0.023000000000024556,4274.716672,0.0,275618.0,2.3,0.06666666666666667,15899.521024,70.0,,,,,,,,,,,,,,
9,8,,,1683034198,0.5666666666666667,0.0,0.04400000000001114,2943.238144,0.004087318242292879,11585.0,0.0031932173783795537,664.850432,79.0,2341.896192,0.0,0.0,0.0,0.23333333333333336,3928.0,0.00240289607812003,206168.33024,2.711552,573.0,0.023000000000024556,4274.716672,0.0,275931.0,2.3,0.06666666666666667,15899.521024,70.0,,,,,,,,,,,,,,
