_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,02_timing/dataload_cuda_move_time_s,01_general/dataset_iteration_count,01_general/step
813,118,,,1681392743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0010022837668657303,0.025644359178841114,0.006682574283331633,22336.0,12.677044868469238,0.042860071174800396,0.07941478723660111,0.0,0.0001,0.0012122397311031818,0.0020132591016590595,0.0,697.0
814,118,,,1681392743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.001265611033886671,0.02575298072770238,0.006678013131022453,22368.0,12.754216194152832,0.04253881284967065,0.07960130041465163,0.0,0.0001,0.001326792873442173,0.002039089798927307,0.0,698.0
815,118,,,1681392743.0,2.859375,0.0,3.7480000000000473,11703.58272,0.03668841741252992,982633.0,0.42087379227774946,5096.01792,1260.0,12409.135104,0.0,0.0,0.0,6.046875,470339.0,35.05186561846063,230071.537664,2.854912,16579.0,0.9510000000000218,12523.958272,0.0,2172196.0,9.9,4.53125,45763.600384,5421.0,,0.0010014851577579975,0.025918605271726847,0.008211841806769371,,,0.04298379272222519,,,,,0.0019921190105378628,,
816,118,,,1681392743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,22400.0,12.68169116973877,,0.08134464407339692,0.0,0.0001,0.001236800104379654,,0.0,699.0
817,118,,,1681392743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0008915220387279987,0.02524697920307517,0.007070313207805157,22432.0,12.599745750427246,0.045715510845184326,0.08234774088487029,0.0,0.0001,0.0013935752213001251,0.0020298403687775135,0.0,700.0
818,118,,,1681392743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0009305328130722046,0.025318141095340252,0.0067114438861608505,22464.0,12.7426118850708,0.042825919575989246,0.08025103714317083,0.0,0.0001,0.0024642297066748142,0.002000770065933466,0.0,701.0
819,118,,,1681392743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0009576128795742989,0.025346431881189346,0.006705373991280794,22496.0,12.820703506469727,0.04276412911713123,0.07923179306089878,0.0,0.0001,0.0013752239756286144,0.002083021216094494,0.0,702.0
820,118,,,1681392743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0009644227102398872,0.025410822592675686,0.006708893924951553,22528.0,12.722162246704102,0.042722687125205994,0.07898426428437233,0.0,0.0001,0.0011314582079648972,0.0020459797233343124,0.0,703.0
821,118,,,1681392743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0011986098252236843,0.02551524480804801,0.006713253911584616,22560.0,12.590303421020508,0.042525562923401594,0.07928420370444655,0.0,0.0001,0.0012516910210251808,0.0020798412151634693,0.0,704.0
822,119,,,1681392744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0009685629047453403,0.025433942675590515,0.006696544121950865,22592.0,12.77247428894043,0.0427518580108881,0.07923540053889155,0.0,0.0001,0.0013425829820334911,0.002041909843683243,0.0,705.0
823,119,,,1681392744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0009704842232167721,0.026917089708149433,0.01698892703279853,22624.0,12.704545021057129,0.042655244935303926,0.09166705794632435,0.0,0.0001,0.001289241947233677,0.002846070099622011,0.0,706.0
824,119,,,1681392744.0,2.859375,0.0,3.7920000000001437,11703.82848,0.10598961662042058,1005063.0,0.4462678794921296,5096.01792,1272.0,12409.409536,0.0,0.0,0.0,6.046875,474841.0,52.38258131776116,230071.68512,2.854912,16777.0,0.9580000000005384,12523.99104,0.0,2179119.0,9.9,4.53125,45763.600384,5424.0,,0.0009634336456656456,0.03464006865397096,,,,0.0427422970533371,,,,,0.001973038073629141,,
825,120,,,1681392745.0,2.859375,0.0,3.800000000000182,11706.003456,0.03263246137132425,1007051.0,0.8041400124058432,5096.738816,1275.0,12410.130432,0.0,0.0,0.0,5.6875,482941.0,7.7449912558096745,230068.711424,2.854912,16781.0,0.9600000000000364,12523.99104,0.0,2192907.0,9.9,4.484375,45763.600384,5468.0,,,,,,,,,,,,,,
826,121,,,1681392746.0,2.859375,0.0,3.8040000000000873,11705.991168,0.004079357921417149,1007423.0,0.022779070952102798,5096.738816,1276.0,12410.130432,0.0,0.0,0.0,5.6875,483332.0,0.007465543053819203,230068.719616,2.854912,16781.0,0.9600000000000364,12523.99104,0.0,2193389.0,9.9,4.484375,45763.600384,5468.0,,,,,,,,,,,,,,
827,122,,,1681392747.0,2.859375,0.0,3.8079999999999927,11726.589952,0.004078931820959085,1012112.0,3.57897583085051,5096.738816,1277.0,12410.130432,0.0,0.0,0.0,5.6875,483978.0,2.1637617723885914,230048.124928,2.854912,16781.0,0.9610000000002401,12523.99104,0.0,2196291.0,10.0,4.484375,45763.600384,5468.0,,,,,,,,,,,,,,
828,123,,,1681392748.0,2.859375,0.0,3.8120000000001255,11761.33632,0.004079564252824966,1032572.0,51.84792323462146,5096.738816,1278.0,12410.130432,0.0,0.0,0.0,5.6875,486205.0,62.28003835903769,230013.382656,2.854912,16781.0,0.9610000000002401,12523.99104,0.0,2207733.0,10.0,4.484375,45763.600384,5468.0,,,,,,,,,,,,,,
829,124,,,1681392749.0,2.859375,0.0,3.816000000000031,11804.913664,0.004077568654182044,1061811.0,76.47155895385076,5096.738816,1279.0,12410.130432,0.0,0.0,0.0,5.6875,489181.0,105.18966002975307,229969.805312,2.854912,16781.0,0.9620000000004438,12523.99104,0.0,2224300.0,10.0,4.484375,45763.600384,5468.0,,,,,,,,,,,,,,
830,125,,,1681392750.0,2.84375,0.0,3.824000000000069,11831.349248,0.03261356718807655,1088914.0,88.10618880849617,5096.738816,1282.0,12410.130432,0.0,0.0,0.0,5.21875,492167.0,87.51955067574181,229943.369728,2.854912,16781.0,0.9639999999999418,12523.99104,0.0,2239122.0,10.0,4.40625,45763.600384,5468.0,,,,,,,,,,,,,,
831,126,,,1681392751.0,2.84375,0.0,3.828000000000202,11858.886656,0.004075243405284383,1119544.0,93.45500226261645,5096.738816,1283.0,12410.130432,0.0,0.0,0.0,5.21875,495547.0,78.96098516353551,229915.83232,2.854912,16781.0,0.9639999999999418,12523.99104,0.0,2255698.0,10.0,4.40625,45763.600384,5468.0,,,,,,,,,,,,,,
832,127,,,1681392752.0,2.84375,0.0,3.8320000000001073,11890.81088,0.004077008436663174,1146771.0,83.30819591262781,5096.738816,1284.0,12410.130432,0.0,0.0,0.0,5.21875,498633.0,85.8334089092196,229883.908096,2.854912,16781.0,0.9650000000001455,12523.99104,0.0,2270345.0,10.0,4.40625,45763.600384,5468.0,,,,,,,,,,,,,,
833,128,,,1681392753.0,2.84375,0.0,3.8360000000000127,11914.678272,0.004078945321208707,1174270.0,99.30913394995724,5096.738816,1285.0,12410.130432,0.0,0.0,0.0,5.21875,501913.0,69.02631087328409,229860.040704,2.854912,16781.0,0.9650000000001455,12523.99104,0.0,2285147.0,10.0,4.40625,45763.600384,5468.0,,,,,,,,,,,,,,
834,129,,,1681392754.0,2.84375,0.0,3.8400000000001455,11936.063488,0.004077625754799673,1205124.0,101.4583613471667,5096.738816,1286.0,12410.130432,0.0,0.0,0.0,5.21875,505472.0,96.72072566018048,229838.651392,2.854912,16781.0,0.9660000000003492,12523.99104,0.0,2301979.0,10.0,4.40625,45763.600384,5468.0,,,,,,,,,,,,,,
835,130,,,1681392755.0,2.828125,0.0,3.852000000000089,11953.659904,0.21199593392370492,1226658.0,64.93463166312927,5096.738816,1290.0,12410.130432,0.0,0.0,0.0,4.8125,507987.0,87.26302537145578,229821.054976,2.854912,16781.0,0.9679999999998472,12523.99104,0.0,2313661.0,10.0,4.34375,45763.600384,5468.0,,,,,,,,,,,,,,
836,131,,,1681392756.0,2.828125,0.0,3.8559999999999945,11956.441088,0.004076204521827672,1235285.0,54.37558921386072,5096.738816,1291.0,12410.130432,0.0,0.0,0.0,4.8125,509343.0,0.5997673216210961,229818.273792,2.854912,16781.0,0.9690000000000509,12523.99104,0.0,2318541.0,10.0,4.34375,45763.600384,5468.0,,,,,,,,,,,,,,
837,132,,,1681392757.0,2.828125,0.0,3.8600000000001273,11974.926336,0.004078770097773854,1252343.0,1.5203695025735264,5096.738816,1292.0,12410.130432,0.0,0.0,0.0,4.8125,510422.0,50.873033026989475,229799.784448,2.854912,16781.0,0.9700000000002547,12523.99104,0.0,2327223.0,10.0,4.34375,45763.600384,5468.0,,,,,,,,,,,,,,
838,133,,,1681392758.0,2.828125,0.0,3.8640000000000327,11982.864384,0.0040785647569971184,1265191.0,51.91597126342651,5096.738816,1293.0,12410.130432,0.0,0.0,0.0,4.8125,512894.0,83.64971442595841,229791.8464,2.854912,16781.0,0.9700000000002547,12523.99104,0.0,2334988.0,10.1,4.34375,45763.600384,5468.0,,,,,,,,,,,,,,
839,134,,,1681392759.0,2.828125,0.0,3.8680000000001655,12000.72704,0.004077582203336427,1286235.0,59.09056935401501,5096.738816,1294.0,12410.130432,0.0,0.0,0.0,4.8125,515877.0,42.092267961027524,229773.983744,2.854912,16781.0,0.9710000000004584,12523.99104,0.0,2346542.0,10.1,4.34375,45763.600384,5468.0,,,,,,,,,,,,,,
840,135,,,1681392760.0,2.8125,0.0,3.8840000000000146,12012.044288,0.06115593858866988,1301932.0,53.37977783063957,5096.738816,1298.0,12410.130432,0.0,0.0,0.0,4.421875,518463.0,60.34950833388756,229762.6624,2.854912,16781.0,0.9740000000001601,12523.99104,0.0,2355665.0,10.1,4.265625,45763.600384,5468.0,,,,,,,,,,,,,,
841,136,,,1681392761.0,2.8125,0.0,3.8880000000001473,12033.363968,0.004078918204869382,1322300.0,64.35188971843245,5096.738816,1299.0,12410.130432,0.0,0.0,0.0,4.421875,521202.0,62.622125662732806,229741.34272,2.854912,16781.0,0.9740000000001601,12523.99104,0.0,2367181.0,10.1,4.265625,45763.600384,5468.0,,,,,,,,,,,,,,
842,137,,,1681392762.0,2.8125,0.0,3.8920000000000528,12042.330112,0.004075567272192321,1337118.0,65.50386261974369,5096.738816,1300.0,12410.130432,0.0,0.0,0.0,4.421875,523435.0,38.9622799385597,229732.376576,2.854912,16781.0,0.9750000000003638,12523.99104,0.0,2375452.0,10.1,4.265625,45763.600384,5468.0,,,,,,,,,,,,,,
843,138,,,1681392763.0,2.8125,0.0,3.8960000000001855,12060.233728,0.004075316875053818,1359528.0,57.51123802799833,5096.738816,1301.0,12410.130432,0.0,0.0,0.0,4.421875,526479.0,100.34834245735058,229714.468864,2.854912,16781.0,0.9750000000003638,12523.99104,0.0,2388067.0,10.1,4.265625,45763.600384,5468.0,,,,,,,,,,,,,,
844,139,,,1681392764.0,2.8125,0.0,3.9039999999999964,12080.668672,0.04890260777366224,1383262.0,66.99566528777646,5096.738816,1305.0,12410.130432,0.0,0.0,0.0,4.421875,529653.0,56.099783815250824,229694.046208,2.854912,16781.0,0.9769999999998618,12523.99104,0.0,2401204.0,10.1,4.265625,45763.600384,5468.0,,,,,,,,,,,,,,
845,140,,,1681392765.0,2.796875,0.0,3.908000000000129,12086.726656,0.004075699734087035,1396318.0,50.70461830836118,5096.738816,1306.0,12410.130432,0.0,0.0,0.0,4.0625,532131.0,46.491228371403935,229687.988224,2.854912,16781.0,0.9780000000000655,12523.99104,0.0,2408996.0,10.1,4.1875,45763.600384,5468.0,,,,,,,,,,,,,,
846,141,,,1681392766.0,2.796875,0.0,3.9120000000000346,12100.780032,0.004076212316937556,1414678.0,46.60243524229536,5096.738816,1307.0,12410.130432,0.0,0.0,0.0,4.0625,534861.0,44.715913251334925,229673.930752,2.854912,16781.0,0.9780000000000655,12523.99104,0.0,2419309.0,10.1,4.1875,45763.600384,5468.0,,,,,,,,,,,,,,
847,142,,,1681392767.0,2.796875,0.0,3.9160000000001673,12113.301504,0.004072476684567448,1425238.0,57.509980751908216,5096.738816,1308.0,12410.130432,0.0,0.0,0.0,4.0625,537251.0,56.765306116779755,229661.40928,2.854912,16781.0,0.9790000000002692,12523.99104,0.0,2425878.0,10.1,4.1875,45763.600384,5468.0,,,,,,,,,,,,,,
848,143,,,1681392768.0,2.796875,0.0,3.9200000000000728,12130.086912,0.004075020112114904,1443954.0,61.05639260872254,5096.738816,1309.0,12410.130432,0.0,0.0,0.0,4.0625,539380.0,23.981310362473486,229644.632064,2.854912,16781.0,0.9800000000004729,12523.99104,0.0,2435689.0,10.1,4.1875,45763.600384,5468.0,,,,,,,,,,,,,,
849,144,,,1681392769.0,2.796875,0.0,3.928000000000111,12146.745344,0.028536004551300925,1465985.0,55.12300957355495,5096.738816,1312.0,12410.130432,0.0,0.0,0.0,4.0625,541851.0,77.57336083530203,229627.973632,2.854912,16781.0,0.9819999999999709,12523.99104,0.0,2447414.0,10.1,4.1875,45763.600384,5468.0,,,,,,,,,,,,,,
850,145,,,1681392770.0,2.78125,0.0,3.9320000000000164,12154.85952,0.0040741812897905644,1483890.0,64.99514372914871,5096.738816,1313.0,12410.130432,0.0,0.0,0.0,3.734375,544434.0,31.816141169782128,229619.859456,2.854912,16781.0,0.9819999999999709,12523.99104,0.0,2457540.0,10.1,4.125,45763.600384,5468.0,,,,,,,,,,,,,,
851,146,,,1681392771.0,2.78125,0.0,3.936000000000149,12175.507456,0.0040752859980044765,1503887.0,46.19084307237922,5096.738816,1314.0,12410.130432,0.0,0.0,0.0,3.734375,547399.0,63.217944941241484,229599.207424,2.854912,16781.0,0.9830000000001746,12523.99104,0.0,2469054.0,10.1,4.125,45763.600384,5468.0,,,,,,,,,,,,,,
852,147,,,1681392772.0,2.78125,0.0,3.9440000000001874,12181.204992,0.004075924068758136,1515709.0,44.291530534898826,5096.738816,1315.0,12410.130432,0.0,0.0,0.0,3.734375,549915.0,32.081797445678944,229593.513984,2.854912,16781.0,0.9830000000001746,12523.99104,0.0,2476324.0,10.1,4.125,45763.600384,5468.0,,,,,,,,,,,,,,
853,148,,,1681392773.0,2.78125,0.0,3.951999999999998,12186.267648,0.004076791664066249,1525617.0,37.67305060108144,5096.738816,1316.0,12410.130432,0.0,0.0,0.0,3.734375,553416.0,73.08694550435375,229588.451328,2.854912,16781.0,0.9840000000003783,12523.99104,0.0,2484140.0,10.1,4.125,45763.600384,5468.0,,,,,,,,,,,,,,
854,149,,,1681392774.0,2.78125,0.0,3.956000000000131,12200.374272,0.0040749563185608325,1540466.0,36.943172050367664,5096.738816,1317.0,12410.130432,0.0,0.0,0.0,3.734375,555575.0,4.7944089696182175,229574.344704,2.854912,16781.0,0.9840000000003783,12523.99104,0.0,2492136.0,10.1,4.125,45763.600384,5468.0,,,,,,,,,,,,,,
855,150,,,1681392775.0,2.765625,0.0,3.9720000000002074,12210.823168,0.040766717185160437,1553180.0,38.9498353576881,5096.738816,1323.0,12410.130432,0.0,0.0,0.0,3.4375000000000004,558426.0,62.089469910736106,229563.895808,2.854912,16781.0,0.9880000000002838,12523.99104,0.0,2500193.0,10.1,4.0625,45763.600384,5468.0,,,,,,,,,,,,,,
856,151,,,1681392776.0,2.765625,0.0,3.9760000000001128,12218.49088,0.004077352847648004,1563754.0,33.396729229131026,5096.738816,1324.0,12410.130432,0.0,0.0,0.0,3.4375000000000004,560765.0,39.28898988717418,229556.228096,2.854912,16781.0,0.9880000000002838,12523.99104,0.0,2506713.0,10.1,4.0625,45763.600384,5468.0,,,,,,,,,,,,,,
857,152,,,1681392777.0,2.765625,0.0,3.980000000000018,12229.2224,0.00407965531651646,1575444.0,30.933205644192988,5096.738816,1325.0,12410.130432,0.0,0.0,0.0,3.4375000000000004,562658.0,0.22116194037442166,229545.496576,2.854912,16781.0,0.9890000000004875,12523.99104,0.0,2512873.0,10.1,4.0625,45763.600384,5468.0,,,,,,,,,,,,,,
858,153,,,1681392778.0,2.765625,0.0,3.9880000000000564,12230.393856,0.004079610752925445,1579262.0,31.206217605839903,5096.738816,1326.0,12410.130432,0.0,0.0,0.0,3.4375000000000004,565166.0,42.71905447599696,229544.32512,2.854912,16781.0,0.9900000000006912,12523.99104,0.0,2516691.0,10.1,4.0625,45763.600384,5468.0,,,,,,,,,,,,,,
859,154,,,1681392779.0,2.765625,0.0,3.9960000000000946,12244.381696,0.004080831817800074,1595441.0,35.04735488700844,5096.738816,1327.0,12410.130432,0.0,0.0,0.0,3.4375000000000004,568435.0,59.3564951332875,229530.333184,2.854912,16781.0,0.9900000000006912,12523.99104,0.0,2526652.0,10.2,4.0625,45763.600384,5468.0,,,,,,,,,,,,,,
860,155,,,1681392780.0,2.75,0.0,4.008000000000038,12253.65504,0.03263714958707912,1605604.0,33.27385291103154,5096.738816,1331.0,12410.130432,0.0,0.0,0.0,3.1718749999999996,570273.0,1.3686487492861164,229521.063936,2.854912,16781.0,0.9930000000003929,12523.99104,0.0,2532283.0,10.2,3.9843749999999996,45763.600384,5468.0,,,,,,,,,,,,,,
861,156,,,1681392781.0,2.75,0.0,4.012000000000171,12260.327424,0.004077093522931096,1612800.0,33.47195844956481,5096.738816,1332.0,12410.130432,0.0,0.0,0.0,3.1718749999999996,572821.0,52.44952290278158,229514.391552,2.854912,16781.0,0.9930000000003929,12523.99104,0.0,2537566.0,10.2,3.9843749999999996,45763.600384,5468.0,,,,,,,,,,,,,,
862,157,,,1681392782.0,2.75,0.0,4.016000000000076,12268.060672,0.004076633979934408,1625843.0,35.50298342541201,5096.738816,1333.0,12410.130432,0.0,0.0,0.0,3.1718749999999996,575401.0,48.44376437243918,229506.658304,2.854912,16781.0,0.9940000000005966,12523.99104,0.0,2545569.0,10.2,3.9843749999999996,45763.600384,5468.0,,,,,,,,,,,,,,
863,158,,,1681392783.0,2.75,0.0,4.020000000000209,12283.158528,0.004076984248616681,1641816.0,31.287485452884635,5096.738816,1334.0,12410.130432,0.0,0.0,0.0,3.1718749999999996,577432.0,0.23187051414116772,229491.560448,2.854912,16781.0,0.9940000000005966,12523.99104,0.0,2553760.0,10.2,3.9843749999999996,45763.600384,5468.0,,,,,,,,,,,,,,
864,159,,,1681392784.0,2.75,0.0,4.024000000000115,12280.58624,0.004076102006920173,1644641.0,35.959371995876,5096.738816,1335.0,12410.130432,0.0,0.0,0.0,3.1718749999999996,579824.0,26.72814733064889,229494.132736,2.854912,16781.0,0.9949999999998909,12523.99104,0.0,2557000.0,10.2,3.9843749999999996,45763.600384,5468.0,,,,,,,,,,,,,,
865,160,,,1681392785.0,2.734375,0.0,4.040000000000191,12293.709824,0.048919398928392484,1662560.0,34.96908164982899,5096.738816,1339.0,12410.130432,0.0,0.0,0.0,2.90625,583160.0,60.82107307292976,229481.009152,2.854912,16781.0,0.998000000000502,12523.99104,0.0,2567875.0,10.2,3.9218749999999996,45763.600384,5468.0,,,,,,,,,,,,,,
866,161,,,1681392786.0,2.734375,0.0,4.048000000000002,12306.919424,0.07336285645302736,1675531.0,37.51667103981176,5096.738816,1343.0,12410.130432,0.0,0.0,0.0,2.90625,585506.0,14.665406951593704,229467.795456,2.854912,16781.0,1.0010000000002037,12523.99104,0.0,2575392.0,10.2,3.9218749999999996,45763.600384,5468.0,,,,,,,,,,,,,,
867,162,,,1681392787.0,2.734375,0.0,4.052000000000135,12312.875008,0.0040776625323153655,1686648.0,35.68841138502643,5096.738816,1344.0,12410.130432,0.0,0.0,0.0,2.90625,587841.0,33.86762356143664,229461.839872,2.854912,16781.0,1.0010000000002037,12523.99104,0.0,2582246.0,10.2,3.9218749999999996,45763.600384,5468.0,,,,,,,,,,,,,,
868,163,,,1681392788.0,2.734375,0.0,4.060000000000173,12322.38592,0.0040786548077628455,1700353.0,43.605185440432784,5096.738816,1345.0,12410.130432,0.0,0.0,0.0,2.90625,590517.0,66.92153265906667,229452.32896,2.854912,16781.0,1.0020000000004075,12523.99104,0.0,2590701.0,10.2,3.9218749999999996,45763.600384,5468.0,,,,,,,,,,,,,,
869,164,,,1681392789.0,2.734375,0.0,4.064000000000078,12330.233856,0.00407480559964271,1711868.0,47.45994470469516,5096.738816,1346.0,12410.130432,0.0,0.0,0.0,2.90625,592829.0,22.74589089390838,229444.481024,2.854912,16781.0,1.0020000000004075,12523.99104,0.0,2597438.0,10.2,3.9218749999999996,45763.600384,5468.0,,,,,,,,,,,,,,
870,165,,,1681392790.0,2.71875,0.0,4.068000000000211,12343.980032,0.0040784785831060434,1730605.0,47.217351219045284,5096.738816,1347.0,12410.130432,0.0,0.0,0.0,2.671875,596026.0,59.22784934654079,229430.734848,2.854912,16781.0,1.0030000000006112,12523.99104,0.0,2608597.0,10.2,3.8593750000000004,45763.600384,5468.0,,,,,,,,,,,,,,
871,166,,,1681392791.0,2.71875,0.0,4.076000000000022,12366.249984,0.028542140617160403,1758299.0,60.8020543554464,5096.738816,1350.0,12410.130432,0.0,0.0,0.0,2.671875,599025.0,35.03120108225876,229408.464896,2.854912,16781.0,1.0050000000001091,12523.99104,0.0,2623366.0,10.2,3.8593750000000004,45763.600384,5468.0,,,,,,,,,,,,,,
872,167,,,1681392792.0,2.71875,0.0,4.080000000000155,12374.601728,0.00407917485609402,1776471.0,69.87874324101415,5096.738816,1351.0,12410.130432,0.0,0.0,0.0,2.671875,601918.0,64.26823656902008,229400.117248,2.854912,16781.0,1.0050000000001091,12523.99104,0.0,2634165.0,10.2,3.8593750000000004,45763.600384,5468.0,,,,,,,,,,,,,,
873,168,,,1681392793.0,2.71875,0.0,4.08400000000006,12398.53056,0.004077925801272237,1805474.0,71.04238185709974,5096.738816,1352.0,12410.130432,0.0,0.0,0.0,2.671875,605098.0,53.76319867649174,229376.188416,2.854912,16781.0,1.0060000000003129,12523.99104,0.0,2650083.0,10.2,3.8593750000000004,45763.600384,5468.0,,,,,,,,,,,,,,
874,169,,,1681392794.0,2.71875,0.0,4.092000000000098,12407.103488,0.004077933602942407,1825923.0,61.270879985833936,5096.738816,1353.0,12410.130432,0.0,0.0,0.0,2.671875,608225.0,62.199589529266575,229367.615488,2.854912,16781.0,1.0060000000003129,12523.99104,0.0,2662197.0,10.2,3.8593750000000004,45763.600384,5468.0,,,,,,,,,,,,,,
875,170,,,1681392795.0,2.71875,0.0,4.096000000000004,12408.127488,0.0040763718449697475,1832650.0,40.312292216139966,5096.738816,1354.0,12410.130432,0.0,0.0,0.0,2.71875,610898.0,64.13744369049562,229366.591488,2.854912,16781.0,1.0070000000005166,12523.99104,0.0,2667765.0,10.2,3.84375,45763.600384,5468.0,,,,,,,,,,,,,,
876,171,,,1681392796.0,2.71875,0.0,4.104000000000042,12437.250048,0.020387214282471543,1865689.0,44.496910893633554,5096.738816,1356.0,12410.130432,0.0,0.0,0.0,2.71875,614628.0,69.28958715417272,229337.468928,2.854912,16781.0,1.0080000000007203,12523.99104,0.0,2686223.0,10.2,3.84375,45763.600384,5468.0,,,,,,,,,,,,,,
877,172,,,1681392797.0,2.71875,0.0,4.11200000000008,12449.75104,0.03669397238646381,1882619.0,46.40174983204866,5096.738816,1359.0,12410.130432,0.0,0.0,0.0,2.71875,617817.0,65.21059593781348,229324.967936,2.854912,16781.0,1.0100000000002183,12523.99104,0.0,2696762.0,10.2,3.84375,45763.600384,5468.0,,,,,,,,,,,,,,
878,173,,,1681392798.0,2.71875,0.0,4.116000000000213,12464.361472,0.004075667826420066,1906626.0,55.56205920237292,5096.738816,1360.0,12410.130432,0.0,0.0,0.0,2.71875,620618.0,29.63800973981271,229310.353408,2.854912,16781.0,1.011000000000422,12523.99104,0.0,2710158.0,10.2,3.84375,45763.600384,5468.0,,,,,,,,,,,,,,
879,174,,,1681392799.0,2.71875,0.0,4.120000000000118,12477.640704,0.00407687588969134,1929195.0,56.93404093071833,5096.738816,1361.0,12410.130432,0.0,0.0,0.0,2.71875,623889.0,73.7139522872118,229297.074176,2.854912,16781.0,1.011000000000422,12523.99104,0.0,2723254.0,10.2,3.84375,45763.600384,5468.0,,,,,,,,,,,,,,
880,175,,,1681392800.0,2.703125,0.0,4.128000000000156,12485.505024,0.004075251138819578,1944021.0,49.20459033380813,5096.738816,1362.0,12410.130432,0.0,0.0,0.0,2.5,626395.0,47.97122194077486,229289.209856,2.854912,16781.0,1.0120000000006257,12523.99104,0.0,2732062.0,10.2,3.78125,45763.600384,5468.0,,,,,,,,,,,,,,
881,176,,,1681392801.0,2.703125,0.0,4.132000000000062,12503.355392,0.004073401726686177,1972734.0,57.56229807468285,5096.738816,1363.0,12410.130432,0.0,0.0,0.0,2.5,629942.0,49.516152176708026,229271.359488,2.854912,16781.0,1.01299999999992,12523.99104,0.0,2748463.0,10.3,3.78125,45763.600384,5468.0,,,,,,,,,,,,,,
882,177,,,1681392802.0,2.703125,0.0,4.1440000000000055,12512.858112,0.028538909710544912,1989915.0,57.76747526188627,5096.738816,1366.0,12410.130432,0.0,0.0,0.0,2.5,633679.0,84.57111735066675,229261.860864,2.854912,16781.0,1.0160000000005311,12523.99104,0.0,2759515.0,10.3,3.78125,45763.600384,5468.0,,,,,,,,,,,,,,
883,178,,,1681392803.0,2.703125,0.0,4.148000000000138,12534.714368,0.00407831592770762,2014691.0,49.24737752546163,5096.738816,1367.0,12410.130432,0.0,0.0,0.0,2.5,635911.0,8.532410455001566,229240.004608,2.854912,16781.0,1.0170000000007349,12523.99104,0.0,2772497.0,10.3,3.78125,45763.600384,5468.0,,,,,,,,,,,,,,
884,179,,,1681392804.0,2.703125,0.0,4.152000000000044,12548.796416,0.0040789976759901736,2033867.0,58.10831672926183,5096.738816,1368.0,12410.130432,0.0,0.0,0.0,2.5,639763.0,91.84020902695964,229225.92256,2.854912,16781.0,1.0190000000002328,12523.99104,0.0,2784874.0,10.3,3.78125,45763.60448,5468.0,,,,,,,,,,,,,,
885,180,,,1681392805.0,2.6875,0.0,4.156000000000176,12561.514496,0.004076338959568247,2051504.0,58.69565863850546,5096.738816,1369.0,12410.130432,0.0,0.0,0.0,2.296875,643044.0,37.53915684335593,229213.200384,2.854912,16781.0,1.0200000000004366,12523.99104,0.0,2795291.0,10.3,3.71875,45763.60448,5468.0,,,,,,,,,,,,,,
886,181,,,1681392806.0,2.6875,0.0,4.163999999999987,12577.886208,0.004075994661930679,2077655.0,51.41700895608337,5096.738816,1370.0,12410.130432,0.0,0.0,0.0,2.296875,646322.0,54.205005234233575,229196.828672,2.854912,16781.0,1.0219999999999345,12523.99104,0.0,2809952.0,10.3,3.71875,45763.60448,5468.0,,,,,,,,,,,,,,
