_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.595712,1683038912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1683038912,3.9,0.0,0.0,1225.527296,0.0,18.0,0.2185525016065624,178.171904,0.0,394.600448,0.0,0.0,0.0,2.3666666666666667,4.0,0.24504370196696437,208102.301696,2.711552,142.0,0.0,2481.41824,0.0,16.0,1.4,3.833333333333333,9975.271424,57.0,,,,,,,,,,,,,,
2,1,,,1683038913,3.9,0.0,0.012000000000000455,1747.030016,0.012254514349695076,2984.0,0.3154101369675598,183.05024,3.0,794.906624,0.0,0.0,0.0,2.3666666666666667,1063.0,0.8950502613674326,207580.83584,2.711552,159.0,0.0,2895.990784,0.0,2814.0,1.7,3.833333333333333,10523.803648,59.0,,,,,,,,,,,,,,
3,2,,,1683038914,3.9,0.0,0.016000000000019554,2156.351488,0.004086281905092444,7520.0,0.020048320576444727,185.344,4.0,1196.068864,0.0,0.0,0.0,2.3666666666666667,4220.0,0.022370797285857457,207171.510272,2.711552,218.0,0.0010000000000331966,3538.993152,0.0,11629.0,1.9,3.833333333333333,13109.149696,63.0,,,,,,,,,,,,,,
4,3,,,1683038915,3.9,0.0,0.020000000000010232,2717.507584,0.004086542392763144,10611.0,0.06561614264892095,356.839424,5.0,1850.032128,0.0,0.0,0.0,2.3666666666666667,5920.0,0.0623516976183578,206599.94624,2.711552,279.0,0.0010000000000331966,4032.966656,0.0,17404.0,2.1,3.833333333333333,14278.668288,64.0,,,,,,,,,,,,,,
5,4,,,1683038916,3.9,0.0,0.02400000000000091,2565.873664,0.004089096619724247,13047.0,0.002851186506463698,1096.126464,6.0,2505.6256,0.0,0.0,0.0,2.3666666666666667,6715.0,0.002739375327458981,206120.128512,2.711552,624.0,0.0010000000000331966,4010.172416,0.0,20116.0,2.3,3.833333333333333,16768.667648,65.0,,,,,,,,,,,,,,
6,5,,,1683038917,4.4,0.0,0.036000000000001364,5656.993792,0.631894012494825,18796.0,0.058380127264519695,1783.803904,84.0,5688.582144,0.0,0.0,0.0,10.166666666666666,9130.0,0.01361565977016368,202348.11392,2.711552,959.0,0.033999999999991815,6485.532672,0.0,956352.0,4.1,5.433333333333333,22582.001664,66.0,,,,,,,,,,,,,,
7,6,,,1683038918,4.4,0.0,0.040000000000020464,5729.787904,0.004079014089359717,21001.0,0.004118848210349638,2046.472192,85.0,5772.345344,0.0,0.0,0.0,10.166666666666666,10326.0,0.003051293676522875,202003.386368,2.711552,1004.0,0.033999999999991815,6314.991616,0.0,975052.0,4.3,5.433333333333333,22740.611072,66.0,,,,,,,,,,,,,,
8,7,,,1683038919,4.4,0.0,0.04400000000001114,5730.304,0.004086563785409562,21626.0,0.05248680356304899,2046.476288,86.0,5772.464128,0.0,0.0,0.0,10.166666666666666,10543.0,0.006552868945385859,202002.870272,2.711552,1004.0,0.033999999999991815,6323.515392,0.0,975434.0,4.3,5.433333333333333,22816.11264,66.0,,,,,,,,,,,,,,
9,8,,,1683038920,4.4,0.0,0.04800000000000182,5730.304,0.004085115909779262,22094.0,0.00264096360920861,2046.476288,87.0,5772.464128,0.0,0.0,0.0,10.166666666666666,10666.0,0.00958246909771604,202002.870272,2.711552,1004.0,0.03500000000002501,6323.515392,0.0,975713.0,4.3,5.433333333333333,22816.11264,66.0,,,,,,,,,,,,,,
10,9,,,1683038921,4.4,0.0,0.05200000000002092,5730.304,0.004085601657259782,22679.0,0.048340966519441614,2046.476288,88.0,5772.464128,0.0,0.0,0.0,10.166666666666666,10842.0,0.011977515853638925,202002.870272,2.711552,1004.0,0.03500000000002501,6323.515392,0.0,976074.0,4.3,5.433333333333333,22816.11264,66.0,,,,,,,,,,,,,,
11,10,,,1683038922,4.366666666666666,0.0,0.060000000000002274,5730.304,0.057205878412346776,23346.0,0.0021148936680163662,2046.476288,91.0,5772.464128,0.0,0.0,0.0,9.366666666666665,10991.0,0.003870654415321003,202002.870272,2.711552,1004.0,0.036000000000001364,6323.515392,0.0,976445.0,4.3,5.333333333333334,22816.11264,66.0,,,,,,,,,,,,,,
