_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.595712,1683050782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1683050782,2.566666666666667,0.0,0.0,1238.87616,0.0,20.0,0.21331080460773455,178.085888,0.0,394.50624,0.0,0.0,0.0,1.3333333333333335,15.0,0.2391667594755346,208085.630976,2.711552,135.0,0.0,2481.410048,0.0,29.0,1.4,1.866666666666667,9975.263232,49.0,,,,,,,,,,,,,,
2,1,,,1683050783,2.566666666666667,0.0,0.007999999999981355,1981.8496,0.012253311092384894,3094.0,0.31588174436507443,354.746368,3.0,1105.235968,0.0,0.0,0.0,1.3333333333333335,1082.0,0.8991345657023728,207332.253696,2.711552,188.0,0.0010000000000331966,3042.820096,0.0,3060.0,1.8,1.866666666666667,11346.182144,52.0,,,,,,,,,,,,,,
3,2,,,1683050784,2.566666666666667,0.0,0.012000000000000455,2794.733568,0.004084416636289101,6939.0,0.020733200866150176,553.607168,4.0,2108.751872,0.0,0.0,0.0,1.3333333333333335,2732.0,0.021554870839890123,206429.61408,2.711552,351.0,0.0020000000000095497,4144.369664,0.0,167137.0,2.2,1.866666666666667,15355.670528,58.0,,,,,,,,,,,,,,
4,3,,,1683050785,2.566666666666667,0.0,0.016000000000019554,2796.281856,0.00408385545553286,7654.0,0.06676944140148741,553.607168,5.0,2108.768256,0.0,0.0,0.0,1.3333333333333335,2956.0,0.06364273944162004,206428.065792,2.711552,351.0,0.0020000000000095497,4144.37376,0.0,167572.0,2.2,1.866666666666667,15355.670528,58.0,,,,,,,,,,,,,,
5,4,,,1683050786,2.566666666666667,0.0,0.01999999999998181,2795.302912,0.004084975064614092,8270.0,0.0523307645978932,553.607168,6.0,2108.768256,0.0,0.0,0.0,1.2333333333333334,3099.0,0.003829664029196381,206424.748032,2.711552,351.0,0.0020000000000095497,4144.37376,0.0,167919.0,2.2,1.866666666666667,15355.670528,58.0,,,,,,,,,,,,,,
6,5,,,1683050787,2.566666666666667,0.0,0.02800000000002001,2795.556864,0.6294452127448803,8942.0,0.003712104642305908,553.611264,82.0,2108.891136,0.0,0.0,0.0,1.2333333333333334,3285.0,0.009739285477966323,206424.489984,2.711552,351.0,0.05000000000001137,4152.897536,0.0,168359.0,2.2,1.866666666666667,15431.172096,58.0,,,,,,,,,,,,,,
7,6,,,1683050788,2.566666666666667,0.0,0.031999999999982265,2795.556864,0.004085763922653992,9537.0,0.04841470647665847,553.611264,83.0,2108.903424,0.0,0.0,0.0,1.2333333333333334,3482.0,0.005202965134796752,206424.489984,2.711552,351.0,0.05000000000001137,4152.897536,0.0,168721.0,2.2,1.866666666666667,15431.172096,58.0,,,,,,,,,,,,,,
8,7,,,1683050789,2.566666666666667,0.0,0.036000000000001364,2795.80672,0.004084022436539717,10102.0,0.00402818621697307,553.611264,84.0,2108.903424,0.0,0.0,0.0,1.2333333333333334,3680.0,0.009619787104149308,206424.231936,2.711552,351.0,0.05000000000001137,4152.897536,0.0,169076.0,2.2,1.866666666666667,15431.172096,58.0,,,,,,,,,,,,,,
9,8,,,1683050790,2.566666666666667,0.0,0.040000000000020464,2795.802624,0.004085325738519227,10689.0,0.003383160363944538,553.611264,85.0,2108.903424,0.0,0.0,0.0,1.2333333333333334,3823.0,0.0022501207675655484,206424.231936,2.711552,351.0,0.05099999999998772,4152.897536,0.0,169409.0,2.2,1.866666666666667,15431.172096,58.0,,,,,,,,,,,,,,
10,9,,,1683050791,2.533333333333333,0.0,0.04399999999998272,2795.802624,0.004083369152611298,11331.0,0.05901744474099406,553.611264,86.0,2108.903424,0.0,0.0,0.0,1.1333333333333333,4003.0,0.013789346290226127,206424.24832,2.711552,351.0,0.05099999999998772,4152.897536,0.0,169811.0,2.2,1.8333333333333333,15431.172096,58.0,,,,,,,,,,,,,,
11,10,,,1683050792,2.533333333333333,0.0,0.060000000000002274,2795.80672,0.23290709961965514,11871.0,0.0033837928240688436,553.611264,121.0,2108.903424,0.0,0.0,0.0,1.1333333333333333,4149.0,0.002250541413206684,206424.244224,2.711552,351.0,0.06400000000002137,4152.897536,0.0,170227.0,2.2,1.8333333333333333,15431.172096,58.0,,,,,,,,,,,,,,
12,11,,,1683050793,2.533333333333333,0.0,0.06399999999996453,2795.790336,0.004085989366629385,12514.0,0.04761933306303037,553.611264,122.0,2108.903424,0.0,0.0,0.0,1.1333333333333333,4358.0,0.013071973932295259,206424.256512,2.711552,351.0,0.06400000000002137,4152.897536,0.0,170617.0,2.2,1.8333333333333333,15431.172096,58.0,,,,,,,,,,,,,,
13,12,,,1683050794,2.533333333333333,0.0,0.06799999999998363,2795.790336,0.00408528105821954,13116.0,0.003383123473172542,553.611264,123.0,2108.903424,0.0,0.0,0.0,1.1333333333333333,4485.0,0.0022500961544978026,206424.256512,2.711552,351.0,0.06400000000002137,4152.897536,0.0,170972.0,2.2,1.8333333333333333,15431.172096,58.0,,,,,,,,,,,,,,
