03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
998,474.1090754726685,2,928,37,15.17,86,2,6.07,474.1090754726685,1683036886,0,192.0,2.0,235.13,0.0,160.0,2.0,0.0,235.97,21.404101870022714,0.0,16448.0,8224.0,0.0,384.22541856418815,2.0
1563,474.0661654814826,2,1504,38,13.98,87,2,5.59,474.0661654814826,1683036887,0,480.0,2.0,236.4,0.0,448.0,2.0,0.0,237.71,,,,,,,
2130,474.72251581570686,2,2048,39,12.77,88,2,5.11,474.72251581570686,1683036888,0,768.0,2.0,236.0,0.0,736.0,2.0,0.0,238.06,,,,,,,
2696,474.53807704557835,2,2624,40,11.58,89,2,4.63,474.53807704557835,1683036889,0,1024.0,2.0,236.44,0.0,1024.0,2.0,0.0,238.29,,,,,,,
3263,474.67283768275206,2,3200,41,10.38,90,2,4.15,474.67283768275206,1683036890,0,1312.0,2.0,236.08,0.0,1312.0,2.0,0.0,238.45,,,,,,,
3827,474.02584124365524,2,3744,42,9.21,92,2,3.68,474.02584124365524,1683036892,0,1600.0,2.0,236.27,0.0,1600.0,2.0,0.0,238.4,,,,,,,
4392,473.6680316498133,2,4320,43,8.02,93,2,3.21,473.6680316498133,1683036893,0,1888.0,2.0,235.94,0.0,1856.0,2.0,0.0,238.08,,,,,,,
4962,474.82937827575313,2,4864,44,6.8,94,2,2.72,474.82937827575313,1683036894,0,2176.0,2.0,235.4,0.0,2144.0,2.0,0.0,238.27,,,,,,,
5527,473.8401322436688,2,5440,45,5.62,95,2,2.25,473.8401322436688,1683036895,0,2432.0,2.0,235.91,0.0,2432.0,2.0,0.0,238.92,,,,,,,
6087,472.18454407521097,2,6016,46,4.46,96,2,1.78,472.18454407521097,1683036896,0,2720.0,2.0,235.21,0.0,2720.0,2.0,0.0,238.63,,,,,,,
6646,470.9100033567606,2,6592,47,3.28,98,2,1.31,470.9100033567606,1683036898,0,3008.0,2.0,234.72,0.0,3008.0,2.0,0.0,237.46,,,,,,,
7201,467.59936313689906,2,7136,48,2.12,99,2,0.85,467.59936313689906,1683036899,0,3296.0,2.0,233.92,0.0,3296.0,2.0,0.0,236.99,,,,,,,
7761,470.31633525861866,2,7680,49,0.92,100,2,0.5,470.31633525861866,1683036900,0,3552.0,2.0,232.95,0.0,3584.0,2.0,0.0,234.65,,,,,,,
8322,470.89770976974586,2,8224,50,0.0,101,2,0.5,470.89770976974586,1683036901,0,3840.0,2.0,234.73,0.0,3840.0,2.0,0.0,235.58,,,,,,,
8894,470.89770976974586,2,8224,51,0.0,102,2,0.5,470.89770976974586,1683036902,0,4096.0,2.0,234.99,0.0,4128.0,2.0,0.0,235.91,,,,,,,
9453,470.89770976974586,2,8224,52,0.0,104,2,0.5,470.89770976974586,1683036904,0,4096.0,2.0,234.99,0.0,4128.0,2.0,0.0,235.91,,,,,,,
10015,470.89770976974586,2,8224,53,0.0,105,2,0.5,470.89770976974586,1683036905,0,4096.0,2.0,234.99,0.0,4128.0,2.0,0.0,235.91,,,,,,,
445,468.3979187272719,2,384,54,16.54,106,3,6.62,468.3979187272719,1683036906,0,4096.0,2.0,234.99,0.0,4128.0,2.0,0.0,235.91,,,,,,,
1004,468.841889456644,2,928,55,15.33,107,3,6.13,468.841889456644,1683036907,0,192.0,3.0,233.75,0.0,192.0,3.0,0.0,234.65,21.475347757339478,0.0,24672.0,8224.0,0.0,382.95072531197275,3.0
1563,469.2225232441866,2,1472,56,14.13,108,3,5.65,469.2225232441866,1683036908,0,448.0,3.0,233.63,0.0,480.0,3.0,0.0,235.21,,,,,,,
2124,469.9452343964284,2,2048,57,12.91,110,3,5.17,469.9452343964284,1683036910,0,736.0,3.0,233.88,0.0,736.0,3.0,0.0,235.34,,,,,,,
2685,470.5381596386206,2,2624,58,11.7,111,3,4.68,470.5381596386206,1683036911,0,1024.0,3.0,233.81,0.0,1024.0,3.0,0.0,236.14,,,,,,,
3241,469.62894165823195,2,3168,59,10.54,112,3,4.22,469.62894165823195,1683036912,0,1312.0,3.0,234.48,0.0,1312.0,3.0,0.0,236.06,,,,,,,
3796,468.3322882829358,2,3712,60,9.39,113,3,3.75,468.3322882829358,1683036913,0,1568.0,3.0,234.22,0.0,1600.0,3.0,0.0,235.41,,,,,,,
4349,467.79603129896407,2,4288,61,8.22,114,3,3.29,467.79603129896407,1683036914,0,1856.0,3.0,233.75,0.0,1856.0,3.0,0.0,234.58,,,,,,,
4901,466.40572659313375,2,4800,62,7.06,115,3,2.82,466.40572659313375,1683036915,0,2144.0,3.0,233.75,0.0,2144.0,3.0,0.0,234.05,,,,,,,
5430,457.0616734500122,2,5376,63,6.04,117,3,2.42,457.0616734500122,1683036917,0,2400.0,3.0,234.11,0.0,2400.0,3.0,0.0,232.3,,,,,,,
5980,460.48150829936225,2,5888,64,4.8,118,3,1.92,460.48150829936225,1683036918,0,2688.0,3.0,227.0,0.0,2688.0,3.0,0.0,230.07,,,,,,,
6534,464.2905665703054,2,6464,65,3.57,119,3,1.43,464.2905665703054,1683036919,0,2944.0,3.0,231.38,0.0,2944.0,3.0,0.0,229.1,,,,,,,
7081,462.9753042345559,2,7008,66,2.4,120,3,0.96,462.9753042345559,1683036920,0,3232.0,3.0,232.51,0.0,3232.0,3.0,0.0,231.78,,,,,,,
7631,463.71889241556084,2,7552,67,1.21,121,3,0.5,463.71889241556084,1683036921,0,3488.0,3.0,232.98,0.0,3520.0,3.0,0.0,230.0,,,,,,,
8158,454.03376996625235,2,8096,68,0.08,123,3,0.5,454.03376996625235,1683036923,0,3776.0,3.0,232.71,0.0,3776.0,3.0,0.0,231.01,,,,,,,
8708,457.8631128907317,2,8224,69,0.0,124,3,0.5,457.8631128907317,1683036924,0,4064.0,3.0,232.71,0.0,4032.0,3.0,0.0,221.33,,,,,,,
9249,457.8631128907317,2,8224,70,0.0,125,3,0.5,457.8631128907317,1683036925,0,4128.0,3.0,232.9,0.0,4096.0,3.0,0.0,224.96,,,,,,,
9792,457.8631128907317,2,8224,71,0.0,126,3,0.5,457.8631128907317,1683036926,0,4128.0,3.0,232.9,0.0,4096.0,3.0,0.0,224.96,,,,,,,
287,457.8631128907317,2,0,72,17.27,127,4,6.91,457.8631128907317,1683036927,0,4128.0,3.0,232.9,0.0,4096.0,3.0,0.0,224.96,,,,,,,
832,457.8631128907317,2,0,73,16.08,129,4,6.43,457.8631128907317,1683036929,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,21.37449088599533,0.0,32896.0,8224.0,0.0,384.7577022472337,4.0
1376,457.8631128907317,2,0,74,14.89,130,4,5.95,457.8631128907317,1683036930,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
1919,457.8631128907317,2,0,75,13.7,131,4,5.48,457.8631128907317,1683036931,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
3762,457.8631128907317,2,0,76,9.67,135,4,3.87,457.8631128907317,1683036935,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
4229,457.8631128907317,2,0,77,8.66,136,4,3.46,457.8631128907317,1683036936,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
4697,457.8631128907317,2,0,78,7.63,137,4,3.05,457.8631128907317,1683036937,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
5164,457.8631128907317,2,0,79,6.61,138,4,2.65,457.8631128907317,1683036938,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
5630,457.8631128907317,2,0,80,5.6,139,4,2.24,457.8631128907317,1683036939,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
6097,457.8631128907317,2,0,81,4.58,140,4,1.83,457.8631128907317,1683036940,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
6566,457.8631128907317,2,0,82,3.55,141,4,1.42,457.8631128907317,1683036941,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
7033,457.8631128907317,2,0,83,2.53,142,4,1.01,457.8631128907317,1683036942,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
7505,457.8631128907317,2,0,84,1.5,143,4,0.6,457.8631128907317,1683036943,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
7970,457.8631128907317,2,0,85,0.48,144,4,0.5,457.8631128907317,1683036944,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
8436,457.8631128907317,2,0,86,0.0,145,4,0.5,457.8631128907317,1683036945,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
8904,457.8631128907317,2,0,87,0.0,146,4,0.5,457.8631128907317,1683036946,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
9370,457.8631128907317,2,0,88,0.0,147,4,0.5,457.8631128907317,1683036947,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
9839,457.8631128907317,2,0,89,0.0,148,4,0.5,457.8631128907317,1683036948,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
10307,457.8631128907317,2,0,90,0.0,149,4,0.5,457.8631128907317,1683036949,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
10772,457.8631128907317,2,0,91,0.0,150,4,0.5,457.8631128907317,1683036950,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
11241,457.8631128907317,2,0,92,0.0,151,4,0.5,457.8631128907317,1683036951,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
11707,457.8631128907317,2,0,93,0.0,152,4,0.5,457.8631128907317,1683036952,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
12173,457.8631128907317,2,0,94,0.0,153,4,0.5,457.8631128907317,1683036953,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
12639,457.8631128907317,2,0,95,0.0,154,4,0.5,457.8631128907317,1683036954,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
13105,457.8631128907317,2,0,96,0.0,155,4,0.5,457.8631128907317,1683036955,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
13572,457.8631128907317,2,0,97,0.0,156,4,0.5,457.8631128907317,1683036956,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
14038,457.8631128907317,2,0,98,0.0,157,4,0.5,457.8631128907317,1683036957,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
14504,457.8631128907317,2,0,99,0.0,158,4,0.5,457.8631128907317,1683036958,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
14970,457.8631128907317,2,0,100,0.0,159,4,0.5,457.8631128907317,1683036959,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
15436,457.8631128907317,2,0,101,0.0,160,4,0.5,457.8631128907317,1683036960,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
15903,457.8631128907317,2,0,102,0.0,161,4,0.5,457.8631128907317,1683036961,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
16369,457.8631128907317,2,0,103,0.0,162,4,0.5,457.8631128907317,1683036962,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
16837,457.8631128907317,2,0,104,0.0,164,4,0.5,457.8631128907317,1683036964,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
17303,457.8631128907317,2,0,105,0.0,165,4,0.5,457.8631128907317,1683036965,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
17770,457.8631128907317,2,0,106,0.0,166,4,0.5,457.8631128907317,1683036966,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
18236,457.8631128907317,2,0,107,0.0,167,4,0.5,457.8631128907317,1683036967,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
18703,457.8631128907317,2,0,108,0.0,168,4,0.5,457.8631128907317,1683036968,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
19171,457.8631128907317,2,0,109,0.0,169,4,0.5,457.8631128907317,1683036969,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
19637,457.8631128907317,2,0,110,0.0,170,4,0.5,457.8631128907317,1683036970,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
20105,457.8631128907317,2,0,111,0.0,171,4,0.5,457.8631128907317,1683036971,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
20572,457.8631128907317,2,0,112,0.0,172,4,0.5,457.8631128907317,1683036972,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
21040,457.8631128907317,2,0,113,0.0,173,4,0.5,457.8631128907317,1683036973,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
21507,457.8631128907317,2,0,114,0.0,174,4,0.5,457.8631128907317,1683036974,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
21974,457.8631128907317,2,0,115,0.0,175,4,0.5,457.8631128907317,1683036975,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
22440,457.8631128907317,2,0,116,0.0,176,4,0.5,457.8631128907317,1683036976,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
22907,457.8631128907317,2,0,117,0.0,177,4,0.5,457.8631128907317,1683036977,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
23373,457.8631128907317,2,0,118,0.0,178,4,0.5,457.8631128907317,1683036978,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
23841,457.8631128907317,2,0,119,0.0,179,4,0.5,457.8631128907317,1683036979,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
24308,457.8631128907317,2,0,120,0.0,180,4,0.5,457.8631128907317,1683036980,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
24775,457.8631128907317,2,0,121,0.0,181,4,0.5,457.8631128907317,1683036981,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
25242,457.8631128907317,2,0,122,0.0,182,4,0.5,457.8631128907317,1683036982,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
25712,457.8631128907317,2,0,123,0.0,183,4,0.5,457.8631128907317,1683036983,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
26180,457.8631128907317,2,0,124,0.0,184,4,0.5,457.8631128907317,1683036984,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
26648,457.8631128907317,2,0,125,0.0,185,4,0.5,457.8631128907317,1683036985,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
27118,457.8631128907317,2,0,126,0.0,186,4,0.5,457.8631128907317,1683036986,0,0.0,4.0,232.9,0.0,0.0,4.0,0.0,224.96,,,,,,,
