_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.169152,1696188098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1696188098,11.625,0.0,0.0,1057.374208,0.0,49.0,0.6669672824322582,242.786304,0.0,547.340288,0.0,0.0,0.0,4.625,15.0,0.6307874581832925,30038.523904,2.654208,105.0,0.0,1110.433792,0.0,42.0,4.8,9.75,9347.145728,26.0,,,,,,,,,,,,,,
2,2,,,1696188099,11.625,0.0,0.012000000000000455,1294.774272,0.01224641367948955,2760.0,0.3652636392648828,247.455744,3.0,587.137024,0.0,0.0,0.0,4.625,1181.0,0.3937827940342296,29801.119744,2.654208,136.0,0.0009999999997489795,1162.58816,0.0,4544.0,5.6,9.75,10017.456128,26.0,,,,,,,,,,,,,,
3,3,,,1696188100,11.625,0.0,0.015999999999991132,2528.54272,0.004084104957637517,3149.0,0.01128712599493985,248.897536,4.0,1817.104384,0.0,0.0,0.0,4.625,1434.0,0.049886703908363535,28567.3472,2.654208,136.0,0.0019999999999527063,2393.133056,0.0,5120.0,9.5,9.75,11248.001024,29.0,,,,,,,,,,,,,,
4,4,,,1696188101,11.625,0.0,0.01999999999999602,3037.138944,0.004085049860672433,3734.0,0.05804440963276634,248.897536,5.0,2323.88608,0.0,0.0,0.0,4.625,1884.0,0.030215007444009737,28058.755072,2.654208,136.0,0.0029999999997016857,2904.02304,0.0,5890.0,11.1,9.75,11758.87872,31.0,,,,,,,,,,,,,,
5,5,,,1696188102,11.625,0.0,0.031999999999996476,3394.084864,0.20389072494219643,4145.0,0.01128567020078835,248.963072,8.0,2679.742464,0.0,0.0,0.0,4.625,2138.0,0.0276367506046914,27701.805056,2.654208,138.0,0.005999999999858119,3279.110144,0.0,6487.0,12.2,9.75,12334.8992,36.0,,,,,,,,,,,,,,
6,6,,,1696188103,11.625,0.0,0.036000000000001364,2921.263104,0.004084985752707481,4800.0,0.0791944698939864,431.591424,9.0,2308.11648,0.0,0.0,0.0,4.25,2743.0,0.8078936958727464,28162.043904,2.654208,159.0,0.005999999999858119,2731.257856,0.0,7792.0,10.8,9.5,12261.269504,39.0,,,,,,,,,,,,,,
7,7,,,1696188104,11.625,0.0,0.04399999999999693,3222.663168,0.0040846603854284395,5542.0,0.04403774478419833,526.0288,10.0,2696.364032,0.0,0.0,0.0,4.25,3503.0,0.03609180388492938,27860.64384,2.654208,159.0,0.006999999999607098,3026.223104,0.0,8830.0,11.7,9.5,13629.976576,42.0,,,,,,,,,,,,,,
8,8,,,1696188105,11.625,0.0,0.0519999999999925,3226.832896,0.004083775849488031,7873.0,0.07346808466101319,1352.024064,11.0,3525.26336,0.0,0.0,0.0,4.25,4266.0,0.04149180071721859,27034.710016,2.654208,561.0,0.007999999999810825,3062.116352,0.0,11149.0,14.3,9.5,15562.842112,45.0,,,,,,,,,,,,,,
9,9,,,1696188106,11.625,0.0,0.060000000000002274,6175.567872,0.012225788248298472,9580.0,0.03935175592652949,1604.8128,14.0,6575.0016,0.0,0.0,0.0,4.25,5049.0,0.03607244292299987,23832.748032,2.654208,735.0,0.009999999999763531,5867.425792,0.0,60936.0,24.5,9.5,21874.241536,48.0,,,,,,,,,,,,,,
