_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1683585379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1683585379,6.375,0.0,0.0,708.530176,0.0,23.0,1.6494694412542037,176.996352,0.0,398.196736,0.0,0.0,0.0,1.5,16.0,0.7476833771975286,30353.862656,2.654208,361.0,0.0,1009.68448,0.0,26.0,3.8,2.0,8492.691456,32.0,,,,,,,,,,,,,,
2,2,,,1683585380,6.375,0.0030000000000001137,0.020000000000010232,859.21792,0.016320551352499206,2028.0,0.2818084265260134,179.3024,4.0,400.584704,4.0,0.0,0.05304179189998241,2.375,929.0,0.2656392865355131,30203.170816,2.654208,376.0,0.0030000000006111804,1018.4704,0.0,2156.0,4.3,2.25,8568.459264,32.0,,,,,,,,,,,,,,
3,3,,,1683585381,6.375,0.0030000000000001137,0.02400000000000091,867.479552,0.00408163454467128,2785.0,0.0671476714176989,179.3024,5.0,400.605184,4.0,0.0,0.0,2.375,1599.0,0.07381221530853728,30194.909184,2.654208,376.0,0.004000000000814907,1018.4704,0.0,2897.0,4.3,2.25,8568.459264,32.0,,,,,,,,,,,,,,
4,4,,,1683585382,6.375,0.0030000000000001137,0.036000000000001364,1073.811456,0.1797477073848185,3578.0,0.14188802736467956,181.92384,8.0,604.34432,4.0,0.0,0.0,2.375,2175.0,0.1408268392948134,29988.564992,2.654208,383.0,0.007000000000516593,1233.293312,0.0,3723.0,5.0,2.25,8850.24768,33.0,,,,,,,,,,,,,,
5,5,,,1683585383,6.375,0.0030000000000001137,0.04400000000001114,1634.045952,0.00408558611518001,4180.0,0.09773488033540738,182.054912,9.0,1162.379264,4.0,0.0,0.0,2.375,2518.0,0.08132869860632266,29428.342784,2.654208,383.0,0.00800000000072032,1814.081536,0.0,4541.0,6.7,2.25,9431.035904,34.0,,,,,,,,,,,,,,
6,6,,,1683585384,6.375,0.004000000000000448,0.056000000000011596,1671.057408,0.004085066373655964,4762.0,0.08084761241704189,183.427072,10.0,1200.263168,5.0,0.0,0.053105862850100924,2.375,3510.0,0.04507136706387185,29391.327232,2.654208,384.0,0.009000000000014552,1845.84192,0.0,6124.0,6.9,2.25,9663.729664,35.0,,,,,,,,,,,,,,
7,7,,,1683585385,6.625,0.004000000000000448,0.060000000000002274,1973.481472,0.0040853014516824,5352.0,0.05802404722299424,313.561088,11.0,1547.825152,5.0,0.0,0.0,6.25,4060.0,0.044347862282215794,29076.348928,2.654208,395.0,0.010000000000218279,2088.882176,0.0,7423.0,7.9,3.0,10277.916672,39.0,,,,,,,,,,,,,,
8,8,,,1683585386,6.625,0.004000000000000448,0.06399999999999295,2717.659136,0.004085492843413226,5932.0,0.15639777289433632,433.098752,12.0,2408.30464,5.0,0.0,0.0,6.25,4702.0,0.09974347761425711,28332.146688,2.654208,398.0,0.011000000000422006,2812.35456,0.0,8338.0,10.2,3.0,11336.933376,40.0,,,,,,,,,,,,,,
9,9,,,1683585387,6.625,0.004000000000000448,0.07200000000000273,2103.762944,0.05718142511477658,7485.0,0.13246338783581957,707.833856,15.0,2065.965056,5.0,0.0,0.0,6.25,5341.0,0.1295516662516324,28703.182848,2.654208,593.0,0.014000000000123691,2229.252096,0.0,9776.0,9.0,3.0,12674.678784,41.0,,,,,,,,,,,,,,
10,10,,,1683585388,6.625,0.004999999999999893,0.09199999999998454,4325.113856,0.012198140481615815,9725.0,0.1568922287222109,1290.993664,17.0,4763.869184,7.0,0.0,0.016264187306563975,6.25,6545.0,0.09665596862430705,25899.237376,2.654208,849.0,0.015000000000327418,4352.360448,0.0,57134.0,17.9,3.0,18030.55104,43.0,,,,,,,,,,,,,,
11,11,,,1683585389,6.625,0.004999999999999893,0.09600000000000364,5039.94368,0.004073253003606582,11257.0,0.13182383265498737,1653.137408,18.0,5356.711936,7.0,0.0,0.0,6.25,7406.0,0.09324726266932958,24822.173696,2.654208,1026.0,0.016000000000531145,4588.294144,0.0,234113.0,21.3,3.0,18628.83328,45.0,,,,,,,,,,,,,,
12,12,,,1683585390,6.875000000000001,0.004999999999999893,0.09999999999999432,5342.195712,0.00408142606454674,13457.0,0.3006145669890289,2048.937984,19.0,5767.651328,7.0,0.0,0.0,9.75,8586.0,1.0244618566665449,24123.756544,2.654208,1145.0,0.01700000000073487,4623.54432,0.0,237770.0,23.6,3.75,19260.727296,49.0,,,,,,,,,,,,,,
13,13,,,1683585391,6.875000000000001,0.004999999999999893,0.103999999999985,5363.912704,0.00408554919459642,14422.0,0.19522860660960387,2048.937984,20.0,5767.65952,7.0,0.0,0.0,9.75,9317.0,3.684622761013363,24102.076416,2.654208,1145.0,0.018000000000029104,4623.54432,0.0,238797.0,23.6,3.75,19260.727296,49.0,,,,,,,,,,,,,,
14,14,,,1683585392,6.875000000000001,0.09100000000000019,0.23199999999999932,5537.394688,0.08986099021285056,19855.0,1.133920605877913,2075.078656,23.0,5793.878016,92.0,0.0,10.023584999009982,9.75,13799.0,100.25429446889703,23890.448384,2.654208,1224.0,0.020000000000436557,4623.818752,0.0,245634.0,24.3,3.75,19440.848896,49.0,0.00622925200013924,,,,,,,,,,,,,
15,15,,,1683585393,6.875000000000001,0.19099999999999984,0.367999999999995,6075.355136,0.01633333295233342,21254.0,0.1859910438584718,2155.859968,26.0,5874.659328,216.0,0.0,14.28758300122906,9.75,15810.0,138.2813543703979,23292.162048,2.654208,1314.0,0.02200000000084401,4623.818752,0.0,248868.0,26.2,3.75,19440.848896,53.0,,,,,,,,,,,,,,
16,16,,,1683585394,6.875000000000001,0.7879999999999994,1.0480000000000018,6290.071552,0.004085073173158574,23007.0,0.1216905000491922,2275.749888,27.0,5998.477312,1023.0,0.0,87.27758833233344,9.75,17122.0,3.8369528492987914,23077.400576,2.654208,1973.0,0.023000000000138243,4641.722368,0.0,251227.0,26.9,3.75,19904.155648,54.0,,,,,,,,,,,,,,
17,17,,,1683585395,6.875000000000001,1.2779999999999996,1.7439999999999998,6612.066304,0.0040856959092791115,24549.0,0.13205096855349896,2331.0336,28.0,6053.781504,1692.0,0.0,71.41796448421618,9.875,18236.0,0.1250206988288405,22755.4304,2.654208,2477.0,0.023000000000138243,4641.722368,0.0,253295.0,27.9,3.875,19904.155648,54.0,,,,,,,,,,,,,,
18,18,,,1683585396,6.875000000000001,1.673000000000001,2.2760000000000105,6720.282624,0.0040658052962372,26179.0,0.166801250456869,2383.642624,29.0,6180.622336,2251.0,0.0,57.84827774677694,9.875,19316.0,0.10886352501708656,22647.201792,2.654208,2567.0,0.02400000000034197,4724.195328,0.0,255034.0,28.2,3.875,28078.751744,55.0,,0.0003959519999625627,3.345840224999847,0.10015182600000117,0.7110164679997979,,,,,,,,,
19,19,,,1683585397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,32.0,7.1793212890625,6.61016962199983,0.0,0.0001,2.4465358990000823,0.0,0.0
20,19,,,1683585397,6.875000000000001,1.673000000000001,2.2959999999999923,6722.424832,0.07355216449643195,27892.0,0.2808086922607678,2383.777792,33.0,6180.847616,2251.0,0.0,0.0,9.875,20409.0,20.563903457495027,22645.071872,2.654208,2590.0,0.027000000000043656,4732.719104,0.0,257045.0,28.2,3.875,28154.253312,58.0,0.006649649999872054,0.0006314370002655778,0.02544464400034485,0.10217012400016756,0.3294882069999403,,,,,,,,,
21,19,,,1683585397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,64.0,7.2237548828125,0.4685328200002914,0.0,0.0001,0.004148757999701047,0.0,1.0
22,20,,,1683585398,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006772138999622257,0.0006130859997028892,0.02524508699980288,0.10167206699998133,0.33877323100023204,3.0,96.0,7.1910400390625,0.4774415579995548,0.0,0.0001,0.004365948000213393,0.0,2.0
23,20,,,1683585398,6.875000000000001,1.673000000000001,2.3079999999999927,6732.136448,0.06945709473810743,29365.0,0.3473094134069421,2366.734336,38.0,6163.992576,2251.0,0.0,0.0,9.875,21443.0,25.804946576207733,22635.368448,2.654208,2606.0,0.030000000000654836,4732.981248,0.0,258903.0,28.3,3.875,28173.787136,60.0,,,,,,,,,,,,,,
24,21,,,1683585399,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006717479000144522,0.0006536579999192327,0.025778867000099126,0.10218261799991524,0.33293346899972676,3.0,128.0,7.15283203125,0.47279566199995315,0.0,0.0001,0.00452957100014828,0.0,3.0
25,21,,,1683585399,6.875000000000001,1.673000000000001,2.319999999999993,6728.491008,0.2082472233573886,30929.0,0.28345292634328306,2381.881344,71.0,6179.180544,2251.0,0.0,0.0,9.875,22622.0,22.431349025928153,22639.161344,2.654208,2625.0,0.06200000000080763,4732.985344,0.0,260887.0,28.3,3.875,28154.515456,63.0,0.0067759469998236455,0.0006790680004087335,0.025079615999857197,,,,,,,,,,,
