_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,2,80.0,540929.032192,1681407368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,1681407368,3.65,0.0,0.0,7438.184448,0.0,10.0,0.0,106.401792,0.0,321.499136,0.0,0.0,0.0,7.1,0.0,0.0,529983.991808,2.854912,3520.0,0.0,4775.522304,0.0,35.0,2.0,4.387499999999999,42402.03776,93.0,,,,,,,,,,,,,,
2,3,,,1681407369,3.65,0.0,0.003999999999990678,7871.004672,0.01631664522662519,3683.0,0.08401319524979771,107.139072,1.0,671.657984,0.0,0.0,0.0,7.1,2674.0,0.09137480684383056,529551.212544,2.854912,3564.0,0.0,5143.052288,0.0,3104.0,2.1,4.387499999999999,42836.545536,95.0,,,,,,,,,,,,,,
3,4,,,1681407370,3.65,0.0,0.008000000000009777,8324.34176,0.008159517978750032,8737.0,0.07210495917141346,107.528192,3.0,1117.196288,0.0,0.0,0.0,7.1,9263.0,0.06357093190253339,529097.875456,2.854912,3574.0,0.0,5909.680128,0.0,11300.0,2.2,4.387499999999999,46215.299072,98.0,,,,,,,,,,,,,,
4,5,,,1681407371,3.65,0.0,0.012000000000000455,8332.013568,0.19184411617848693,19397.0,3.4495507749761014,107.528192,5.0,1117.032448,0.0,0.0,0.0,7.1,30415.0,0.10505825163690101,529090.199552,2.854912,3608.0,0.0010000000000047748,5909.684224,0.0,34468.0,2.2,4.387499999999999,46215.299072,100.0,,,,,,,,,,,,,,
5,6,,,1681407372,3.6375000000000006,0.0,0.015999999999991132,8890.888192,0.2040818241775144,21159.0,35.03584282912276,272.109568,41.0,1726.349312,0.0,0.0,0.0,6.7250000000000005,34030.0,0.018399251925428076,528521.003008,2.854912,3629.0,0.015000000000000568,6366.990336,0.0,38424.0,2.3,4.362500000000001,47477.911552,101.0,,,,,,,,,,,,,,
6,7,,,1681407373,3.6375000000000006,0.0,0.015999999999991132,8776.589312,0.0,22599.0,35.10704088630318,339.984384,41.0,1675.014144,0.0,0.0,0.0,6.7250000000000005,36046.0,0.03944695538027044,528635.138048,2.854912,3668.0,0.015000000000000568,6248.095744,0.0,39537.0,2.3,4.362500000000001,48902.520832,104.0,,,,,,,,,,,,,,
7,8,,,1681407374,3.6375000000000006,0.0,0.015999999999991132,11356.422144,0.0,30706.0,0.2864420620860052,1132.515328,41.0,5037.375488,0.0,0.0,0.0,6.7250000000000005,46195.0,0.018608212880953625,525263.527936,2.854912,3763.0,0.015000000000000568,8863.727616,0.0,48497.0,2.9,4.362500000000001,52644.917248,369.0,,,,,,,,,,,,,,
8,9,,,1681407375,3.6375000000000006,0.0,0.015999999999991132,12399.218688,0.0,39566.0,0.08971547400396719,1877.839872,41.0,6246.100992,0.0,0.0,0.0,6.7250000000000005,56680.0,0.04230764359176238,523475.10784,2.854912,4091.0,0.015000000000000568,9354.73152,0.0,1358472.0,3.2,4.362500000000001,56467.542016,432.0,,,,,,,,,,,,,,
9,10,,,1681407376,3.6375000000000006,0.0,0.015999999999991132,12541.558784,0.0,47041.0,0.5330325551787917,1921.871872,41.0,6059.778048,0.0,0.0,0.0,6.7250000000000005,70956.0,0.7156150368448658,523286.28224,2.854912,4132.0,0.015000000000000568,9167.437824,0.0,1390231.0,3.3,4.362500000000001,56927.121408,433.0,,,,,,,,,,,,,,
10,11,,,1681407377,3.6249999999999996,0.0,0.02400000000000091,12812.795904,0.06934913423996875,57467.0,1.5951814700755724,1921.875968,44.0,6059.88864,0.0,0.0,0.0,6.2875,87260.0,216.44713335233527,523015.04512,2.854912,4132.0,0.015000000000000568,9175.9616,0.0,1399325.0,3.3,4.3125,57002.622976,433.0,,,,,,,,,,,,,,
11,12,,,1681407378,3.6249999999999996,0.0,0.02400000000000091,13705.375744,0.0,67252.0,1.0645725451640735,1921.875968,44.0,6059.905024,0.0,0.0,0.0,6.2875,105546.0,885.3416480247744,522122.46528,2.854912,4132.0,0.015000000000000568,9175.9616,0.0,1409237.0,3.5,4.3125,57002.622976,433.0,,,,,,,,,,,,,,
12,13,,,1681407379,3.6249999999999996,0.0,0.027999999999991587,14971.097088,0.016311405119111604,76847.0,0.8641619954824117,2189.737984,45.0,6327.78752,0.0,0.0,0.0,6.2875,127066.0,776.7713010166531,520075.677696,2.854912,4160.0,0.015999999999998238,9184.518144,0.0,1424414.0,3.9,4.3125,58258.968576,435.0,0.038628703987342305,,,,,,,,,,,,,
13,14,,,1681407380,3.6249999999999996,0.0,0.027999999999991587,15351.455744,0.0,86575.0,1.0713097139342067,2189.737984,45.0,6327.78752,0.0,0.0,0.0,6.2875,153208.0,838.16909919396,519078.559744,2.854912,4160.0,0.015999999999998238,9184.518144,0.0,1439061.0,4.0,4.3125,58258.968576,442.0,,,,,,,,,,,,,,
14,15,,,1681407381,3.6249999999999996,0.0,0.027999999999991587,15799.779328,0.0,96221.0,1.6987083686080091,2303.299584,45.0,6441.357312,0.0,0.0,0.0,6.2875,177242.0,707.1811793777164,518465.634304,2.854912,4222.0,0.015999999999998238,9193.04192,0.0,1452030.0,4.2,4.3125,59039.244288,447.0,,,,,,,,,,,,,,
15,16,,,1681407382,3.6249999999999996,0.0,0.03200000000001069,16100.052992,0.004080145590473843,99353.0,0.4020696594006555,2303.299584,46.0,6441.398272,0.0,0.0,0.0,5.9875,186416.0,245.37322198357117,517548.765184,2.854912,4223.0,0.015999999999998238,9201.565696,0.0,1457319.0,4.3,4.2749999999999995,59114.745856,447.0,,,,,,,,,,,,,,
16,17,,,1681407383,3.6249999999999996,0.0,0.036000000000001364,16485.777408,0.09385859563818544,100857.0,0.7145878270697241,2416.779264,48.0,6554.947584,0.0,0.0,0.0,5.9875,189406.0,2.739194887710699,517152.518144,2.854912,4250.0,0.015999999999998238,9201.565696,0.0,1459360.0,4.4,4.2749999999999995,59584.638976,448.0,,,,,,,,,,,,,,
17,18,,,1681407384,3.6249999999999996,0.0,0.036000000000001364,16886.84544,0.0,102217.0,0.4355628328520356,2530.258944,48.0,6668.435456,0.0,0.0,0.0,5.9875,191244.0,0.0331841454426353,516741.128192,2.854912,4270.0,0.015999999999998238,9210.089472,0.0,1461226.0,4.5,4.2749999999999995,60130.033664,449.0,,,,,,,,,,,,,,
18,19,,,1681407385,3.6249999999999996,0.0,0.036000000000001364,17270.837248,0.0,104741.0,0.6365514844430882,2530.258944,48.0,6668.435456,0.0,0.0,0.0,5.9875,196576.0,0.0574667856194778,516356.980736,2.854912,4279.0,0.015999999999998238,9218.613248,0.0,1464096.0,4.5,4.2749999999999995,60272.644096,451.0,,,,,,,,,,,,,,
19,20,,,1681407386,3.6249999999999996,0.0,0.036000000000001364,17509.257216,0.0,109674.0,0.18029586343910467,2643.755008,48.0,6781.960192,0.0,0.0,0.0,5.9875,202445.0,0.04584117374655487,516108.075008,2.854912,4309.0,0.015999999999998238,9218.613248,0.0,1467410.0,4.6,4.2749999999999995,60943.863808,454.0,,,,,,,,,,,,,,
20,21,,,1681407387,3.6125000000000003,0.0,0.036000000000001364,17943.146496,0.0,114094.0,3.65111441641827,2757.234688,48.0,7167.483904,0.0,0.0,0.0,5.6125,212671.0,0.0653457559067714,515663.859712,2.854912,4325.0,0.015999999999998238,9499.168768,0.0,1473277.0,4.7,4.225,62063.280128,459.0,,,,,,,,,,,,,,
21,22,,,1681407388,3.6125000000000003,0.0,0.036000000000001364,18256.2816,0.0,115717.0,0.8958054362750043,2757.234688,48.0,7391.727616,0.0,0.0,0.0,5.6125,215565.0,0.06436304729765807,515350.560768,2.854912,4341.0,0.015999999999998238,9731.93216,0.0,1474747.0,4.7,4.225,62799.228928,461.0,,,,,,,,,,,,,,
22,23,,,1681407389,3.6125000000000003,0.0,0.03999999999999204,18565.353472,0.016327341147819096,117260.0,0.07040368635890244,2870.714368,49.0,7788.654592,0.0,0.0,0.0,5.6125,217281.0,0.028493123680090614,515031.035904,2.854912,4359.0,0.015999999999998238,10015.399936,0.0,1476069.0,4.8,4.225,63720.361984,466.0,,,,,,,,,,,,,,
23,24,,,1681407390,3.6125000000000003,0.0,0.03999999999999204,18858.442752,0.0,119192.0,0.1626159313346341,2927.026176,49.0,8127.455232,0.0,0.0,0.0,5.6125,219546.0,0.023369810934595423,514694.217728,2.854912,4398.0,0.015999999999998238,10366.582784,0.0,1477166.0,4.8,4.225,75094.949888,468.0,,,,,,,,,,,,,,
24,25,,,1681407391,3.6125000000000003,0.0,0.04400000000001114,19565.400064,0.08977311713333272,121585.0,1.3565272704503515,3018.006528,51.0,8918.13888,0.0,0.0,0.0,5.6125,221702.0,0.05796518848807652,513984.786432,2.854912,4398.0,0.017000000000003013,11080.884224,0.0,1479190.0,5.0,4.225,76167.806976,468.0,,,,,,,,,,,,,,
25,26,,,1681407392,3.5999999999999996,0.0,0.04400000000001114,19981.139968,0.0,126738.0,0.020975909922168957,3039.154176,51.0,9352.773632,0.0,0.0,0.0,5.3625,225106.0,0.018905394661450362,513566.949376,2.854912,4399.0,0.017000000000003013,11492.528128,0.0,1481226.0,5.1,4.199999999999999,86651.465728,468.0,,,,,,,,,,,,,,
26,27,,,1681407393,3.5999999999999996,0.0,0.04400000000001114,20307.992576,0.0,131244.0,0.207658535054305,3043.34848,51.0,9675.890688,0.0,0.0,0.0,5.3625,227239.0,0.031816846378152595,513235.902464,2.854912,4401.0,0.017000000000003013,11811.24608,0.0,1482598.0,5.1,4.199999999999999,98630.397952,468.0,,,,,,,,,,,,,,
27,28,,,1681407394,3.5999999999999996,0.0,0.04400000000001114,20571.17696,0.0,136181.0,0.04026093041327238,3045.445632,51.0,9934.626816,0.0,0.0,0.0,5.3625,230071.0,0.038315649855335566,512970.620928,2.854912,4401.0,0.017000000000003013,12068.384768,0.0,1484012.0,5.2,4.199999999999999,106314.625024,468.0,,,,,,,,,,,,,,
28,29,,,1681407395,3.5999999999999996,0.0,0.04400000000001114,20911.501312,0.0,140839.0,0.07695866403579792,3047.95648,51.0,10274.89792,0.0,0.0,0.0,5.3625,232428.0,0.04389665427944718,512628.199424,2.854912,4403.0,0.017000000000003013,12405.78048,0.0,1485876.0,5.2,4.199999999999999,121514.78272,468.0,,,,,,,,,,,,,,
29,30,,,1681407396,3.5999999999999996,0.0,0.04400000000001114,21127.94624,0.0,144709.0,0.3996126106957915,3050.25024,51.0,10486.214656,0.0,0.0,0.0,5.3625,235581.0,0.056940591581113684,512409.657344,2.854912,4404.0,0.017000000000003013,12589.928448,0.0,1487621.0,5.3,4.199999999999999,135817.347072,468.0,,,,,,,,,,,,,,
30,31,,,1681407397,3.5999999999999996,0.0,0.04400000000001114,21167.362048,0.0,148554.0,0.4614761656003706,3068.70272,51.0,10537.017344,0.0,0.0,0.0,5.225,238783.0,0.4210234833721874,512370.241536,2.854912,4413.0,0.017000000000003013,12806.279168,0.0,1489965.0,5.3,4.1875,141582.901248,469.0,,0.00037296899245120585,17.94994423299795,,,,,,,,,,,
31,32,,,1681407398,3.5999999999999996,0.0,0.04400000000001114,21204.70528,0.0,154100.0,1.6317936437499363,3068.940288,51.0,10567.593984,0.0,0.0,0.0,5.225,245690.0,1.496992606413411,512332.898304,2.854912,4413.0,0.017000000000003013,12876.005376,0.0,1495379.0,5.3,4.1875,142110.887936,469.0,,,,,,,,,,,,,,
32,33,,,1681407399,3.5999999999999996,0.0,0.04800000000000182,21234.81088,0.016326243385485384,162713.0,3.137644098060654,3068.96896,52.0,10577.231872,0.0,0.0,0.0,5.225,257325.0,3.1284765296659627,512302.792704,2.854912,4413.0,0.017000000000003013,12879.036416,0.0,1518454.0,5.3,4.1875,142110.887936,469.0,,,,,,,,,,,,,,
33,33,,,1681407399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.005201406995183788,256.0,7.22491455078125,3.0973902010009624,24.353898128974834,0.0,0.0001,3.2623606150009437,0.0,0.0
34,34,,,1681407400,3.5999999999999996,0.0,0.04800000000000182,21326.639104,0.0,181719.0,1.7383679199105866,3371.3152,52.0,10893.836288,0.0,0.0,0.0,5.225,266137.0,23.23275462451998,512063.090688,2.854912,4468.0,0.017000000000003013,12915.826688,0.0,1525268.0,5.3,4.1875,143132.012544,471.0,0.02958352399582509,0.004942516010487452,0.517447357007768,,,,,,,,,,,
35,34,,,1681407400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.016592532003414817,512.0,7.1667633056640625,0.10535847100254614,0.7017723360331729,0.0,0.0001,0.027847936013131402,0.0,1.0
36,35,,,1681407401,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029244794000987895,0.0029498920048354194,0.4120694220036967,1.0,0.01538626299588941,768.0,7.22442626953125,0.10603501899458934,0.5817954630038003,0.0,0.0001,0.016110073003801517,0.0,2.0
37,35,,,1681407401,3.5999999999999996,0.0,0.04800000000000182,21330.567168,0.0,206641.0,0.6930849417975312,3368.505344,52.0,10897.584128,0.0,0.0,0.0,5.225,272879.0,64.14959608255718,512367.108096,2.854912,4524.0,0.017000000000003013,12916.625408,0.0,1528803.0,5.3,4.1875,143286.94784,474.0,0.03054674799204804,,,,,,,,,,,,,
38,36,,,1681407402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004520771006355062,0.4254555219959002,1.0,0.009363035002024844,1024.0,7.27880859375,0.11937822100298945,0.6079340299911564,0.0,0.0001,0.018669732991838828,0.0,3.0
39,36,,,1681407402,3.5999999999999996,0.0,0.0519999999999925,21330.817024,0.004045190915049012,236347.0,0.5557476057772573,3371.3152,53.0,10902.597632,0.0,0.0,0.0,5.1125,282873.0,188.90411092856314,512477.995008,2.854912,4580.0,0.017000000000003013,12952.055808,0.0,1534380.0,5.3,4.1875,143168.208896,479.0,0.024225379005656578,,,,,,,,,,,,,
40,36,,,1681407402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048838209913810715,0.4326307400042424,1.0,0.00939063799160067,1280.0,7.2045440673828125,0.11317606100055855,0.6018017739988863,0.0,0.0001,0.017495135005447082,0.0,4.0
41,37,,,1681407403,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02270109399978537,0.0036754600005224347,0.4686989089968847,1.0,0.019662279009935446,1536.0,7.210601806640625,0.1017106369981775,0.632409619007376,0.0,0.0001,0.015961240002070554,0.0,5.0
42,37,,,1681407403,3.5999999999999996,0.0,0.0519999999999925,21327.712256,0.0,271944.0,0.2900925313485958,3322.032128,53.0,10854.0928,0.0,0.0,0.0,5.1125,290735.0,86.62044222419728,512431.7184,2.854912,4633.0,0.017000000000003013,12918.80448,0.0,1538640.0,5.3,4.1875,143289.044992,483.0,,,,,,,,,,,,,,
43,38,,,1681407404,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023773522989358753,0.003664731004391797,0.4117760289955186,1.0,0.014598614012356848,1792.0,7.189903259277344,0.10647617699578404,0.575857174990233,0.0,0.0001,0.01556810099282302,0.0,6.0
44,38,,,1681407404,3.5999999999999996,0.0,0.0519999999999925,21327.499264,0.0,293843.0,66.42496029100909,3371.3152,53.0,10903.744512,0.0,0.0,0.0,5.1125,296219.0,35.91760625401166,512659.779584,2.854912,4706.0,0.017000000000003013,12927.496192,0.0,1541676.0,5.2,4.1875,143143.555072,490.0,0.027957350001088344,,,,,,,,,,,,,
45,38,,,1681407404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004873975005466491,0.4321874830056913,1.0,0.009291149006458,2048.0,7.36639404296875,0.11262723398976959,0.6020091800164664,0.0,0.0001,0.01507198900799267,0.0,7.0
46,39,,,1681407405,3.5999999999999996,0.0,0.056000000000011596,21331.59936,0.06519204904815869,337772.0,0.6010369502491798,3371.327488,55.0,10903.67488,0.0,0.0,0.0,5.1125,307239.0,166.84610980807858,512810.180608,2.854912,4772.0,0.017000000000003013,12919.107584,0.0,1547856.0,5.2,4.1875,143289.311232,497.0,0.029837907990440726,0.005047340004239231,0.5193615089956438,,,,,0.11134029099775944,,,,,,
47,39,,,1681407405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.01147478299390059,2304.0,7.143524169921875,,0.6934071969735669,0.0,0.0001,0.016345365991583094,0.0,8.0
48,40,,,1681407406,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02328675899480004,0.00431493399082683,0.41843377699842677,2.0,0.004910409988951869,2560.0,7.140960693359375,0.12621711401152425,0.5930582959845196,0.0,0.0001,0.015895301999989897,0.0,9.0
49,40,,,1681407406,3.5999999999999996,0.0,0.056000000000011596,21333.016576,0.0,360209.0,1.6074709410376056,3371.33568,55.0,10903.90016,0.0,0.0,0.0,5.1125,313843.0,93.62586353562214,512962.564096,2.854912,4844.0,0.017000000000003013,12919.128064,0.0,1551582.0,5.2,4.1875,143443.460096,506.0,0.022208987007616088,,,,,,,,,,,,,
50,41,,,1681407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003324384000734426,0.40401233900047373,2.0,0.024587014006101526,2816.0,7.2782745361328125,0.10101358398969751,0.5703546519944211,0.0,0.0001,0.015208343989797868,0.0,10.0
51,41,,,1681407407,3.5999999999999996,0.0,0.060000000000002274,21333.331968,0.14698909637752225,400904.0,0.2615292652262784,3371.327488,89.0,10903.90016,0.0,0.0,0.0,4.9,318681.0,0.1559366750564659,513116.745728,2.854912,4916.0,0.026000000000003354,12919.128064,0.0,1554119.0,5.1,4.1499999999999995,143289.311232,508.0,0.02285187499364838,0.005317422008374706,0.40506643999833614,,,,,0.10220743399986532,,,,,,
52,41,,,1681407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.020699357002740726,3072.0,7.1926422119140625,,0.5708535220037447,0.0,0.0001,0.014710994000779465,0.0,11.0
53,42,,,1681407408,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027999761994578876,0.004674764000810683,0.5006159969925648,2.0,0.014191634007147513,3328.0,7.1152191162109375,0.10799406700243708,0.6708134979999159,0.0,0.0001,0.015337274002376944,0.0,12.0
54,42,,,1681407408,3.5999999999999996,0.0,0.060000000000002274,21338.038272,0.0,424026.0,0.30469899862091093,3371.319296,89.0,10903.937024,0.0,0.0,0.0,4.9,325728.0,113.2898005060044,513420.337152,2.854912,4989.0,0.026000000000003354,12919.13216,0.0,1558327.0,5.1,4.1499999999999995,143135.162368,513.0,0.029048664000583813,,,,,,,,,,,,,
55,43,,,1681407409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0046498360024997965,0.41094458299630787,2.0,0.012396236998029053,3584.0,7.2366180419921875,0.1093113090028055,0.5820716629968956,0.0,0.0001,0.015721033996669576,0.0,13.0
56,43,,,1681407409,3.5999999999999996,0.0,0.06399999999999295,21340.798976,0.020362137305986405,463107.0,0.378600536552663,3260.772352,90.0,10793.402368,0.0,0.0,0.0,4.9,335773.0,159.4636841688692,513417.928704,2.854912,5062.0,0.026000000000003354,12919.13216,0.0,1564349.0,5.1,4.1499999999999995,143024.37376,519.0,0.008656313992105424,0.0052453309908742085,0.4037357549968874,,,,,,,,,,,
57,43,,,1681407409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.004429532011272386,3656.0,7.19590950012207,0.10184059200400952,0.5391590729996096,0.0,0.0001,0.015251549004460685,0.0,14.0
58,44,,,1681407410,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023473666005884297,0.003736212005605921,0.4056390040059341,2.0,0.019446335994871333,3912.0,7.2304840087890625,0.10379758500494063,0.5632214620127343,0.0,0.0001,0.007128658995497972,0.0,15.0
59,44,,,1681407410,3.5999999999999996,0.0,0.06399999999999295,21341.618176,0.0,488152.0,0.07695897482625272,3267.239936,90.0,10799.869952,0.0,0.0,0.0,4.9,339477.0,4.514413459865886,513613.914112,2.854912,5120.0,0.026000000000003354,12919.136256,0.0,1566546.0,5.0,4.1499999999999995,143030.39488,525.0,0.007543711006292142,,,,,,,,,,,,,
60,44,,,1681407410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038872719887876883,0.45987843499460723,2.0,0.0044414699950721115,3994.0,7.38481330871582,0.09736701400834136,0.5882566969812615,0.0,0.0001,0.015138794988160953,0.0,16.0
61,45,,,1681407411,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007986889002495445,0.005456639002659358,0.41370677200029604,2.0,0.0047843530046520755,4061.0,7.253848075866699,0.10379232799459714,0.5435287400032394,0.0,0.0001,0.007801758998539299,0.0,17.0
