_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1681405743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681405743,8.625,0.0,0.0,703.053824,0.0,9.0,0.11332476276932177,177.332224,0.0,400.416768,0.0,0.0,0.0,5.5,1.0,0.0,30392.901632,2.654208,87.0,0.0,1009.627136,0.0,9.0,3.7,10.75,8492.6464,27.0,,,,,,,,,,,,,,
2,2,,,1681405744,8.625,0.0,0.012000000000000455,866.205696,0.012245564052035276,3084.0,0.6744148732240575,179.843072,3.0,404.217856,0.0,0.0,0.0,5.5,1512.0,0.8666606619658429,30229.745664,2.654208,132.0,0.001999999999497959,1027.756032,0.0,4623.0,4.2,10.75,8644.734976,27.0,,,,,,,,,,,,,,
3,3,,,1681405745,8.625,0.0,0.015999999999991132,890.355712,0.004084691464689587,4450.0,0.3590778869338149,179.912704,4.0,421.912576,0.0,0.0,0.0,5.0,3088.0,41.88910133009972,30205.56288,2.654208,358.0,0.0029999999997016857,1051.963392,0.0,6379.0,4.3,10.625,8735.924224,27.0,,,,,,,,,,,,,,
4,4,,,1681405746,8.625,0.0,0.020000000000010232,890.478592,0.004084847826642916,5216.0,0.20319724486995142,179.912704,5.0,421.912576,0.0,0.0,0.0,5.0,3802.0,68.10580621700124,30205.44,2.654208,643.0,0.0039999999999054126,1051.97568,0.0,7355.0,4.3,10.625,8735.924224,27.0,,,,,,,,,,,,,,
5,5,,,1681405747,8.625,0.0,0.02400000000000091,1178.39872,0.004085248996728772,6107.0,0.10012051641485731,181.8624,6.0,711.397376,0.0,0.0,0.0,5.0,4190.0,5.027385608889199,29917.544448,2.654208,680.0,0.005000000000109139,1341.116416,0.0,8163.0,5.2,10.625,9025.06496,28.0,,,,,,,,,,,,,,
6,6,,,1681405748,8.625,0.0,0.056000000000011596,1402.023936,14.11157763505346,7140.0,0.12787743496239803,181.8624,71.0,934.367232,0.0,0.0,0.0,5.0,4740.0,0.2848611845793718,29693.919232,2.654208,704.0,0.4169999999994616,2588.860416,0.0,9185.0,5.9,10.625,10272.80896,29.0,,,,,,,,,,,,,,
7,7,,,1681405749,8.625,0.0,0.060000000000002274,2092.560384,0.004085718257473406,7504.0,0.0786740161990132,182.51776,72.0,1623.498752,0.0,0.0,0.0,5.0,5113.0,0.07102925431449143,29003.382784,2.654208,704.0,0.4179999999996653,2588.860416,0.0,9857.0,8.1,10.625,10272.80896,31.0,,,,,,,,,,,,,,
8,8,,,1681405750,8.625,0.0,0.06399999999999295,2477.948928,0.004085633724285964,7935.0,0.11325663953240878,183.984128,73.0,2009.296896,0.0,0.0,0.0,5.625,5376.0,0.04907548319880977,28617.998336,2.654208,704.0,0.41899999999986903,2639.200256,0.0,10468.0,9.3,10.625,10323.1488,32.0,,,,,,,,,,,,,,
9,9,,,1681405751,8.625,0.0,0.06800000000001205,3016.916992,0.0040851343697006675,8129.0,0.012821896351172977,183.984128,74.0,2547.027968,0.0,0.0,0.0,5.625,5557.0,0.006606428239038877,28079.030272,2.654208,704.0,0.41899999999986903,3176.951808,0.0,10876.0,11.0,10.625,10860.900352,35.0,,,,,,,,,,,,,,
10,10,,,1681405752,8.625,0.0,0.07200000000000273,3549.237248,0.0040852149965155005,8374.0,0.04960504224652358,183.984128,75.0,3078.651904,0.0,0.0,0.0,5.625,5917.0,0.013444506377313571,27546.710016,2.654208,704.0,0.42000000000007276,3714.43712,0.0,11436.0,12.7,10.625,11398.385664,38.0,,,,,,,,,,,,,,
11,11,,,1681405753,8.625,0.0,0.08799999999999386,3573.993472,0.06128245093389129,8650.0,0.05782733358530362,183.984128,78.0,3103.064064,0.0,0.0,0.0,5.625,6188.0,0.015631812688826355,27521.9456,2.654208,704.0,0.4219999999995707,3731.218432,0.0,11950.0,12.8,10.625,11415.166976,41.0,,,,,,,,,,,,,,
12,12,,,1681405754,8.625,0.0,0.09600000000000364,3574.059008,0.004088740429026225,9388.0,0.14953450102035493,183.984128,79.0,3103.064064,0.0,0.0,0.0,5.625,6578.0,0.10167547486708331,27521.880064,2.654208,704.0,0.42299999999977445,3731.218432,0.0,12802.0,12.8,10.625,11415.166976,45.0,,,,,,,,,,,,,,
13,13,,,1681405755,8.625,0.0,0.09999999999999432,3574.02624,0.004085519075667188,9815.0,0.09597778014778496,183.984128,80.0,3103.064064,0.0,0.0,0.0,6.25,6856.0,0.06969321016722987,27521.912832,2.654208,704.0,0.42399999999997817,3731.218432,0.0,13418.0,12.8,10.625,11415.166976,49.0,,,,,,,,,,,,,,
14,14,,,1681405756,8.625,0.0,0.11600000000001387,3842.29376,0.25734608635016737,10017.0,0.05608702216585325,183.984128,116.0,3370.819584,0.0,0.0,0.0,6.25,7102.0,0.017153214463028123,27253.641216,2.654208,704.0,0.46900000000005093,4759.425024,0.0,13882.0,13.6,10.625,12443.373568,51.0,,,,,,,,,,,,,,
15,15,,,1681405757,8.625,0.0,0.12399999999999523,4426.330112,0.016340304345323926,10183.0,0.009630247729739258,183.984128,118.0,3951.730688,0.0,0.0,0.0,6.25,7254.0,0.0052659183905589034,26669.600768,2.654208,704.0,0.47000000000025466,4759.425024,0.0,14265.0,15.5,10.625,12443.373568,55.0,,,,,,,,,,,,,,
16,16,,,1681405758,8.625,0.0,0.13599999999999568,4604.555264,0.053108249578975926,10390.0,0.050722527427787246,183.984128,121.0,4131.098624,0.0,0.0,0.0,6.25,7468.0,0.011258374416683934,26491.375616,2.654208,704.0,0.47299999999995634,4785.258496,0.0,14722.0,16.1,10.625,12670.140416,58.0,,,,,,,,,,,,,,
17,17,,,1681405759,8.625,0.0,0.14000000000001478,3641.46688,0.004085576399172264,10767.0,0.048212993359891494,185.09824,122.0,3108.466688,0.0,0.0,0.0,6.25,7810.0,0.07919794093226126,27454.459904,2.654208,704.0,0.47299999999995634,3769.769984,0.0,15910.0,13.0,10.625,11822.292992,61.0,,,,,,,,,,,,,,
18,18,,,1681405760,8.875,0.0,0.14799999999999613,4341.321728,0.28595022651497565,11216.0,0.08057509312493284,394.764288,172.0,3995.713536,0.0,0.0,0.0,8.75,8150.0,0.030382211563066395,26742.022144,2.654208,735.0,0.5360000000000582,4453.208064,0.0,16586.0,15.3,11.125,13883.641856,63.0,,,,,,,,,,,,,,
19,19,,,1681405761,8.875,0.0,0.1560000000000059,3502.665728,0.2654607639403028,11523.0,0.03806426579267486,461.283328,213.0,3205.267456,0.0,0.0,0.0,8.75,8431.0,0.024847063702771458,27580.674048,2.654208,735.0,0.581000000000131,3590.516736,0.0,17139.0,12.6,11.125,13792.702464,67.0,,,,,,,,,,,,,,
20,20,,,1681405762,8.875,0.0,0.1640000000000157,3997.868032,0.004082549199821718,12497.0,0.2004037285611589,994.234368,214.0,4245.671936,0.0,0.0,0.0,8.75,9094.0,0.17822878847944795,26556.98944,2.654208,745.0,0.5820000000003347,4129.746944,0.0,18412.0,15.8,11.125,16596.901888,71.0,,,,,,,,,,,,,,
21,21,,,1681405763,8.875,0.0,0.17199999999999704,5088.1536,0.008157164389847042,14661.0,0.11979242005066637,2706.26816,216.0,7041.933312,0.0,0.0,0.0,8.75,9953.0,0.12956667854302373,23753.265152,2.654208,1141.0,0.5829999999996289,5218.172928,0.0,21066.0,24.7,11.125,18903.498752,78.0,,,,,,,,,,,,,,
22,22,,,1681405764,8.875,0.0,0.18000000000000682,8842.735616,0.04887996321682626,16801.0,0.5118632736330491,2707.324928,219.0,10592.821248,0.0,0.0,0.0,8.75,11276.0,0.4842330470441229,19998.425088,2.654208,1151.0,0.5850000000000364,8772.292608,0.0,25249.0,36.6,11.125,27658.440704,83.0,,,,,,,,,,,,,,
23,23,,,1681405765,8.875,0.0,0.1880000000000166,9628.44672,0.08155193461056096,17693.0,0.1817477245917814,2707.329024,224.0,10593.005568,0.0,0.0,0.0,10.0,11812.0,0.17739934994788334,19212.705792,2.654208,1151.0,0.5879999999997381,8781.078528,0.0,28572.0,39.1,11.375,27734.204416,87.0,,,,,,,,,,,,,,
