_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1680991100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1680991100,8.375,0.0,0.0,742.387712,0.0,33.0,0.5283283632544606,177.885184,0.0,402.92352,0.0,0.0,0.0,10.625,12.0,0.6083217434101387,30353.55136,2.654208,128.0,0.0,1009.639424,0.0,33.0,3.8,15.0,8492.658688,24.0,,,,,,,,,,,,,,
2,2,,,1680991101,8.375,0.0,0.012000000000000455,1068.761088,0.012242504032514218,2207.0,0.2756476299001473,182.689792,3.0,576.73728,0.0,0.0,0.0,10.625,907.0,0.2566701545687867,30027.18208,2.654208,151.0,0.0029999999997016857,1204.281344,0.0,3003.0,4.8,15.0,8821.260288,26.0,,,,,,,,,,,,,,
3,3,,,1680991102,8.375,0.0,0.015999999999991132,1589.252096,0.004083301211689969,2429.0,0.01075854166758698,182.689792,4.0,1093.316608,0.0,0.0,0.0,10.625,1199.0,0.0424918532297287,29506.686976,2.654208,151.0,0.0029999999997016857,1737.887744,0.0,3698.0,6.5,15.0,9354.866688,28.0,,,,,,,,,,,,,,
4,4,,,1680991103,8.625,0.0,0.02400000000000091,1698.205696,0.3020223716654323,2868.0,0.059865604181192196,183.148544,8.0,1201.954816,0.0,0.0,0.0,13.750000000000002,2172.0,0.0255006748018281,29397.733376,2.654208,151.0,0.007999999999810825,1845.784576,0.0,5106.0,6.8,15.625,9663.684608,30.0,,,,,,,,,,,,,,
5,5,,,1680991104,8.625,0.0,0.027999999999991587,1820.471296,0.0040843603199712634,3352.0,0.011646808723288452,282.939392,9.0,1342.44352,0.0,0.0,0.0,13.750000000000002,2776.0,0.21546596137919968,29262.913536,2.654208,169.0,0.009000000000014552,1896.542208,0.0,6501.0,7.3,15.625,10018.480128,32.0,,,,,,,,,,,,,,
6,6,,,1680991105,8.625,0.0,0.03200000000001069,2524.790784,0.004085396661364021,3721.0,0.07224449485707574,399.290368,10.0,2155.163648,0.0,0.0,0.0,13.750000000000002,3215.0,0.6153309548736204,28558.569472,2.654208,175.0,0.010000000000218279,2593.509376,0.0,7160.0,9.5,15.625,10983.882752,34.0,,,,,,,,,,,,,,
7,7,,,1680991106,8.625,0.0,0.036000000000001364,2155.900928,0.004082494871630073,4572.0,0.011513911316029492,503.169024,11.0,1887.92832,0.0,0.0,0.0,13.750000000000002,3940.0,0.009855397775166305,28890.271744,2.654208,268.0,0.01099999999951251,2255.794176,0.0,8320.0,8.5,15.625,12500.893696,39.0,,,,,,,,,,,,,,
8,8,,,1680991107,8.625,0.0,0.04800000000000182,4926.570496,0.3386493494742716,5937.0,0.04186099945376208,1255.989248,73.0,5401.001984,0.0,0.0,0.0,13.750000000000002,4743.0,0.00917228447545682,25365.79072,2.654208,546.0,0.0749999999998181,5021.241344,0.0,10666.0,19.6,15.625,16014.88896,41.0,,,,,,,,,,,,,,
9,9,,,1680991108,8.875,0.002000000000000668,0.06399999999999295,5177.81504,0.13440176678362398,7489.0,0.0,1490.362368,76.0,5414.68672,2.0,0.0,0.016291123246374845,16.75,5417.0,0.0,24879.558656,2.654208,726.0,0.07700000000022555,4803.772416,0.0,189941.0,21.2,16.125,18682.298368,45.0,,,,,,,,,,,,,,
10,10,,,1680991109,8.875,0.002000000000000668,0.0759999999999934,5841.772544,0.008149172342206168,9088.0,0.0449159460091892,2047.893504,78.0,6255.730688,2.0,0.0,0.0,16.75,6155.0,0.009303107882715272,23657.832448,2.654208,906.0,0.07799999999951979,5104.181248,0.0,240488.0,25.0,16.125,19674.341376,48.0,,,,,,,,,,,,,,
11,11,,,1680991110,8.875,0.002000000000000668,0.0800000000000125,5843.57888,0.004082663681816292,9298.0,0.0,2047.893504,79.0,6255.730688,2.0,0.0,0.0,16.75,6278.0,0.0,23656.026112,2.654208,906.0,0.07899999999972351,5104.181248,0.0,240642.0,25.0,16.125,19674.341376,48.0,,,,,,,,,,,,,,
12,12,,,1680991111,8.875,0.002000000000000668,0.08400000000000318,5843.57888,0.004085647327091465,9581.0,0.043042932967293265,2047.893504,80.0,6255.747072,2.0,0.0,0.0,16.75,6425.0,0.009176746925219673,23656.026112,2.654208,906.0,0.07999999999992724,5104.181248,0.0,240846.0,25.0,16.125,19674.341376,48.0,,,,,,,,,,,,,,
13,13,,,1680991112,8.875,0.002000000000000668,0.09200000000001296,5843.828736,0.12255569216927535,9802.0,0.0,2047.893504,104.0,6255.747072,2.0,0.0,0.0,16.75,6543.0,0.0,23655.77216,2.654208,906.0,0.10499999999956344,5104.181248,0.0,240999.0,25.0,16.125,19674.341376,48.0,,,,,,,,,,,,,,
14,14,,,1680991113,8.75,0.002000000000000668,0.09600000000000364,5843.828736,0.00408491096262477,10012.0,0.04087304464570077,2047.893504,105.0,6255.747072,2.0,0.0,0.0,15.375,6673.0,0.009566031727742839,23655.776256,2.654208,906.0,0.10499999999956344,5104.181248,0.0,241155.0,25.0,15.875,19674.341376,48.0,,,,,,,,,,,,,,
15,15,,,1680991114,8.75,0.002000000000000668,0.09999999999999432,5843.910656,0.05310991662785374,10192.0,0.0009575105161162677,2047.893504,108.0,6255.747072,2.0,0.0,0.0,15.375,6802.0,0.0009575105137066872,23655.682048,2.654208,906.0,0.1069999999999709,5104.181248,0.0,241299.0,25.0,15.875,19674.341376,48.0,,,,,,,,,,,,,,
16,16,,,1680991115,8.75,0.002000000000000668,0.10400000000001342,5843.910656,0.004085590973201212,10421.0,0.0425635590781531,2047.893504,109.0,6255.747072,2.0,0.0,0.0,15.375,6954.0,0.00856218577168928,23655.682048,2.654208,906.0,0.10800000000017462,5104.181248,0.0,241472.0,25.0,15.875,19674.341376,48.0,,,,,,,,,,,,,,
17,17,,,1680991116,8.75,0.002000000000000668,0.10800000000000409,5843.976192,0.004085252882503467,10638.0,0.016867626157032096,2047.893504,110.0,6255.747072,2.0,0.0,0.0,15.375,7112.0,0.05179972989759115,23655.616512,2.654208,906.0,0.10899999999946886,5104.181248,0.0,241641.0,25.0,15.875,19674.341376,48.0,,,,,,,,,,,,,,
18,18,,,1680991117,8.75,0.002000000000000668,0.11199999999999477,5843.976192,0.004085401518934688,10818.0,0.04288873664298401,2047.893504,111.0,6255.747072,2.0,0.0,0.0,15.375,7245.0,0.00826655463934284,23655.616512,2.654208,906.0,0.10999999999967258,5104.181248,0.0,241777.0,25.0,15.875,19674.341376,48.0,,,,,,,,,,,,,,
19,19,,,1680991118,8.75,0.002000000000000668,0.11600000000001387,5843.968,0.004085985479453515,11044.0,0.0,2047.893504,112.0,6255.747072,2.0,0.0,0.0,14.124999999999998,7362.0,0.0,23655.616512,2.654208,906.0,0.10999999999967258,5104.181248,0.0,241929.0,25.0,15.625,19674.341376,48.0,,,,,,,,,,,,,,
20,20,,,1680991119,8.75,0.002000000000000668,0.12399999999999523,5843.963904,0.03676901587851282,11244.0,0.041077884925089306,2047.893504,115.0,6255.747072,2.0,0.0,0.0,14.124999999999998,7502.0,0.008673593803206382,23655.616512,2.654208,906.0,0.11200000000008004,5104.214016,0.0,242080.0,25.0,15.625,19674.341376,48.0,,,,,,,,,,,,,,
21,21,,,1680991120,8.75,0.002000000000000668,0.132000000000005,5843.12832,0.306410724480084,11880.0,0.0716314862933349,2047.893504,165.0,6255.747072,2.0,0.0,0.0,14.124999999999998,7892.0,0.03809387496538018,23656.46848,2.654208,906.0,0.18499999999949068,5104.214016,0.0,242618.0,25.0,15.625,19674.341376,48.0,,,,,,,,,,,,,,
