03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
26130,1654.7896386701154,2,25952,15,4.01,59,0,1.6,1654.7896386701154,1683059851,0,16928.0,0.0,825.13,0.0,7072.0,0.0,0.0,806.03,,,,,,,
28112,1669.251905543707,2,27936,16,2.79,60,0,1.12,1669.251905543707,1683059852,0,17920.0,0.0,833.21,0.0,8032.0,0.0,0.0,821.58,,,,,,,
30043,1644.4742471186307,2,29856,17,1.66,62,0,0.66,1644.4742471186307,1683059854,0,18912.0,0.0,834.24,0.0,9024.0,0.0,0.0,835.01,,,,,,,
32018,1644.6804211602507,2,31872,18,0.46,63,0,0.5,1644.6804211602507,1683059855,0,19872.0,0.0,826.23,0.0,9984.0,0.0,0.0,818.25,,,,,,,
33990,1659.7963678483993,2,32832,19,0.0,64,0,0.5,1659.7963678483993,1683059856,0,20896.0,0.0,829.54,0.0,10976.0,0.0,0.0,815.14,,,,,,,
35960,1659.7963678483993,2,32832,20,0.0,65,0,0.5,1659.7963678483993,1683059857,0,21376.0,0.0,833.63,0.0,11456.0,0.0,0.0,826.17,,,,,,,
37929,1659.7963678483993,2,32832,21,0.0,66,0,0.5,1659.7963678483993,1683059858,0,21376.0,0.0,833.63,0.0,11456.0,0.0,0.0,826.17,,,,,,,
1442,1527.3712959903646,2,1280,22,20.51,67,1,8.2,1527.3712959903646,1683059859,0,21376.0,0.0,833.63,0.0,11456.0,0.0,0.0,826.17,,,,,,,
3428,1648.1146138209633,2,3264,23,17.8,69,1,7.12,1648.1146138209633,1683059861,0,640.0,1.0,773.61,0.0,640.0,1.0,0.0,753.76,29.272348866797984,0.0,32832.0,32832.0,0.0,1121.604560993721,1.0
5411,1667.3747598701884,2,5216,24,16.41,70,1,6.56,1667.3747598701884,1683059862,0,1632.0,1.0,825.17,0.0,1632.0,1.0,0.0,822.95,,,,,,,
7373,1659.3268747503776,2,7200,25,15.3,71,1,6.12,1659.3268747503776,1683059863,0,2624.0,1.0,833.21,0.0,2592.0,1.0,0.0,834.16,,,,,,,
9337,1651.6953490977326,2,9152,26,14.19,72,1,5.67,1651.6953490977326,1683059864,0,3616.0,1.0,829.27,0.0,3584.0,1.0,0.0,830.06,,,,,,,
11311,1662.300781987713,2,11136,27,12.91,73,1,5.16,1662.300781987713,1683059865,0,4576.0,1.0,823.93,0.0,4576.0,1.0,0.0,827.76,,,,,,,
13281,1659.1100515371843,2,13024,28,11.75,75,1,4.7,1659.1100515371843,1683059867,0,5568.0,1.0,831.38,0.0,5568.0,1.0,0.0,830.92,,,,,,,
15209,1662.1185520670842,2,15040,29,10.56,76,1,4.23,1662.1185520670842,1683059868,0,6496.0,1.0,836.09,0.0,6528.0,1.0,0.0,823.02,,,,,,,
17178,1663.066729903744,2,16992,30,9.37,77,1,3.75,1663.066729903744,1683059869,0,7520.0,1.0,829.61,0.0,7520.0,1.0,0.0,832.51,,,,,,,
19150,1657.612420946643,2,18976,31,8.22,78,1,3.29,1657.612420946643,1683059870,0,8480.0,1.0,828.94,0.0,8512.0,1.0,0.0,834.12,,,,,,,
21112,1652.3471996215271,2,20960,32,7.05,79,1,2.82,1652.3471996215271,1683059871,0,9472.0,1.0,823.13,0.0,9504.0,1.0,0.0,834.48,,,,,,,
23034,1619.109007223775,2,22848,33,6.01,81,1,2.4,1619.109007223775,1683059873,0,10464.0,1.0,827.96,0.0,10496.0,1.0,0.0,824.38,,,,,,,
25004,1665.0523105984898,2,24832,34,4.66,82,1,1.87,1665.0523105984898,1683059874,0,11424.0,1.0,813.88,0.0,11424.0,1.0,0.0,805.23,,,,,,,
26969,1654.1036619998622,2,26816,35,3.51,83,1,1.4,1654.1036619998622,1683059875,0,12416.0,1.0,829.97,0.0,12416.0,1.0,0.0,835.08,,,,,,,
28749,1561.9655452618224,2,28576,36,2.57,84,1,1.03,1561.9655452618224,1683059876,0,13408.0,1.0,834.63,0.0,13408.0,1.0,0.0,819.48,,,,,,,
30408,1408.8449925773807,2,30272,37,1.67,85,1,0.67,1408.8449925773807,1683059877,0,14208.0,1.0,738.41,0.0,14368.0,1.0,0.0,823.55,,,,,,,
32400,1639.8794920763996,2,32224,38,0.22,86,1,0.5,1639.8794920763996,1683059878,0,14976.0,1.0,700.63,0.0,15296.0,1.0,0.0,708.22,,,,,,,
34338,1631.3233439336245,2,32800,39,0.0,88,1,0.5,1631.3233439336245,1683059880,0,15936.0,1.0,812.63,0.0,16288.0,1.0,0.0,827.25,,,,,,,
36271,1631.3233439336245,2,32800,40,0.0,89,1,0.5,1631.3233439336245,1683059881,0,16224.0,1.0,812.15,0.0,16576.0,1.0,0.0,819.17,,,,,,,
340,1631.2477752102636,2,64,41,19.88,90,2,7.95,1631.2477752102636,1683059882,0,16224.0,1.0,812.15,0.0,16576.0,1.0,0.0,819.17,,,,,,,
2176,1621.9293782081809,2,1984,42,18.86,91,2,7.54,1621.9293782081809,1683059883,0,32.0,2.0,810.56,0.0,32.0,2.0,0.0,820.69,22.558041002601385,0.0,65632.0,32800.0,0.0,1454.0269696387873,2.0
4151,1661.3038658067846,2,3968,43,17.23,92,2,6.89,1661.3038658067846,1683059884,0,1024.0,2.0,820.71,0.0,960.0,2.0,0.0,801.21,,,,,,,
6124,1659.706922053308,2,5952,44,16.05,94,2,6.42,1659.706922053308,1683059886,0,2016.0,2.0,830.3,0.0,1952.0,2.0,0.0,831.0,,,,,,,
8095,1643.9120025077455,2,7904,45,15.01,95,2,6.0,1643.9120025077455,1683059887,0,3008.0,2.0,826.98,0.0,2944.0,2.0,0.0,832.73,,,,,,,
10046,1655.7631665540728,2,9856,46,13.72,96,2,5.49,1655.7631665540728,1683059888,0,3968.0,2.0,822.52,0.0,3936.0,2.0,0.0,821.4,,,,,,,
11803,1615.2754232726738,2,11616,47,12.98,97,2,5.19,1615.2754232726738,1683059889,0,4960.0,2.0,827.89,0.0,4896.0,2.0,0.0,827.87,,,,,,,
13789,1659.6992622638074,2,13632,48,11.44,98,2,4.57,1659.6992622638074,1683059890,0,5728.0,2.0,775.91,0.0,5888.0,2.0,0.0,839.36,,,,,,,
15698,1643.4912480078783,2,15488,49,10.39,100,2,4.15,1643.4912480078783,1683059892,0,6720.0,2.0,826.67,0.0,6912.0,2.0,0.0,833.03,,,,,,,
17630,1636.7036500022928,2,17440,50,9.25,101,2,3.7,1636.7036500022928,1683059893,0,7680.0,2.0,831.19,0.0,7808.0,2.0,0.0,812.3,,,,,,,
19602,1634.781558582445,2,19424,51,8.05,102,2,3.22,1634.781558582445,1683059894,0,8672.0,2.0,828.84,0.0,8768.0,2.0,0.0,807.86,,,,,,,
21569,1659.9371061417687,2,21376,52,6.75,103,2,2.7,1659.9371061417687,1683059895,0,9664.0,2.0,828.03,0.0,9760.0,2.0,0.0,806.75,,,,,,,
23179,1307.7611882047543,2,23040,53,7.33,104,2,2.93,1307.7611882047543,1683059896,0,10656.0,2.0,834.11,0.0,10720.0,2.0,0.0,825.82,,,,,,,
25207,1644.4992226729867,2,25024,54,4.6,106,2,1.84,1644.4992226729867,1683059898,0,11328.0,2.0,484.54,0.0,11712.0,2.0,0.0,823.22,,,,,,,
27180,1647.3127475004267,2,27008,55,3.39,107,2,1.36,1647.3127475004267,1683059899,0,12320.0,2.0,808.74,0.0,12704.0,2.0,0.0,835.76,,,,,,,
29090,1538.6885857096017,2,28608,56,2.39,108,2,0.96,1538.6885857096017,1683059900,0,13312.0,2.0,826.33,0.0,13696.0,2.0,0.0,820.99,,,,,,,
30748,1618.9013650439365,2,30592,57,1.25,109,2,0.5,1618.9013650439365,1683059901,0,13984.0,2.0,833.21,0.0,14624.0,2.0,0.0,705.48,,,,,,,
32719,1641.4309884110903,2,32544,58,0.03,110,2,0.5,1641.4309884110903,1683059902,0,14976.0,2.0,793.78,0.0,15616.0,2.0,0.0,825.12,,,,,,,
34669,1632.8535632210042,2,32768,59,0.0,111,2,0.5,1632.8535632210042,1683059903,0,15936.0,2.0,821.81,0.0,16608.0,2.0,0.0,819.62,,,,,,,
36623,1632.8535632210042,2,32768,60,0.0,113,2,0.5,1632.8535632210042,1683059905,0,16064.0,2.0,822.24,0.0,16704.0,2.0,0.0,810.61,,,,,,,
599,1534.7467689224038,2,448,61,20.96,114,3,8.38,1534.7467689224038,1683059906,0,16064.0,2.0,822.24,0.0,16704.0,2.0,0.0,810.61,,,,,,,
2580,1640.4683010919239,2,2400,62,18.4,115,3,7.36,1640.4683010919239,1683059907,0,224.0,3.0,773.85,0.0,224.0,3.0,0.0,760.9,23.816559403203428,0.0,98400.0,32768.0,1.0,1375.8494434587628,2.0
4537,1651.609791125514,2,4352,63,17.09,116,3,6.84,1651.609791125514,1683059908,0,1216.0,3.0,827.84,0.0,1184.0,3.0,0.0,812.63,,,,,,,
6516,1657.5865895588386,2,6336,64,15.84,117,3,6.33,1657.5865895588386,1683059909,0,2176.0,3.0,826.97,0.0,2176.0,3.0,0.0,824.64,,,,,,,
8480,1659.1849299253247,2,8224,65,14.64,119,3,5.86,1659.1849299253247,1683059911,0,3168.0,3.0,825.25,0.0,3168.0,3.0,0.0,832.34,,,,,,,
10392,1653.7929932324364,2,10176,66,13.53,120,3,5.41,1653.7929932324364,1683059912,0,4160.0,3.0,827.28,0.0,4064.0,3.0,0.0,831.9,,,,,,,
12375,1657.9069409051376,2,12224,67,12.3,121,3,4.92,1657.9069409051376,1683059913,0,5152.0,3.0,834.06,0.0,5024.0,3.0,0.0,819.73,,,,,,,
14288,1575.018144611236,2,14112,68,11.73,122,3,4.69,1575.018144611236,1683059914,0,6176.0,3.0,831.73,0.0,6048.0,3.0,0.0,826.18,,,,,,,
16254,1645.580917503732,2,16096,69,10.04,123,3,4.01,1645.580917503732,1683059915,0,7136.0,3.0,815.23,0.0,6976.0,3.0,0.0,759.79,,,,,,,
18226,1656.5687253410706,2,18048,70,8.78,125,3,3.51,1656.5687253410706,1683059917,0,8128.0,3.0,822.77,0.0,7968.0,3.0,0.0,822.81,,,,,,,
20141,1641.1271252528638,2,19936,71,7.69,126,3,3.08,1641.1271252528638,1683059918,0,9088.0,3.0,816.83,0.0,8960.0,3.0,0.0,839.74,,,,,,,
22078,1629.1762182634616,2,21920,72,6.56,127,3,2.62,1629.1762182634616,1683059919,0,10048.0,3.0,819.91,0.0,9888.0,3.0,0.0,821.22,,,,,,,
24023,1640.1407571116974,2,23840,73,5.33,128,3,2.13,1640.1407571116974,1683059920,0,11040.0,3.0,821.58,0.0,10880.0,3.0,0.0,807.59,,,,,,,
25980,1646.9955590363015,2,25792,74,4.12,129,3,1.65,1646.9955590363015,1683059921,0,12000.0,3.0,824.98,0.0,11840.0,3.0,0.0,815.16,,,,,,,
27936,1644.8194938701863,2,27744,75,2.94,131,3,1.18,1644.8194938701863,1683059923,0,12992.0,3.0,821.85,0.0,12800.0,3.0,0.0,825.14,,,,,,,
29887,1644.0050198812546,2,29728,76,1.75,132,3,0.7,1644.0050198812546,1683059924,0,13952.0,3.0,817.48,0.0,13792.0,3.0,0.0,827.34,,,,,,,
31830,1628.3253264692064,2,31648,77,0.58,133,3,0.5,1628.3253264692064,1683059925,0,14944.0,3.0,820.59,0.0,14784.0,3.0,0.0,823.41,,,,,,,
33793,1646.0317524927457,2,32800,78,0.0,134,3,0.5,1646.0317524927457,1683059926,0,15904.0,3.0,819.8,0.0,15744.0,3.0,0.0,808.52,,,,,,,
35754,1646.0317524927457,2,32800,79,0.0,135,3,0.5,1646.0317524927457,1683059927,0,16480.0,3.0,825.05,0.0,16320.0,3.0,0.0,820.98,,,,,,,
37711,1646.0317524927457,2,32800,80,0.0,136,3,0.5,1646.0317524927457,1683059928,0,16480.0,3.0,825.05,0.0,16320.0,3.0,0.0,820.98,,,,,,,
1790,1646.0317524927457,2,0,81,18.82,138,4,7.53,1646.0317524927457,1683059930,0,16480.0,3.0,825.05,0.0,16320.0,3.0,0.0,820.98,,,,,,,
3747,1646.0317524927457,2,0,82,17.63,139,4,7.05,1646.0317524927457,1683059931,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,23.80406180024147,0.0,131200.0,32800.0,1.0,1377.9161000021968,3.0
5704,1646.0317524927457,2,0,83,16.44,140,4,6.58,1646.0317524927457,1683059932,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
7658,1646.0317524927457,2,0,84,15.25,141,4,6.1,1646.0317524927457,1683059933,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
14288,1646.0317524927457,2,0,85,11.23,145,4,4.49,1646.0317524927457,1683059937,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
15966,1646.0317524927457,2,0,86,10.21,146,4,4.08,1646.0317524927457,1683059938,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
17650,1646.0317524927457,2,0,87,9.18,147,4,3.67,1646.0317524927457,1683059939,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
19325,1646.0317524927457,2,0,88,8.17,148,4,3.27,1646.0317524927457,1683059940,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
21009,1646.0317524927457,2,0,89,7.14,149,4,2.86,1646.0317524927457,1683059941,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
22692,1646.0317524927457,2,0,90,6.12,150,4,2.45,1646.0317524927457,1683059942,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
24389,1646.0317524927457,2,0,91,5.09,151,4,2.04,1646.0317524927457,1683059943,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
26066,1646.0317524927457,2,0,92,4.07,152,4,1.63,1646.0317524927457,1683059944,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
27744,1646.0317524927457,2,0,93,3.05,153,4,1.22,1646.0317524927457,1683059945,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
29428,1646.0317524927457,2,0,94,2.03,154,4,0.81,1646.0317524927457,1683059946,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
31109,1646.0317524927457,2,0,95,1.01,155,4,0.5,1646.0317524927457,1683059947,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
32793,1646.0317524927457,2,0,96,0.0,157,4,0.5,1646.0317524927457,1683059949,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
34474,1646.0317524927457,2,0,97,0.0,158,4,0.5,1646.0317524927457,1683059950,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
36157,1646.0317524927457,2,0,98,0.0,159,4,0.5,1646.0317524927457,1683059951,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
37841,1646.0317524927457,2,0,99,0.0,160,4,0.5,1646.0317524927457,1683059952,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
39520,1646.0317524927457,2,0,100,0.0,161,4,0.5,1646.0317524927457,1683059953,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
41195,1646.0317524927457,2,0,101,0.0,162,4,0.5,1646.0317524927457,1683059954,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
42886,1646.0317524927457,2,0,102,0.0,163,4,0.5,1646.0317524927457,1683059955,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
44567,1646.0317524927457,2,0,103,0.0,164,4,0.5,1646.0317524927457,1683059956,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
46248,1646.0317524927457,2,0,104,0.0,165,4,0.5,1646.0317524927457,1683059957,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
47924,1646.0317524927457,2,0,105,0.0,166,4,0.5,1646.0317524927457,1683059958,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
49604,1646.0317524927457,2,0,106,0.0,167,4,0.5,1646.0317524927457,1683059959,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
51282,1646.0317524927457,2,0,107,0.0,168,4,0.5,1646.0317524927457,1683059960,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
52962,1646.0317524927457,2,0,108,0.0,169,4,0.5,1646.0317524927457,1683059961,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
54643,1646.0317524927457,2,0,109,0.0,170,4,0.5,1646.0317524927457,1683059962,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
56322,1646.0317524927457,2,0,110,0.0,171,4,0.5,1646.0317524927457,1683059963,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
57998,1646.0317524927457,2,0,111,0.0,172,4,0.5,1646.0317524927457,1683059964,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
59684,1646.0317524927457,2,0,112,0.0,173,4,0.5,1646.0317524927457,1683059965,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
61357,1646.0317524927457,2,0,113,0.0,174,4,0.5,1646.0317524927457,1683059966,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
63034,1646.0317524927457,2,0,114,0.0,175,4,0.5,1646.0317524927457,1683059967,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
64709,1646.0317524927457,2,0,115,0.0,176,4,0.5,1646.0317524927457,1683059968,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
66386,1646.0317524927457,2,0,116,0.0,177,4,0.5,1646.0317524927457,1683059969,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
68061,1646.0317524927457,2,0,117,0.0,178,4,0.5,1646.0317524927457,1683059970,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
69737,1646.0317524927457,2,0,118,0.0,179,4,0.5,1646.0317524927457,1683059971,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
71415,1646.0317524927457,2,0,119,0.0,180,4,0.5,1646.0317524927457,1683059972,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
73095,1646.0317524927457,2,0,120,0.0,181,4,0.5,1646.0317524927457,1683059973,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
74774,1646.0317524927457,2,0,121,0.0,182,4,0.5,1646.0317524927457,1683059974,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
76448,1646.0317524927457,2,0,122,0.0,183,4,0.5,1646.0317524927457,1683059975,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
78124,1646.0317524927457,2,0,123,0.0,184,4,0.5,1646.0317524927457,1683059976,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
79803,1646.0317524927457,2,0,124,0.0,185,4,0.5,1646.0317524927457,1683059977,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
81487,1646.0317524927457,2,0,125,0.0,186,4,0.5,1646.0317524927457,1683059978,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
83173,1646.0317524927457,2,0,126,0.0,187,4,0.5,1646.0317524927457,1683059979,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
84857,1646.0317524927457,2,0,127,0.0,188,4,0.5,1646.0317524927457,1683059980,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
86541,1646.0317524927457,2,0,128,0.0,189,4,0.5,1646.0317524927457,1683059981,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
88222,1646.0317524927457,2,0,129,0.0,190,4,0.5,1646.0317524927457,1683059982,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
89906,1646.0317524927457,2,0,130,0.0,191,4,0.5,1646.0317524927457,1683059983,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
91591,1646.0317524927457,2,0,131,0.0,192,4,0.5,1646.0317524927457,1683059984,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
93276,1646.0317524927457,2,0,132,0.0,193,4,0.5,1646.0317524927457,1683059985,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
94952,1646.0317524927457,2,0,133,0.0,194,4,0.5,1646.0317524927457,1683059986,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
96628,1646.0317524927457,2,0,134,0.0,195,4,0.5,1646.0317524927457,1683059987,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
98308,1646.0317524927457,2,0,135,0.0,196,4,0.5,1646.0317524927457,1683059988,0,0.0,4.0,825.05,0.0,0.0,4.0,0.0,820.98,,,,,,,
