_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1680794628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1680794628,2.0,0.0,0.0,688.685056,0.0,9.0,0.0,176.304128,0.0,399.384576,0.0,0.0,0.0,1.125,5.0,0.0,30407.213056,2.654208,90.0,0.0,1009.631232,0.0,10.0,3.6,0.625,8492.650496,32.0,,,,,,,,,,,,,,
2,2,,,1680794629,2.0,0.0,0.016000000000019554,1035.85792,0.016318884819509355,2959.0,0.42002801541123663,181.239808,4.0,587.464704,0.0,0.0,0.0,1.125,1222.0,0.4239404043286553,30060.036096,2.654208,110.0,0.0030000000006111804,1213.89056,0.0,4629.0,4.7,0.625,8830.869504,32.0,,,,,,,,,,,,,,
3,3,,,1680794630,2.125,0.0,0.02400000000000091,1586.163712,0.28178803567075644,4344.0,0.23767889172362391,181.239808,14.0,1131.016192,0.0,0.0,0.0,2.0,2050.0,0.2000704624326001,29509.722112,2.654208,110.0,0.012999999999919964,1775.988736,0.0,6349.0,6.5,0.8750000000000001,9392.96768,34.0,,,,,,,,,,,,,,
4,4,,,1680794631,2.125,0.0,0.03200000000001069,1655.435264,0.004085462725314834,4970.0,0.09497902893513423,183.140352,15.0,1201.975296,0.0,0.0,0.0,2.0,3185.0,0.8740975170800633,29440.45056,2.654208,110.0,0.014000000000123691,1845.776384,0.0,7962.0,6.7,0.8750000000000001,9663.676416,37.0,,,,,,,,,,,,,,
5,5,,,1680794632,2.125,0.0,0.036000000000001364,1877.958656,0.004085434550721571,5658.0,0.06070700401777338,301.047808,16.0,1456.775168,0.0,0.0,0.0,2.0,4328.0,0.06661971297504388,29205.377024,2.654208,121.0,0.015000000000327418,1993.146368,0.0,9595.0,7.5,0.8750000000000001,10148.63872,39.0,,,,,,,,,,,,,,
6,6,,,1680794633,2.125,0.0,0.04400000000001114,2643.017728,0.004085556967295407,5970.0,0.08929176260668505,419.733504,17.0,2336.505856,0.0,0.0,0.0,2.0,4568.0,0.03201416902480143,28440.293376,2.654208,121.0,0.016000000000531145,2755.035136,0.0,10124.0,9.9,0.8750000000000001,11246.071808,42.0,,,,,,,,,,,,,,
7,7,,,1680794634,2.125,0.0,0.060000000000002274,2456.264704,0.012256743767882357,8513.0,0.30737615235245896,858.202112,20.0,2583.560192,0.0,0.0,0.0,2.0,5674.0,0.2991730712600327,28231.405568,2.654208,388.0,0.018000000000029104,2601.705472,0.0,12659.0,10.5,0.8750000000000001,13199.712256,47.0,,,,,,,,,,,,,,
8,8,,,1680794635,2.375,0.0,0.07200000000000273,4788.10112,0.13846637396810274,12102.0,0.6460146768413285,1307.746304,25.0,5219.516416,0.0,0.0,0.0,5.875,7362.0,0.6426421043221586,25450.668032,2.654208,576.0,0.02400000000034197,4791.066624,0.0,73292.0,19.4,1.625,18488.34048,52.0,,,,,,,,,,,,,,
9,9,,,1680794636,2.375,0.0,0.07600000000002183,5678.231552,0.00407870807633115,13501.0,0.04209354194415283,1793.830912,26.0,6139.604992,0.0,0.0,0.0,5.875,8066.0,0.027555178188061094,24074.6496,2.654208,817.0,0.02400000000034197,5234.622464,0.0,234864.0,23.7,1.625,19418.124288,54.0,,,,,,,,,,,,,,
