_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1681315359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681315359,11.25,0.0,0.0,703.275008,0.0,25.0,0.4519558648775025,177.790976,0.0,400.867328,0.0,0.0,0.0,3.25,18.0,0.1623530766379994,30392.672256,2.654208,84.0,0.0,1009.639424,0.0,24.0,3.7,11.5,8492.658688,27.0,,,,,,,,,,,,,,
2,2,,,1681315360,11.25,0.0,0.007999999999981355,872.636416,0.012251042156885392,3034.0,0.612488300246157,180.174848,3.0,404.611072,0.0,0.0,0.0,3.25,1449.0,0.8438862397100924,30223.306752,2.654208,136.0,0.001999999999497959,1036.288,0.0,4976.0,4.2,11.5,8720.248832,28.0,,,,,,,,,,,,,,
3,3,,,1681315361,11.25,0.0,0.012000000000000455,889.737216,0.00408528882264137,3889.0,0.20359419858819006,180.174848,4.0,419.991552,0.0,0.0,0.0,3.25,2257.0,40.85915981365785,30206.193664,2.654208,424.0,0.0029999999997016857,1051.97568,0.0,6078.0,4.3,11.5,8735.936512,29.0,,,,,,,,,,,,,,
4,4,,,1681315362,11.25,0.0,0.027999999999991587,890.118144,0.2697009562268748,4664.0,0.22756816302050434,180.174848,7.0,419.991552,0.0,0.0,0.0,3.25,2969.0,31.192689011737766,30205.816832,2.654208,663.0,0.006000000000312866,1051.987968,0.0,7070.0,4.3,11.5,8735.936512,29.0,,,,,,,,,,,,,,
5,5,,,1681315363,11.125,0.0,0.031999999999982265,1179.824128,0.0040863441061889955,5993.0,0.20069376734308605,181.94432,8.0,709.300224,0.0,0.0,0.0,3.0,3952.0,42.11652805352237,29916.110848,2.654208,843.0,0.006999999999607098,1340.858368,0.0,8609.0,5.2,11.25,9024.806912,30.0,,,,,,,,,,,,,,
6,6,,,1681315364,11.125,0.0,0.03999999999999204,1491.992576,0.004085813482954529,6715.0,0.07108677051187505,182.59968,9.0,1020.60032,0.0,0.0,0.0,3.0,4358.0,0.7339381870996576,29603.9424,2.654208,866.0,0.007999999999810825,2588.860416,0.0,9374.0,6.2,11.25,10272.80896,31.0,,,,,,,,,,,,,,
7,7,,,1681315365,11.125,0.0,0.04399999999998272,2218.971136,0.004085390828665912,7664.0,0.2023784524686538,182.59968,10.0,1746.223104,0.0,0.0,0.0,3.0,5145.0,0.4761634724167964,28876.959744,2.654208,866.0,0.009000000000014552,2588.860416,0.0,10562.0,8.5,11.25,10272.80896,33.0,,,,,,,,,,,,,,
8,8,,,1681315366,11.125,0.0,0.0519999999999925,2601.254912,0.4330701713512498,8438.0,0.1901225291605039,184.303616,80.0,2127.986688,0.0,0.0,0.0,3.0,5988.0,0.12841609425845643,28494.675968,2.654208,866.0,0.11200000000008004,2773.704704,0.0,11676.0,9.7,11.25,10457.653248,34.0,,,,,,,,,,,,,,
9,9,,,1681315367,11.125,0.0,0.06799999999998363,3161.821184,0.14710138999572983,8870.0,0.08711798899918718,184.303616,83.0,2687.176704,0.0,0.0,0.0,3.0,6284.0,0.07493934745169382,27934.093312,2.654208,866.0,0.113999999999578,3327.971328,0.0,12305.0,11.5,11.25,11011.919872,35.0,,,,,,,,,,,,,,
10,10,,,1681315368,11.125,0.0,0.0759999999999934,3576.774656,0.004085930091630027,9351.0,0.10673694329667573,184.303616,84.0,3101.220864,0.0,0.0,0.0,3.75,6676.0,0.06831962403200899,27519.13984,2.654208,866.0,0.11499999999978172,3731.218432,0.0,13024.0,12.8,11.375,11415.166976,36.0,,,,,,,,,,,,,,
11,11,,,1681315369,11.125,0.0,0.07999999999998408,3576.741888,0.004085870814721559,9894.0,0.1114836235811866,184.303616,85.0,3101.220864,0.0,0.0,0.0,3.75,7004.0,0.10251386032125649,27519.172608,2.654208,866.0,0.11599999999998545,3731.218432,0.0,13725.0,12.8,11.375,11415.166976,38.0,,,,,,,,,,,,,,
12,12,,,1681315370,11.125,0.0,0.08400000000000318,3576.70912,0.004085564740023968,10470.0,0.14161429185653876,184.303616,86.0,3101.220864,0.0,0.0,0.0,3.75,7364.0,0.0868022914692354,27519.205376,2.654208,866.0,0.11700000000018917,3731.218432,0.0,14465.0,12.8,11.375,11415.166976,40.0,,,,,,,,,,,,,,
13,13,,,1681315371,11.125,0.0,0.08799999999999386,3576.66816,0.004086215811016876,10906.0,0.09724714775481395,184.303616,87.0,3101.220864,0.0,0.0,0.0,3.75,7658.0,0.07818878183097329,27519.238144,2.654208,866.0,0.11799999999948341,3731.218432,0.0,15090.0,12.8,11.375,11415.166976,45.0,,,,,,,,,,,,,,
14,14,,,1681315372,11.125,0.0,0.09199999999998454,4140.220416,0.004086092379484944,11286.0,0.10808991255624482,184.303616,88.0,3663.663104,0.0,0.0,0.0,3.75,7947.0,0.06683793691695014,26955.706368,2.654208,866.0,0.11799999999948341,4759.425024,0.0,15684.0,14.6,11.375,12443.373568,46.0,,,,,,,,,,,,,,
15,15,,,1681315373,11.125,0.0,0.09600000000000364,4607.004672,0.03268737076235885,11856.0,0.10913080936700569,184.303616,91.0,4129.46432,0.0,0.0,0.0,4.5,8253.0,0.09917935640207773,26488.930304,2.654208,866.0,0.11999999999989086,4785.258496,0.0,16405.0,16.1,11.375,12670.140416,49.0,,,,,,,,,,,,,,
16,16,,,1681315374,11.125,0.0,0.09999999999999432,4607.03744,0.0040857522660642555,12346.0,0.14471702604279144,184.303616,92.0,4129.46432,0.0,0.0,0.0,4.5,8589.0,0.09101172770513942,26488.897536,2.654208,866.0,0.12100000000009459,4785.258496,0.0,17078.0,16.1,11.375,12670.140416,51.0,,,,,,,,,,,,,,
17,17,,,1681315375,11.125,0.0,0.10800000000000409,4025.040896,0.00408581445466599,13010.0,0.11463422779895444,342.675456,93.0,3623.944192,0.0,0.0,0.0,4.5,9105.0,0.13149619253940587,27058.311168,2.654208,877.0,0.12200000000029831,4133.052416,0.0,18722.0,14.3,11.375,13462.822912,55.0,,,,,,,,,,,,,,
18,18,,,1681315376,11.125,0.0,0.11199999999999477,4758.4256,0.004085764897970769,13427.0,0.11942882315477135,462.21312,94.0,4472.578048,0.0,0.0,0.0,4.5,9414.0,0.06747896088017727,26324.926464,2.654208,877.0,0.12299999999959255,4859.33056,0.0,19339.0,16.6,11.375,14524.612608,57.0,,,,,,,,,,,,,,
19,19,,,1681315377,11.125,0.0,0.11599999999998545,3713.327104,0.004086364513897926,14412.0,0.16939257911754496,465.022976,95.0,3426.299904,0.0,0.0,0.0,4.5,9950.0,0.17082121046689944,27370.029056,2.654208,889.0,0.12299999999959255,4122.796032,0.0,20400.0,13.3,11.375,15565.938688,59.0,,,,,,,,,,,,,,
20,20,,,1681315378,11.375,0.0,0.12399999999999523,3574.099968,0.036767074850970825,16205.0,0.1786011726184242,2382.204928,98.0,5200.91648,0.0,0.0,0.0,8.125,10755.0,0.10231427967928262,25592.434688,2.654208,1178.0,0.125,3700.666368,0.0,22693.0,18.9,12.0,17061.257216,60.0,,,,,,,,,,,,,,
21,21,,,1681315379,11.375,0.0,0.132000000000005,9712.529408,0.004084225352629987,17494.0,0.19573171379773643,2707.861504,99.0,11653.320704,0.0,0.0,0.0,8.125,11585.0,0.16424648437351416,19128.635392,2.654208,1290.0,0.12600000000020373,9826.439168,0.0,25072.0,39.4,12.0,23511.764992,62.0,,,,,,,,,,,,,,
22,22,,,1681315380,11.375,0.0,0.13999999999998636,8902.193152,0.08551704401197227,19241.0,0.3092118787208775,3742.703616,103.0,11820.83072,0.0,0.0,0.0,8.125,12470.0,0.2841819180128738,18907.87328,2.654208,1309.0,0.1289999999999054,8966.926336,0.0,41577.0,40.1,12.0,28887.625728,63.0,,,,,,,,,,,,,,
23,23,,,1681315381,11.375,0.0,0.14400000000000546,9505.943552,0.004077394466032311,20668.0,0.14217524112474203,4216.967168,104.0,12295.159808,0.0,0.0,0.0,8.125,13208.0,0.11877004124398031,17828.417536,2.654208,1471.0,0.13000000000010914,8966.926336,0.0,209847.0,43.5,12.0,29366.898688,65.0,,,,,,,,,,,,,,
24,24,,,1681315382,11.375,0.0,0.14799999999999613,10427.850752,0.00408137758384916,22453.0,0.23306100859982332,4895.850496,105.0,13477.367808,0.0,0.0,0.0,8.125,14143.0,0.17330708990737353,16227.270656,2.654208,1688.0,0.13000000000010914,9470.246912,0.0,324591.0,48.6,12.0,30547.099648,71.0,,,,,,,,,,,,,,
25,25,,,1681315383,11.875,0.005999999999998451,0.2039999999999793,10618.146816,14.586137201391574,27537.0,0.6967136634525207,4950.470656,225.0,12575.424512,12.0,0.0,0.2531039760666391,16.5,16771.0,38.206301927064295,15980.310528,2.654208,1734.0,0.9420000000000073,8539.17696,0.0,331217.0,49.4,13.625000000000002,29869.32224,73.0,,,,,,,,,,,,,,
26,26,,,1681315384,11.875,0.009999999999999787,0.21599999999997976,11138.658304,0.004080485744531946,30443.0,0.21621792623719607,5080.461312,226.0,12705.452032,14.0,0.0,0.016321942975862657,16.5,18744.0,92.87627871535105,15458.209792,2.654208,1742.0,0.943000000000211,8539.17696,0.0,334552.0,51.0,13.625000000000002,29869.32224,75.0,0.007572207000066555,,,,,,,,,,,,,
27,26,,,1681315384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.47399986317032e-06,1.2262882800000625,0.014795655999932933,32.0,12.651077270507812,0.14745264899988797,2.270560431999911,0.0,0.0001,0.874446166000098,0.0,0.0
28,27,,,1681315385,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0075606640000387415,1.0,0.0008720769999399636,0.028342605000034382,0.017030651000141006,64.0,12.765460968017578,0.11652532900006918,0.17092703500020434,0.0,0.0001,0.0005957089999810705,0.0,1.0
29,27,,,1681315385,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008238631000040186,1.0,0.0009073549999811803,0.02899692400001186,0.01710049700000127,96.0,12.569791793823242,0.11490664600000855,0.17190116799997668,0.0,0.0001,0.001751114999933634,0.0,2.0
30,27,,,1681315385,11.875,0.010999999999999233,0.25199999999998113,11215.986688,0.11032735454029366,34524.0,0.7841989190584134,5095.849984,232.0,12721.348608,15.0,0.0,0.004086198316277769,16.5,20285.0,13.394007401669763,15381.282816,2.654208,1800.0,0.9480000000003201,8547.725312,0.0,338203.0,51.3,13.625000000000002,37594.8288,75.0,,,,,,,,,,,,,,
31,27,,,1681315385,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008187397000028795,1.0,0.0008572740000545309,0.02872755200019128,0.017051818000027197,128.0,12.714421272277832,0.11596870900007161,0.17134721600041303,0.0,0.0001,0.0005544660000396107,0.0,3.0
32,27,,,1681315385,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00785876399982044,1.0,0.0008971150000434136,0.030019602000038503,0.01708625200012648,160.0,12.830228805541992,0.11501446600004783,0.1720333410000876,0.0,0.0001,0.0011571420000109356,0.0,4.0
33,28,,,1681315386,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008037547999947492,1.0,0.0010010230000716547,0.029527334000022165,0.01667626299990843,192.0,12.742456436157227,0.11540870499993616,0.17181671699995604,0.0,0.0001,0.0011658440000701376,0.0,5.0
34,28,,,1681315386,11.875,0.010999999999999233,0.27199999999999136,11218.866176,0.016343988574900534,40309.0,1.5706828396566825,5095.849984,236.0,12721.348608,15.0,0.0,0.0,16.5,22774.0,30.724248521157584,15377.993728,2.654208,1853.0,0.9510000000000218,8547.987456,0.0,343155.0,51.3,13.625000000000002,37595.090944,75.0,0.007825294999975085,,0.0009320560000105615,0.030867815000192422,0.016958636000026672,,,0.11448022900003707,,,,,,
35,28,,,1681315386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,224.0,12.713682174682617,,0.17222990000027494,0.0,0.0001,0.0011658690000331262,0.0,6.0
36,28,,,1681315386,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008185237000134293,1.0,0.0009375619999900664,0.028589255000042613,0.0173368749999554,256.0,12.523848533630371,0.11706683400007023,0.173152249000168,0.0,0.0001,0.0010364859999754117,0.0,7.0
37,28,,,1681315386,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008066067000072508,1.0,0.0009191100000407459,0.030305993999945713,0.017196848999901704,288.0,12.602690696716309,0.11406241600002431,0.1715737579997949,0.0,0.0001,0.001023321999809923,0.0,8.0
38,29,,,1681315387,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008160917999930462,6.0,0.000904830000081347,0.0295861510001032,0.01705493800000113,320.0,12.528165817260742,0.11503056400010792,0.17183620700029678,0.0,0.0001,0.0010988060000727273,0.0,9.0
39,29,,,1681315387,11.875,0.010999999999999233,0.29599999999999227,11221.229568,0.02044926494372911,46649.0,1.427981756667574,5095.858176,241.0,12721.62304,15.0,0.0,0.0,16.5,25225.0,20.692635161325136,15375.62624,2.654208,1920.0,0.9549999999999272,8556.552192,0.0,348381.0,51.3,13.625000000000002,37670.596608,77.0,0.008092232000080912,,0.0008609960000285355,0.03552253399993788,0.017099934000043504,,,0.10951656499992168,,,,,,
40,29,,,1681315387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,352.0,12.824609756469727,,0.17218718200001604,0.0,0.0001,0.0010949210000035237,0.0,10.0
41,29,,,1681315387,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008059039000045232,6.0,0.0013463649997902394,0.029355069000075673,0.017180879999841636,384.0,12.635123252868652,0.11518471599993063,0.1721396479995292,0.0,0.0001,0.0010135789998457767,0.0,11.0
42,30,,,1681315388,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008008243999938713,6.0,0.0008765840000251046,0.030808505000095465,0.017147327999964546,416.0,12.539152145385742,0.11443644999985736,0.17228876399985893,0.0,0.0001,0.0010116529999777413,0.0,12.0
43,30,,,1681315388,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00801459900003465,6.0,0.00106464300006337,0.039411017000020365,0.0168587989999196,448.0,12.618749618530273,0.10600937700019131,0.17263500900025974,0.0,0.0001,0.0012765740000304504,0.0,13.0
44,30,,,1681315388,12.0,0.010999999999999233,0.3160000000000025,11224.24832,0.020432196800599996,52991.0,1.6514243251458811,5095.858176,246.0,12721.635328,15.0,0.0,0.0,17.125,27740.0,23.39742734348863,15373.017088,2.654208,1982.0,0.9579999999996289,8556.560384,0.0,353458.0,51.3,13.875000000000002,37670.596608,80.0,0.007786028000055012,,0.0011219009998058027,0.03842157199983376,,,,,,,,,,
45,30,,,1681315388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,0.017348803999993834,480.0,12.739355087280273,0.10968382700002621,0.17565280699977848,0.0,0.0001,0.0012906750000638567,0.0,14.0
46,30,,,1681315388,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008141817000023366,6.0,0.0010359479999806354,0.028147062000016376,0.017300368999940474,512.0,12.600637435913086,0.11805277899998146,0.17376646399998208,0.0,0.0001,0.0010884890000397718,0.0,15.0
