_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,2,8.0,31557.18144,1681314729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,1681314729,8.25,0.0,0.0,753.47968,0.0,12.0,0.24579429050128596,177.524736,0.0,404.545536,0.0,0.0,0.0,2.75,2.0,0.12991984013285582,30342.463488,2.654208,121.0,0.0,1009.639424,0.0,11.0,3.8,12.0,8492.658688,28.0,,,,,,,,,,,,,,
2,3,,,1681314730,8.25,0.0,0.004000000000019099,1104.863232,0.00816081642341249,3474.0,0.6034859987891485,182.591488,2.0,601.182208,0.0,0.0,0.0,2.75,1439.0,0.593021983197657,29991.079936,2.654208,146.0,0.0010000000002037268,1223.344128,0.0,3348.0,5.0,12.0,8840.323072,30.0,,,,,,,,,,,,,,
3,4,,,1681314731,8.25,0.0,0.012000000000000455,1664.094208,0.020415933466069135,3884.0,0.05552176906100946,182.591488,6.0,1157.394432,0.0,0.0,0.0,2.75,1745.0,0.08711861609180914,29431.84896,2.654208,146.0,0.005000000000109139,1776.001024,0.0,4148.0,6.7,12.0,9392.979968,32.0,,,,,,,,,,,,,,
4,5,,,1681314732,8.25,0.0,0.02800000000002001,1710.870528,2.372817033192003,4436.0,0.0737038423336503,183.246848,170.0,1203.892224,0.0,0.0,0.0,2.75,2787.0,0.03472216728332772,29385.07264,2.654208,147.0,0.8389999999999418,1845.788672,0.0,5719.0,6.9,12.0,9663.688704,35.0,,,,,,,,,,,,,,
5,6,,,1681314733,8.25,0.0,0.03200000000001069,2052.46464,0.2982167944753819,5020.0,0.057311944422366756,320.512,174.0,1598.857216,0.0,0.0,0.0,2.75,3464.0,0.06263382482435347,29030.883328,2.654208,158.0,0.8440000000000509,2113.626112,0.0,7212.0,8.0,12.0,10302.672896,36.0,,,,,,,,,,,,,,
6,7,,,1681314734,8.25,0.0,0.036000000000001364,2740.744192,0.004085206253694992,5514.0,0.09998382726151,439.45984,175.0,2401.304576,0.0,0.0,0.0,3.6249999999999996,3735.0,0.2489262982102348,28342.595584,2.654208,162.0,0.8449999999993452,2797.166592,0.0,7858.0,10.2,12.0,11288.203264,39.0,,,,,,,,,,,,,,
7,8,,,1681314735,8.25,0.0,0.040000000000020464,2169.217024,0.004079975051261635,8226.0,0.24203336370049175,1212.268544,176.0,2593.673216,0.0,0.0,0.0,3.6249999999999996,4900.0,0.8286493077551919,28167.090176,2.654208,523.0,0.8459999999995489,2277.957632,0.0,10517.0,10.7,12.0,13227.675648,43.0,,,,,,,,,,,,,,
8,9,,,1681314736,8.25,0.0009999999999994458,0.060000000000002274,4541.489152,0.012190284255090642,10775.0,0.34143113207353115,1376.907264,178.0,4853.395456,2.0,0.0,0.0162537123378652,3.6249999999999996,6774.0,0.32467742761304164,25630.294016,2.654208,654.0,0.8469999999997526,4351.83616,0.0,121406.0,18.8,12.0,18115.936256,44.0,,,,,,,,,,,,,,
9,10,,,1681314737,8.25,0.0009999999999994458,0.06399999999999295,5392.412672,0.004074964061864347,12800.0,0.20662137108450834,2034.368512,179.0,6048.858112,2.0,0.0,0.0,3.6249999999999996,7751.0,0.19583704236720761,24123.133952,2.654208,879.0,0.8479999999999563,4889.76384,0.0,238867.0,23.6,12.0,19319.779328,46.0,,,,,,,,,,,,,,
10,11,,,1681314738,8.25,0.004999999999999005,0.08799999999999386,5533.405184,0.16314592159374341,16635.0,0.7717965143485013,2049.101824,182.0,5799.624704,7.0,0.0,0.25695482651414203,3.6249999999999996,10596.0,95.52071827988514,23957.77024,2.654208,899.0,0.850999999999658,4651.327488,0.0,243957.0,24.1,12.0,19288.522752,46.0,,,,,,,,,,,,,,
11,12,,,1681314739,8.5,0.004999999999999005,0.09200000000001296,6130.249728,0.004081510423706146,18079.0,0.12753922902294967,2159.398912,183.0,5910.020096,7.0,0.0,0.0,7.249999999999999,12293.0,148.08044263327432,23270.821888,2.654208,902.0,0.8519999999998618,4651.60192,0.0,247106.0,26.3,12.625,19468.644352,48.0,0.006192420000047605,,,,,,,,,,,,,
12,13,,,1681314740,8.5,0.004999999999999005,0.09999999999999432,6625.222656,0.004083004255198115,18545.0,0.11732257537905437,2340.974592,184.0,6095.54432,7.0,0.0,0.0,7.249999999999999,12628.0,0.05226564431033795,22775.84896,2.654208,902.0,0.8519999999998618,4669.505536,0.0,248186.0,27.8,12.625,19931.951104,49.0,,,,,,,,,,,,,,
13,14,,,1681314741,8.5,0.004999999999999005,0.10400000000001342,6786.072576,0.0040852072251176446,19407.0,0.17496974458414696,2400.555008,185.0,6232.440832,7.0,0.0,0.0,7.249999999999999,13094.0,0.22496565956163245,22614.994944,2.654208,925.0,0.8530000000000655,4755.18976,0.0,249453.0,28.3,12.625,28106.809344,49.0,,0.0003966120000313822,2.2050057170000628,0.10269598599995788,0.43829370200000994,,,,,,,,,
14,14,,,1681314741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,32.0,7.1793212890625,3.701137542000083,0.0,0.0001,0.9485531049999736,0.0,0.0
15,15,,,1681314742,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00701003300002867,0.0005299019999256416,0.02816177800002606,0.10210132399993199,0.33029095400002006,1.0,64.0,7.2237548828125,0.47318525399998634,0.0,0.0001,0.005091263000053914,0.0,1.0
