_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.169152,1696187066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1696187066,10.0,0.0,0.0,1054.35136,0.0,12.0,0.2310343030245629,243.503104,0.0,552.22272,0.0,0.0,0.0,5.375,13.0,0.12211813082681171,30041.546752,2.654208,571.0,0.0,1110.450176,0.0,17.0,4.8,9.875,9347.162112,35.0,,,,,,,,,,,,,,
2,2,,,1696187067,10.0,0.004000000000001336,0.04000000000000625,1322.303488,0.012221326626706696,2436.0,0.30093425500127724,248.635392,3.0,622.067712,9.0,0.0,0.03666397988034623,5.375,956.0,0.3325776247775175,29773.590528,2.654208,607.0,0.0019999999999527063,1190.805504,0.0,3490.0,5.7,9.875,10045.673472,37.0,,,,,,,,,,,,,,
3,3,,,1696187068,10.0,0.004000000000001336,0.04399999999999693,2551.844864,0.004078742934858792,2763.0,0.05338214143714629,249.880576,4.0,1847.68512,9.0,0.0,0.0,5.375,1261.0,0.04401377875770854,28544.045056,2.654208,619.0,0.0019999999999527063,2421.465088,0.0,4191.0,9.5,9.875,11276.324864,38.0,,,,,,,,,,,,,,
4,4,,,1696187069,10.0,0.004000000000001336,0.05200000000000671,3079.958528,0.012252358561697825,3044.0,0.010680929764840223,249.880576,7.0,2374.57408,9.0,0.0,0.0,5.375,1575.0,0.02144162748705205,28015.931392,2.654208,619.0,0.00400000000036016,2941.8496,0.0,4736.0,11.2,9.875,11796.70528,42.0,,,,,,,,,,,,,,
5,5,,,1696187070,10.0,0.004000000000001336,0.060000000000002274,3235.352576,0.004085894136578679,3374.0,0.011419754889881914,249.946112,8.0,2527.76448,9.0,0.0,0.0,6.0,1964.0,0.013327037511129902,27860.54144,2.654208,620.0,0.005000000000109139,3119.783936,0.0,5492.0,11.7,9.875,12175.572992,43.0,,,,,,,,,,,,,,
6,6,,,1696187071,10.0,0.004000000000001336,0.07200000000000273,2987.057152,0.22059909187204008,3811.0,0.06881753354611807,433.471488,11.0,2381.012992,9.0,0.0,0.0,6.0,2281.0,0.5415720471687984,28096.200704,2.654208,631.0,0.008000000000265572,2798.3872,0.0,6465.0,11.0,9.875,12395.507712,45.0,,,,,,,,,,,,,,
7,7,,,1696187072,10.0,0.006000000000000227,0.08400000000000318,2832.195584,0.004059971094676592,4205.0,0.014162321048835084,527.581184,12.0,2316.214272,12.0,0.0,0.012179913282226788,6.0,2767.0,0.28638655475008823,28251.111424,2.654208,646.0,0.008000000000265572,2639.294464,0.0,7164.0,10.5,9.875,14048.354304,51.0,,,,,,,,,,,,,,
8,8,,,1696187073,10.0,0.006000000000000227,0.09600000000000364,3624.071168,0.008162945212387468,6876.0,0.05619199297404286,1498.345472,14.0,4072.026112,13.0,0.0,0.004081472606646868,6.0,3986.0,0.022774936005450695,26491.252736,2.654208,1179.0,0.010000000000218279,3460.870144,0.0,9891.0,16.1,9.875,16105.947136,54.0,,,,,,,,,,,,,,
9,9,,,1696187074,10.0,0.006000000000000227,0.10800000000000409,5848.444928,0.008147174365513273,8194.0,0.0,1729.31072,16.0,6251.831296,13.0,0.0,0.0,6.0,4670.0,0.0,24037.462016,2.654208,1311.0,0.010999999999967258,5415.56736,0.0,98732.0,23.8,9.875,21545.381888,56.0,,,,,,,,,,,,,,
10,10,,,1696187075,10.0,0.006000000000000227,0.11199999999999477,6405.369856,0.004075390356521557,9806.0,0.044861132921495614,2363.16672,17.0,6885.699584,13.0,0.0,0.0,6.5,5300.0,0.009774569069092832,22846.410752,2.654208,1605.0,0.012000000000170985,5415.56736,0.0,228377.0,27.6,10.0,22179.303424,59.0,,,,,,,,,,,,,,
11,11,,,1696187076,10.0,0.006000000000000227,0.12399999999999523,6431.481856,0.10203620913685951,10897.0,0.0,2467.434496,20.0,6831.108096,13.0,0.0,0.0,6.5,5663.0,0.0,22715.568128,2.654208,1677.0,0.014000000000123691,5273.546752,0.0,229445.0,28.0,10.0,22275.362816,59.0,,,,,,,,,,,,,,
