03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
3072,835.6600435285908,1,2976,0,6.13,42,0,1.53,835.6600435285908,1683041012,0,,,,,,,,,,,,,,,
4069,836.6665175813849,1,3968,1,4.93,43,0,1.23,836.6665175813849,1683041013,0,2976.0,0.0,835.66,0.0,,,,,,,,,,,
5054,836.2435295639017,1,4960,2,3.75,44,0,0.94,836.2435295639017,1683041014,0,3968.0,0.0,836.67,0.0,,,,,,,,,,,
6452,1036.3311569269108,2,6336,3,1.68,45,0,0.67,1036.3311569269108,1683041015,0,4960.0,0.0,836.24,0.0,,,,,,,,,,,
8743,1580.3244191977626,2,8448,4,0.0,46,0,0.5,1580.3244191977626,1683041016,0,5952.0,0.0,835.56,0.0,384.0,0.0,0.0,200.77,,,,,,,
10630,1581.673016009166,2,9472,5,0.0,48,0,0.5,1581.673016009166,1683041018,0,7072.0,0.0,835.12,0.0,1376.0,0.0,0.0,745.21,,,,,,,
653,1504.8932506673486,2,576,6,5.01,49,1,2.0,759.6875736951823,1683041019,0,8096.0,0.0,836.47,0.0,1376.0,0.0,0.0,745.21,,,,,,,
1650,1571.8424465930198,2,1568,7,4.16,50,1,1.66,826.6367696208537,1683041020,0,576.0,1.0,759.69,0.0,1376.0,0.0,1.0,745.21,7.288520446047187,0.0,9472.0,9472.0,0.0,1299.5778869135215,1.0
2631,1572.2014380960977,2,2528,8,3.54,51,1,1.41,826.9957611239314,1683041021,0,1568.0,1.0,826.64,0.0,1376.0,0.0,1.0,745.21,,,,,,,
3624,1580.9125743467957,2,3520,9,2.89,52,1,1.16,835.7068973746296,1683041022,0,2528.0,1.0,827.0,0.0,1376.0,0.0,1.0,745.21,,,,,,,
4616,1582.9275724861707,2,4544,10,2.26,54,1,0.9,837.7218955140045,1683041024,0,3520.0,1.0,835.71,0.0,1376.0,0.0,1.0,745.21,,,,,,,
5617,1590.5440918108889,2,5536,11,1.62,55,1,0.65,845.3384148387227,1683041025,0,4544.0,1.0,837.72,0.0,1376.0,0.0,1.0,745.21,,,,,,,
6619,1589.2193447351985,2,6528,12,0.99,56,1,0.5,844.0136677630323,1683041026,0,5536.0,1.0,845.34,0.0,1376.0,0.0,1.0,745.21,,,,,,,
7619,1576.1012439116876,2,7520,13,0.36,57,1,0.5,830.8955669395212,1683041027,0,6528.0,1.0,844.01,0.0,1376.0,0.0,1.0,745.21,,,,,,,
8625,1585.8455176499365,2,7904,14,0.0,58,1,0.5,840.6398406777702,1683041028,0,7520.0,1.0,830.9,0.0,1376.0,0.0,1.0,745.21,,,,,,,
9626,1585.8455176499365,2,7904,15,0.0,60,1,0.5,840.6398406777702,1683041030,0,7904.0,1.0,840.64,0.0,1376.0,0.0,1.0,745.21,,,,,,,
171,1585.3833444428155,2,32,16,5.06,61,2,2.02,840.1776674706493,1683041031,0,7904.0,1.0,840.64,0.0,1376.0,0.0,1.0,745.21,,,,,,,
1092,1559.8208173379976,2,992,17,4.55,62,2,1.82,814.6151403658313,1683041032,0,32.0,2.0,840.18,0.0,0.0,1.0,1.0,745.21,11.897052263841033,1.0,17376.0,7904.0,0.0,664.3662501191826,1.0
2041,1544.2548336813038,2,1952,18,3.98,63,2,1.59,799.0491567091377,1683041033,0,992.0,2.0,814.62,0.0,0.0,1.0,1.0,745.21,,,,,,,
3017,1564.243536734918,2,2912,19,3.31,64,2,1.32,819.0378597627519,1683041034,0,1952.0,2.0,799.05,0.0,0.0,1.0,1.0,745.21,,,,,,,
3992,1566.7867136425998,2,3904,20,2.68,65,2,1.07,821.5810366704335,1683041035,0,2912.0,2.0,819.04,0.0,0.0,1.0,1.0,745.21,,,,,,,
4921,1540.2098724051355,2,4832,21,2.12,67,2,0.85,795.0041954329693,1683041037,0,3904.0,2.0,821.58,0.0,0.0,1.0,1.0,745.21,,,,,,,
5902,1562.583618440509,2,5824,22,1.47,68,2,0.59,817.3779414683429,1683041038,0,4832.0,2.0,795.0,0.0,0.0,1.0,1.0,745.21,,,,,,,
7669,1612.952278441671,2,7488,23,0.32,69,2,0.5,1612.952278441671,1683041039,0,5824.0,2.0,817.38,0.0,0.0,1.0,1.0,745.21,,,,,,,
9647,1646.4729300673719,2,8224,24,0.0,70,2,0.5,1646.4729300673719,1683041040,0,6784.0,2.0,799.69,0.0,704.0,2.0,0.0,813.26,,,,,,,
11613,1646.4729300673719,2,8224,25,0.0,71,2,0.5,1646.4729300673719,1683041041,0,7136.0,2.0,822.7,0.0,1088.0,2.0,0.0,823.77,,,,,,,
13576,1646.4729300673719,2,8224,26,0.0,73,2,0.5,1646.4729300673719,1683041043,0,7136.0,2.0,822.7,0.0,1088.0,2.0,0.0,823.77,,,,,,,
15542,1646.4729300673719,2,8224,27,0.0,74,2,0.5,1646.4729300673719,1683041044,0,7136.0,2.0,822.7,0.0,1088.0,2.0,0.0,823.77,,,,,,,
1038,1605.2489996882446,2,864,28,4.46,75,3,1.78,1605.2489996882446,1683041045,0,7136.0,2.0,822.7,0.0,1088.0,2.0,0.0,823.77,,,,,,,
3038,1674.7656508672444,2,2880,29,3.08,76,3,1.23,1674.7656508672444,1683041046,0,448.0,3.0,804.62,0.0,416.0,3.0,0.0,800.63,14.306697889231145,1.0,25600.0,8224.0,0.0,574.835651362312,2.0
4282,1131.667455729928,2,4160,30,3.46,77,3,1.38,1131.667455729928,1683041047,0,1440.0,3.0,835.6,0.0,1440.0,3.0,0.0,839.16,,,,,,,
5686,1232.761689968253,2,5568,31,2.03,79,3,0.81,1232.761689968253,1683041049,0,2432.0,3.0,835.89,0.0,1728.0,3.0,0.0,295.77,,,,,,,
7683,1592.0649835125348,2,7264,32,0.32,80,3,0.5,1592.0649835125348,1683041050,0,3424.0,3.0,836.46,0.0,2144.0,3.0,0.0,396.3,,,,,,,
8424,1017.4857300664951,2,7648,33,0.0,81,3,0.5,1017.4857300664951,1683041051,0,4416.0,3.0,836.99,0.0,2848.0,3.0,0.0,755.08,,,,,,,
9637,1017.4857300664951,2,7648,34,0.0,82,3,0.5,1017.4857300664951,1683041052,0,4768.0,3.0,831.54,0.0,2880.0,3.0,0.0,185.95,,,,,,,
10852,1017.4857300664951,2,7648,35,0.0,83,3,0.5,1017.4857300664951,1683041053,0,4768.0,3.0,831.54,0.0,2880.0,3.0,0.0,185.95,,,,,,,
846,1017.4857300664951,2,0,36,7.22,85,4,2.89,1017.4857300664951,1683041055,0,4768.0,3.0,831.54,0.0,2880.0,3.0,0.0,185.95,,,,,,,
2051,1017.4857300664951,2,0,37,6.04,86,4,2.41,1017.4857300664951,1683041056,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,9.54926461726427,2.0,33248.0,7648.0,0.0,800.899368331783,2.0
3261,1017.4857300664951,2,0,38,4.85,87,4,1.94,1017.4857300664951,1683041057,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
4472,1017.4857300664951,2,0,39,3.66,88,4,1.46,1017.4857300664951,1683041058,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
8570,1017.4857300664951,2,0,40,0.0,92,4,0.5,1017.4857300664951,1683041062,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
9612,1017.4857300664951,2,0,41,0.0,93,4,0.5,1017.4857300664951,1683041063,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
10654,1017.4857300664951,2,0,42,0.0,94,4,0.5,1017.4857300664951,1683041064,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
11690,1017.4857300664951,2,0,43,0.0,95,4,0.5,1017.4857300664951,1683041065,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
12727,1017.4857300664951,2,0,44,0.0,96,4,0.5,1017.4857300664951,1683041066,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
13765,1017.4857300664951,2,0,45,0.0,97,4,0.5,1017.4857300664951,1683041067,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
14806,1017.4857300664951,2,0,46,0.0,98,4,0.5,1017.4857300664951,1683041068,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
15851,1017.4857300664951,2,0,47,0.0,99,4,0.5,1017.4857300664951,1683041069,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
16890,1017.4857300664951,2,0,48,0.0,100,4,0.5,1017.4857300664951,1683041070,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
17934,1017.4857300664951,2,0,49,0.0,101,4,0.5,1017.4857300664951,1683041071,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
18970,1017.4857300664951,2,0,50,0.0,102,4,0.5,1017.4857300664951,1683041072,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
20013,1017.4857300664951,2,0,51,0.0,103,4,0.5,1017.4857300664951,1683041073,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
21051,1017.4857300664951,2,0,52,0.0,104,4,0.5,1017.4857300664951,1683041074,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
22092,1017.4857300664951,2,0,53,0.0,105,4,0.5,1017.4857300664951,1683041075,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
23129,1017.4857300664951,2,0,54,0.0,106,4,0.5,1017.4857300664951,1683041076,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
24166,1017.4857300664951,2,0,55,0.0,108,4,0.5,1017.4857300664951,1683041078,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
25204,1017.4857300664951,2,0,56,0.0,109,4,0.5,1017.4857300664951,1683041079,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
26243,1017.4857300664951,2,0,57,0.0,110,4,0.5,1017.4857300664951,1683041080,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
27281,1017.4857300664951,2,0,58,0.0,111,4,0.5,1017.4857300664951,1683041081,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
28318,1017.4857300664951,2,0,59,0.0,112,4,0.5,1017.4857300664951,1683041082,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
29354,1017.4857300664951,2,0,60,0.0,113,4,0.5,1017.4857300664951,1683041083,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
30389,1017.4857300664951,2,0,61,0.0,114,4,0.5,1017.4857300664951,1683041084,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
31426,1017.4857300664951,2,0,62,0.0,115,4,0.5,1017.4857300664951,1683041085,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
32462,1017.4857300664951,2,0,63,0.0,116,4,0.5,1017.4857300664951,1683041086,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
33499,1017.4857300664951,2,0,64,0.0,117,4,0.5,1017.4857300664951,1683041087,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
34534,1017.4857300664951,2,0,65,0.0,118,4,0.5,1017.4857300664951,1683041088,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
35572,1017.4857300664951,2,0,66,0.0,119,4,0.5,1017.4857300664951,1683041089,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
36608,1017.4857300664951,2,0,67,0.0,120,4,0.5,1017.4857300664951,1683041090,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
37653,1017.4857300664951,2,0,68,0.0,121,4,0.5,1017.4857300664951,1683041091,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
38688,1017.4857300664951,2,0,69,0.0,122,4,0.5,1017.4857300664951,1683041092,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
39724,1017.4857300664951,2,0,70,0.0,123,4,0.5,1017.4857300664951,1683041093,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
40761,1017.4857300664951,2,0,71,0.0,124,4,0.5,1017.4857300664951,1683041094,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
41803,1017.4857300664951,2,0,72,0.0,125,4,0.5,1017.4857300664951,1683041095,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
42839,1017.4857300664951,2,0,73,0.0,126,4,0.5,1017.4857300664951,1683041096,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
43879,1017.4857300664951,2,0,74,0.0,127,4,0.5,1017.4857300664951,1683041097,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
44915,1017.4857300664951,2,0,75,0.0,128,4,0.5,1017.4857300664951,1683041098,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
45962,1017.4857300664951,2,0,76,0.0,129,4,0.5,1017.4857300664951,1683041099,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
46998,1017.4857300664951,2,0,77,0.0,130,4,0.5,1017.4857300664951,1683041100,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
48036,1017.4857300664951,2,0,78,0.0,131,4,0.5,1017.4857300664951,1683041101,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
49071,1017.4857300664951,2,0,79,0.0,132,4,0.5,1017.4857300664951,1683041102,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
50113,1017.4857300664951,2,0,80,0.0,133,4,0.5,1017.4857300664951,1683041103,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
51154,1017.4857300664951,2,0,81,0.0,134,4,0.5,1017.4857300664951,1683041104,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
52198,1017.4857300664951,2,0,82,0.0,135,4,0.5,1017.4857300664951,1683041105,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
53234,1017.4857300664951,2,0,83,0.0,136,4,0.5,1017.4857300664951,1683041106,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
54274,1017.4857300664951,2,0,84,0.0,137,4,0.5,1017.4857300664951,1683041107,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
55316,1017.4857300664951,2,0,85,0.0,138,4,0.5,1017.4857300664951,1683041108,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
56352,1017.4857300664951,2,0,86,0.0,139,4,0.5,1017.4857300664951,1683041109,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
57392,1017.4857300664951,2,0,87,0.0,140,4,0.5,1017.4857300664951,1683041110,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
58431,1017.4857300664951,2,0,88,0.0,141,4,0.5,1017.4857300664951,1683041111,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
59468,1017.4857300664951,2,0,89,0.0,142,4,0.5,1017.4857300664951,1683041112,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
60510,1017.4857300664951,2,0,90,0.0,143,4,0.5,1017.4857300664951,1683041113,0,0.0,4.0,831.54,0.0,0.0,4.0,0.0,185.95,,,,,,,
