_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1681082338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681082338,1.0,0.0,0.0,763.461632,0.0,5.0,0.12986527368385253,177.831936,0.0,401.436672,0.0,0.0,0.0,1.0,1.0,0.0,30332.493824,2.654208,124.0,0.0,1009.610752,0.0,7.0,3.9,0.25,8492.630016,30.0,,,,,,,,,,,,,,
2,2,,,1681082339,1.0,0.0,0.008000000000009777,911.58528,0.008158591880145368,2141.0,0.2819892991929843,180.211712,2.0,403.918848,0.0,0.0,0.0,1.0,960.0,0.2616406237408855,30184.370176,2.654208,137.0,0.0009999999992942321,1018.134528,0.0,2293.0,4.4,0.25,8568.13568,30.0,,,,,,,,,,,,,,
3,3,,,1681082340,1.0,0.0,0.02400000000000091,930.746368,2.363533129624105,3514.0,0.1676210347757482,180.211712,155.0,403.922944,0.0,0.0,0.0,1.0,1783.0,0.15618000621934694,30165.204992,2.654208,137.0,0.24099999999998545,1018.134528,0.0,3530.0,4.4,0.25,8568.13568,30.0,,,,,,,,,,,,,,
4,4,,,1681082341,1.0,0.0,0.031999999999982265,1010.31936,0.27783300414751305,5094.0,0.3173102522967251,182.70208,159.0,491.76576,0.0,0.0,0.0,0.8750000000000001,2726.0,0.3460942494761488,30085.632,2.654208,146.0,0.2459999999991851,1118.584832,0.0,4984.0,4.7,0.25,8735.551488,30.0,,,,,,,,,,,,,,
5,5,,,1681082342,1.0,0.0,0.036000000000001364,1541.988352,0.004089705002523678,6248.0,0.25620564050308203,182.70208,160.0,1021.083648,0.0,0.0,0.0,0.8750000000000001,3261.0,0.253537746996786,29553.963008,2.654208,146.0,0.24699999999938882,1662.017536,0.0,6324.0,6.3,0.25,9278.984192,31.0,,,,,,,,,,,,,,
6,6,,,1681082343,1.0,0.0,0.04800000000000182,1721.106432,0.23287901772932995,7357.0,0.3909804424235618,184.078336,201.0,1201.324032,0.0,0.0,0.0,0.8750000000000001,4314.0,0.1767978178659724,29374.844928,2.654208,146.0,0.29899999999997817,1845.776384,0.0,8120.0,6.9,0.25,9663.676416,34.0,,,,,,,,,,,,,,
7,7,,,1681082344,1.0,0.0,0.055999999999983174,1829.588992,0.020428494117606725,8475.0,0.33666317904706755,276.099072,205.0,1319.636992,0.0,0.0,0.0,0.8750000000000001,5187.0,0.18295472061062504,29255.897088,2.654208,156.0,0.30199999999967986,1882.226688,0.0,10100.0,7.3,0.25,9970.610176,35.0,,,,,,,,,,,,,,
8,8,,,1681082345,1.0,0.0,0.060000000000002274,2601.43104,0.004085591944806839,9424.0,0.3281001640061353,417.767424,206.0,2229.485568,0.0,0.0,0.0,0.8750000000000001,5757.0,0.18492889313759947,28481.937408,2.654208,158.0,0.3029999999998836,2650.58304,0.0,11172.0,9.7,0.25,11108.06528,38.0,,,,,,,,,,,,,,
9,9,,,1681082346,1.125,0.0,0.06799999999998363,2146.779136,0.10214944270430973,10463.0,0.43562747100882343,464.15872,209.0,1815.87968,0.0,0.0,0.0,1.875,6355.0,0.28371209669345965,28936.585216,2.654208,162.0,0.30599999999958527,2190.340096,0.0,12239.0,8.3,0.375,12124.217344,39.0,,,,,,,,,,,,,,
