_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,30.0,211076.599808,1682817058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1682817058,1.3,0.0,0.0,1178.710016,0.0,23.0,0.20747540866879682,179.05664,0.0,395.460608,0.0,0.0,0.0,0.8333333333333334,4.0,0.23262394173707723,208152.047616,2.719744,143.0,0.0,2481.33632,0.0,18.0,1.4,1.866666666666667,9963.708416,51.0,,,,,,,,,,,,,,
2,2,,,1682817059,1.3,0.0,0.007999999999995566,1692.069888,0.012253465492334468,4151.0,0.7477166756803367,301.563904,3.0,817.471488,0.0,0.0,0.0,0.8333333333333334,2049.0,0.7457940941810353,207628.279808,2.719744,174.0,0.0009999999999763531,2809.421824,0.0,8253.0,1.6,1.866666666666667,11132.428288,56.0,,,,,,,,,,,,,,
3,3,,,1682817060,1.3,0.0,0.012000000000000455,2551.627776,0.0040859611847718965,8469.0,0.5828559791295844,536.22784,4.0,1926.168576,0.0,0.0,0.0,0.8333333333333334,4138.0,0.5293554248290527,206699.159552,2.719744,356.0,0.0009999999999763531,3962.355712,0.0,14245.0,2.1,1.866666666666667,14941.405184,89.0,,,,,,,,,,,,,,
4,4,,,1682817061,1.3,0.0,0.01999999999999602,3083.542528,0.2246509265929293,17495.0,1.2805102815453233,666.136576,7.0,2337.193984,0.0,0.0,0.0,0.8333333333333334,10889.0,13.177651594595806,206034.579456,2.719744,573.0,0.0029999999999290594,4328.423424,0.0,292140.0,2.4,1.866666666666667,16374.738944,391.0,,,,,,,,,,,,,,
5,5,,,1682817062,1.4333333333333333,0.0,0.027999999999991587,4391.084032,0.416702730187184,28574.0,2.1235130915453744,829.485056,76.0,3192.930304,0.0,0.0,0.0,3.166666666666666,31496.0,631.9795120934245,204448.202752,2.719744,580.0,0.02800000000002001,5021.806592,0.0,309522.0,3.1,2.333333333333333,17569.234944,461.0,0.0029124180000508204,,,,,,,,,,,,,
6,6,,,1682817063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00021413700005723513,1.292506481999908,0.0020922270000482968,32.0,7.15869140625,0.108146718999933,2.385742817999926,0.0,0.0001,0.9798708349999288,0.0,0.0
7,6,,,1682817063,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023923590001686534,1.0,0.00017976499998439976,0.01796214199998758,0.0015687909999542171,64.0,7.20263671875,0.01539514599994618,0.04009150199999567,0.0,0.0001,0.0025932989999546407,0.0,1.0
8,6,,,1682817063,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00235755199992127,1.0,0.00016454999990855868,0.017873762000135685,0.0016186959999231476,96.0,7.357177734375,0.01587978199995632,0.04107226399992214,0.0,0.0001,0.00317792200007716,0.0,2.0
9,6,,,1682817063,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00252272400007314,1.0,0.00021943799993096036,0.01823649299990393,0.001710675999902378,128.0,7.1307373046875,0.016221110000060435,0.04141343799983588,0.0,0.0001,0.0025029969999650348,0.0,3.0
10,6,,,1682817063,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024409640000158106,1.0,0.00023835000001781737,0.0181859379999878,0.001589023999940764,160.0,7.0855712890625,0.016398938000065755,0.041407365999930335,0.0,0.0001,0.0025541519999023876,0.0,4.0
11,6,,,1682817063,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024599009998382826,1.0,0.00017896099984682223,0.018195196000078795,0.0015787319998707972,192.0,7.143798828125,0.016408301999945252,0.041632898999523604,0.0,0.0001,0.0028118069999436557,0.0,5.0
