_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1681405743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681405743,8.625,0.0,0.0,730.615808,0.0,32.0,0.558388532430447,177.803264,0.0,404.557824,0.0,0.0,0.0,5.625,24.0,0.6429332740754186,30365.339648,2.654208,91.0,0.0,1009.627136,0.0,30.0,3.8,10.875,8492.6464,17.0,,,,,,,,,,,,,,
2,2,,,1681405744,8.625,0.0,0.008000000000009777,895.410176,0.012250899462455084,3701.0,0.7718066662543611,180.051968,3.0,408.117248,0.0,0.0,0.0,5.625,1720.0,0.9592390473879548,30200.541184,2.654208,130.0,0.0020000000004074536,1027.756032,0.0,4705.0,4.3,10.875,8644.734976,17.0,,,,,,,,,,,,,,
3,3,,,1681405745,8.625,0.0,0.012000000000000455,911.417344,0.004087101406183267,4550.0,0.15061607289363663,180.187136,4.0,418.668544,0.0,0.0,0.0,5.25,2730.0,1.2501900381574556,30184.525824,2.654208,157.0,0.0020000000004074536,1046.89664,0.0,5666.0,4.3,10.75,8730.857472,17.0,,,,,,,,,,,,,,
4,4,,,1681405746,8.625,0.0,0.036000000000001364,916.287488,5.132556848938133,5351.0,0.23674959228369982,180.187136,32.0,423.735296,0.0,0.0,0.0,5.25,3524.0,40.70068129013389,30179.6352,2.654208,418.0,0.20899999999983265,1051.97568,0.0,6660.0,4.4,10.75,8735.924224,18.0,,,,,,,,,,,,,,
5,5,,,1681405747,8.625,0.0,0.03999999999999204,926.736384,0.004085860125626022,6255.0,0.30153966930985926,180.187136,33.0,427.986944,0.0,0.0,0.0,5.25,4303.0,73.06289588509155,30169.161728,2.654208,766.0,0.21000000000003638,1056.014336,0.0,7808.0,4.4,10.75,8739.96288,18.0,,,,,,,,,,,,,,
6,6,,,1681405748,8.625,0.0,0.0519999999999925,1211.150336,0.2043276058207403,7081.0,0.15494577389860928,181.952512,36.0,713.469952,0.0,0.0,0.0,5.25,4846.0,0.3677737273791755,29884.792832,2.654208,792.0,0.21300000000064756,1341.116416,0.0,8682.0,5.3,10.75,9025.06496,20.0,,,,,,,,,,,,,,
7,7,,,1681405749,8.625,0.0,0.055999999999983174,1682.08384,0.004086272182145748,8047.0,0.1407928272554664,182.673408,37.0,1183.133696,0.0,0.0,0.0,5.25,5323.0,0.14182237630496666,29413.855232,2.654208,801.0,0.2139999999999418,2588.85632,0.0,9629.0,6.8,10.75,10272.804864,21.0,,,,,,,,,,,,,,
8,8,,,1681405750,8.625,0.0,0.060000000000002274,2406.89152,0.0040857172858077,8448.0,0.0715479319900637,182.673408,38.0,1906.651136,0.0,0.0,0.0,5.75,5689.0,0.06688766071247021,28689.047552,2.654208,801.0,0.2139999999999418,2588.85632,0.0,10259.0,9.1,10.75,10272.804864,22.0,,,,,,,,,,,,,,
9,9,,,1681405751,8.625,0.0,0.06399999999999295,2747.96544,0.004083122644438918,8603.0,0.008604861978936347,184.508416,39.0,2248.318976,0.0,0.0,0.0,5.75,5865.0,0.0052634002807021504,28347.969536,2.654208,801.0,0.21500000000014552,2874.384384,0.0,10663.0,10.2,10.75,10558.332928,24.0,,,,,,,,,,,,,,
