_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,64.0,255469.289472,1681381413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681381413,0.015625,0.0,0.0,1488.908288,0.0,7.0,0.18131593036167512,178.409472,0.0,419.053568,0.0,0.0,0.0,0.234375,12.0,0.2032937036904372,244787.257344,2.854912,167.0,0.0,4787.412992,0.0,18.0,4.2,0.09375,12271.398912,130.0,,,,,,,,,,,,,,
2,2,,,1681381414,0.015625,0.0,0.02800000000002001,1625.145344,3.80272980424354,2766.0,0.2842319542397099,180.867072,93.0,421.60128,0.0,0.0,0.0,0.234375,1344.0,0.2855056445224553,244651.020288,2.854912,176.0,0.13799999999991996,4795.936768,0.0,2776.0,4.2,0.09375,12346.904576,131.0,,,,,,,,,,,,,,
3,3,,,1681381415,0.015625,0.0,0.03199999999992542,1691.070464,0.004076459864390238,3820.0,0.082986213654898,180.867072,94.0,421.617664,0.0,0.0,0.0,0.234375,1883.0,0.08844803235607887,244585.095168,2.854912,176.0,0.13799999999991996,4795.949056,0.0,3573.0,4.3,0.09375,12346.904576,131.0,,,,,,,,,,,,,,
4,4,,,1681381416,0.015625,0.0,0.035999999999830834,1692.299264,0.004078104882303762,4504.0,0.10735292534225008,180.867072,95.0,421.617664,0.0,0.0,0.0,0.21875000000000003,2179.0,0.09633726314083171,244583.866368,2.854912,176.0,0.1390000000001237,4795.949056,0.0,4047.0,4.3,0.09375,12346.904576,131.0,,,,,,,,,,,,,,
5,5,,,1681381417,0.015625,0.0,0.03999999999996362,1691.897856,0.004079266871001581,4892.0,0.01901002111119791,180.867072,96.0,421.617664,0.0,0.0,0.0,0.21875000000000003,2362.0,0.021846386629174958,244584.267776,2.854912,176.0,0.14000000000032742,4795.953152,0.0,4301.0,4.3,0.09375,12346.904576,131.0,,,,,,,,,,,,,,
6,6,,,1681381418,0.015625,0.0,0.04399999999986903,1951.789056,0.004078448568336137,5616.0,0.07432813203659402,183.160832,97.0,681.472,0.0,0.0,0.0,0.21875000000000003,2808.0,0.04698181564571734,244324.376576,2.854912,186.0,0.14000000000032742,5068.263424,0.0,4924.0,4.4,0.09375,12686.19264,132.0,,,,,,,,,,,,,,
7,7,,,1681381419,0.015625,0.0,0.09199999999987085,2492.317696,3.383929089090808,6896.0,0.022889165057915058,184.66816,355.0,1219.46112,0.0,0.0,0.0,0.21875000000000003,5735.0,0.026620313892188892,243783.847936,2.854912,192.0,2.157000000000153,6135.13216,0.0,11551.0,4.6,0.09375,17972.662272,132.0,,,,,,,,,,,,,,
8,8,,,1681381420,0.015625,0.0,0.09600000000000364,2497.2288,0.004083140101405485,13377.0,0.174107646314427,184.66816,356.0,1219.46112,0.0,0.0,0.0,0.21875000000000003,24194.0,0.8942236344163086,243778.936832,2.854912,192.0,2.157000000000153,6135.13216,0.0,30466.0,4.6,0.09375,17972.662272,135.0,,,,,,,,,,,,,,
9,9,,,1681381421,0.515625,0.0,0.09999999999990905,2907.15648,0.004078040992131078,16297.0,0.16822715625760337,338.6368,357.0,1700.245504,0.0,0.0,0.0,7.578124999999999,29641.0,0.1913095055738201,243356.622848,2.854912,234.0,2.157000000000153,6480.584704,0.0,39683.0,4.7,1.625,18823.483392,136.0,,,,,,,,,,,,,,
10,10,,,1681381422,0.515625,0.0,0.10400000000004184,2925.34272,0.004066597344767471,17037.0,0.14196554916495646,462.106624,358.0,1831.5264,0.0,0.0,0.0,7.578124999999999,30313.0,0.08921892179758938,243338.436608,2.854912,241.0,2.1580000000003565,6488.24832,0.0,40492.0,4.7,1.625,20508.868608,137.0,,,,,,,,,,,,,,
11,11,,,1681381423,0.515625,0.0,0.10799999999994725,2923.741184,0.0040740624523493505,18069.0,0.13675163580307662,465.580032,359.0,1837.060096,0.0,0.0,0.0,7.578124999999999,30792.0,0.1419874426754534,243339.841536,2.854912,244.0,2.1580000000003565,6489.9072,0.0,41268.0,4.7,1.625,20515.991552,138.0,,,,,,,,,,,,,,
12,12,,,1681381424,0.515625,0.0,0.11599999999998545,2923.773952,0.0040775667765416196,19105.0,0.23418134683330505,465.580032,360.0,1837.060096,0.0,0.0,0.0,7.578124999999999,31218.0,0.1158682004558816,243339.808768,2.854912,244.0,2.1589999999996508,6489.9072,0.0,42012.0,4.7,1.625,20515.991552,138.0,,,,,,,,,,,,,,
13,13,,,1681381425,0.515625,0.0,0.12400000000002365,2923.732992,0.16730818105055206,19895.0,0.14545418770440705,465.580032,363.0,1837.060096,0.0,0.0,0.0,7.578124999999999,31579.0,0.14045693925364897,243339.845632,2.854912,244.0,2.161000000000058,6489.9072,0.0,42615.0,4.7,1.625,20515.991552,138.0,,,,,,,,,,,,,,
14,14,,,1681381426,0.515625,0.0,0.12799999999992906,3443.818496,0.004079546815560574,23137.0,0.14571631335456234,1133.867008,364.0,3065.196544,0.0,0.0,0.0,6.984375,40287.0,0.1114544940732733,242147.741696,2.854912,584.0,2.162000000000262,7088.406528,0.0,53488.0,5.2,1.59375,22054.453248,139.0,,,,,,,,,,,,,,
15,15,,,1681381427,0.515625,0.0,0.13199999999983447,5504.786432,0.004020874333993733,28227.0,0.3704466086377195,1276.219392,365.0,5205.8112,0.0,0.0,0.0,6.984375,52481.0,0.2906966499796965,239947.399168,2.854912,676.0,2.162999999999556,9088.753664,0.0,274230.0,6.1,1.59375,26844.811264,139.0,,,,,,,,,,,,,,
16,16,,,1681381428,0.515625,0.0,0.13999999999987267,5637.615616,0.00405494782711086,31554.0,0.26669201855079,1338.232832,366.0,5267.82464,0.0,0.0,0.0,6.984375,64592.0,0.1571292284157944,239752.466432,2.854912,716.0,2.16399999999976,9088.753664,0.0,516313.0,6.2,1.59375,26906.918912,170.0,,,,,,,,,,,,,,
17,17,,,1681381429,0.515625,0.0,0.14400000000000546,5788.217344,0.004049872122728,34577.0,0.3968874633080682,1413.496832,367.0,5343.10912,0.0,0.0,0.0,6.984375,77274.0,0.19589674173759694,239525.5808,2.854912,756.0,2.16399999999976,9088.753664,0.0,795498.0,6.2,1.59375,26983.202816,186.0,,,,,,,,,,,,,,
