_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1680991147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1680991147,8.25,0.0,0.0,752.652288,0.0,27.0,1.0781674605452762,177.659904,0.0,400.75264,0.0,0.0,0.0,12.5,19.0,0.10964414938592311,30343.303168,2.654208,123.0,0.0,1009.639424,0.0,26.0,3.8,13.750000000000002,8492.658688,36.0,,,,,,,,,,,,,,
2,2,,,1680991148,8.25,0.0,0.02400000000000091,903.950336,1.9768527258641948,2371.0,0.29435458093903527,179.974144,15.0,403.173376,0.0,0.0,0.0,12.5,974.0,0.2754951893917032,30192.001024,2.654208,136.0,0.027000000000043656,1018.1632,0.0,2152.0,4.3,13.750000000000002,8568.164352,36.0,,,,,,,,,,,,,,
3,3,,,1680991149,8.25,0.0,0.031999999999982265,1221.28384,0.004080408208082115,3505.0,0.15488815153014046,182.595584,16.0,711.852032,0.0,0.0,0.0,12.5,1533.0,0.1510787079285787,29874.663424,2.654208,143.0,0.028000000000247383,1337.950208,0.0,3278.0,5.3,13.750000000000002,8954.929152,37.0,,,,,,,,,,,,,,
4,4,,,1680991150,8.25,0.0,0.036000000000001364,1713.061888,0.004086002003631139,3835.0,0.0578025634924991,184.95488,17.0,1201.639424,0.0,0.0,0.0,12.5,2032.0,0.040237543161156575,29382.889472,2.654208,143.0,0.02900000000045111,1845.710848,0.0,4027.0,6.9,13.750000000000002,9663.61088,38.0,,,,,,,,,,,,,,
5,5,,,1680991151,8.25,0.0,0.03999999999999204,1713.160192,0.004084785671090783,4264.0,0.00662979861756624,184.95488,18.0,1201.639424,0.0,0.0,0.0,12.5,2965.0,0.008313177093490238,29382.787072,2.654208,143.0,0.02900000000045111,1845.710848,0.0,5480.0,6.9,13.750000000000002,9663.61088,40.0,,,,,,,,,,,,,,
6,6,,,1680991152,8.25,0.0,0.04399999999998272,2148.417536,0.004084179718208797,5275.0,0.14442999603039974,340.451328,19.0,1705.115648,0.0,0.0,0.0,12.5,4292.0,0.8839776245479326,28934.950912,2.654208,154.0,0.030000000000654836,2206.552064,0.0,7511.0,8.3,13.750000000000002,10429.15328,42.0,,,,,,,,,,,,,,
7,7,,,1680991153,8.25,0.0,0.06399999999999295,2859.880448,0.1511709283779996,5794.0,0.04922790631164612,455.532544,25.0,2529.644544,0.0,0.0,0.0,12.5,4639.0,0.04447987514526148,28223.488,2.654208,154.0,0.03600000000005821,2913.816576,0.0,8201.0,10.6,13.750000000000002,11471.962112,46.0,,,,,,,,,,,,,,
8,8,,,1680991154,8.25,0.0,0.0759999999999934,2180.087808,1.8422694374421964,8042.0,0.11917882507841818,1212.297216,170.0,2599.981056,0.0,0.0,0.0,12.5,5451.0,0.08101096464045122,28155.895808,2.654208,511.0,0.4149999999999636,2277.625856,0.0,10345.0,10.8,13.750000000000002,13227.343872,50.0,,,,,,,,,,,,,,
9,9,,,1680991155,8.25,0.0009999999999994458,0.08400000000000318,4547.87072,0.004066888079335073,9901.0,0.1255731125727047,1415.20896,171.0,4885.516288,2.0,0.0,0.01626755231508271,12.5,6367.0,0.12029092396170579,25585.795072,2.654208,660.0,0.4149999999999636,4351.766528,0.0,115589.0,18.9,13.750000000000002,18154.008576,51.0,,,,,,,,,,,,,,
10,10,,,1680991156,8.25,0.0009999999999994458,0.09199999999998454,5133.295616,0.0040751129171629425,11886.0,0.11731868045036074,2049.142784,172.0,5510.316032,2.0,0.0,0.0,12.5,7326.0,0.059582607991502216,24366.493696,2.654208,886.0,0.41600000000016735,4368.13824,0.0,217567.0,22.8,13.750000000000002,19005.333504,52.0,,,,,,,,,,,,,,
11,11,,,1680991157,8.25,0.004999999999999005,0.11199999999999477,5221.564416,0.02040921037773437,15084.0,0.6233180130639051,2049.14688,176.0,5510.438912,7.0,0.0,0.2571560507691623,11.5,9934.0,78.40600770467665,24277.991424,2.654208,886.0,0.4190000000007785,4376.662016,0.0,221102.0,23.1,13.5,19080.835072,52.0,,,,,,,,,,,,,,
