_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.599808,1680699627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1680699627,2.666666666666667,0.0,0.0,1210.724352,0.0,21.0,0.2133313292839683,179.105792,0.0,395.296768,0.0,0.0,0.0,2.7666666666666666,4.0,0.23918970429751468,208115.785728,2.719744,134.0,0.0,2481.045504,0.0,16.0,1.4,2.733333333333333,9963.413504,45.0,,,,,,,,,,,,,,
2,1,,,1680699628,2.666666666666667,0.0,0.016000000000019554,1777.139712,0.6698432140920096,3008.0,0.3151856110124651,316.29312,83.0,881.864704,0.0,0.0,0.0,2.7666666666666666,1049.0,0.9010192158065071,207538.987008,2.719744,163.0,0.026000000000067303,2859.68384,0.0,3094.0,1.7,2.733333333333333,11149.131776,48.0,,,,,,,,,,,,,,
3,2,,,1680699629,2.666666666666667,0.0,0.02800000000002001,2609.549312,0.22078021310064994,5178.0,0.02066620342034103,489.914368,86.0,1881.837568,0.0,0.0,0.0,2.7666666666666666,2042.0,0.021871998016929538,206684.033024,2.719744,316.0,0.02800000000002001,3964.350464,0.0,6448.0,2.1,2.733333333333333,14897.893376,54.0,,,,,,,,,,,,,,
4,3,,,1680699630,2.666666666666667,0.0,0.031999999999982265,2956.713984,0.004080275439961206,8051.0,0.06026375565521309,665.772032,87.0,2347.966464,0.0,0.0,0.0,2.7666666666666666,3266.0,0.063037067765537,206159.720448,2.719744,393.0,0.028999999999996362,4271.603712,0.0,288106.0,2.3,2.733333333333333,15781.961728,216.0,,,,,,,,,,,,,,
5,4,,,1680699631,2.6333333333333333,0.0,0.036000000000001364,2954.0352,0.004083873893183915,8596.0,0.0566956555589579,665.772032,88.0,2348.060672,0.0,0.0,0.0,2.533333333333333,3378.0,0.004857576645498149,206156.382208,2.719744,393.0,0.028999999999996362,4271.603712,0.0,288404.0,2.3,2.666666666666667,15781.961728,216.0,,,,,,,,,,,,,,
6,5,,,1680699632,2.6333333333333333,0.0,0.040000000000020464,2954.285056,0.004085051806997703,9184.0,0.0036940996109749154,665.776128,89.0,2348.183552,0.0,0.0,0.0,2.533333333333333,3554.0,0.00933498168415152,206156.128256,2.719744,393.0,0.028999999999996362,4280.127488,0.0,288748.0,2.3,2.666666666666667,15857.463296,216.0,,,,,,,,,,,,,,
7,6,,,1680699633,2.6333333333333333,0.0,0.04399999999998272,2955.055104,0.004085925229173295,9824.0,0.0481053853206184,665.776128,90.0,2348.183552,0.0,0.0,0.0,2.533333333333333,3743.0,0.005498442414950034,206155.358208,2.719744,393.0,0.028999999999996362,4280.127488,0.0,289125.0,2.3,2.666666666666667,15857.463296,216.0,,,,,,,,,,,,,,
8,7,,,1680699634,2.6333333333333333,0.0,0.05200000000002092,2955.046912,0.08174438120804883,10281.0,0.0036960594550818817,665.776128,93.0,2348.183552,0.0,0.0,0.0,2.533333333333333,3896.0,0.0104575330814042,206155.358208,2.719744,393.0,0.031000000000062755,4280.127488,0.0,289391.0,2.3,2.666666666666667,15857.463296,216.0,,,,,,,,,,,,,,
9,8,,,1680699635,2.6333333333333333,0.0,0.055999999999983174,2955.042816,0.004087373671389446,10796.0,0.002977715607666299,665.776128,94.0,2348.183552,0.0,0.0,0.0,2.533333333333333,4015.0,0.0022272993254205888,206155.358208,2.719744,393.0,0.031000000000062755,4280.127488,0.0,289700.0,2.3,2.666666666666667,15857.463296,216.0,,,,,,,,,,,,,,
