03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
17367,429.4067319072442,2,16416,68,0.0,123,1,0.5,429.4067319072442,1683038773,0,8160.0,1.0,213.46,0.0,8256.0,1.0,0.0,215.94,,,,,,,
17879,429.4067319072442,2,16416,69,0.0,124,1,0.5,429.4067319072442,1683038774,0,8160.0,1.0,213.46,0.0,8256.0,1.0,0.0,215.94,,,,,,,
388,433.22836476990324,2,320,70,36.92,126,2,10.0,433.22836476990324,1683038776,0,8160.0,1.0,213.46,0.0,8256.0,1.0,0.0,215.94,,,,,,,
897,430.9446306306393,2,832,71,35.94,127,2,10.0,430.9446306306393,1683038777,0,160.0,2.0,216.19,0.0,160.0,2.0,0.0,217.04,41.675049734301865,0.0,32832.0,16416.0,0.0,393.90474887636026,2.0
1409,430.50815377476187,2,1344,72,34.78,128,2,10.0,430.50815377476187,1683038778,0,416.0,2.0,214.87,0.0,416.0,2.0,0.0,216.08,,,,,,,
1915,427.6984748292267,2,1856,73,33.83,129,2,10.0,427.6984748292267,1683038779,0,672.0,2.0,214.4,0.0,672.0,2.0,0.0,216.1,,,,,,,
2429,428.9088801084895,2,2368,74,32.54,130,2,10.0,428.9088801084895,1683038780,0,928.0,2.0,212.2,0.0,928.0,2.0,0.0,215.5,,,,,,,
2941,429.19308401772514,2,2880,75,31.32,131,2,10.0,429.19308401772514,1683038781,0,1184.0,2.0,213.12,0.0,1184.0,2.0,0.0,215.79,,,,,,,
3451,429.5475290566376,2,3392,76,30.11,133,2,10.0,429.5475290566376,1683038783,0,1440.0,2.0,213.38,0.0,1440.0,2.0,0.0,215.81,,,,,,,
3961,429.3396608107482,2,3872,77,28.94,134,2,10.0,429.3396608107482,1683038784,0,1696.0,2.0,213.54,0.0,1696.0,2.0,0.0,216.0,,,,,,,
4470,429.0585146705066,2,4384,78,27.77,135,2,10.0,429.0585146705066,1683038785,0,1920.0,2.0,213.62,0.0,1952.0,2.0,0.0,215.72,,,,,,,
4980,428.875992778398,2,4896,79,26.59,136,2,10.0,428.875992778398,1683038786,0,2176.0,2.0,213.42,0.0,2208.0,2.0,0.0,215.64,,,,,,,
5490,428.8438524811985,2,5408,80,25.4,137,2,10.0,428.8438524811985,1683038787,0,2432.0,2.0,213.57,0.0,2464.0,2.0,0.0,215.31,,,,,,,
6006,428.7748355246568,2,5920,81,24.2,139,2,9.68,428.7748355246568,1683038789,0,2688.0,2.0,213.57,0.0,2720.0,2.0,0.0,215.27,,,,,,,
6518,428.65684609156904,2,6432,82,23.02,140,2,9.21,428.65684609156904,1683038790,0,2944.0,2.0,213.49,0.0,2976.0,2.0,0.0,215.28,,,,,,,
7028,428.6536559303438,2,6944,83,21.83,141,2,8.73,428.6536559303438,1683038791,0,3200.0,2.0,213.42,0.0,3232.0,2.0,0.0,215.23,,,,,,,
7540,428.6789733679673,2,7456,84,20.63,142,2,8.25,428.6789733679673,1683038792,0,3456.0,2.0,213.44,0.0,3488.0,2.0,0.0,215.21,,,,,,,
8049,428.6388451455242,2,7968,85,19.44,143,2,7.78,428.6388451455242,1683038793,0,3712.0,2.0,213.35,0.0,3744.0,2.0,0.0,215.33,,,,,,,
8559,428.4378419313688,2,8480,86,18.26,145,2,7.31,428.4378419313688,1683038795,0,3968.0,2.0,213.29,0.0,4000.0,2.0,0.0,215.35,,,,,,,
9067,428.1879732967702,2,8992,87,17.09,146,2,6.83,428.1879732967702,1683038796,0,4224.0,2.0,213.24,0.0,4256.0,2.0,0.0,215.19,,,,,,,
9576,427.9519210867976,2,9504,88,15.91,147,2,6.36,427.9519210867976,1683038797,0,4480.0,2.0,213.08,0.0,4512.0,2.0,0.0,215.11,,,,,,,
10085,427.894090308267,2,10016,89,14.72,148,2,5.89,427.894090308267,1683038798,0,4736.0,2.0,213.08,0.0,4768.0,2.0,0.0,214.87,,,,,,,
10594,427.74460288636647,2,10528,90,13.54,149,2,5.41,427.74460288636647,1683038799,0,4992.0,2.0,213.09,0.0,5024.0,2.0,0.0,214.81,,,,,,,
11101,427.46486014870743,2,11040,91,12.36,151,2,4.94,427.46486014870743,1683038801,0,5248.0,2.0,213.02,0.0,5280.0,2.0,0.0,214.73,,,,,,,
11609,427.4061840066614,2,11552,92,11.17,152,2,4.47,427.4061840066614,1683038802,0,5504.0,2.0,212.85,0.0,5536.0,2.0,0.0,214.62,,,,,,,
12116,427.10897655232,2,12032,93,9.99,153,2,4.0,427.10897655232,1683038803,0,5760.0,2.0,212.93,0.0,5792.0,2.0,0.0,214.48,,,,,,,
12626,427.2874147051905,2,12544,94,8.8,154,2,3.52,427.2874147051905,1683038804,0,5984.0,2.0,212.77,0.0,6048.0,2.0,0.0,214.34,,,,,,,
13136,427.4163865171497,2,13056,95,7.6,155,2,3.04,427.4163865171497,1683038805,0,6240.0,2.0,212.83,0.0,6304.0,2.0,0.0,214.46,,,,,,,
13631,421.996840577532,2,13568,96,6.52,156,2,2.61,421.996840577532,1683038806,0,6496.0,2.0,213.01,0.0,6560.0,2.0,0.0,214.41,,,,,,,
14138,424.9054586896577,2,14080,97,5.29,158,2,2.11,424.9054586896577,1683038808,0,6752.0,2.0,207.69,0.0,6816.0,2.0,0.0,214.31,,,,,,,
14645,426.09769311815086,2,14592,98,4.08,159,2,1.63,426.09769311815086,1683038809,0,7008.0,2.0,210.57,0.0,7072.0,2.0,0.0,214.34,,,,,,,
15136,421.5706319784038,2,15040,99,2.96,160,2,1.18,421.5706319784038,1683038810,0,7264.0,2.0,211.86,0.0,7328.0,2.0,0.0,214.24,,,,,,,
15644,424.25987322019273,2,15552,100,1.74,161,2,0.7,424.25987322019273,1683038811,0,7488.0,2.0,212.43,0.0,7552.0,2.0,0.0,209.14,,,,,,,
16152,425.6436067561861,2,16064,101,0.54,162,2,0.5,425.6436067561861,1683038812,0,7744.0,2.0,212.59,0.0,7808.0,2.0,0.0,211.67,,,,,,,
16658,426.32991290209566,2,16416,102,0.0,164,2,0.5,426.32991290209566,1683038814,0,8000.0,2.0,212.79,0.0,8064.0,2.0,0.0,212.86,,,,,,,
17166,426.32991290209566,2,16416,103,0.0,165,2,0.5,426.32991290209566,1683038815,0,8192.0,2.0,213.0,0.0,8224.0,2.0,0.0,213.33,,,,,,,
17674,426.32991290209566,2,16416,104,0.0,166,2,0.5,426.32991290209566,1683038816,0,8192.0,2.0,213.0,0.0,8224.0,2.0,0.0,213.33,,,,,,,
119,426.32991290209566,2,0,105,38.15,167,3,10.0,426.32991290209566,1683038817,0,8192.0,2.0,213.0,0.0,8224.0,2.0,0.0,213.33,,,,,,,
629,427.69825502132994,2,576,106,36.84,168,3,10.0,427.69825502132994,1683038818,0,0.0,3.0,213.0,0.0,0.0,3.0,0.0,213.33,41.65315228886902,0.0,49248.0,16416.0,0.0,394.11182822738846,3.0
1137,427.5891187897704,2,1088,107,35.66,170,3,10.0,427.5891187897704,1683038820,0,288.0,3.0,214.61,0.0,288.0,3.0,0.0,213.09,,,,,,,
1646,427.5885837197005,2,1600,108,34.47,171,3,10.0,427.5885837197005,1683038821,0,544.0,3.0,213.96,0.0,544.0,3.0,0.0,213.63,,,,,,,
2150,425.24167716102704,2,2080,109,33.47,172,3,10.0,425.24167716102704,1683038822,0,800.0,3.0,213.68,0.0,800.0,3.0,0.0,213.91,,,,,,,
2655,425.5869208989279,2,2560,110,32.26,173,3,10.0,425.5869208989279,1683038823,0,1056.0,3.0,213.44,0.0,1024.0,3.0,0.0,211.8,,,,,,,
3160,425.23654275905545,2,3072,111,31.1,174,3,10.0,425.23654275905545,1683038824,0,1280.0,3.0,213.2,0.0,1280.0,3.0,0.0,212.38,,,,,,,
3668,426.1971742294652,2,3584,112,29.83,175,3,10.0,426.1971742294652,1683038825,0,1536.0,3.0,213.13,0.0,1536.0,3.0,0.0,212.11,,,,,,,
4177,426.58889936774096,2,4096,113,28.62,177,3,10.0,426.58889936774096,1683038827,0,1792.0,3.0,213.15,0.0,1792.0,3.0,0.0,213.05,,,,,,,
4687,426.9270065926461,2,4608,114,27.4,178,3,10.0,426.9270065926461,1683038828,0,2048.0,3.0,213.14,0.0,2048.0,3.0,0.0,213.45,,,,,,,
5195,426.90559514131263,2,5120,115,26.21,179,3,10.0,426.90559514131263,1683038829,0,2304.0,3.0,213.19,0.0,2304.0,3.0,0.0,213.74,,,,,,,
5703,426.7470120953346,2,5632,116,25.03,180,3,10.0,426.7470120953346,1683038830,0,2560.0,3.0,213.13,0.0,2560.0,3.0,0.0,213.78,,,,,,,
6210,426.6612419586587,2,6144,117,23.85,181,3,9.54,426.6612419586587,1683038831,0,2816.0,3.0,213.1,0.0,2816.0,3.0,0.0,213.65,,,,,,,
6717,426.57838542325976,2,6656,118,22.66,183,3,9.06,426.57838542325976,1683038833,0,3072.0,3.0,212.95,0.0,3072.0,3.0,0.0,213.71,,,,,,,
7219,425.45084408097205,2,7168,119,21.54,184,3,8.62,425.45084408097205,1683038834,0,3328.0,3.0,212.92,0.0,3328.0,3.0,0.0,213.65,,,,,,,
7723,423.49206887827256,2,7680,120,20.45,185,3,8.18,423.49206887827256,1683038835,0,3584.0,3.0,212.91,0.0,3584.0,3.0,0.0,212.55,,,,,,,
8227,423.3097213769413,2,8160,121,19.27,186,3,7.71,423.3097213769413,1683038836,0,3840.0,3.0,212.78,0.0,3840.0,3.0,0.0,210.72,,,,,,,
8729,422.0786396427428,2,8640,122,18.14,187,3,7.25,422.0786396427428,1683038837,0,4096.0,3.0,212.84,0.0,4064.0,3.0,0.0,210.47,,,,,,,
9237,424.1706597966304,2,9152,123,16.85,189,3,6.74,424.1706597966304,1683038839,0,4320.0,3.0,212.79,0.0,4320.0,3.0,0.0,209.29,,,,,,,
9742,425.257804288947,2,9664,124,15.62,190,3,6.25,425.257804288947,1683038840,0,4576.0,3.0,212.62,0.0,4576.0,3.0,0.0,211.55,,,,,,,
10248,425.62926744277877,2,10176,125,14.42,191,3,5.77,425.62926744277877,1683038841,0,4832.0,3.0,212.69,0.0,4832.0,3.0,0.0,212.57,,,,,,,
10751,424.1169779510911,2,10688,126,13.28,192,3,5.31,424.1169779510911,1683038842,0,5088.0,3.0,212.84,0.0,5088.0,3.0,0.0,212.79,,,,,,,
11262,425.7636967004065,2,11200,127,12.03,193,3,4.81,425.7636967004065,1683038843,0,5344.0,3.0,212.83,0.0,5344.0,3.0,0.0,211.29,,,,,,,
11768,425.73795089650775,2,11712,128,10.84,195,3,4.34,425.73795089650775,1683038845,0,5600.0,3.0,212.73,0.0,5600.0,3.0,0.0,213.04,,,,,,,
12273,425.46991319668984,2,12224,129,9.66,196,3,3.86,425.46991319668984,1683038846,0,5856.0,3.0,212.78,0.0,5856.0,3.0,0.0,212.96,,,,,,,
12778,425.34763425945005,2,12704,130,8.48,197,3,3.39,425.34763425945005,1683038847,0,6112.0,3.0,212.73,0.0,6112.0,3.0,0.0,212.74,,,,,,,
13284,425.3934007573651,2,13216,131,7.29,198,3,2.92,425.3934007573651,1683038848,0,6368.0,3.0,212.64,0.0,6336.0,3.0,0.0,212.71,,,,,,,
13789,425.4465676580156,2,13696,132,6.1,199,3,2.44,425.4465676580156,1683038849,0,6624.0,3.0,212.47,0.0,6592.0,3.0,0.0,212.92,,,,,,,
14292,425.2018916138253,2,14208,133,4.92,200,3,1.97,425.2018916138253,1683038850,0,6848.0,3.0,212.57,0.0,6848.0,3.0,0.0,212.88,,,,,,,
14795,424.7834115519262,2,14720,134,3.74,202,3,1.5,424.7834115519262,1683038852,0,7104.0,3.0,212.46,0.0,7104.0,3.0,0.0,212.74,,,,,,,
15299,424.57411571821746,2,15232,135,2.55,203,3,1.02,424.57411571821746,1683038853,0,7360.0,3.0,212.5,0.0,7360.0,3.0,0.0,212.28,,,,,,,
15804,424.53412163060057,2,15744,136,1.37,204,3,0.55,424.53412163060057,1683038854,0,7616.0,3.0,212.13,0.0,7616.0,3.0,0.0,212.44,,,,,,,
16309,424.2783197761129,2,16256,137,0.18,205,3,0.5,424.2783197761129,1683038855,0,7872.0,3.0,212.1,0.0,7872.0,3.0,0.0,212.43,,,,,,,
16812,424.4206570510115,2,16416,138,0.0,206,3,0.5,424.4206570510115,1683038856,0,8128.0,3.0,211.64,0.0,8128.0,3.0,0.0,212.64,,,,,,,
17315,424.4206570510115,2,16416,139,0.0,208,3,0.5,424.4206570510115,1683038858,0,8224.0,3.0,211.88,0.0,8192.0,3.0,0.0,212.54,,,,,,,
17820,424.4206570510115,2,16416,140,0.0,209,3,0.5,424.4206570510115,1683038859,0,8224.0,3.0,211.88,0.0,8192.0,3.0,0.0,212.54,,,,,,,
312,424.4206570510115,2,0,141,37.87,210,4,10.0,424.4206570510115,1683038860,0,8224.0,3.0,211.88,0.0,8192.0,3.0,0.0,212.54,,,,,,,
817,424.4206570510115,2,0,142,36.68,211,4,10.0,424.4206570510115,1683038861,0,0.0,4.0,211.88,0.0,0.0,4.0,0.0,212.54,42.79850528202951,0.0,65664.0,16416.0,0.0,383.5647972241883,4.0
1321,424.4206570510115,2,0,143,35.49,212,4,10.0,424.4206570510115,1683038862,0,0.0,4.0,211.88,0.0,0.0,4.0,0.0,212.54,,,,,,,
1827,424.4206570510115,2,0,144,34.3,214,4,10.0,424.4206570510115,1683038864,0,0.0,4.0,211.88,0.0,0.0,4.0,0.0,212.54,,,,,,,
3537,424.4206570510115,2,0,145,30.27,218,4,10.0,424.4206570510115,1683038868,0,0.0,4.0,211.88,0.0,0.0,4.0,0.0,212.54,,,,,,,
3973,424.4206570510115,2,0,146,29.24,219,4,10.0,424.4206570510115,1683038869,0,0.0,4.0,211.88,0.0,0.0,4.0,0.0,212.54,,,,,,,
4407,424.4206570510115,2,0,147,28.22,220,4,10.0,424.4206570510115,1683038870,0,0.0,4.0,211.88,0.0,0.0,4.0,0.0,212.54,,,,,,,
4841,424.4206570510115,2,0,148,27.2,221,4,10.0,424.4206570510115,1683038871,0,0.0,4.0,211.88,0.0,0.0,4.0,0.0,212.54,,,,,,,
5276,424.4206570510115,2,0,149,26.17,222,4,10.0,424.4206570510115,1683038872,0,0.0,4.0,211.88,0.0,0.0,4.0,0.0,212.54,,,,,,,
5711,424.4206570510115,2,0,150,25.15,223,4,10.0,424.4206570510115,1683038873,0,0.0,4.0,211.88,0.0,0.0,4.0,0.0,212.54,,,,,,,
6143,424.4206570510115,2,0,151,24.13,224,4,9.65,424.4206570510115,1683038874,0,0.0,4.0,211.88,0.0,0.0,4.0,0.0,212.54,,,,,,,
6575,424.4206570510115,2,0,152,23.11,225,4,9.24,424.4206570510115,1683038875,0,0.0,4.0,211.88,0.0,0.0,4.0,0.0,212.54,,,,,,,
7006,424.4206570510115,2,0,153,22.1,226,4,8.84,424.4206570510115,1683038876,0,0.0,4.0,211.88,0.0,0.0,4.0,0.0,212.54,,,,,,,
