_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1683545014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1683545014.0,12.625,0.0,0.0,747.712512,0.0,12.0,0.2729587730039766,177.389568,0.0,398.56128,0.0,0.0,0.0,7.75,27.0,0.1442782076758607,30348.230656,2.654208,96.0,0.0,1009.688576,0.0,15.0,3.8,13.0,8492.703744,28.0,,,,,,,,,,,,,,
2,2,,,1683545015.0,12.625,0.0,0.012000000000000455,917.856256,0.012246346750545985,2386.0,0.30362329233565055,179.838976,3.0,404.475904,0.0,0.0,0.0,7.75,933.0,0.3521063877830543,30178.086912,2.654208,130.0,0.001999999999497959,1036.587008,0.0,2214.0,4.4,13.0,8720.543744,29.0,,,,,,,,,,,,,,
3,3,,,1683545016.0,12.625,0.0,0.02400000000000091,1223.426048,0.15256714783099684,4854.0,0.24794775405956768,181.661696,6.0,709.865472,0.0,0.0,0.0,7.75,2376.0,74.47872923174802,29872.508928,2.654208,649.0,0.005000000000109139,1341.878272,0.0,4858.0,5.3,13.0,9025.835008,34.0,,,,,,,,,,,,,,
4,4,,,1683545017.0,12.625,0.0,0.03200000000001069,1614.680064,0.012257405467359142,5526.0,0.07962525503696836,182.448128,9.0,1097.949184,0.0,0.0,0.0,7.75,2866.0,0.10400440458794814,29481.254912,2.654208,654.0,0.007999999999810825,2589.630464,0.0,5645.0,6.6,13.0,10273.574912,36.0,,,,,,,,,,,,,,
5,5,,,1683545018.0,12.625,0.0,0.036000000000001364,2333.2864,0.004085573484378951,5768.0,0.01557624890579283,182.448128,10.0,1815.175168,0.0,0.0,0.0,7.75,3176.0,0.5228736095583268,28762.60352,2.654208,654.0,0.007999999999810825,2589.630464,0.0,6185.0,8.9,13.0,10273.574912,37.0,,,,,,,,,,,,,,
6,6,,,1683545019.0,12.625,0.0,0.03999999999999204,2713.145344,0.004086114735645954,6169.0,0.07355804592446867,183.955456,11.0,2193.219584,0.0,0.0,0.0,8.125,3801.0,0.3018776874520012,28382.793728,2.654208,658.0,0.009000000000014552,2824.818688,0.0,6951.0,10.1,13.0,10508.763136,41.0,,,,,,,,,,,,,,
7,7,,,1683545020.0,12.625,0.0,0.04800000000000182,3300.691968,0.016341559439509417,6383.0,0.005713162382732112,183.955456,14.0,2779.049984,0.0,0.0,0.0,8.125,4221.0,0.01018155753468751,27795.247104,2.654208,659.0,0.011999999999716238,3412.901888,0.0,7527.0,11.9,13.0,11096.846336,44.0,,,,,,,,,,,,,,
8,8,,,1683545021.0,12.625,0.0,0.06800000000001205,3624.210432,0.24512927910486537,6587.0,0.04129375063025452,183.955456,38.0,3101.978624,0.0,0.0,0.0,8.125,4419.0,0.006934158314483561,27471.724544,2.654208,659.0,0.03999999999996362,3732.250624,0.0,7958.0,12.9,13.0,11416.195072,48.0,,,,,,,,,,,,,,
9,9,,,1683545022.0,12.625,0.0,0.07200000000000273,3624.210432,0.004085244135892372,6783.0,0.0013085547635819908,183.955456,39.0,3101.978624,0.0,0.0,0.0,8.125,4650.0,0.0009574790999058014,27471.724544,2.654208,659.0,0.04100000000016735,3732.250624,0.0,8388.0,12.9,13.0,11416.195072,49.0,,,,,,,,,,,,,,
10,10,,,1683545023.0,12.625,0.0,0.08799999999999386,3624.177664,0.28591874930879435,6966.0,0.040885423833168066,183.955456,89.0,3101.978624,0.0,0.0,0.0,8.125,4827.0,0.008352592925587368,27471.761408,2.654208,659.0,0.11499999999978172,3732.250624,0.0,8791.0,12.9,13.0,11416.195072,55.0,,,,,,,,,,,,,,
11,11,,,1683545024.0,12.625,0.0,0.09200000000001296,3715.608576,0.0040853383714170065,7104.0,0.0,183.955456,90.0,3193.556992,0.0,0.0,0.0,9.5,4983.0,0.0,27380.3264,2.654208,659.0,0.11499999999978172,4760.457216,0.0,9168.0,13.2,13.25,12444.401664,58.0,,,,,,,,,,,,,,
