_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.18144,1681079703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1681079703,1.7500000000000002,0.0,0.0,700.198912,0.0,22.0,1.1327948281150473,177.926144,0.0,403.095552,0.0,0.0,0.0,3.0,11.0,0.12824092297060033,30395.748352,2.654208,129.0,0.0,1009.610752,0.0,21.0,3.7,0.8750000000000001,8492.630016,27.0,,,,,,,,,,,,,,
2,1,,,1681079704,1.7500000000000002,0.0,0.008000000000009777,843.411456,0.008156082002372295,2020.0,0.2808910038815159,180.568064,2.0,405.835776,0.0,0.0,0.0,3.0,895.0,0.26601252617393345,30252.531712,2.654208,145.0,0.0010000000002037268,1018.134528,0.0,2610.0,4.1,0.8750000000000001,8568.13568,27.0,,,,,,,,,,,,,,
3,2,,,1681079705,1.7500000000000002,0.0,0.012000000000000455,850.202624,0.004082685026627096,3102.0,0.14740725663113866,180.568064,3.0,405.839872,0.0,0.0,0.0,3.0,1513.0,0.14462433265172756,30245.740544,2.654208,145.0,0.001999999999497959,1018.134528,0.0,3565.0,4.2,0.8750000000000001,8568.13568,27.0,,,,,,,,,,,,,,
4,3,,,1681079706,1.7500000000000002,0.0,0.036000000000001364,1055.981568,2.6391474150874736,4289.0,0.230408344467189,182.730752,159.0,607.059968,0.0,0.0,0.0,3.0,2161.0,0.24896006221427347,30039.9616,2.654208,152.0,0.2460000000000946,1233.207296,0.0,4697.0,4.8,0.8750000000000001,8850.173952,27.0,,,,,,,,,,,,,,
5,4,,,1681079707,1.875,0.0,0.04400000000001114,1621.880832,0.004085752262435379,4874.0,0.09397230215939552,182.730752,160.0,1171.283968,0.0,0.0,0.0,3.75,2500.0,0.09070050829779872,29474.054144,2.654208,152.0,0.24699999999938882,1813.684224,0.0,5475.0,6.6,1.125,9430.65088,29.0,,,,,,,,,,,,,,
6,5,,,1681079708,1.875,0.0,0.0519999999999925,1653.010432,0.004087479675197866,5537.0,0.08005712141552083,184.762368,161.0,1203.593216,0.0,0.0,0.0,3.75,3555.0,0.044020240092847746,29442.924544,2.654208,152.0,0.24799999999959255,1845.706752,0.0,7126.0,6.7,1.125,9663.606784,31.0,,,,,,,,,,,,,,
7,6,,,1681079709,1.875,0.0,0.055999999999983174,1977.18016,0.004085665788186668,6198.0,0.08777797589465584,314.396672,162.0,1573.830656,0.0,0.0,0.0,3.75,4228.0,0.06513923794146889,29106.204672,2.654208,163.0,0.24899999999979627,2096.705536,0.0,8591.0,7.8,1.125,10319.306752,34.0,,,,,,,,,,,,,,
8,7,,,1681079710,1.875,0.0,0.06399999999999295,2768.003072,0.004085738662559977,6652.0,0.08916805430899627,447.762432,163.0,2492.379136,0.0,0.0,0.0,3.75,4663.0,0.05472655418525441,28315.357184,2.654208,166.0,0.24899999999979627,2881.888256,0.0,9296.0,10.3,1.125,11406.47936,38.0,,,,,,,,,,,,,,
9,8,,,1681079711,1.875,0.0,0.06799999999998363,2100.957184,0.004083282771957228,8857.0,0.14391976740543358,1021.853696,164.0,2391.887872,0.0,0.0,0.0,3.75,5377.0,0.22700500157165035,28424.589312,2.654208,515.0,0.25,2274.762752,0.0,11228.0,9.9,1.125,13034.942464,40.0,,,,,,,,,,,,,,
10,9,,,1681079712,2.125,0.0019999999999988916,0.07999999999998408,4423.938048,0.09775227802631395,11163.0,0.3680904668391684,1347.334144,167.0,4824.031232,2.0,0.0,0.016292046337869723,7.5,6517.0,0.9579055018193348,25777.283072,2.654208,650.0,0.2529999999997017,4352.036864,0.0,97668.0,18.3,1.875,18087.452672,43.0,,,,,,,,,,,,,,
11,10,,,1681079713,2.125,0.0019999999999988916,0.08400000000000318,5385.650176,0.00407141023216253,13328.0,0.38896281262564025,1890.541568,168.0,5949.325312,2.0,0.0,0.0,7.5,7715.0,0.1563994070988583,24271.970304,2.654208,882.0,0.2539999999999054,4946.591744,0.0,234720.0,23.1,1.875,19225.194496,50.0,,,,,,,,,,,,,,
