_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.169152,1696186540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1696186540,10.125,0.0,0.0,1050.304512,0.0,17.0,0.2765746531291397,242.917376,0.0,549.60128,0.0,0.0,0.0,14.249999999999998,18.0,0.14618945858708052,30045.601792,2.654208,98.0,0.0,1110.44608,0.0,21.0,4.8,17.0,9347.158016,21.0,,,,,,,,,,,,,,
2,2,,,1696186541,10.125,0.0,0.012000000000000455,1281.671168,0.012249682359461445,2369.0,0.30071534682675827,247.721984,3.0,589.53728,0.0,0.0,0.0,14.249999999999998,1036.0,0.3238270522212038,29814.23104,2.654208,127.0,0.0019999999999527063,1162.58816,0.0,3394.0,5.5,17.0,10017.456128,24.0,,,,,,,,,,,,,,
3,3,,,1696186542,10.125,0.0,0.01999999999999602,2462.212096,0.06936010296585139,2684.0,0.0038887557776444742,249.294848,7.0,1767.153664,0.0,0.0,0.0,14.249999999999998,1378.0,0.010311577805348172,28633.690112,2.654208,127.0,0.005999999999858119,2338.848768,0.0,3976.0,9.3,17.0,11193.716736,28.0,,,,,,,,,,,,,,
4,4,,,1696186543,10.125,0.0,0.031999999999996476,2960.77312,0.19603265734218178,2945.0,0.05562075681802254,249.294848,10.0,2263.826432,0.0,0.0,0.0,14.249999999999998,1634.0,0.05675343249734971,28135.124992,2.654208,133.0,0.009000000000014552,2837.860352,0.0,4488.0,10.8,17.0,11692.716032,30.0,,,,,,,,,,,,,,
5,5,,,1696186544,10.125,0.0,0.036000000000001364,3381.456896,0.004084961469912857,3251.0,0.011457040374772099,249.360384,11.0,2682.171392,0.0,0.0,0.0,14.249999999999998,2034.0,0.013323995414779554,27714.445312,2.654208,133.0,0.009999999999763531,3253.542912,0.0,5101.0,12.2,17.0,12108.398592,31.0,,,,,,,,,,,,,,
6,6,,,1696186545,10.125,0.0,0.03999999999999204,2759.20896,0.004085179054048274,3728.0,0.061078214164150775,410.914816,12.0,2139.795456,0.0,0.0,0.0,14.124999999999998,2440.0,0.02278763941545518,28324.110336,2.654208,145.0,0.010999999999967258,2585.587712,0.0,6888.0,10.2,16.875,12082.044928,33.0,,,,,,,,,,,,,,
7,7,,,1696186546,10.125,0.0,0.04399999999999693,3397.05856,0.004085521016996176,4080.0,0.021959675475652914,526.389248,13.0,2887.630848,0.0,0.0,0.0,14.124999999999998,2750.0,0.7989587450578955,27686.23616,2.654208,146.0,0.011999999999716238,3213.86496,0.0,7503.0,12.3,16.875,13213.638656,34.0,,,,,,,,,,,,,,
8,8,,,1696186547,10.125,0.0,0.04800000000000182,2836.803584,0.004081061517933971,6424.0,0.05622618738720782,1406.734336,14.0,3203.284992,0.0,0.0,0.0,14.124999999999998,3947.0,0.02400811970137112,27370.565632,2.654208,589.0,0.011999999999716238,2683.179008,0.0,9931.0,13.3,16.875,15243.0592,40.0,,,,,,,,,,,,,,
9,9,,,1696186548,10.125,0.0,0.060000000000002274,5734.0928,0.260366756330338,7742.0,0.0046244339701637235,1633.325056,20.0,6151.442432,0.0,0.0,0.0,14.124999999999998,4823.0,0.007929871312493243,24246.218752,2.654208,735.0,0.01999999999998181,5413.179392,0.0,66458.0,23.2,16.875,21448.380416,43.0,,,,,,,,,,,,,,
10,10,,,1696186549,10.125,0.0,0.06799999999999784,6341.476352,0.008151886838131225,8846.0,0.04466820024333246,2106.53184,22.0,6624.649216,0.0,0.0,0.0,14.124999999999998,5434.0,0.00874894885642489,23166.066688,2.654208,917.0,0.02099999999973079,5413.179392,0.0,216109.0,26.6,16.875,21921.374208,46.0,,,,,,,,,,,,,,
