_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1681382687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681382687,6.125,0.0,0.0,691.011584,0.0,7.0,0.10347112406025878,176.582656,0.0,399.671296,0.0,0.0,0.0,1.0,1.0,0.0,30404.93568,2.654208,277.0,0.0,1009.62304,0.0,9.0,3.7,3.0,8492.642304,31.0,,,,,,,,,,,,,,
2,2,,,1681382688,6.25,0.002000000000000668,0.02400000000000091,847.93344,0.012241137409344545,3078.0,0.6210145778958388,178.884608,3.0,402.067456,3.0,0.0,0.053044928782112734,1.875,1388.0,0.80720578449884,30248.005632,2.654208,290.0,0.0030000000006111804,1018.146816,0.0,5148.0,4.1,3.125,8568.147968,31.0,,,,,,,,,,,,,,
3,3,,,1681382689,6.25,0.002000000000000668,0.027999999999991587,848.75264,0.004083409912446406,3733.0,0.2003183725652819,178.884608,4.0,402.071552,3.0,0.0,0.0,1.875,1912.0,0.6838196274411866,30247.190528,2.654208,290.0,0.0030000000006111804,1018.146816,0.0,5807.0,4.2,3.125,8568.147968,31.0,,,,,,,,,,,,,,
4,4,,,1681382690,6.25,0.002000000000000668,0.03200000000001069,851.963904,0.0040857231158088645,4496.0,0.25139167050776784,178.884608,5.0,402.071552,3.0,0.0,0.0,1.875,2634.0,0.16998842540027476,30243.979264,2.654208,290.0,0.0039999999999054126,1018.159104,0.0,6605.0,4.2,3.125,8568.147968,31.0,,,,,,,,,,,,,,
5,5,,,1681382691,6.25,0.002000000000000668,0.036000000000001364,1089.830912,0.004085517132525712,5332.0,0.19785233844568836,181.506048,6.0,635.26912,3.0,0.0,0.0,1.875,3080.0,0.10954292809974345,30006.10816,2.654208,300.0,0.005000000000109139,1261.703168,0.0,7450.0,4.9,3.125,8878.669824,31.0,,,,,,,,,,,,,,
6,6,,,1681382692,6.25,0.002000000000000668,0.04800000000000182,1652.092928,0.1674668552878549,6227.0,0.24111653173520742,183.209984,9.0,1199.75936,3.0,0.0,0.0,1.875,3575.0,0.13853191415752672,29443.846144,2.654208,300.0,0.009000000000014552,1845.706752,0.0,8499.0,6.7,3.125,9663.606784,36.0,,,,,,,,,,,,,,
7,7,,,1681382693,6.375,0.002000000000000668,0.060000000000002274,1652.498432,0.20001149727063952,7609.0,0.2503571846697868,183.263232,44.0,1199.874048,3.0,0.0,0.0,5.75,4873.0,0.309416702036095,29443.436544,2.654208,300.0,0.06700000000000728,1845.706752,0.0,10849.0,6.7,3.875,9663.606784,36.0,,,,,,,,,,,,,,
8,8,,,1681382694,6.375,0.002000000000000668,0.06399999999999295,2099.810304,0.004082901397988803,8505.0,0.22825173183382924,340.39808,45.0,1720.958976,3.0,0.0,0.0,5.75,5497.0,0.17874655238457487,28983.549952,2.654208,313.0,0.068000000000211,2223.448064,0.0,12466.0,8.2,3.875,10479.603712,42.0,,,,,,,,,,,,,,
9,9,,,1681382695,6.375,0.002000000000000668,0.06800000000001205,2568.040448,0.004081915784161801,8761.0,0.03578054304446698,460.722176,46.0,2303.7952,3.0,0.0,0.0,5.75,5775.0,0.026851352261401423,28515.315712,2.654208,313.0,0.06900000000041473,2682.851328,0.0,12992.0,9.6,3.875,11777.867776,43.0,,,,,,,,,,,,,,
10,10,,,1681382696,6.375,0.002000000000000668,0.0759999999999934,2938.486784,0.004082081633021531,11298.0,0.2239165288064062,1255.337984,47.0,3462.070272,3.0,0.0,0.0,5.75,6991.0,0.27873760952414106,27353.571328,2.654208,689.0,0.07000000000061846,3087.634432,0.0,15693.0,13.3,3.875,14081.282048,55.0,,,,,,,,,,,,,,
11,11,,,1681382697,6.375,0.002000000000000668,0.08400000000000318,5022.732288,0.004074872240967049,14113.0,0.5716042952651043,1423.54432,48.0,5349.163008,3.0,0.0,0.0,5.75,8442.0,1.2462901242440794,25102.2336,2.654208,836.0,0.07099999999991269,4805.132288,0.0,157325.0,20.5,3.875,18616.832,57.0,,,,,,,,,,,,,,
12,12,,,1681382698,6.625,0.002000000000000668,0.09200000000001296,5776.408576,0.07743168206697566,17110.0,0.7152242212019727,2048.258048,51.0,6200.70912,3.0,0.0,0.0,9.375,10276.0,0.37574424174961746,23723.229184,2.654208,1055.0,0.07300000000032014,5057.179648,0.0,250229.0,24.8,4.625,19694.374912,70.0,,,,,,,,,,,,,,
13,13,,,1681382699,6.625,0.0470000000000006,0.1599999999999966,5978.755072,0.22045210371004134,21074.0,1.28405695822353,2071.793664,84.0,6224.330752,43.0,0.0,4.61316439241308,9.375,13537.0,159.39807378797386,23482.187776,2.654208,1094.0,0.12400000000070577,5057.45408,0.0,255686.0,25.6,4.625,19893.772288,70.0,0.006522712999867508,,,,,,,,,,,,,
14,14,,,1681382700,6.625,0.3309999999999995,0.4759999999999991,6433.64864,0.004085181968278812,22612.0,0.7274655873595054,2143.371264,85.0,6295.908352,212.0,0.0,19.96428427618794,9.375,15041.0,85.96303997081824,22967.37792,2.654208,1232.0,0.125,5057.45408,0.0,258008.0,27.2,4.625,19893.772288,72.0,,,,,,,,,,,,,,
15,15,,,1681382701,6.625,0.8409999999999993,1.0080000000000098,6716.649472,0.004085180021829622,24452.0,0.7142522372327743,2255.159296,86.0,6411.624448,806.0,0.0,63.643019607714194,9.375,16184.0,0.16642321280962588,22684.397568,2.654208,1713.0,0.125,5075.357696,0.0,260214.0,28.1,4.625,20357.07904,73.0,,,,,,,,,,,,,,
16,16,,,1681382702,6.625,1.4890000000000008,1.843999999999994,6945.189888,0.004084486556492795,26561.0,0.5840815775022867,2317.123584,87.0,6473.588736,1591.0,0.0,83.07845654745088,9.375,17589.0,0.1718755133705563,22456.123392,2.654208,2354.0,0.12600000000020373,5075.357696,0.0,262617.0,28.8,4.625,20357.07904,75.0,,,,,,,,,,,,,,
17,17,,,1681382703,6.75,1.9740000000000002,2.4919999999999902,7175.602176,0.10620450318925041,28417.0,0.6077239953344656,2371.858432,93.0,6598.557696,2189.0,0.0,63.877923879549705,9.625,18831.0,0.20246031230605818,22225.440768,2.654208,2498.0,0.1320000000005166,5154.717696,0.0,264775.0,29.6,4.75,28363.902976,75.0,,0.00027758399983213167,3.5684565639999164,,,,,,,,,,,
18,17,,,1681382703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.10222728600001574,32.0,7.1793212890625,0.7288804120003078,5.375735794999855,0.0,0.0001,0.9693712359999154,0.0,0.0
19,18,,,1681382704,6.75,2.029,2.568000000000012,7183.966208,0.008167283782898523,30399.0,0.8171112196000914,2378.735616,95.0,6609.555456,2261.0,0.0,6.288808511952768,9.625,20074.0,24.984670216104647,22217.105408,2.654208,2519.0,0.13299999999981083,5158.363136,0.0,266943.0,29.6,4.75,28512.661504,76.0,0.006576242999926762,0.000830501000109507,0.024053357999946456,,,,,,,,,,,
20,18,,,1681382704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.10351993899985246,64.0,7.2237548828125,0.339443785000185,0.4787771349997456,0.0,0.0001,0.004353308999725414,0.0,1.0
21,19,,,1681382705,6.75,2.029,2.5759999999999934,7193.903104,0.008167435211565217,32362.0,1.0961431845449638,2376.863744,97.0,6607.704064,2261.0,0.0,0.0,9.625,21239.0,28.898148472891265,22207.307776,2.654208,2550.0,0.13500000000021828,5158.363136,0.0,269093.0,29.6,4.75,28531.93728,78.0,0.006678663999991841,0.0007497209999201004,0.02523824700028854,,0.10443262499984485,,,0.34189565600036076,,,,,,
22,19,,,1681382705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,96.0,7.1910400390625,,0.4835562390007908,0.0,0.0001,0.0045613260003847245,0.0,2.0
23,20,,,1681382706,6.75,2.029,2.587999999999994,7197.335552,0.08171934036744781,34686.0,1.0976806748016372,2376.851456,102.0,6608.064512,2261.0,0.0,0.0,9.625,22690.0,22.75180555698828,22203.736064,2.654208,2557.0,0.1390000000001237,5167.202304,0.0,271735.0,29.6,4.75,28588.425216,80.0,0.006772437000108766,0.0008332920001521416,0.02505117999999129,,0.10457488400015791,,,0.34230390199991234,,,,,,
24,20,,,1681382706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,128.0,7.15283203125,,0.4833873420002419,0.0,0.0001,0.003851646999919467,0.0,3.0
25,21,,,1681382707,6.75,2.029,2.5960000000000036,7197.401088,0.008172303332903483,36419.0,0.9253617177802228,2376.859648,104.0,6608.105472,2261.0,0.0,0.0,9.625,23895.0,27.973028151180895,22203.670528,2.654208,2568.0,0.14100000000053114,5167.235072,0.0,273828.0,29.6,4.75,28588.425216,81.0,0.006560810000337369,0.0007213910002974444,0.02420943500010253,,0.1043332740000551,,,0.3386163640002451,,,,,,
26,21,,,1681382707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,160.0,7.0352783203125,,0.4789131670008828,0.0,0.0001,0.004471892999845295,0.0,4.0
27,22,,,1681382708,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006642543999987538,0.0007785900002090784,0.0253785620002418,9.0,0.10387756899990563,192.0,7.1495361328125,0.34589657800006535,0.4870292690006863,0.0,0.0001,0.00445542600027693,0.0,5.0
28,22,,,1681382708,6.75,2.029,2.6119999999999948,7198.830592,0.012258772809769251,38484.0,0.8778350780748329,2376.859648,107.0,6608.105472,2261.0,0.0,0.0,9.875,25401.0,36.546961254267096,22221.512704,2.654208,2587.0,0.1430000000000291,5167.239168,0.0,276324.0,29.6,4.875,28588.425216,83.0,0.0066521400003694,0.0009685560003163118,0.02618814300012673,,,,,,,,,,,
29,23,,,1681382709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.10341689200004112,224.0,7.28173828125,0.33845731900009923,0.480296757000815,0.0,0.0001,0.004613706999862188,0.0,6.0
30,23,,,1681382709,6.75,2.029,2.6239999999999952,7197.446144,0.008173007025258245,40172.0,0.9921982642990319,2376.851456,109.0,6608.09728,2261.0,0.0,0.0,9.875,26606.0,24.353533653831814,22203.482112,2.654208,2603.0,0.14500000000043656,5167.243264,0.0,278347.0,29.6,4.875,28588.425216,83.0,0.006618404000164446,0.0007919700001366436,0.024226234999787266,,,,,,,,,,,
31,23,,,1681382709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.1046145410000463,256.0,7.125,0.34408756799984985,0.4848743630000172,0.0,0.0001,0.004535645000032673,0.0,7.0
32,24,,,1681382710,6.75,2.029,2.632000000000005,7199.25248,0.008171671664870138,41893.0,1.0483201364981887,2376.859648,111.0,6608.11776,2261.0,0.0,0.0,9.875,27939.0,32.176252441401026,22201.802752,2.654208,2620.0,0.14699999999993452,5167.243264,0.0,280541.0,29.6,4.875,28588.429312,84.0,0.00674241400020037,0.0008770290000938985,0.02503140299995721,,,,,0.3413310299997647,,,,,,
