_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,30.0,211076.599808,1681402457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681402457.0,2.2666666666666666,0.0,0.0,1217.490944,0.0,29.0,0.21147751425676806,178.368512,0.0,394.518528,0.0,0.0,0.0,1.1333333333333333,17.0,0.23711113751253343,208108.621824,2.719744,139.0,0.0,2481.033216,0.0,30.0,1.4,1.7333333333333332,9963.401216,120.0,,,,,,,,,,,,,,
2,2,,,1681402458.0,2.2666666666666666,0.0,0.012000000000000455,1667.264512,0.012254240464063421,3044.0,0.3150520547111519,183.17312,3.0,712.720384,0.0,0.0,0.0,1.1333333333333333,1047.0,0.8941766090516898,207658.889216,2.719744,160.0,0.0010000000000331966,2819.325952,0.0,2873.0,1.6,1.7333333333333332,10435.653632,146.0,,,,,,,,,,,,,,
3,3,,,1681402459.0,2.2666666666666666,0.0,0.020000000000010232,2161.17248,0.6087982262667561,6870.0,0.020565135128120245,185.401344,126.0,1196.212224,0.0,0.0,0.0,1.1333333333333333,3425.0,0.02270384530913396,207164.977152,2.719744,212.0,0.05000000000001137,3538.849792,0.0,12248.0,1.9,1.7333333333333332,13097.521152,198.0,,,,,,,,,,,,,,
4,4,,,1681402460.0,2.2666666666666666,0.0,0.02400000000000091,2578.243584,0.00408644422452593,10640.0,0.0664126999259148,316.813312,127.0,1665.875968,0.0,0.0,0.0,1.3,5867.0,0.06277321058767137,206737.502208,2.719744,276.0,0.05099999999998772,3887.24736,0.0,19078.0,2.1,1.7666666666666668,14119.03488,249.0,,,,,,,,,,,,,,
5,5,,,1681402461.0,2.2666666666666666,0.0,0.02800000000002001,2617.11872,0.004086457825469953,11486.0,0.014055180144784477,462.802944,128.0,1836.761088,0.0,0.0,0.0,1.3,6184.0,0.019586264680765055,206698.545152,2.719744,278.0,0.05099999999998772,3912.114176,0.0,19804.0,2.1,1.7666666666666668,15754.514432,300.0,,,,,,,,,,,,,,
6,6,,,1681402462.0,2.2666666666666666,0.0,0.040000000000020464,5131.640832,0.17953732165470246,17035.0,0.05864768956887317,1459.54816,131.0,4971.687936,0.0,0.0,0.0,1.3,8480.0,0.01109357022985017,203190.038528,2.719744,802.0,0.05299999999999727,6092.976128,0.0,774761.0,3.7,1.7666666666666668,21851.3408,353.0,,,,,,,,,,,,,,
7,7,,,1681402463.0,2.2666666666666666,0.0,0.04400000000001114,5727.924224,0.004081252512593101,20881.0,0.003905886178003681,2045.97248,132.0,5756.669952,0.0,0.0,0.0,1.3,10160.0,0.0035790671348358816,202003.968,2.719744,997.0,0.05299999999999727,6299.922432,0.0,982607.0,4.3,1.7666666666666668,22711.627776,378.0,,,,,,,,,,,,,,
8,8,,,1681402464.0,2.2666666666666666,0.0,0.04800000000000182,5729.202176,0.004086004915406824,21481.0,0.051019198100582634,2045.97248,133.0,5756.669952,0.0,0.0,0.0,1.3,10339.0,0.01136420119433757,202002.690048,2.719744,997.0,0.05400000000003047,6299.922432,0.0,982950.0,4.3,1.7666666666666668,22711.627776,378.0,,,,,,,,,,,,,,
9,9,,,1681402465.0,2.2333333333333334,0.0,0.056000000000011596,5729.202176,0.38416212504183334,22180.0,0.002793732225724978,2045.976576,190.0,5756.780544,0.0,0.0,0.0,1.2,10477.0,0.002945391967488452,202002.690048,2.719744,997.0,0.08400000000000318,6308.446208,0.0,983348.0,4.3,1.7333333333333332,22787.129344,378.0,,,,,,,,,,,,,,
