_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.599808,1681397837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1681397837.0,2.466666666666667,0.0,0.0,1180.332032,0.0,14.0,0.22126011882274702,178.061312,0.0,394.24,0.0,0.0,0.0,1.7333333333333332,0.0,0.2480795116426466,208146.284544,2.719744,140.0,0.0,2481.037312,0.0,13.0,1.4,2.3,9963.405312,48.0,,,,,,,,,,,,,,
2,1,,,1681397838.0,2.433333333333333,0.0,0.008000000000009777,1313.644544,0.012247438052291514,3334.0,0.44066058831595073,180.645888,3.0,396.918784,0.0,0.0,0.0,1.5666666666666667,1451.0,1.231170520244762,208012.976128,2.719744,150.0,0.0009999999999763531,2489.561088,0.0,3187.0,1.5,2.2666666666666666,10038.910976,48.0,,,,,,,,,,,,,,
3,2,,,1681397839.0,2.433333333333333,0.0,0.016000000000005343,1317.515264,0.38800288430413993,4007.0,0.015419604782042027,180.645888,69.0,396.931072,0.0,0.0,0.0,1.5666666666666667,1875.0,0.01878591265074943,208009.105408,2.719744,150.0,0.033999999999991815,2489.573376,0.0,3758.0,1.5,2.2666666666666666,10038.910976,48.0,,,,,,,,,,,,,,
4,3,,,1681397840.0,2.433333333333333,0.0,0.01999999999999602,1318.043648,0.004085585139948428,4661.0,0.08239795348659926,180.645888,70.0,396.931072,0.0,0.0,0.0,1.5666666666666667,2125.0,0.07500081009478071,208008.572928,2.719744,150.0,0.033999999999991815,2489.577472,0.0,4182.0,1.5,2.2666666666666666,10038.910976,48.0,,,,,,,,,,,,,,
5,4,,,1681397841.0,2.433333333333333,0.0,0.02400000000000091,1605.185536,0.0033471198517948295,6052.0,0.09796862916191763,182.718464,71.0,678.11328,0.0,0.0,0.0,1.5666666666666667,2669.0,0.22300186030048483,207721.426944,2.719744,191.0,0.033999999999991815,2778.554368,0.0,5199.0,1.6,2.2666666666666666,10394.865664,62.0,,,,,,,,,,,,,,
6,5,,,1681397842.0,2.433333333333333,0.0,0.031999999999996476,2093.9776,0.20841624012024337,6953.0,0.06628741092366928,183.43936,74.0,1167.491072,0.0,0.0,0.0,1.5666666666666667,3070.0,0.25679288040693454,207232.63488,2.719744,219.0,0.036000000000001364,4051.779584,0.0,5972.0,1.8,2.2666666666666666,11668.09088,85.0,,,,,,,,,,,,,,
7,6,,,1681397843.0,2.433333333333333,0.0,0.036000000000001364,2878.959616,0.00408646851769304,7973.0,0.08931168506175323,183.43936,75.0,1950.9248,0.0,0.0,0.0,1.7333333333333332,3553.0,0.0814021336512467,206447.652864,2.719744,219.0,0.03699999999997772,4051.779584,0.0,6994.0,2.2,2.3,11668.09088,111.0,,,,,,,,,,,,,,
8,7,,,1681397844.0,2.433333333333333,0.0,0.04399999999999693,3453.11232,0.008173518353637894,8522.0,0.0672798693399969,185.07776,77.0,2524.868608,0.0,0.0,0.0,1.7333333333333332,3896.0,0.021343738378227266,205873.50016,2.719744,219.0,0.038000000000010914,4639.870976,0.0,7655.0,2.5,2.3,12256.182272,136.0,,,,,,,,,,,,,,
9,8,,,1681397845.0,2.433333333333333,0.0,0.04800000000000182,4025.462784,0.004086510322361078,9417.0,0.09107650241889863,185.07776,78.0,3095.007232,0.0,0.0,0.0,1.7333333333333332,4456.0,0.08073252315861675,205301.149696,2.719744,219.0,0.038000000000010914,5194.1376,0.0,8699.0,2.7,2.3,12810.448896,152.0,,,,,,,,,,,,,,
10,9,,,1681397846.0,2.433333333333333,0.0,0.055999999999997385,4025.462784,0.004086625991458596,10639.0,0.2204622980449446,185.07776,79.0,3095.16288,0.0,0.0,0.0,1.7333333333333332,5200.0,0.9574118645912005,205301.149696,2.719744,219.0,0.038000000000010914,5194.399744,0.0,9862.0,2.7,2.3,12810.71104,160.0,,,,,,,,,,,,,,
11,10,,,1681397847.0,2.433333333333333,0.0,0.06799999999999784,4027.580416,0.08990532277051011,11947.0,0.19046615031843928,185.07776,82.0,3095.16288,0.0,0.0,0.0,1.7333333333333332,6163.0,0.16672073703752083,205299.032064,2.719744,221.0,0.03999999999996362,5194.399744,0.0,11243.0,2.7,2.3,12810.71104,166.0,,,,,,,,,,,,,,
12,11,,,1681397848.0,2.466666666666667,0.0,0.07200000000000273,4555.165696,0.004086596835993762,13406.0,0.23836353083012937,185.07776,83.0,3622.023168,0.0,0.0,0.0,1.866666666666667,6910.0,0.18437575554318048,204771.446784,2.719744,223.0,0.03999999999996362,6222.606336,0.0,12572.0,3.0,2.3,13838.917632,176.0,,,,,,,,,,,,,,
13,12,,,1681397849.0,2.466666666666667,0.0,0.0799999999999983,5059.375104,0.6661222554358157,14620.0,0.16772782154150623,185.07776,189.0,4123.492352,0.0,0.0,0.0,1.866666666666667,7527.0,0.13149880363543465,204267.237376,2.719744,223.0,0.11599999999998545,6466.822144,0.0,13847.0,3.2,2.3,14552.068096,184.0,,,,,,,,,,,,,,
14,13,,,1681397850.0,2.466666666666667,0.0,0.08400000000000318,4138.92608,0.004086426728398065,16279.0,0.27967281026196633,275.054592,190.0,3218.96448,0.0,0.0,0.0,1.866666666666667,8438.0,0.20201473985616153,205177.274368,2.719744,233.0,0.11599999999998545,5480.841216,0.0,16348.0,2.8,2.3,15078.068224,195.0,,,,,,,,,,,,,,
15,14,,,1681397851.0,2.466666666666667,0.0,0.08800000000000807,5247.807488,0.004086512259188319,17397.0,0.15879133095258013,459.997184,191.0,4507.439104,0.0,0.0,0.0,1.866666666666667,9042.0,0.14506320387803273,204068.315136,2.719744,233.0,0.1169999999999618,6584.819712,0.0,17413.0,3.3,2.3,16618.254336,201.0,,,,,,,,,,,,,,
16,15,,,1681397852.0,2.466666666666667,0.0,0.09199999999999875,4430.7456,0.004075479305792125,19386.0,0.2882924010740774,861.765632,192.0,4137.0624,0.0,0.0,0.0,1.866666666666667,10057.0,0.24760924729604908,204496.52736,2.719744,269.0,0.1169999999999618,5848.633344,0.0,19357.0,3.1,2.3,20190.916608,209.0,,,,,,,,,,,,,,
17,16,,,1681397853.0,2.966666666666667,0.0,0.09600000000000364,9308.16,0.07753219396636404,24508.0,0.34348324049059076,2706.173952,195.0,10624.864256,0.0,0.0,0.0,9.700000000000001,12527.0,0.34542792136300454,197770.633216,2.719744,672.0,0.11899999999997135,10504.02816,0.0,30692.0,6.3,3.933333333333333,31265.304576,233.0,,,,,,,,,,,,,,
18,17,,,1681397854.0,2.966666666666667,0.0,0.10000000000000853,10331.602944,0.004084077769026427,27653.0,0.33044337067458024,4257.636352,196.0,12180.13184,0.0,0.0,0.0,9.700000000000001,14187.0,0.2819289936742483,195190.833152,2.719744,851.0,0.11899999999997135,10504.02816,0.0,285556.0,7.5,3.933333333333333,32829.579264,251.0,,,,,,,,,,,,,,
