_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.18144,1680794627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1680794627,2.125,0.0,0.0,698.589184,0.0,16.0,0.25561108300132973,176.787456,0.0,401.821696,0.0,0.0,0.0,2.5,7.0,0.13510870780450812,30397.308928,2.654208,95.0,0.0,1009.594368,0.0,19.0,3.7,1.125,8492.613632,38.0,,,,,,,,,,,,,,
2,1,,,1680794628,2.25,0.0,0.012000000000000455,1052.090368,0.012246402038123171,3005.0,0.44064723173803055,181.714944,3.0,598.478848,0.0,0.0,0.0,4.375,1267.0,0.43365498269689123,30043.807744,2.654208,118.0,0.0020000000004074536,1223.323648,0.0,4192.0,4.8,1.5,8840.302592,39.0,,,,,,,,,,,,,,
3,2,,,1680794629,2.25,0.0,0.02400000000000091,1592.283136,0.2899606986767344,4335.0,0.2195842890031491,181.714944,17.0,1135.550464,0.0,0.0,0.0,4.375,2122.0,0.20279381610335348,29503.606784,2.654208,118.0,0.015000000000327418,1775.980544,0.0,5867.0,6.5,1.5,9392.959488,40.0,,,,,,,,,,,,,,
4,3,,,1680794630,2.25,0.0,0.02800000000002001,1658.605568,0.00408545300989395,4923.0,0.09506657646849963,183.943168,18.0,1202.814976,0.0,0.0,0.0,4.375,3276.0,0.8598761468538622,29437.25568,2.654208,118.0,0.016000000000531145,1845.764096,0.0,7468.0,6.7,1.5,9663.664128,41.0,,,,,,,,,,,,,,
5,4,,,1680794631,2.25,0.0,0.03200000000001069,1892.59776,0.004085036261845059,5606.0,0.06094842187779253,303.7184,19.0,1471.594496,0.0,0.0,0.0,4.375,4465.0,0.06060534262421381,29190.73792,2.654208,129.0,0.01700000000073487,2005.6064,0.0,9203.0,7.5,1.5,10161.098752,42.0,,,,,,,,,,,,,,
6,5,,,1680794632,2.25,0.0,0.04400000000001114,2646.237184,0.6168624771230198,5890.0,0.08459996953605065,432.300032,135.0,2349.248512,0.0,0.0,0.0,4.375,4719.0,0.019580149519719953,28437.07392,2.654208,129.0,0.2000000000007276,2757.537792,0.0,9728.0,9.9,1.5,11215.020032,44.0,,,,,,,,,,,,,,
7,7,,,1680794634,2.25,0.0,0.0519999999999925,2094.75584,0.008165111981894685,8627.0,0.3133441460056577,896.131072,137.0,2257.948672,0.0,0.0,0.0,5.0,5777.0,0.34705712790047405,28557.08672,2.654208,406.0,0.20200000000022555,2231.025664,0.0,12347.0,9.5,1.7500000000000002,12867.158016,51.0,,,,,,,,,,,,,,
8,8,,,1680794635,2.25,0.0,0.06399999999999295,4364.435456,0.35018152936856123,11987.0,0.5939057106262106,1318.207488,177.0,4792.516608,0.0,0.0,0.0,5.0,7487.0,0.5370982373433771,25864.88832,2.654208,583.0,0.2570000000005166,4351.664128,0.0,78231.0,18.0,1.7500000000000002,18058.551296,63.0,,,,,,,,,,,,,,
9,9,,,1680794636,2.25,0.0,0.06800000000001205,5177.647104,0.0040703395054811084,13301.0,0.057644593261922124,1756.524544,178.0,5608.378368,0.0,0.0,0.0,5.0,8196.0,0.03493178079710687,24613.441536,2.654208,799.0,0.2580000000007203,4729.155584,0.0,235710.0,22.0,1.7500000000000002,18874.51136,65.0,,,,,,,,,,,,,,
10,10,,,1680794637,2.25,0.0,0.0759999999999934,5444.579328,0.024483658815466772,17351.0,0.846830143274545,2047.721472,183.0,5767.749632,0.0,0.0,0.0,5.0,11251.0,114.29926734092699,24054.919168,2.654208,877.0,0.26200000000062573,4622.843904,0.0,240849.0,23.8,1.7500000000000002,19260.039168,74.0,,,,,,,,,,,,,,
11,11,,,1680794638,2.25,0.0,0.0800000000000125,6007.549952,0.0040807707029790015,18846.0,0.15934931377497868,2146.85696,184.0,5866.96704,0.0,0.0,0.0,5.0,12750.0,131.60440881836612,23393.615872,2.654208,881.0,0.26299999999991996,4623.118336,0.0,244513.0,25.9,1.7500000000000002,19440.160768,77.0,0.00630459400053951,,,,,,,,,,,,,
12,12,,,1680794639,2.375,0.0,0.08400000000000318,6499.913728,0.004084706032405748,19556.0,0.1781474329955108,2319.302656,185.0,6043.357184,0.0,0.0,0.0,5.625,13261.0,0.12215823978991065,22901.108736,2.654208,885.0,0.26299999999991996,4641.021952,0.0,245774.0,27.4,1.875,19903.46752,78.0,,,,,,,,,,,,,,
13,13,,,1680794640,2.375,0.0,0.09200000000001296,6741.721088,0.004086029214237606,20799.0,0.29077045781224375,2387.431424,186.0,6187.773952,0.0,0.0,0.0,5.625,13968.0,0.3240971335601351,22659.301376,2.654208,901.0,0.2640000000001237,4732.284928,0.0,247208.0,28.2,1.875,28153.827328,79.0,,0.00032722700052545406,2.3117057419995035,0.11258461200031888,0.44000798399974883,,,,,,,,,
14,13,,,1680794640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,32.0,7.1793212890625,3.6148886030005087,0.0,0.0001,0.7439584439998725,0.0,0.0
15,14,,,1680794641,2.375,0.0,0.11199999999999477,6745.616384,0.11033598854922816,22233.0,0.32548478103862016,2387.628032,193.0,6188.064768,0.0,0.0,0.0,5.625,15028.0,26.251480961422956,22655.40608,2.654208,916.0,0.27000000000043656,4732.284928,0.0,248988.0,28.2,1.875,28153.827328,80.0,0.0066701899995678104,0.0006071050001992262,0.027605438000136928,0.11233204300060606,0.3798731710003267,,,,,,,,,
16,14,,,1680794641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,64.0,7.2237548828125,0.5316575410006408,0.0,0.0001,0.004569593999804056,0.0,1.0
17,15,,,1680794642,2.375,0.0,0.12000000000000455,6751.420416,0.008171372385498305,23948.0,0.42325953382775694,2385.7152,195.0,6186.151936,0.0,0.0,0.0,5.625,16075.0,25.004910206884848,22649.597952,2.654208,930.0,0.2719999999999345,4732.284928,0.0,250936.0,28.2,1.875,28153.827328,82.0,0.0067262379998282995,0.0006083560001570731,0.026392152999505925,0.11301070199988317,0.37005734099966503,,,,,,,,,
18,15,,,1680794642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,96.0,7.1910400390625,0.5209505689990692,0.0,0.0001,0.0041557790000297246,0.0,2.0
19,16,,,1680794643,2.375,0.0,0.12800000000001432,6753.288192,0.008172857337550792,25357.0,0.4194495551333666,2385.73568,197.0,6186.184704,0.0,0.0,0.0,5.625,17189.0,22.534890236574103,22647.734272,2.654208,940.0,0.27300000000013824,4732.284928,0.0,252733.0,28.2,1.875,28153.827328,84.0,0.0067022060002273065,0.0007001710000622552,0.026236998999593197,0.11134826299985434,0.37097296599949914,,,,,,,,,
20,16,,,1680794643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,7.15283203125,0.5203734639999311,0.0,0.0001,0.00441285900069488,0.0,3.0
