_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,64.0,255469.289472,1681160795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1681160795.0,4.171875,0.0,0.0,1489.75616,0.0,11.0,0.0,176.726016,0.0,415.830016,0.0,0.0,0.0,0.734375,8.0,0.0,244786.409472,2.854912,143.0,0.0,4752.052224,0.0,13.0,4.2,2.84375,11969.069056,77.0,,,,,,,,,,,,,,
2,1,,,1681160796.0,4.171875,0.0,0.004000000000132786,1639.28064,0.0040751844380436785,3046.0,0.1334463716512901,180.297728,1.0,421.085184,0.0,0.0,0.0,0.734375,1347.0,0.220975284769914,244636.8768,2.854912,168.0,0.0009999999997489795,4770.725888,0.0,3012.0,4.2,2.84375,12121.751552,79.0,,,,,,,,,,,,,,
3,2,,,1681160797.0,4.171875,0.0,0.004000000000132786,1920.405504,0.0,4037.0,0.042498962547121585,182.1696,1.0,700.88704,0.0,0.0,0.0,0.734375,1828.0,0.1571962529544667,244355.74784,2.854912,198.0,0.0009999999997489795,5049.741312,0.0,3802.0,4.4,2.84375,12400.754688,80.0,,,,,,,,,,,,,,
4,4,,,1681160799.0,4.171875,0.0,0.004000000000132786,2174.11584,0.0,5285.0,0.08393176432612455,182.82496,1.0,949.92384,0.0,0.0,0.0,0.734375,3142.0,0.9049690292499606,244102.0416,2.854912,224.0,0.0009999999997489795,6322.966528,0.0,5158.0,4.4,2.84375,13673.979904,80.0,,,,,,,,,,,,,,
5,5,,,1681160800.0,4.15625,0.0,0.016000000000076398,2951.450624,0.5873711958176874,5728.0,0.012746770883761862,182.82496,112.0,1725.247488,0.0,0.0,0.0,0.8125,3644.0,0.013774479216996267,243324.698624,2.854912,224.0,0.07899999999972351,6322.970624,0.0,5848.0,4.8,2.828125,13673.979904,82.0,,,,,,,,,,,,,,
6,6,,,1681160801.0,4.15625,0.0,0.016000000000076398,3428.077568,0.0,6472.0,0.008784268594842434,184.659968,112.0,2160.66048,0.0,0.0,0.0,0.8125,4269.0,0.00914940239551878,242848.075776,2.854912,228.0,0.07899999999972351,6512.009216,0.0,6670.0,4.9,2.828125,13863.018496,85.0,,,,,,,,,,,,,,
7,7,,,1681160802.0,4.15625,0.0,0.024000000000114596,4105.703424,0.2080568881153539,6953.0,0.008812458425794662,184.659968,114.0,2837.041152,0.0,0.0,0.0,0.8125,4831.0,0.008095350226597043,242170.441728,2.854912,228.0,0.08199999999987995,7196.844032,0.0,7252.0,5.2,2.828125,14547.853312,88.0,,,,,,,,,,,,,,
8,8,,,1681160803.0,4.15625,0.0,0.024000000000114596,4387.418112,0.0,7291.0,0.013178088291408473,184.659968,114.0,3117.920256,0.0,0.0,0.0,0.8125,5217.0,0.01154477078392948,241888.72704,2.854912,228.0,0.08199999999987995,7465.590784,0.0,7712.0,5.3,2.828125,14816.600064,90.0,,,,,,,,,,,,,,
9,9,,,1681160804.0,4.15625,0.0,0.024000000000114596,4387.467264,0.0,7765.0,0.006972023914015797,184.659968,114.0,3117.920256,0.0,0.0,0.0,0.8125,5611.0,0.006334581952865902,241888.677888,2.854912,228.0,0.08199999999987995,7465.590784,0.0,8232.0,5.3,2.828125,14816.600064,94.0,,,,,,,,,,,,,,
