_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.18144,1680795167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1680795167,6.25,0.0,0.0,688.3328,0.0,8.0,1.0657133267424055,177.201152,0.0,398.180352,0.0,0.0,0.0,3.875,0.0,0.0,30407.55712,2.654208,86.0,0.0,1009.594368,0.0,9.0,3.6,8.125,8492.613632,31.0,,,,,,,,,,,,,,
2,2,,,1680795169,6.25,0.014000000000001123,0.036000000000001364,1134.411776,0.15751540493923266,4930.0,0.611828391253389,181.43232,5.0,681.570304,8.0,0.0,0.926715632400112,3.875,2699.0,1.155707754267192,29961.478144,2.654208,146.0,0.004999999999199645,1306.8288,0.0,5886.0,5.1,8.125,8923.807744,33.0,,,,,,,,,,,,,,
3,3,,,1680795170,6.25,0.014000000000001123,0.03999999999999204,1480.015872,0.004083891371085773,6232.0,0.2294157882781328,182.022144,6.0,1025.785856,8.0,0.0,0.0,3.875,3291.0,0.37955463065762474,29615.878144,2.654208,180.0,0.004999999999199645,2580.04992,0.0,7089.0,6.2,8.125,10197.028864,36.0,,,,,,,,,,,,,,
4,4,,,1680795171,6.25,0.014000000000001123,0.04399999999998272,2194.530304,0.004085359744204444,6510.0,0.06681797361227444,182.022144,7.0,1738.817536,8.0,0.0,0.0,3.875,3540.0,0.025278163378938668,28901.363712,2.654208,180.0,0.0059999999994033715,2580.062208,0.0,7591.0,8.4,8.125,10197.028864,41.0,,,,,,,,,,,,,,
5,5,,,1680795172,6.25,0.014000000000001123,0.04800000000000182,2579.06688,0.0040857483793395035,6848.0,0.07014400048596295,183.529472,8.0,2124.468224,8.0,0.0,0.0,4.625,3837.0,0.025990786104984554,28516.82304,2.654208,180.0,0.006999999999607098,2764.910592,0.0,8157.0,9.6,8.25,10381.877248,43.0,,,,,,,,,,,,,,
6,6,,,1680795173,6.25,0.014000000000001123,0.0519999999999925,3142.131712,0.0040858309738315435,7315.0,0.17650470599557527,183.529472,9.0,2685.779968,8.0,0.0,0.0,4.625,4189.0,0.09963203066063579,27953.758208,2.654208,180.0,0.007999999999810825,3319.435264,0.0,8857.0,11.4,8.25,10936.40192,47.0,,,,,,,,,,,,,,
7,7,,,1680795174,6.25,0.014000000000001123,0.060000000000002274,3555.332096,0.00408593397507147,7633.0,0.0926996271270248,183.529472,10.0,3098.267648,8.0,0.0,0.0,4.625,4508.0,0.03864080527529784,27540.553728,2.654208,180.0,0.009000000000014552,3722.682368,0.0,9418.0,12.7,8.25,11339.649024,49.0,,,,,,,,,,,,,,
8,8,,,1680795175,6.25,0.014000000000001123,0.06799999999998363,3555.28704,0.06945891179852189,7947.0,0.10695746724043521,183.529472,13.0,3098.267648,8.0,0.0,0.0,4.625,4752.0,0.032327441570034025,27540.586496,2.654208,180.0,0.011999999999716238,3722.682368,0.0,9937.0,12.7,8.25,11339.649024,52.0,,,,,,,,,,,,,,
9,9,,,1680795176,6.25,0.014000000000001123,0.07200000000000273,3555.155968,0.004085655100163847,8280.0,0.10666592131731677,183.529472,14.0,3098.267648,8.0,0.0,0.0,4.625,5069.0,0.023468577427952622,27540.72576,2.654208,180.0,0.011999999999716238,3722.682368,0.0,10490.0,12.7,8.25,11339.649024,54.0,,,,,,,,,,,,,,
10,10,,,1680795177,6.375,0.014000000000001123,0.07999999999998408,3555.033088,0.01634080558272624,8643.0,0.12139910007448253,183.529472,18.0,3098.267648,8.0,0.0,0.0,5.25,5362.0,0.06896968920462003,27540.860928,2.654208,180.0,0.01599999999962165,3722.682368,0.0,11069.0,12.7,8.25,11339.649024,57.0,,,,,,,,,,,,,,
11,11,,,1680795178,6.375,0.014000000000001123,0.08400000000000318,4132.487168,0.0040851528261605305,9219.0,0.12206787711157718,183.529472,19.0,3674.943488,8.0,0.0,0.0,5.25,5737.0,0.058325131169173164,26963.402752,2.654208,180.0,0.01599999999962165,4750.88896,0.0,11803.0,14.6,8.25,12367.855616,61.0,,,,,,,,,,,,,,
12,12,,,1680795179,6.375,0.014000000000001123,0.08799999999999386,4584.824832,0.004085707569176067,9460.0,0.09100275216419908,183.529472,20.0,4126.560256,8.0,0.0,0.0,5.25,5949.0,0.028607932866384692,26511.065088,2.654208,180.0,0.016999999999825377,4776.460288,0.0,12294.0,16.0,8.25,12594.36032,64.0,,,,,,,,,,,,,,
13,13,,,1680795180,6.375,0.014000000000001123,0.09600000000000364,4584.648704,0.05725172683963938,9974.0,0.16205880826689828,183.529472,24.0,4126.560256,8.0,0.0,0.0,5.25,6281.0,0.09603721598210745,26511.23712,2.654208,180.0,0.02099999999973079,4776.460288,0.0,12976.0,16.0,8.25,12594.36032,67.0,,,,,,,,,,,,,,
14,14,,,1680795181,6.375,0.014000000000001123,0.09999999999999432,3956.310016,0.004085639554048659,10680.0,0.21284426525612582,335.761408,25.0,3568.902144,8.0,0.0,0.0,5.25,6740.0,0.11186034231927952,27127.001088,2.654208,191.0,0.021999999999934516,4075.094016,0.0,14050.0,14.0,8.25,13337.882624,71.0,,,,,,,,,,,,,,
