_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1681082338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681082338,1.0,0.0,0.0,681.218048,0.0,19.0,1.1645475349484866,177.446912,0.0,400.556032,0.0,0.0,0.0,1.375,17.0,0.2255002137519614,30414.573568,2.654208,123.0,0.0,1009.610752,0.0,21.0,3.6,0.375,8492.630016,22.0,,,,,,,,,,,,,,
2,2,,,1681082339,1.0,0.0,0.003999999999990678,830.963712,0.00815687585781449,2063.0,0.2767761802297744,180.023296,2.0,403.234816,0.0,0.0,0.0,1.375,937.0,0.26138644957234997,30264.823808,2.654208,137.0,0.0020000000004074536,1018.134528,0.0,2858.0,4.1,0.375,8568.13568,23.0,,,,,,,,,,,,,,
3,3,,,1681082340,1.0,0.0,0.008000000000009777,838.950912,0.004082914012273401,3572.0,0.1794089832596837,180.023296,3.0,403.234816,0.0,0.0,0.0,1.375,1923.0,0.16657810701542047,30256.852992,2.654208,137.0,0.0030000000006111804,1018.134528,0.0,4275.0,4.1,0.375,8568.13568,23.0,,,,,,,,,,,,,,
4,4,,,1681082341,1.0,0.0,0.015999999999991132,954.904576,0.27374820123118065,5112.0,0.30449539748064464,182.382592,7.0,514.23232,0.0,0.0,0.0,1.25,2786.0,0.326552301264973,30140.899328,2.654208,144.0,0.00800000000072032,1137.647616,0.0,5700.0,4.5,0.375,8754.614272,24.0,,,,,,,,,,,,,,
5,5,,,1681082342,1.0,0.0,0.027999999999991587,1517.58848,0.22061058030060918,6212.0,0.26764033867939896,182.382592,46.0,1075.15904,0.0,0.0,0.0,1.25,3475.0,0.24770016797618544,29578.215424,2.654208,144.0,0.037000000000261934,1700.134912,0.0,6993.0,6.3,0.375,9317.101568,26.0,,,,,,,,,,,,,,
6,6,,,1681082343,1.0,0.0,0.036000000000001364,1642.295296,0.016332805000069325,7446.0,0.40096717280313765,182.513664,49.0,1199.24736,0.0,0.0,0.0,1.25,4698.0,0.18469308155893965,29453.508608,2.654208,145.0,0.03900000000066939,1845.776384,0.0,8967.0,6.7,0.375,9663.676416,28.0,,,,,,,,,,,,,,
7,7,,,1681082344,1.0,0.0,0.03999999999999204,1825.792,0.004085189739580574,8650.0,0.33039769900991056,293.21216,50.0,1410.854912,0.0,0.0,0.0,1.25,5535.0,0.1635990828299853,29257.428992,2.654208,159.0,0.03999999999996362,1956.98688,0.0,11024.0,7.3,0.375,10078.9248,31.0,,,,,,,,,,,,,,
8,8,,,1681082345,1.0,0.0,0.04800000000000182,2579.529728,0.004085273282941897,9632.0,0.37685050217193794,424.28416,51.0,2291.204096,0.0,0.0,0.0,1.25,6108.0,0.19505584113000762,28503.691264,2.654208,163.0,0.03999999999996362,2706.28864,0.0,12119.0,9.7,0.375,11163.77088,32.0,,,,,,,,,,,,,,
9,9,,,1681082346,1.125,0.0,0.060000000000002274,2066.944,0.09397429118034699,10903.0,0.4231875561843337,462.901248,57.0,1811.492864,0.0,0.0,0.0,2.125,6860.0,0.4041947901126809,29016.276992,2.654208,168.0,0.04500000000007276,2187.751424,0.0,13343.0,8.1,0.5,12121.628672,33.0,,,,,,,,,,,,,,
10,10,,,1681082347,1.125,0.001000000000000334,0.06800000000001205,4215.709696,0.004078054555290786,13952.0,0.32436463609511745,1255.882752,58.0,4728.209408,2.0,0.0,0.01631221821889937,2.125,8050.0,0.17028267250888227,26075.635712,2.654208,549.0,0.046000000000276486,4352.110592,0.0,17455.0,17.4,0.5,15412.752384,37.0,,,,,,,,,,,,,,
11,11,,,1681082348,1.125,0.001000000000000334,0.07200000000000273,4752.920576,0.0040805652187362,16639.0,0.3897099180500348,1527.9104,59.0,5000.638464,2.0,0.0,0.0,2.125,9261.0,0.4825188671982093,25266.11456,2.654208,764.0,0.04700000000048021,4352.110592,0.0,223617.0,19.9,0.5,18268.778496,39.0,,,,,,,,,,,,,,
12,12,,,1681082349,1.125,0.004000000000000448,0.08799999999999386,5323.698176,0.004080974269095356,19449.0,0.4455913779504408,2047.746048,60.0,5775.593472,7.0,0.0,0.25710137891704427,2.125,10673.0,0.9849574868824672,24175.706112,2.654208,936.0,0.04800000000068394,4632.727552,0.0,237593.0,23.4,0.5,19269.922816,42.0,,,,,,,,,,,,,,
13,13,,,1681082350,1.125,0.004000000000000448,0.09200000000001296,5329.108992,0.004082021501440092,20449.0,0.3216744560614442,2047.746048,61.0,5775.593472,7.0,0.0,0.0,2.125,11454.0,1.0346967780931684,24170.299392,2.654208,936.0,0.04800000000068394,4632.727552,0.0,238610.0,23.4,0.5,19269.922816,42.0,,,,,,,,,,,,,,
14,14,,,1681082351,1.125,0.004000000000000448,0.09999999999999432,5359.538176,0.13482831769623668,22412.0,0.5915416881388499,2047.746048,64.0,5775.593472,7.0,0.0,0.0,2.0,13150.0,11.812703439668192,24139.866112,2.654208,936.0,0.051000000000385626,4632.727552,0.0,240721.0,23.5,0.5,19269.922816,42.0,,,,,,,,,,,,,,
