_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
57,36,,,1681306072,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00812307499995768,0.001009710000062114,0.03201807000004919,0.01717115400003877,0.10994625599994379,4.0,704.0,12.644062042236328,0.1691359779999857,0.0,0.0001,0.000867712999934156,0.0,21.0
58,36,,,1681306072,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007470393000062359,0.001015542999994068,0.03345541900000626,0.017207504999987577,0.10917927499997404,4.0,736.0,12.75510025024414,0.16935005100003764,0.0,0.0001,0.0010219160000133343,0.0,22.0
59,36,,,1681306072,8.125,0.0,0.3640000000000043,10750.13632,0.01633868039194745,78630.0,1.04767799086338,5095.89504,306.0,12098.17088,2.0,0.0,0.0,8.625,51002.0,25.493471184774187,17443.741696,2.711552,2659.0,0.37599999999997635,7937.380352,0.0,138745.0,47.4,10.75,37054.976,87.0,0.007285856999942553,0.0010836410000365504,0.03144211099993299,0.017110220000063237,0.11189366700000392,,,,,,,,,
60,36,,,1681306072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,768.0,12.653769493103027,0.16968015599991304,0.0,0.0001,0.0008646599999337923,0.0,23.0
61,36,,,1681306072,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008124048000013318,0.001124679999975342,0.03062538200003928,0.017118870999979663,0.11290532400005304,4.0,800.0,12.520105361938477,0.17075513300005696,0.0,0.0001,0.0008568279999963124,0.0,24.0
62,37,,,1681306073,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007345695999902091,0.001111008999941987,0.03270783300001767,0.016844272999946952,0.11088240200001565,4.0,832.0,12.693734169006348,0.16981398299981265,0.0,0.0001,0.0009227699999883043,0.0,25.0
63,37,,,1681306073,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008078476000036972,0.0010933900000509311,0.031448472000079164,0.017171014000041396,0.11073970100005681,4.0,864.0,12.739669799804688,0.16948188500020933,0.0,0.0001,0.0009508319999440573,0.0,26.0
64,37,,,1681306073,8.125,0.0,0.38399999999998613,10751.860736,0.020446169261296616,85460.0,0.9262753616862326,5095.89504,311.0,12098.174976,2.0,0.0,0.0,8.625,55234.0,26.676923696754056,17442.01728,2.711552,2710.0,0.37800000000015643,7937.39264,0.0,145449.0,47.4,10.75,37054.976,89.0,0.007994054999926448,0.0011328159999948184,0.031574654999985796,0.017122593999943092,0.11180183800001942,,,,,,,,,
65,37,,,1681306073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,896.0,12.452642440795898,0.17077595799980827,0.0,0.0001,0.0011499999999387,0.0,27.0
66,37,,,1681306073,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008130015999995521,0.001051888000006329,0.030991470000003574,0.01700916100003269,0.11280932699992263,4.0,928.0,12.904340744018555,0.17094721500006926,0.0,0.0001,0.0009553530001085164,0.0,28.0
