_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,2,80.0,540929.032192,1681406360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,1681406360,2.7125,0.0,0.0,7381.102592,0.0,10.0,0.0,106.684416,0.0,321.7408,0.0,0.0,0.0,1.45,0.0,0.0,530041.073664,2.854912,3519.0,0.0,4775.510016,0.0,38.0,2.0,3.3625000000000003,42402.021376,88.0,,,,,,,,,,,,,,
2,3,,,1681406361,2.7125,0.0,0.0,7467.74528,0.0,4228.0,0.273932627335105,107.02848,0.0,323.137536,0.0,0.0,0.0,1.45,3183.0,0.48983077439597417,529954.455552,2.854912,3589.0,0.0,4789.06368,0.0,2929.0,2.0,3.3625000000000003,42482.552832,89.0,,,,,,,,,,,,,,
3,4,,,1681406362,2.7,0.0,0.0,7746.842624,0.0,5797.0,0.1304943570223326,107.778048,0.0,601.731072,0.0,0.0,0.0,1.3375000000000001,5670.0,0.3234052988679715,529675.374592,2.854912,3639.0,0.0,5064.175616,0.0,4057.0,2.1,3.3125,42757.656576,92.0,,,,,,,,,,,,,,
4,5,,,1681406363,2.7,0.0,0.003999999999990678,8320.479232,0.15518196985706798,6782.0,35.13398441388237,107.962368,2.0,1179.308032,0.0,0.0,0.0,1.3375000000000001,7196.0,0.03546948098845052,529101.729792,2.854912,3651.0,0.0,6337.404928,0.0,4891.0,2.2,3.3125,44030.881792,98.0,,,,,,,,,,,,,,
5,6,,,1681406364,2.7,0.0,0.003999999999990678,9016.434688,0.0,7903.0,35.09673957401362,107.962368,2.0,1873.8176,0.0,0.0,0.0,1.3375000000000001,9039.0,0.053654982756268225,528405.774336,2.854912,3651.0,0.0,6337.404928,0.0,5914.0,2.3,3.3125,44030.881792,105.0,,,,,,,,,,,,,,
6,7,,,1681406365,2.7,0.0,0.003999999999990678,9312.407552,0.0,9719.0,2.5257534119135863,108.290048,2.0,2169.5488,0.0,0.0,0.0,1.3375000000000001,11143.0,0.13657333486112982,528109.801472,2.854912,3651.0,0.0,6635.515904,0.0,7240.0,2.4,3.3125,44328.992768,113.0,,,,,,,,,,,,,,
7,8,,,1681406366,2.7,0.0,0.003999999999990678,9855.340544,0.0,10732.0,0.08680950854667673,108.31872,2.0,2712.293376,0.0,0.0,0.0,1.3375000000000001,12628.0,0.03336433827773349,527566.86848,2.854912,3651.0,0.0,7177.457664,0.0,8106.0,2.5,3.3125,44870.934528,120.0,,,,,,,,,,,,,,
8,9,,,1681406367,2.6875,0.0,0.003999999999990678,10111.606784,0.0,12270.0,0.1713543417024184,108.31872,2.0,3016.966144,0.0,0.0,0.0,1.3250000000000002,14960.0,0.11783702528353703,527310.60224,2.854912,3651.0,0.0,7479.762944,0.0,9776.0,2.5,3.2750000000000004,45173.239808,127.0,,,,,,,,,,,,,,
9,10,,,1681406368,2.6875,0.0,0.007999999999981355,10111.598592,0.2532116781708485,13295.0,0.2462320845550466,108.31872,45.0,3016.966144,0.0,0.0,0.0,1.3250000000000002,16423.0,0.03232947729221655,527310.618624,2.854912,3651.0,0.012000000000000455,7479.762944,0.0,10672.0,2.5,3.2750000000000004,45173.239808,134.0,,,,,,,,,,,,,,
10,11,,,1681406369,2.6875,0.0,0.012000000000000455,10111.348736,0.01223638277794944,14343.0,0.05072203727772272,108.322816,46.0,3017.003008,0.0,0.0,0.0,1.3250000000000002,18101.0,0.013949157738449245,527310.86848,2.854912,3652.0,0.012000000000000455,7479.762944,0.0,11718.0,2.5,3.2750000000000004,45173.239808,145.0,,,,,,,,,,,,,,
11,12,,,1681406370,2.6875,0.0,0.012000000000000455,10185.633792,0.0,15975.0,0.8788954061396695,108.322816,46.0,3090.456576,0.0,0.0,0.0,1.3250000000000002,19995.0,0.16012009606800034,527236.583424,2.854912,3653.0,0.012000000000000455,8507.969536,0.0,13182.0,2.5,3.2750000000000004,46201.4464,155.0,,,,,,,,,,,,,,
12,13,,,1681406371,2.6875,0.0,0.012000000000000455,10729.7792,0.0,18044.0,0.6693941388305173,108.322816,46.0,3635.458048,0.0,0.0,0.0,1.3250000000000002,22453.0,0.16567764142391667,526692.438016,2.854912,3653.0,0.012000000000000455,8507.969536,0.0,15452.0,2.6,3.2750000000000004,46201.4464,161.0,,,,,,,,,,,,,,
13,14,,,1681406372,2.6750000000000003,0.0,0.015999999999991132,11140.07552,0.07760142549209112,19835.0,0.38073997092558065,108.331008,48.0,4045.55776,0.0,0.0,0.0,1.3250000000000002,24401.0,0.1825324650091683,526282.141696,2.854912,3654.0,0.012000000000000455,8836.071424,0.0,16695.0,2.7,3.2375000000000003,46998.523904,169.0,,,,,,,,,,,,,,
14,15,,,1681406373,2.6750000000000003,0.0,0.01999999999998181,11138.318336,0.22466529517009168,21716.0,0.4374351373938812,108.331008,102.0,4045.55776,0.0,0.0,0.0,1.3250000000000002,26780.0,0.19427644185687612,526283.89888,2.854912,3654.0,0.01899999999999835,8836.071424,0.0,18048.0,2.7,3.2375000000000003,46998.523904,176.0,,,,,,,,,,,,,,
15,16,,,1681406374,2.6750000000000003,0.0,0.01999999999998181,10575.269888,0.0,23727.0,0.37618651896279137,256.24576,102.0,3520.86016,0.0,0.0,0.0,1.3250000000000002,28879.0,0.19388829136342187,526836.461568,2.854912,3672.0,0.01899999999999835,8172.150784,0.0,19918.0,2.6,3.2375000000000003,48012.292096,184.0,,,,,,,,,,,,,,
