_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.599808,1682975666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1682975666,2.466666666666667,0.0,0.0,1233.793024,0.0,33.0,0.21780020941157308,179.314688,0.0,395.669504,0.0,0.0,0.0,2.9000000000000004,18.0,0.24420017149390244,207993.065472,2.719744,127.0,0.0,2481.344512,0.0,36.0,1.5,2.466666666666667,9963.716608,48.0,,,,,,,,,,,,,,
2,1,,,1682975667,2.466666666666667,0.0,0.012000000000000455,1628.962816,0.15112603850206976,5425.0,0.7531172753631493,183.414784,6.0,647.081984,0.0,0.0,0.0,2.933333333333333,1611.0,1.0597888957454555,207597.961216,2.719744,176.0,0.0020000000000095497,2745.438208,0.0,4414.0,1.6,2.5,10361.040896,51.0,,,,,,,,,,,,,,
3,3,,,1682975669,2.466666666666667,0.0,0.020000000000038654,2620.055552,0.13592082973631545,7322.0,0.17170467408562712,421.507072,10.0,1794.895872,0.0,0.0,0.0,2.933333333333333,2549.0,0.138247599106445,206596.427776,2.719744,197.0,0.003999999999990678,3665.268736,0.0,6443.0,2.1,2.5,12121.481216,57.0,,,,,,,,,,,,,,
4,4,,,1682975670,2.466666666666667,0.0,0.02800000000002001,3455.684608,0.004080401431348304,15612.0,0.6580364559505729,815.030272,11.0,2973.167616,0.0,0.0,0.0,2.933333333333333,5341.0,0.2538296593186224,205410.52928,2.719744,1012.0,0.003999999999990678,4738.78528,0.0,561178.0,2.7,2.5,16766.54592,62.0,,,,,,,,,,,,,,
5,5,,,1682975671,2.466666666666667,0.0,0.03200000000003911,3734.142976,0.12490301044911495,22848.0,0.444927627768415,945.389568,15.0,3114.242048,0.0,0.0,0.0,2.933333333333333,9089.0,6.6461590660952865,204997.234688,2.719744,1211.0,0.007000000000005002,4826.042368,0.0,964751.0,2.9,2.5,17586.806784,65.0,,,,,,,,,,,,,,
6,6,,,1682975672,2.466666666666667,0.0,0.040000000000020464,4691.857408,0.004084331185946793,33692.0,2.1830909749197023,1046.953984,16.0,3215.884288,0.0,0.0,0.0,2.933333333333333,29698.0,612.4623335891309,203770.392576,2.719744,1236.0,0.007000000000005002,4826.3168,0.0,983896.0,3.5,2.5,18036.076544,68.0,0.0027601610017882194,,,,,,,,,,,,,
7,7,,,1682975673,2.466666666666667,0.0,0.04400000000003956,5873.074176,0.004045098530370175,36081.0,0.2917764329709319,1362.579456,17.0,4631.322624,0.0,0.0,0.0,2.966666666666667,31019.0,24.82266019958581,202583.113728,2.719744,1243.0,0.007000000000005002,5957.545984,0.0,987160.0,4.0,2.5,23394.889728,73.0,,0.00022125299801700749,1.3916539159981767,,,,,,,,,,,
8,7,,,1682975673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.01471171199955279,32.0,7.12744140625,0.14246776899744873,2.8128217269950255,0.0,0.0001,1.261006916000042,0.0,0.0
9,7,,,1682975673,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024359529998037033,0.00035156699959770776,0.05402814599801786,1.0,0.004300665001210291,64.0,7.1097412109375,0.04513095400034217,0.10904158799894503,0.0,0.0001,0.002794302999973297,0.0,1.0
