_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,02_timing/dataload_cuda_move_time_s,01_general/dataset_iteration_count,01_general/step
10,10,,,1680701307,3.166666666666666,0.0,0.056000000000011596,4047.044608,0.25335996352013435,11129.0,0.11057361812563628,185.9584,124.0,3095.932928,0.0,0.0,0.0,1.6,6467.0,0.07832896557074127,205284.274176,2.719744,223.0,0.0619999999999834,5194.399744,0.0,10942.0,2.7,3.7000000000000006,12810.71104,121.0,,,,,,,,,,,,,,
11,11,,,1680701308,3.166666666666666,0.0,0.060000000000002274,4658.102272,0.004086655154598908,11562.0,0.012427582214213693,185.9584,125.0,3706.22464,0.0,0.0,0.0,1.6,6670.0,0.007989730078445108,204673.216512,2.719744,225.0,0.06299999999998818,6222.606336,0.0,11483.0,3.0,3.7000000000000006,13838.917632,128.0,,,,,,,,,,,,,,
12,12,,,1680701309,3.166666666666666,0.0,0.06399999999999295,5078.945792,0.004086559889881496,12315.0,0.0494856862020357,185.9584,126.0,4124.430336,0.0,0.0,0.0,1.6,6919.0,0.015947161455062635,204252.418048,2.719744,225.0,0.06299999999998818,6466.822144,0.0,12257.0,3.2,3.7000000000000006,14552.068096,139.0,,,,,,,,,,,,,,
13,13,,,1680701310,3.166666666666666,0.0,0.06800000000001205,4332.1344,0.004086675576304179,13064.0,0.019579326498949615,309.886976,127.0,3427.086336,0.0,0.0,0.0,1.6,7240.0,0.03451325230339251,204988.817408,2.719744,235.0,0.06299999999998818,5654.089728,0.0,14103.0,2.9,3.7000000000000006,15284.871168,147.0,,,,,,,,,,,,,,
14,14,,,1680701311,3.166666666666666,0.0,0.07200000000000273,3844.927488,0.004086465601626649,13766.0,0.10202595670437338,461.14816,128.0,3080.187904,0.0,0.0,0.0,1.6,7596.0,0.04589292424441883,205475.946496,2.719744,235.0,0.06299999999998818,5156.978688,0.0,14805.0,2.7,3.7000000000000006,16062.828544,157.0,,,,,,,,,,,,,,
15,15,,,1680701312,3.6666666666666665,0.0,0.0759999999999934,3420.434432,0.08581728824739306,15490.0,0.06754759210216715,1623.764992,131.0,3888.877568,0.0,0.0,0.0,9.5,8519.0,0.08073306091936482,204746.551296,2.719744,318.0,0.06499999999999773,4838.223872,0.0,17401.0,3.0,5.300000000000001,19317.18656,165.0,,,,,,,,,,,,,,
16,16,,,1680701313,3.6666666666666665,0.0,0.08400000000000318,9568.411648,0.08568507203739134,18907.0,0.3789604009086863,2707.521536,148.0,10625.1264,0.0,0.0,0.0,9.5,9988.0,0.3623844196950571,197509.14048,2.719744,671.0,0.07099999999999795,10502.950912,0.0,25658.0,6.4,5.300000000000001,31264.227328,174.0,,,,,,,,,,,,,,
17,17,,,1680701314,3.6666666666666665,0.0,0.08799999999999386,10358.08768,0.004082808245135427,22154.0,0.178582989683742,4925.616128,149.0,12863.737856,0.0,0.0,0.0,9.5,11534.0,0.19111051265394643,194506.428416,2.719744,1068.0,0.07099999999999795,10519.728128,0.0,282909.0,7.9,5.300000000000001,33501.155328,182.0,,,,,,,,,,,,,,
18,18,,,1680701315,3.6666666666666665,0.0,0.09199999999998454,10473.414656,0.004085112031521744,27818.0,0.7843095943199423,4948.15232,150.0,11879.493632,0.0,0.0,0.0,9.5,16590.0,22.312929765634603,194359.1936,2.719744,1100.0,0.07200000000000273,9546.850304,0.0,306606.0,7.9,5.300000000000001,32818.290688,186.0,,,,,,,,,,,,,,
19,19,,,1680701316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.176999937044457e-06,0.8832277420005994,0.007024634999652335,32.0,12.57326889038086,0.04436957500001881,1.8538224149997404,0.0,0.0001,0.9160480390000885,0.003148246999444382,0.0,0.0
20,19,,,1680701316,3.6666666666666665,0.0,0.09999999999999432,11424.497664,0.06943709687745775,31171.0,0.30939555701307486,5138.141184,154.0,12069.986304,0.0,0.0,0.0,9.5,20243.0,102.40247828585468,193402.515456,2.719744,1134.0,0.07399999999998386,9555.398656,0.0,310717.0,8.4,5.300000000000001,40544.608256,194.0,,,,,,,,,,,,0.0036991540000599343,,
21,19,,,1680701316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00038049399972805986,0.019590177000281983,0.008707086999493185,64.0,12.765625,0.046980070999779855,0.08039172400003736,0.0,0.0001,0.0010347410006943392,,0.0,1.0
22,19,,,1680701316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00041968699952121824,0.01866506400074286,0.008839493999403203,96.0,12.642057418823242,0.04784952099998918,0.08028612999987672,0.0,0.0001,0.0008056320002651773,0.003706731999955082,0.0,2.0
23,19,,,1680701316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00044772300043405266,0.018984353000632836,0.008715046000361326,128.0,12.747149467468262,0.047381182000208355,0.08006645000114077,0.0,0.0001,0.0008312859999932698,0.0037068599995109253,0.0,3.0
24,19,,,1680701316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0004248689992891741,0.01832028600074409,0.008567897999455454,160.0,12.85737133026123,0.04761700200015184,0.07919977999972616,0.0,0.0001,0.0005668049998348579,0.0037029200002507423,0.0,4.0
25,19,,,1680701316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00044247699952393305,0.018532345000494388,0.00868020500001876,192.0,12.740032196044922,0.04796939100015152,0.07988839100016776,0.0,0.0001,0.0005566350000663078,0.003707337999912852,0.0,5.0
26,19,,,1680701316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00042368499998701736,0.0183749549996719,0.008712681000361044,224.0,12.82516860961914,0.047978765000152634,0.07972564200008492,0.0,0.0001,0.0005612109998764936,0.003674345000035828,0.0,6.0
27,19,,,1680701316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0005299579997881665,0.019072842000241508,0.008586986000409524,256.0,12.537931442260742,0.04679611699975794,0.07950184300079854,0.0,0.0001,0.0008230330004153075,0.0036929070001860964,0.0,7.0
28,20,,,1680701317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00045463399965228746,0.01848513200002344,0.008730708999792114,288.0,12.707118034362793,0.04800552400047309,0.08009843399941019,0.0,0.0001,0.0007306480001716409,0.0036917869992976193,0.0,8.0
29,20,,,1680701317,3.7000000000000006,0.0,0.13999999999998636,11441.7664,0.08991732188219612,41293.0,1.2252113205420583,5138.272256,168.0,12070.158336,0.0,0.0,0.0,9.266666666666666,26985.0,63.127308382938224,193385.562112,2.719744,1271.0,0.07999999999998408,9555.6608,0.0,319605.0,8.4,5.333333333333334,40544.874496,200.0,,,,,,,,,,,,,,
30,20,,,1680701317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0004590660000758362,0.018585512999379716,0.008763361000092118,320.0,12.635382652282715,0.04791768199993385,0.08030173099905369,0.0,0.0001,0.000867462999849522,0.0037086459997226484,0.0,9.0
31,20,,,1680701317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0004518609994192957,0.018534687999817834,0.008675750000293192,352.0,12.712109565734863,0.04751056600071024,0.07967901600022742,0.0,0.0001,0.0007716640002399799,0.0037344869997468777,0.0,10.0
32,20,,,1680701317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00043725400064431597,0.018371627000306034,0.008638676999908057,384.0,12.699824333190918,0.04786855900056253,0.07973395200042432,0.0,0.0001,0.0006738029996995465,0.003744031999303843,0.0,11.0
33,20,,,1680701317,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00045606399999087444,0.018311972000446985,0.008869004000189307,416.0,12.62670612335205,0.04817965300026117,0.08007089800139511,0.0,0.0001,0.0005550639998546103,0.003699141000652162,0.0,12.0
34,20,,,1680701317,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004327730002842145,0.01850709199970879,0.008737858000131382,448.0,12.551562309265137,0.04768480099937733,0.079914042999917,0.0,0.0001,0.0008286230004159734,0.0037228959999993094,0.0,13.0
35,20,,,1680701317,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00046268200003396487,0.01879395600008138,0.00886575900040043,480.0,12.550976753234863,0.04681387399978121,0.079190125000423,0.0,0.0001,0.0005461660002765711,0.0037076879998494405,0.0,14.0
36,20,,,1680701317,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00047293600073317066,0.018653766000170435,0.008851476999552688,512.0,12.539165496826172,0.04781915700004902,0.08005822799987072,0.0,0.0001,0.0005500029992617783,0.0037108890001036343,0.0,15.0
37,21,,,1680701318,3.7000000000000006,0.0,0.17599999999998772,11455.463424,0.10627007211502806,53388.0,1.7397812624983204,5138.276352,190.0,12070.404096,0.0,0.0,0.0,9.266666666666666,35906.0,69.8708879964513,193371.947008,2.719744,1418.0,0.08899999999999864,9555.664896,0.0,329597.0,8.4,5.333333333333334,40544.874496,207.0,,0.00044632499975705286,0.018500668000342557,0.008873020999999426,,,0.0478883069999938,,,,,0.0037635119997503352,,
38,21,,,1680701318,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,544.0,12.830141067504883,,0.0800326969992966,0.0,0.0001,0.0005608639994534315,,0.0,16.0
39,21,,,1680701318,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004584160005833837,0.018512394999561366,0.008723640000425803,576.0,12.65114974975586,0.04731366200030607,0.07932465200065053,0.0,0.0001,0.0005429829998320201,0.003773555999941891,0.0,17.0
40,21,,,1680701318,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00046219499927246943,0.01909262800018041,0.00885493000077986,608.0,12.628279685974121,0.04740016799951263,0.08007535300021118,0.0,0.0001,0.0005751300004703808,0.0036903019999954267,0.0,18.0
41,21,,,1680701318,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004597829993144842,0.018477872000403295,0.008929583000281127,640.0,12.593650817871094,0.048003419000451686,0.08008775800135481,0.0,0.0001,0.0005256700005702442,0.003691431000333978,0.0,19.0
42,21,,,1680701318,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004665100004785927,0.018626076000145986,0.008649888000036299,672.0,12.7512845993042,0.04720768999959546,0.07949711600031151,0.0,0.0001,0.0008087400001386413,0.0037382119999165297,0.0,20.0
43,21,,,1680701318,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004463969999051187,0.018461409999872558,0.008816842000669567,704.0,12.6118745803833,0.04797771500034287,0.07996828100203857,0.0,0.0001,0.0005791850007881294,0.0036867320004603243,0.0,21.0
44,21,,,1680701318,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00044757100022252416,0.019260650999967766,0.009072015999663563,736.0,12.75564193725586,0.046972162000201934,0.08011433100000431,0.0,0.0001,0.0005845350005984074,0.0037773959993501194,0.0,22.0
45,21,,,1680701318,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004575279999698978,0.018579515999590512,0.008748901999751979,768.0,12.706225395202637,0.047198582000419265,0.07924042899958295,0.0,0.0001,0.0005463859997689724,0.0037095150000823196,0.0,23.0
46,22,,,1680701319,3.7000000000000006,0.0,0.21199999999998909,11462.81984,0.03678376388705988,64904.0,1.6910154023349877,5138.272256,199.0,12070.445056,0.0,0.0,0.0,9.266666666666666,43794.0,54.50872457804566,193364.324352,2.719744,1550.0,0.09199999999998454,9555.685376,0.0,338633.0,8.4,5.333333333333334,40544.874496,215.0,,0.0004325079999034642,0.01825760799965792,0.008843886999784445,,,0.04813465400002315,,,,,0.0036923320003552362,,
47,22,,,1680701319,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,800.0,12.54377269744873,,0.08009622499957914,0.0,0.0001,0.0007352359998549218,,0.0,24.0
48,22,,,1680701319,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00046084799942036625,0.01851138600068225,0.008934506000514375,832.0,12.678740501403809,0.0478202260001126,0.08020965400010027,0.0,0.0001,0.0007781889999023406,0.003704498999468342,0.0,25.0
49,22,,,1680701319,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00045373000011750264,0.018466823999915505,0.00880389899975853,864.0,12.730642318725586,0.0474370550000458,0.07947904299999209,0.0,0.0001,0.0005790360000901273,0.003738499000064621,0.0,26.0
50,22,,,1680701319,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00047525200079689967,0.01868993399966712,0.008709852999345458,896.0,12.539158821105957,0.04787660799956939,0.0803703929996118,0.0,0.0001,0.0009096200001295074,0.0037091260001034243,0.0,27.0
51,22,,,1680701319,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00045672099986404646,0.01827443599995604,0.008740946000216354,928.0,12.72413158416748,0.04829734000031749,0.08021993600050337,0.0,0.0001,0.0007024730002740398,0.003748019999875396,0.0,28.0
52,22,,,1680701319,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004595599993990618,0.01841692800007877,0.008790664000116521,960.0,12.574511528015137,0.04755206499976339,0.07968692799931887,0.0,0.0001,0.000787341999966884,0.0036803689999942435,0.0,29.0
53,22,,,1680701319,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00043135600026289467,0.018533737000325345,0.008745449999878474,992.0,12.605022430419922,0.047674714000095264,0.0797517560004053,0.0,0.0001,0.0006435810000766651,0.0037229179997666506,0.0,30.0
54,22,,,1680701319,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004394879997562384,0.018129404000319482,0.00894939699992392,1024.0,12.759588241577148,0.048509846000342804,0.08050318800087553,0.0,0.0001,0.0007569930003228365,0.0037180600002102437,0.0,31.0
55,23,,,1680701320,3.7000000000000006,0.0,0.24799999999999045,11464.196096,0.03678015889243673,76918.0,2.0568234297985213,5138.272256,208.0,12070.457344,0.0,0.0,0.0,9.266666666666666,53288.0,58.930474802024634,193363.116032,2.719744,1674.0,0.09600000000000364,9555.968,0.0,348480.0,8.4,5.333333333333334,40545.13664,222.0,,0.00045472700003301725,0.018384878999313514,0.008830615999613656,,,0.047905931000059354,,,,,0.0037561099998129066,,
56,23,,,1680701320,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1056.0,12.698945999145508,,0.0798890769992795,0.0,0.0001,0.0005568140004470479,,0.0,32.0
57,23,,,1680701320,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004467750004550908,0.01852334199975303,0.008800355000857962,1088.0,12.672676086425781,0.047668146999967576,0.07969816300192178,0.0,0.0001,0.0005466740003612358,0.003712870000526891,0.0,33.0
58,23,,,1680701320,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00046059299984335667,0.01860951999969984,0.00886638399970252,1120.0,12.59738826751709,0.04803111399996851,0.08025241399900551,0.0,0.0001,0.0005903239998588106,0.003694478999932471,0.0,34.0
59,23,,,1680701320,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004315940004744334,0.01827570299974468,0.008948579999923822,1152.0,12.656720161437988,0.04791087699959462,0.08004367500052467,0.0,0.0001,0.0007672470001125475,0.0037096740006745677,0.0,35.0
60,23,,,1680701320,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00046350399952643784,0.01825194599950919,0.008717500999409822,1184.0,12.597284317016602,0.047777206000318984,0.07973399899947253,0.0,0.0001,0.0007997520006028935,0.003724090000105207,0.0,36.0
61,23,,,1680701320,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004506940003921045,0.01837821899971459,0.008853248999912466,1216.0,12.793695449829102,0.04837929899986193,0.08058308499857958,0.0,0.0001,0.0008642569991934579,0.0036573669995050295,0.0,37.0
62,23,,,1680701320,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0009016220001285546,0.018495718999474775,0.008851257000060286,1248.0,12.659996032714844,0.047258284999770694,0.0801210669987995,0.0,0.0001,0.000914277999982005,0.0036999059993831906,0.0,38.0
63,23,,,1680701320,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004498349999266793,0.018644830000084767,0.008652746999359806,1280.0,12.611257553100586,0.04753733200050192,0.07957655500013061,0.0,0.0001,0.0005772040003648726,0.003714606999892567,0.0,39.0
64,24,,,1680701321,3.7000000000000006,0.0,0.2839999999999918,11472.728064,0.12260446686644677,92012.0,2.3385844208131084,5138.26816,221.0,12070.653952,0.0,0.0,0.0,9.266666666666666,63305.0,65.73523899354988,193354.674176,2.719744,1806.0,0.10200000000000387,9555.984384,0.0,359038.0,8.4,5.333333333333334,40545.13664,227.0,,0.0004589160007526516,0.018458917000316433,0.008823561999633966,,,0.048349224999583384,,,,,0.0036621039998863125,,
65,24,,,1680701321,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1312.0,12.6640625,,0.0803115839999009,0.0,0.0001,0.0005588599997281563,,0.0,40.0
66,24,,,1680701321,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00045596899963129545,0.01838034400043398,0.009033759000885766,1344.0,12.634632110595703,0.048059226000077615,0.08058908000111842,0.0,0.0001,0.000970680000136781,0.0036891019999529817,0.0,41.0
67,24,,,1680701321,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004760309993798728,0.01927321800030768,0.008750017000238586,1376.0,12.682373046875,0.04675615399992239,0.0797447889990508,0.0,0.0001,0.0008173999995051417,0.0036719689996971283,0.0,42.0
68,24,,,1680701321,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.000457195999842952,0.018395322000287706,0.009003098999528447,1408.0,12.705957412719727,0.04818457399960607,0.08036774299944227,0.0,0.0001,0.0006089219996283646,0.0037186300005487283,0.0,43.0
69,24,,,1680701321,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00046897900028852746,0.018407591999675788,0.008882181999979366,1440.0,12.696795463562012,0.047978927999793086,0.08022800800063123,0.0,0.0001,0.0008060750005824957,0.0036842520003119716,0.0,44.0
70,24,,,1680701321,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004739719997814973,0.01852214000064123,0.008788215000095079,1472.0,12.75551986694336,0.04757145199982915,0.07982690400058345,0.0,0.0001,0.0007490349998988677,0.00372209000033763,0.0,45.0
71,24,,,1680701321,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004544479998003226,0.01876505099971837,0.008803762999377795,1504.0,12.893415451049805,0.047847145000559976,0.08034440599931258,0.0,0.0001,0.0007600349999847822,0.003713963999871339,0.0,46.0
72,24,,,1680701321,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00043698599984054454,0.01835539300009259,0.008911546000490489,1536.0,12.766160011291504,0.04810509499930049,0.08030711900028109,0.0,0.0001,0.0008130280002660584,0.003685071000290918,0.0,47.0
73,25,,,1680701322,3.7000000000000006,0.0,0.3240000000000123,11478.79424,0.03678378138875736,110876.0,2.2786466936968224,5138.407424,230.0,12070.813696,0.0,0.0,0.0,8.8,73726.0,73.75584017632643,193348.595712,2.719744,1920.0,0.10599999999999454,9556.000768,0.0,369904.0,8.4,5.300000000000001,40545.13664,235.0,,0.00046715500047866954,0.018546315000094182,0.008772846999818285,,,0.04752097000073263,,,,,0.0037371810003605788,,
74,25,,,1680701322,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1568.0,12.62459945678711,,0.0798542560014539,0.0,0.0001,0.0008097879999695579,,0.0,48.0
75,25,,,1680701322,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00046897500033082906,0.01901356200050941,0.008899446000214084,1600.0,12.454004287719727,0.04778971899941098,0.08047102299951803,0.0,0.0001,0.000551576999896497,0.003747743999156228,0.0,49.0
76,25,,,1680701322,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00044859799982077675,0.01909763399999065,0.008852066999679664,1632.0,12.69288444519043,0.04776844500065636,0.08059933699951216,0.0,0.0001,0.0006597639994652127,0.0037728289998995024,0.0,50.0
77,25,,,1680701322,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004665970000132802,0.018390897999779554,0.008763443999669107,1664.0,12.678013801574707,0.04783148699971207,0.07981833499889035,0.0,0.0001,0.0005842880000272999,0.0037816209996890393,0.0,51.0
78,25,,,1680701322,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0004604480000125477,0.01844708300086495,0.008932115999414236,1696.0,12.538476943969727,0.048297690999788756,0.08069840000007389,0.0,0.0001,0.0007735839999440941,0.0037874780000493047,0.0,52.0
79,25,,,1680701322,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00046471200039377436,0.018617021999489225,0.008862891999342537,1728.0,12.679095268249512,0.04766217999986111,0.07996808299867553,0.0,0.0001,0.0005867170002602506,0.0037745599993286305,0.0,53.0
80,25,,,1680701322,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00043936499969277065,0.018179245000283117,0.008750846000111778,1760.0,12.489243507385254,0.04810626299968135,0.07973263399981079,0.0,0.0001,0.0005521309994946932,0.003704784000547079,0.0,54.0
81,26,,,1680701323,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.00047057099982339423,0.01850574600030086,0.00894194200009224,1792.0,12.629166603088379,0.04821188500045537,0.08074593099991034,0.0,0.0001,0.000927348000004713,0.0036884389992337674,0.0,55.0
82,26,,,1680701323,3.7000000000000006,0.0,0.3640000000000043,11484.393472,0.11439358197231578,131268.0,3.5344233536731053,5138.403328,246.0,12070.817792,0.0,0.0,0.0,8.8,83095.0,68.45752890260385,193342.976,2.719744,2065.0,0.11099999999999,9556.021248,0.0,380065.0,8.4,5.300000000000001,40545.13664,240.0,,0.00043370799994590925,0.018312045999664406,,,,0.04796030600027734,,,,,0.003728343999682693,,
