_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1681383997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681383997,10.0,0.0,0.0,704.83968,0.0,15.0,0.0,177.639424,0.0,402.755584,0.0,0.0,0.0,4.0,0.0,0.0,30391.107584,2.654208,94.0,0.0,1009.598464,0.0,8.0,3.7,9.125,8492.617728,32.0,,,,,,,,,,,,,,
2,2,,,1681383998,10.0,0.0,0.015999999999991132,869.187584,0.08570031713335115,2778.0,0.4720770724356199,180.150272,15.0,406.577152,0.0,0.0,0.0,4.0,1272.0,0.6033853894751964,30226.755584,2.654208,142.0,0.01900000000023283,1027.862528,0.0,2666.0,4.2,9.125,8644.841472,33.0,,,,,,,,,,,,,,
3,3,,,1681383999,10.0,0.0,0.02400000000000091,1150.578688,0.02042414687920655,3407.0,0.09757317044832667,182.116352,19.0,686.411776,0.0,0.0,0.0,4.75,1704.0,0.27427395368977603,29945.356288,2.654208,165.0,0.021999999999934516,1306.824704,0.0,3372.0,5.1,9.125,8923.803648,35.0,,,,,,,,,,,,,,
4,4,,,1681384000,10.0,0.0,0.03999999999999204,1586.638848,0.1756730172484722,4086.0,0.03050499385776103,182.706176,22.0,1121.738752,0.0,0.0,0.0,4.75,2009.0,0.09449925248189274,29509.300224,2.654208,173.0,0.028000000000247383,2580.058112,0.0,4068.0,6.5,9.125,10197.024768,38.0,,,,,,,,,,,,,,
5,5,,,1681384001,10.0,0.0,0.04399999999998272,2277.883904,0.004085291740656992,4230.0,0.0,182.706176,23.0,1811.70176,0.0,0.0,0.0,4.75,2151.0,0.0,28818.046976,2.654208,173.0,0.02900000000045111,2580.058112,0.0,4440.0,8.7,9.125,10197.024768,42.0,,,,,,,,,,,,,,
6,6,,,1681384002,10.0,0.0,0.04800000000000182,2623.168512,0.004085758092536366,4599.0,0.0717800665438377,184.147968,24.0,2157.182976,0.0,0.0,0.0,4.75,2575.0,0.029525986246610438,28472.762368,2.654208,173.0,0.02999999999974534,2777.489408,0.0,5144.0,9.8,9.125,10394.456064,44.0,,,,,,,,,,,,,,
7,7,,,1681384003,10.0,0.0,0.055999999999983174,3170.83648,0.2206516126688468,5099.0,0.055530017409052716,184.147968,59.0,2703.130624,0.0,0.0,0.0,4.75,3060.0,0.05538636399579125,27925.106688,2.654208,174.0,0.07899999999972351,3323.625472,0.0,5913.0,11.5,9.125,10940.592128,48.0,,,,,,,,,,,,,,
8,8,,,1681384004,10.0,0.0,0.060000000000002274,3571.42528,0.004085612348631753,5338.0,0.057789071529962446,184.147968,60.0,3102.998528,0.0,0.0,0.0,5.375,3448.0,0.8019131392860871,27524.517888,2.654208,174.0,0.07899999999972351,3722.678272,0.0,6479.0,12.8,9.25,11339.644928,51.0,,,,,,,,,,,,,,
9,9,,,1681384005,10.0,0.0,0.0759999999999934,3572.396032,0.0857951864756082,5682.0,0.018177216777476583,184.147968,63.0,3102.998528,0.0,0.0,0.0,5.375,4137.0,0.02294893565804723,27523.534848,2.654208,174.0,0.0820000000003347,3722.678272,0.0,7245.0,12.8,9.25,11339.644928,57.0,,,,,,,,,,,,,,
