_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.595712,1683053909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1683053909,2.1333333333333333,0.0,0.0,1216.053248,0.0,12.0,0.2182079544089935,177.115136,0.0,393.531392,0.0,0.0,0.0,0.0,4.0,0.24465741217576856,208117.673984,2.711552,146.0,0.0,2481.434624,0.0,11.0,1.4,0.7000000000000001,9975.287808,54.0,,,,,,,,,,,,,,
2,1,,,1683053910,2.1333333333333333,0.0,0.012000000000000455,1346.387968,0.7431140153496258,3567.0,0.5884447982236213,179.712,97.0,396.201984,0.0,0.0,0.0,0.0,2015.0,0.6266515638100324,207987.32288,2.711552,157.0,0.05299999999999727,2489.9584,0.0,3459.0,1.5,0.7000000000000001,10050.793472,55.0,,,,,,,,,,,,,,
3,2,,,1683053911,2.1333333333333333,0.0,0.016000000000019554,1346.646016,0.0040827995198658125,4757.0,0.1938532348217824,179.712,98.0,396.222464,0.0,0.0,0.0,0.0,2589.0,0.12222083629034558,207987.064832,2.711552,157.0,0.05299999999999727,2489.970688,0.0,4308.0,1.5,0.7000000000000001,10050.793472,55.0,,,,,,,,,,,,,,
4,3,,,1683053912,2.1,0.0,0.020000000000010232,1347.158016,0.0040871334894947205,6487.0,0.5745775283726401,179.712,99.0,396.222464,0.0,0.0,0.0,0.0,3818.0,0.319435027019514,207986.552832,2.711552,157.0,0.05299999999999727,2489.974784,0.0,5788.0,1.5,0.7000000000000001,10050.793472,55.0,,,,,,,,,,,,,,
5,4,,,1683053913,2.1,0.0,0.02400000000000091,1747.7632,0.004086945843906065,8371.0,0.6052910470392306,182.33344,100.0,793.399296,0.0,0.0,0.0,0.0,4878.0,0.7851006993592695,207585.918976,2.711552,165.0,0.054000000000002046,2895.990784,0.0,7439.0,1.7,0.7000000000000001,10523.787264,76.0,,,,,,,,,,,,,,
6,5,,,1683053914,2.1,0.0,0.02800000000002001,2154.315776,0.004086307168275215,13588.0,0.7045288389497993,184.262656,101.0,1195.04896,0.0,0.0,0.0,0.0,8125.0,0.5720191554228874,207179.415552,2.711552,219.0,0.054000000000002046,3539.2512,0.0,15782.0,1.8,0.7000000000000001,13109.403648,91.0,,,,,,,,,,,,,,
7,6,,,1683053915,2.1,0.0,0.040000000000020464,2355.44576,0.5639490213138538,19351.0,0.9260350062683569,293.101568,146.0,1430.724608,0.0,0.0,0.0,0.0,12179.0,0.4398588459026739,206967.873536,2.711552,310.0,0.08799999999999386,3676.393472,0.0,25374.0,1.9,0.7000000000000001,13922.095104,108.0,,,,,,,,,,,,,,
8,7,,,1683053916,2.1,0.0,0.04800000000000182,2768.719872,0.0040865229589553825,21642.0,0.8428054519455832,459.235328,147.0,1994.723328,0.0,0.0,0.0,0.0,13451.0,0.4678749523861927,206554.599424,2.711552,311.0,0.08799999999999386,4074.500096,0.0,27835.0,2.1,0.7000000000000001,15729.487872,118.0,,,,,,,,,,,,,,
9,8,,,1683053917,2.1,0.0,0.05200000000002092,5117.6448,0.0040793075598461485,30613.0,1.4194317165509815,1258.713088,148.0,5216.735232,0.0,0.0,0.0,0.26666666666666666,18379.0,1.0715193662169487,203410.788352,2.711552,748.0,0.08899999999999864,6539.255808,0.0,104309.0,3.6,0.7333333333333333,22111.031296,133.0,,,,,,,,,,,,,,
