_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,64.0,255469.289472,1681395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681395840,1.328125,0.0,0.0,1493.336064,0.0,5.0,0.0,178.532352,0.0,419.188736,0.0,0.0,0.0,0.359375,32.0,0.0,244782.825472,2.854912,173.0,0.0,4787.44576,0.0,14.0,4.2,1.6875,12271.43168,81.0,,,,,,,,,,,,,,
2,2,,,1681395841,1.328125,0.0,0.03199999999992542,1632.702464,1.2878438216078991,2652.0,0.2850510227315993,180.989952,162.0,421.732352,0.0,0.0,0.0,0.359375,1201.0,0.28497142385578,244643.463168,2.854912,183.0,0.30600000000049477,4795.969536,0.0,2581.0,4.2,1.6875,12346.937344,82.0,,,,,,,,,,,,,,
3,3,,,1681395842,1.3125,0.0,0.03600000000005821,1698.57024,0.004072940118700556,3449.0,0.04786500153225388,180.989952,163.0,421.748736,0.0,0.0,0.0,0.328125,1614.0,0.054626718632906524,244577.595392,2.854912,183.0,0.3070000000006985,4795.981824,0.0,3242.0,4.3,1.65625,12346.937344,82.0,,,,,,,,,,,,,,
4,4,,,1681395843,1.3125,0.0,0.044000000000096406,1699.725312,0.00407800517578876,3840.0,0.07274301035819423,180.989952,164.0,421.748736,0.0,0.0,0.0,0.328125,1844.0,0.06733487465587118,244576.44032,2.854912,183.0,0.3070000000006985,4795.981824,0.0,3519.0,4.3,1.65625,12346.937344,82.0,,,,,,,,,,,,,,
5,5,,,1681395844,1.3125,0.0,0.04800000000000182,1699.459072,0.004079160327803868,4426.0,0.03275278971919706,180.989952,165.0,421.748736,0.0,0.0,0.0,0.328125,2091.0,0.03234646633218722,244576.70656,2.854912,183.0,0.3079999999999927,4795.98592,0.0,3916.0,4.3,1.65625,12346.937344,82.0,,,,,,,,,,,,,,
6,6,,,1681395845,1.3125,0.0,0.05199999999990723,1704.50944,0.004077507742046456,5165.0,0.09890345305214336,181.055488,166.0,422.969344,0.0,0.0,0.0,0.328125,2557.0,0.21123401177745324,244571.656192,2.854912,242.0,0.3079999999999927,4805.574656,0.0,4525.0,4.3,1.65625,12423.503872,82.0,,,,,,,,,,,,,,
7,7,,,1681395846,1.3125,0.0,0.05999999999994543,1984.446464,0.13455114338995997,6581.0,0.04491408898274916,182.812672,169.0,702.570496,0.0,0.0,0.0,0.328125,3145.0,0.1510833506213788,244291.715072,2.854912,262.0,0.3110000000006039,5084.91776,0.0,5593.0,4.4,1.65625,12702.846976,82.0,,,,,,,,,,,,,,
8,9,,,1681395848,1.328125,0.0,0.06400000000007822,2236.203008,0.003570319278907571,8115.0,0.16127104116733598,183.468032,170.0,951.35744,0.0,0.0,0.0,0.546875,4843.0,0.9350401101559938,244039.962624,2.854912,285.0,0.31199999999989814,6358.147072,0.0,7230.0,4.5,1.6875,13976.076288,83.0,,,,,,,,,,,,,,
9,10,,,1681395849,1.328125,0.0,0.06799999999998363,2993.065984,0.004077236728024642,9150.0,0.15793717989487507,183.599104,171.0,1707.13088,0.0,0.0,0.0,0.546875,5528.0,0.16886290043937427,243283.099648,2.854912,285.0,0.31199999999989814,6358.147072,0.0,8255.0,4.8,1.6875,13976.076288,86.0,,,,,,,,,,,,,,
