_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1681074139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681074139,6.75,0.0,0.0,730.566656,0.0,14.0,0.0,177.815552,0.0,404.463616,0.0,0.0,0.0,1.625,11.0,0.0,30365.3888,2.654208,132.0,0.0,1009.610752,0.0,18.0,3.8,8.125,8492.630016,28.0,,,,,,,,,,,,,,
2,2,,,1681074140,6.75,0.0,0.004000000000019099,889.208832,0.008156043285467898,2724.0,0.4573437552598728,179.99872,2.0,406.745088,0.0,0.0,0.0,1.625,1107.0,0.43885725480902665,30206.742528,2.654208,146.0,0.0009999999992942321,1018.134528,0.0,2668.0,4.3,8.125,8568.13568,29.0,,,,,,,,,,,,,,
3,3,,,1681074141,6.75,0.0,0.02400000000000091,1368.731648,1.4820403748639932,3770.0,0.12330401125879951,182.554624,11.0,881.156096,0.0,0.0,0.0,1.625,1689.0,0.14984989843863486,29727.195136,2.654208,154.0,0.02299999999922875,1500.32384,0.0,3866.0,5.8,8.125,9117.302784,34.0,,,,,,,,,,,,,,
4,4,,,1681074142,6.75,0.0,0.027999999999991587,1691.684864,0.004085280083133316,4397.0,0.10599386839209422,184.58624,12.0,1204.932608,0.0,0.0,0.0,2.5,2377.0,0.10569066401445341,29404.266496,2.654208,154.0,0.023999999999432475,1845.702656,0.0,5017.0,6.8,8.125,9663.602688,37.0,,,,,,,,,,,,,,
5,5,,,1681074143,6.75,0.0,0.03200000000001069,1692.872704,0.004083757405468228,5237.0,0.06829127129050172,184.58624,13.0,1204.989952,0.0,0.0,0.0,2.5,3523.0,0.07441690739674883,29403.078656,2.654208,154.0,0.024999999999636202,1845.702656,0.0,6688.0,6.8,8.125,9663.602688,41.0,,,,,,,,,,,,,,
6,6,,,1681074144,6.75,0.0,0.036000000000001364,2264.956928,0.004081790672667256,5842.0,0.1188502644407382,362.217472,14.0,1870.09024,0.0,0.0,0.0,2.5,4123.0,0.8506069100315307,28818.407424,2.654208,165.0,0.02599999999983993,2353.491968,0.0,7980.0,8.7,8.125,10643.202048,45.0,,,,,,,,,,,,,,
7,7,,,1681074145,6.75,0.0,0.04800000000000182,2349.674496,0.01631939249829561,7053.0,0.23750772106260723,462.0288,17.0,2049.585152,0.0,0.0,0.0,2.5,5163.0,0.19777701257811575,28733.693952,2.654208,165.0,0.028999999999541615,2423.189504,0.0,9487.0,8.9,8.125,12021.522432,47.0,,,,,,,,,,,,,,
8,8,,,1681074146,6.75,0.0,0.056000000000011596,2705.67424,0.03672540099020499,9686.0,0.22116533800714497,1256.476672,23.0,3193.331712,0.0,0.0,0.0,2.5,6257.0,0.2216594731716198,27586.568192,2.654208,530.0,0.03600000000005821,2813.669376,0.0,12179.0,12.6,8.125,13807.316992,49.0,,,,,,,,,,,,,,
9,9,,,1681074147,7.000000000000001,0.002000000000000668,0.06800000000001205,4992.012288,0.13026024617529391,11800.0,0.16717420631867572,1396.174848,26.0,5315.76832,2.0,0.0,0.01628253077191174,6.375,7374.0,0.18651766206749087,25160.671232,2.654208,669.0,0.03799999999955617,4795.408384,0.0,130437.0,20.3,8.875,18578.579456,53.0,,,,,,,,,,,,,,
10,10,,,1681074148,7.000000000000001,0.002000000000000668,0.0759999999999934,5749.014528,0.007958947264346478,13596.0,0.18218527719744418,2049.097728,28.0,6421.938176,2.0,0.0,0.0,6.375,8318.0,0.12306055861508086,23750.623232,2.654208,898.0,0.03999999999996362,5257.187328,0.0,242185.0,24.7,8.875,19760.369664,55.0,,,,,,,,,,,,,,
11,11,,,1681074149,7.000000000000001,0.004999999999999893,0.09600000000000364,6124.802048,0.004069939333373298,17291.0,0.6229630382276514,2080.95232,29.0,6227.439616,6.0,0.0,0.2564061779667084,6.375,11297.0,194.24364955217408,23317.065728,2.654208,913.0,0.04099999999925785,5047.99232,0.0,247996.0,26.1,8.875,19865.034752,56.0,0.006300209000073664,,,,,,,,,,,,,
12,12,,,1681074150,7.000000000000001,0.004999999999999893,0.09999999999999432,6635.728896,0.004078151360007692,18156.0,0.17376748058101993,2189.807616,30.0,6336.299008,6.0,0.0,0.0,6.375,12187.0,50.54303085127834,22765.350912,2.654208,913.0,0.04199999999946158,5047.99232,0.0,250094.0,27.9,8.875,19865.034752,58.0,,,,,,,,,,,,,,
13,13,,,1681074151,7.000000000000001,0.004999999999999893,0.10400000000001342,7130.345472,0.004081997253873975,18706.0,0.19181400765084236,2353.885184,31.0,6504.312832,6.0,0.0,0.0,6.375,12538.0,0.09567978327562052,22270.73024,2.654208,917.0,0.042999999999665306,5065.895936,0.0,251091.0,29.4,8.875,20831.657984,60.0,,,,,,,,,,,,,,
14,14,,,1681074152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.00031634300000860094,2.28300467400004,0.10499882099998104,32.0,7.1793212890625,0.4269027069999538,3.5982824690000825,0.0,0.0001,0.7767597150000256,0.0,0.0
15,14,,,1681074152,7.000000000000001,0.004999999999999893,0.11600000000001387,7215.058944,0.09790928656721891,19991.0,0.477841619854429,2401.038336,35.0,6625.882112,6.0,0.0,0.0,6.875000000000001,13145.0,0.33171073479155533,22205.157376,2.654208,963.0,0.04599999999936699,5148.635136,0.0,252445.0,29.6,8.875,28503.199744,62.0,0.006750348999958078,,,,,,,,,,,,,
16,14,,,1681074152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0006820419999939986,0.031218774999956622,0.10383717100000922,64.0,7.2237548828125,0.33525985300002503,0.48271532799992656,0.0,0.0001,0.004967137999983606,0.0,1.0
17,15,,,1681074153,7.000000000000001,0.004999999999999893,0.12399999999999523,7224.60672,0.008171436511317964,21701.0,0.5515001454155734,2399.076352,37.0,6623.924224,6.0,0.0,0.0,6.875000000000001,14347.0,43.90512838866921,22188.269568,2.654208,998.0,0.047999999999774445,5148.635136,0.0,254570.0,29.7,8.875,28503.199744,62.0,0.006858502999989469,,0.0006068059999506659,0.026590836000082163,,,,,,,,,,
18,15,,,1681074153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.10488521000002038,96.0,7.1910400390625,0.33861325499992745,0.4823656039999378,0.0,0.0001,0.00481099399996765,0.0,2.0
19,16,,,1681074154,7.000000000000001,0.004999999999999893,0.13599999999999568,7226.269696,0.008171368498897411,23091.0,0.5265186180179631,2399.137792,39.0,6623.985664,6.0,0.0,0.0,6.875000000000001,15437.0,31.81508758852457,22174.941184,2.654208,1009.0,0.049999999999272404,5148.635136,0.0,256382.0,29.7,8.875,28503.199744,65.0,0.006706022999992456,,0.0007379219999847919,0.025992068000050494,,,,,,,,,,
20,16,,,1681074154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.10538473199994769,128.0,7.15283203125,0.33961288900002273,0.4833028900000045,0.0,0.0001,0.004869256000006317,0.0,3.0
21,17,,,1681074155,7.000000000000001,0.004999999999999893,0.14400000000000546,7226.830848,0.008168905137938751,24829.0,0.6826699776185401,2399.076352,41.0,6623.936512,6.0,0.0,0.0,6.875000000000001,16609.0,30.780346803539402,22174.101504,2.654208,1025.0,0.05199999999967986,5148.635136,0.0,258383.0,29.7,8.875,28503.199744,66.0,0.00683864299992365,,0.0006127650000280482,0.025646291999919413,0.10424562399998649,,,0.3415604210000538,,,,,,
22,17,,,1681074155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,160.0,7.0352783203125,,0.4834395909998648,0.0,0.0001,0.004535845999953381,0.0,4.0
23,18,,,1681074156,7.000000000000001,0.004999999999999893,0.15200000000001523,7229.202432,0.008167798274956126,26866.0,0.6776002257410283,2399.141888,43.0,6624.239616,6.0,0.0,0.0,6.875000000000001,18077.0,31.641914914546156,22172.01664,2.654208,1046.0,0.05399999999917782,5157.482496,0.0,260899.0,29.7,8.875,28578.963456,67.0,0.006879112999968129,,0.000743562000025122,0.02571235900006741,0.10522473200001059,,,0.3405765519999022,,,,,,
24,18,,,1681074156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,192.0,7.1495361328125,,0.4835034090000363,0.0,0.0001,0.004367091000062828,0.0,5.0
