_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,2,80.0,540929.032192,1681394502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,1681394502,0.8500000000000001,0.0,0.0,6845.984768,0.0,16.0,0.0,106.180608,0.0,321.277952,0.0,0.0,0.0,0.625,7.0,0.0,530576.187392,2.854912,3503.0,0.0,4775.518208,0.0,43.0,1.9,1.4375,42402.033664,84.0,,,,,,,,,,,,,,
2,3,,,1681394503,0.8500000000000001,0.0,0.0,6922.842112,0.0,3603.0,3.3626847466726058,106.496,0.0,321.642496,0.0,0.0,0.0,0.625,2404.0,0.1596341394415362,530499.375104,2.854912,3504.0,0.0,4775.518208,0.0,2509.0,1.9,1.4375,42402.033664,84.0,,,,,,,,,,,,,,
3,4,,,1681394504,0.8500000000000001,0.0,0.004000000000019099,6931.533824,0.16325743041032217,5647.0,35.28441072513098,106.532864,2.0,322.707456,0.0,0.0,0.0,0.625,5110.0,0.4470846184167416,530490.679296,2.854912,3573.0,0.0009999999999976694,4789.071872,0.0,3735.0,1.9,1.4375,42482.556928,84.0,,,,,,,,,,,,,,
4,5,,,1681394505,0.8500000000000001,0.0,0.008000000000009777,7209.914368,0.17135231904882256,7765.0,35.21655108844641,107.302912,31.0,601.2928,0.0,0.0,0.0,0.625,7173.0,0.34872874307889257,530212.298752,2.854912,3615.0,0.008999999999993236,5064.175616,0.0,5107.0,2.0,1.4375,42757.660672,87.0,,,,,,,,,,,,,,
5,6,,,1681394506,0.8500000000000001,0.0,0.008000000000009777,7746.777088,0.0,9356.0,0.6441231042137514,107.450368,31.0,1139.63008,0.0,0.0,0.0,0.625,8843.0,0.19530862784795147,529675.436032,2.854912,3634.0,0.008999999999993236,6337.400832,0.0,6152.0,2.1,1.4375,44030.885888,93.0,,,,,,,,,,,,,,
6,7,,,1681394507,0.8500000000000001,0.0,0.008000000000009777,8444.96896,0.0,10871.0,0.20198208916173538,107.450368,31.0,1836.556288,0.0,0.0,0.0,0.675,10812.0,0.1438697903473518,528977.24416,2.854912,3634.0,0.008999999999993236,6337.400832,0.0,7208.0,2.2,1.4375,44030.885888,100.0,,,,,,,,,,,,,,
7,8,,,1681394508,0.8500000000000001,0.0,0.008000000000009777,8725.983232,0.0,12526.0,0.5775597955297793,107.80672,31.0,2117.48864,0.0,0.0,0.0,0.675,12581.0,0.15134158506717088,528696.229888,2.854912,3634.0,0.008999999999993236,6580.973568,0.0,8309.0,2.3,1.4375,44274.458624,107.0,,,,,,,,,,,,,,
8,9,,,1681394509,0.8500000000000001,0.0,0.020000000000010232,9266.839552,0.11022138970113562,14577.0,0.24870774080046612,107.80672,35.0,2653.3888,0.0,0.0,0.0,0.675,17478.0,0.1431028285316748,528155.369472,2.854912,3637.0,0.00999999999999801,7126.851584,0.0,10586.0,2.4,1.4375,44820.33664,114.0,,,,,,,,,,,,,,
9,10,,,1681394510,0.8500000000000001,0.0,0.020000000000010232,9630.380032,0.0,15936.0,0.14865091377614026,107.80672,35.0,3016.450048,0.0,0.0,0.0,0.675,19000.0,0.13516183594360687,527791.828992,2.854912,3637.0,0.00999999999999801,7479.754752,0.0,11553.0,2.4,1.4375,45173.239808,121.0,,,,,,,,,,,,,,
