_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.169152,1696186256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1696186256,4.0,0.0,0.0,1113.034752,0.0,10.0,0.22567354342817894,243.490816,0.0,555.99104,0.0,0.0,0.0,2.125,17.0,0.11928458730593541,29982.871552,2.654208,453.0,0.0,1110.437888,0.0,14.0,5.0,3.75,9347.149824,40.0,,,,,,,,,,,,,,
2,2,,,1696186257,4.0,0.0,0.0040000000000048885,1316.511744,0.008165787270781738,3607.0,0.6478802604706344,248.102912,2.0,563.142656,0.0,0.0,0.0,2.875,1608.0,2.142705769313149,29779.386368,2.654208,505.0,0.0010000000002037268,1138.634752,0.0,3650.0,5.6,4.0,10060.484608,40.0,,,,,,,,,,,,,,
3,3,,,1696186258,4.0,0.0,0.008000000000009777,1359.515648,0.00408436808814727,4903.0,0.2891206105430333,248.430592,3.0,596.176896,0.0,0.0,0.0,2.875,2679.0,31.50211680880534,29736.378368,2.654208,767.0,0.0019999999999527063,1171.062784,0.0,5046.0,5.8,4.0,10092.91264,40.0,,,,,,,,,,,,,,
4,4,,,1696186259,4.0,0.0,0.016000000000005343,1403.584512,0.004083746725614099,11742.0,2.161251170578542,248.446976,4.0,638.099456,0.0,0.0,0.0,2.875,9127.0,1251.671737682244,29692.305408,2.654208,3870.0,0.003000000000156433,1213.054976,0.0,14724.0,5.9,4.0,10134.892544,40.0,,,,,,,,,,,,,,
5,5,,,1696186260,4.0,0.0,0.020000000000010232,1405.39904,0.0040810750903108334,19841.0,2.5584116262286383,248.446976,5.0,638.099456,0.0,0.0,0.0,2.875,17157.0,1565.59190977994,29690.44992,2.654208,7621.0,0.003000000000156433,1213.054976,0.0,26590.0,5.9,4.0,10134.892544,41.0,,,,,,,,,,,,,,
6,6,,,1696186261,4.0,0.0,0.03200000000001069,1405.796352,0.35127001950380937,28992.0,2.90736730509498,248.446976,9.0,638.099456,0.0,0.0,0.0,2.875,25594.0,1578.9232213598584,29690.0608,2.654208,11897.0,0.010000000000218279,1213.054976,0.0,39547.0,5.9,4.0,10134.892544,42.0,,,,,,,,,,,,,,
7,7,,,1696186262,4.0,0.0,0.036000000000001364,1418.641408,0.004081618059420869,38817.0,3.1465687874114177,248.446976,10.0,638.099456,0.0,0.0,0.0,2.625,35606.0,1558.5669558956256,29677.21984,2.654208,16206.0,0.010000000000218279,1213.054976,0.0,53952.0,6.0,3.875,10134.892544,44.0,,,,,,,,,,,,,,
8,8,,,1696186263,4.0,0.0,0.04400000000001114,1415.348224,0.016334684044430746,48911.0,3.000182166620281,248.446976,13.0,638.099456,0.0,0.0,0.0,2.625,45583.0,1544.2299758239592,29680.513024,2.654208,20402.0,0.012999999999919964,1213.054976,0.0,68813.0,5.9,3.875,10134.892544,45.0,,,,,,,,,,,,,,
9,9,,,1696186264,4.0,0.0,0.056000000000011596,2522.86976,0.00817078749365433,52271.0,0.9412603564250169,249.757696,15.0,1746.325504,0.0,0.0,0.0,2.625,48826.0,246.8248641200119,28573.028352,2.654208,21048.0,0.014000000000123691,2321.94048,0.0,73343.0,9.5,3.875,11243.778048,46.0,,,,,,,,,,,,,,
