03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
8596,1350.2405904043844,2,7904,27,5.77,75,1,2.31,1350.2405904043844,1683058458,0,2816.0,1.0,424.39,0.0,3968.0,1.0,0.0,823.48,,,,,,,
9690,1362.3150055374585,2,9536,28,4.91,76,1,1.97,1362.3150055374585,1683058459,0,2976.0,1.0,533.03,0.0,4928.0,1.0,0.0,817.21,,,,,,,
11328,1287.6549293511239,2,11200,29,3.93,78,1,1.57,1287.6549293511239,1683058461,0,3616.0,1.0,529.0,0.0,5920.0,1.0,0.0,833.32,,,,,,,
13338,1633.5881565193158,2,13152,30,1.86,79,1,0.75,1633.5881565193158,1683058462,0,4256.0,1.0,450.34,0.0,6944.0,1.0,0.0,837.31,,,,,,,
15311,1656.6756416042094,2,15136,31,0.65,80,1,0.5,1656.6756416042094,1683058463,0,5248.0,1.0,815.15,0.0,7904.0,1.0,0.0,818.43,,,,,,,
17275,1655.1790942833923,2,16416,32,0.0,81,1,0.5,1655.1790942833923,1683058464,0,6240.0,1.0,828.4,0.0,8896.0,1.0,0.0,828.27,,,,,,,
19255,1655.1790942833923,2,16416,33,0.0,82,1,0.5,1655.1790942833923,1683058465,0,6880.0,1.0,824.9,0.0,9536.0,1.0,0.0,830.28,,,,,,,
21236,1655.1790942833923,2,16416,34,0.0,84,1,0.5,1655.1790942833923,1683058467,0,6880.0,1.0,824.9,0.0,9536.0,1.0,0.0,830.28,,,,,,,
1156,1623.3859637463952,2,960,35,9.38,85,2,3.75,1623.3859637463952,1683058468,0,6880.0,1.0,824.9,0.0,9536.0,1.0,0.0,830.28,,,,,,,
3165,1676.7148252715092,2,2976,36,7.88,86,2,3.15,1676.7148252715092,1683058469,0,480.0,2.0,809.74,0.0,480.0,2.0,0.0,813.65,15.498058415949345,1.0,27040.0,16416.0,0.0,1059.2294569690087,1.0
5165,1671.8017428416106,2,4992,37,6.71,87,2,2.68,1671.8017428416106,1683058470,0,1472.0,2.0,835.99,0.0,1504.0,2.0,0.0,840.73,,,,,,,
7134,1632.1130870973698,2,6976,38,5.67,88,2,2.27,1632.1130870973698,1683058471,0,2496.0,2.0,833.92,0.0,2496.0,2.0,0.0,837.88,,,,,,,
9023,1544.7512871401773,2,8864,39,4.77,90,2,1.91,1544.7512871401773,1683058473,0,3488.0,2.0,825.56,0.0,3488.0,2.0,0.0,806.55,,,,,,,
11037,1674.123405485303,2,10816,40,3.19,91,2,1.28,1674.123405485303,1683058474,0,4480.0,2.0,836.47,0.0,4384.0,2.0,0.0,708.28,,,,,,,
12965,1663.1348067745612,2,12800,41,2.06,92,2,0.82,1663.1348067745612,1683058475,0,5440.0,2.0,844.29,0.0,5376.0,2.0,0.0,829.83,,,,,,,
14925,1642.8452452058245,2,14752,42,0.89,93,2,0.5,1642.8452452058245,1683058476,0,6432.0,2.0,829.42,0.0,6368.0,2.0,0.0,833.72,,,,,,,
16911,1664.3202473270348,2,16416,43,0.0,94,2,0.5,1664.3202473270348,1683058477,0,7424.0,2.0,831.3,0.0,7328.0,2.0,0.0,811.54,,,,,,,
18898,1664.3202473270348,2,16416,44,0.0,95,2,0.5,1664.3202473270348,1683058478,0,8256.0,2.0,833.63,0.0,8160.0,2.0,0.0,830.69,,,,,,,
20879,1664.3202473270348,2,16416,45,0.0,97,2,0.5,1664.3202473270348,1683058480,0,8256.0,2.0,833.63,0.0,8160.0,2.0,0.0,830.69,,,,,,,
1236,1627.937450452509,2,1088,46,9.31,98,3,3.72,1627.937450452509,1683058481,0,8256.0,2.0,833.63,0.0,8160.0,2.0,0.0,830.69,,,,,,,
3223,1652.1255133003667,2,3072,47,7.97,99,3,3.19,1652.1255133003667,1683058482,0,544.0,3.0,817.8,0.0,544.0,3.0,0.0,810.14,13.121568109840155,1.0,43456.0,16416.0,0.0,1251.069983601219,2.0
5213,1670.5477324170238,2,5024,48,6.69,100,3,2.67,1670.5477324170238,1683058483,0,1536.0,3.0,826.25,0.0,1536.0,3.0,0.0,825.88,,,,,,,
7158,1615.724168551295,2,6976,49,5.71,101,3,2.28,1615.724168551295,1683058484,0,2528.0,3.0,839.02,0.0,2496.0,3.0,0.0,831.53,,,,,,,
9140,1655.1007348309636,2,8960,50,4.38,103,3,1.75,1655.1007348309636,1683058486,0,3520.0,3.0,826.64,0.0,3456.0,3.0,0.0,789.08,,,,,,,
11114,1650.9628332828697,2,10944,51,3.19,104,3,1.28,1650.9628332828697,1683058487,0,4512.0,3.0,833.76,0.0,4448.0,3.0,0.0,821.34,,,,,,,
13095,1666.0213990020775,2,12928,52,1.97,105,3,0.79,1666.0213990020775,1683058488,0,5504.0,3.0,827.91,0.0,5440.0,3.0,0.0,823.05,,,,,,,
15019,1595.543240097753,2,14848,53,0.86,106,3,0.5,1595.543240097753,1683058489,0,6496.0,3.0,831.77,0.0,6432.0,3.0,0.0,834.25,,,,,,,
16968,1638.7688496877006,2,16416,54,0.0,107,3,0.5,1638.7688496877006,1683058490,0,7456.0,3.0,822.22,0.0,7392.0,3.0,0.0,773.32,,,,,,,
18917,1638.7688496877006,2,16416,55,0.0,109,3,0.5,1638.7688496877006,1683058492,0,8256.0,3.0,820.76,0.0,8160.0,3.0,0.0,818.01,,,,,,,
20870,1638.7688496877006,2,16416,56,0.0,110,3,0.5,1638.7688496877006,1683058493,0,8256.0,3.0,820.76,0.0,8160.0,3.0,0.0,818.01,,,,,,,
1294,1638.7688496877006,2,0,57,9.21,111,4,3.68,1638.7688496877006,1683058494,0,8256.0,3.0,820.76,0.0,8160.0,3.0,0.0,818.01,,,,,,,
3245,1638.7688496877006,2,0,58,8.02,112,4,3.21,1638.7688496877006,1683058495,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,13.116124955005944,1.0,59872.0,16416.0,0.0,1251.5891741130915,3.0
5199,1638.7688496877006,2,0,59,6.83,113,4,2.73,1638.7688496877006,1683058496,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
7152,1638.7688496877006,2,0,60,5.63,115,4,2.25,1638.7688496877006,1683058498,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
13746,1638.7688496877006,2,0,61,1.61,119,4,0.64,1638.7688496877006,1683058502,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
15420,1638.7688496877006,2,0,62,0.59,120,4,0.5,1638.7688496877006,1683058503,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
17117,1638.7688496877006,2,0,63,0.0,121,4,0.5,1638.7688496877006,1683058504,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
18798,1638.7688496877006,2,0,64,0.0,122,4,0.5,1638.7688496877006,1683058505,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
20475,1638.7688496877006,2,0,65,0.0,123,4,0.5,1638.7688496877006,1683058506,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
22149,1638.7688496877006,2,0,66,0.0,124,4,0.5,1638.7688496877006,1683058507,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
23825,1638.7688496877006,2,0,67,0.0,125,4,0.5,1638.7688496877006,1683058508,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
25499,1638.7688496877006,2,0,68,0.0,126,4,0.5,1638.7688496877006,1683058509,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
27181,1638.7688496877006,2,0,69,0.0,127,4,0.5,1638.7688496877006,1683058510,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
28853,1638.7688496877006,2,0,70,0.0,128,4,0.5,1638.7688496877006,1683058511,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
30527,1638.7688496877006,2,0,71,0.0,129,4,0.5,1638.7688496877006,1683058512,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
32205,1638.7688496877006,2,0,72,0.0,130,4,0.5,1638.7688496877006,1683058513,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
33876,1638.7688496877006,2,0,73,0.0,131,4,0.5,1638.7688496877006,1683058514,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
35550,1638.7688496877006,2,0,74,0.0,132,4,0.5,1638.7688496877006,1683058515,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
37220,1638.7688496877006,2,0,75,0.0,133,4,0.5,1638.7688496877006,1683058516,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
38895,1638.7688496877006,2,0,76,0.0,134,4,0.5,1638.7688496877006,1683058517,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
40560,1638.7688496877006,2,0,77,0.0,135,4,0.5,1638.7688496877006,1683058518,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
42227,1638.7688496877006,2,0,78,0.0,136,4,0.5,1638.7688496877006,1683058519,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
43909,1638.7688496877006,2,0,79,0.0,137,4,0.5,1638.7688496877006,1683058520,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
45575,1638.7688496877006,2,0,80,0.0,138,4,0.5,1638.7688496877006,1683058521,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
47249,1638.7688496877006,2,0,81,0.0,139,4,0.5,1638.7688496877006,1683058522,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
48925,1638.7688496877006,2,0,82,0.0,140,4,0.5,1638.7688496877006,1683058523,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
50599,1638.7688496877006,2,0,83,0.0,141,4,0.5,1638.7688496877006,1683058524,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
52270,1638.7688496877006,2,0,84,0.0,142,4,0.5,1638.7688496877006,1683058525,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
53949,1638.7688496877006,2,0,85,0.0,143,4,0.5,1638.7688496877006,1683058526,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
55618,1638.7688496877006,2,0,86,0.0,144,4,0.5,1638.7688496877006,1683058527,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
57289,1638.7688496877006,2,0,87,0.0,145,4,0.5,1638.7688496877006,1683058528,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
58956,1638.7688496877006,2,0,88,0.0,146,4,0.5,1638.7688496877006,1683058529,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
60627,1638.7688496877006,2,0,89,0.0,147,4,0.5,1638.7688496877006,1683058530,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
62300,1638.7688496877006,2,0,90,0.0,148,4,0.5,1638.7688496877006,1683058531,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
63967,1638.7688496877006,2,0,91,0.0,149,4,0.5,1638.7688496877006,1683058532,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
65635,1638.7688496877006,2,0,92,0.0,150,4,0.5,1638.7688496877006,1683058533,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
67310,1638.7688496877006,2,0,93,0.0,151,4,0.5,1638.7688496877006,1683058534,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
68978,1638.7688496877006,2,0,94,0.0,152,4,0.5,1638.7688496877006,1683058535,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
70651,1638.7688496877006,2,0,95,0.0,153,4,0.5,1638.7688496877006,1683058536,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
72320,1638.7688496877006,2,0,96,0.0,154,4,0.5,1638.7688496877006,1683058537,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
73991,1638.7688496877006,2,0,97,0.0,155,4,0.5,1638.7688496877006,1683058538,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
75661,1638.7688496877006,2,0,98,0.0,156,4,0.5,1638.7688496877006,1683058539,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
77328,1638.7688496877006,2,0,99,0.0,157,4,0.5,1638.7688496877006,1683058540,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
78997,1638.7688496877006,2,0,100,0.0,158,4,0.5,1638.7688496877006,1683058541,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
80665,1638.7688496877006,2,0,101,0.0,159,4,0.5,1638.7688496877006,1683058542,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
82334,1638.7688496877006,2,0,102,0.0,160,4,0.5,1638.7688496877006,1683058543,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
84004,1638.7688496877006,2,0,103,0.0,161,4,0.5,1638.7688496877006,1683058544,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
85672,1638.7688496877006,2,0,104,0.0,162,4,0.5,1638.7688496877006,1683058545,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
87341,1638.7688496877006,2,0,105,0.0,163,4,0.5,1638.7688496877006,1683058546,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
89014,1638.7688496877006,2,0,106,0.0,164,4,0.5,1638.7688496877006,1683058547,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
90680,1638.7688496877006,2,0,107,0.0,166,4,0.5,1638.7688496877006,1683058549,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
92350,1638.7688496877006,2,0,108,0.0,167,4,0.5,1638.7688496877006,1683058550,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
94017,1638.7688496877006,2,0,109,0.0,168,4,0.5,1638.7688496877006,1683058551,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
95691,1638.7688496877006,2,0,110,0.0,169,4,0.5,1638.7688496877006,1683058552,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
97363,1638.7688496877006,2,0,111,0.0,170,4,0.5,1638.7688496877006,1683058553,0,0.0,4.0,820.76,0.0,0.0,4.0,0.0,818.01,,,,,,,
