_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.18144,1680786694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1680786694,6.75,0.0,0.0,754.950144,0.0,19.0,0.2518831356600846,177.836032,0.0,399.663104,0.0,0.0,0.0,4.375,17.0,0.13313822810196047,30340.993024,2.654208,124.0,0.0,1009.631232,0.0,25.0,3.9,8.75,8492.650496,35.0,,,,,,,,,,,,,,
2,1,,,1680786695,6.75,0.0,0.003999999999990678,1121.849344,0.008161223483316212,3016.0,0.4609736376811794,182.714368,2.0,609.4848,0.0,0.0,0.0,4.375,1253.0,0.4460778108400005,29974.093824,2.654208,147.0,0.0020000000004074536,1232.95744,0.0,3703.0,5.0,8.75,8849.936384,37.0,,,,,,,,,,,,,,
3,2,,,1680786696,6.75,0.0,0.015999999999991132,1684.41856,1.5598555419839766,3294.0,0.01599062480406252,182.714368,10.0,1168.891904,0.0,0.0,0.0,4.375,1456.0,0.04849027372092272,29411.508224,2.654208,147.0,0.01900000000023283,1813.745664,0.0,4375.0,6.8,8.75,9430.724608,40.0,,,,,,,,,,,,,,
4,3,,,1680786697,6.75,0.0,0.020000000000010232,1714.491392,0.004084763333097479,3756.0,0.05609369334179577,183.238656,11.0,1198.706688,0.0,0.0,0.0,4.375,2414.0,0.01992917735149611,29381.451776,2.654208,150.0,0.019999999999527063,1845.772288,0.0,5872.0,6.9,8.75,9663.67232,46.0,,,,,,,,,,,,,,
5,4,,,1680786698,6.75,0.0,0.027999999999991587,1987.416064,0.004085026544824134,4224.0,0.013659307519460102,312.201216,12.0,1517.338624,0.0,0.0,0.0,4.375,3049.0,0.018893247787045722,29095.968768,2.654208,165.0,0.02099999999973079,2045.554688,0.0,7213.0,7.8,8.75,10234.601472,51.0,,,,,,,,,,,,,,
6,5,,,1680786699,6.875000000000001,0.0,0.036000000000001364,2732.105728,0.020427551657725522,4646.0,0.09077493266634583,437.506048,16.0,2383.19616,0.0,0.0,0.0,5.125,3479.0,0.8287282157113739,28351.254528,2.654208,169.0,0.02400000000034197,2790.244352,0.0,7921.0,10.2,8.875,11281.281024,52.0,,,,,,,,,,,,,,
7,6,,,1680786700,6.875000000000001,0.0,0.04400000000001114,2510.495744,0.02042743020893878,6961.0,0.15456223561019303,851.29216,20.0,2566.463488,0.0,0.0,0.0,5.125,4793.0,0.16326783183739815,28186.56256,2.654208,436.0,0.028000000000247383,2594.87744,0.0,10324.0,10.7,8.875,13183.42656,55.0,,,,,,,,,,,,,,
8,7,,,1680786701,6.875000000000001,0.0019999999999997797,0.06399999999999295,4843.896832,0.13844192449441808,9004.0,0.24736314450524408,1310.212096,23.0,5223.1168,2.0,0.0,0.016287285234873425,5.125,6018.0,0.21269699395005087,25395.65056,2.654208,629.0,0.03099999999994907,4793.413632,0.0,68608.0,19.5,8.875,18490.687488,103.0,,,,,,,,,,,,,,
9,9,,,1680786703,6.875000000000001,0.0019999999999997797,0.06800000000001205,5612.285952,0.004073643205986681,10206.0,0.032581189308977035,1691.672576,24.0,5899.616256,2.0,0.0,0.0,5.125,6650.0,0.021362757828333596,24245.1456,2.654208,816.0,0.032000000000152795,5095.407616,0.0,244593.0,23.2,8.875,19174.100992,106.0,,,,,,,,,,,,,,
