_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.169152,1696170110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1696170110,4.0,0.0,0.0,1056.940032,0.0,9.0,0.0,242.946048,0.0,549.117952,0.0,0.0,0.0,8.75,8.0,0.0,30038.966272,2.654208,96.0,0.0,1110.433792,0.0,13.0,4.8,4.5,9347.145728,27.0,,,,,,,,,,,,,,
2,1,,,1696170111,4.0,0.0,0.015999999999991132,1262.493696,0.012245651337279525,3176.0,0.5884848654539914,247.296,3.0,556.036096,0.0,0.0,0.0,8.75,1741.0,2.1460902587016863,29833.388032,2.654208,150.0,0.0020000000004074536,1138.634752,0.0,4504.0,5.5,4.5,10060.484608,29.0,,,,,,,,,,,,,,
3,2,,,1696170112,4.0,0.0,0.02400000000000091,1299.996672,0.20010477876432342,4424.0,0.30597175614626154,247.492608,31.0,589.176832,0.0,0.0,0.0,8.75,2738.0,32.25929433810742,29795.84,2.654208,334.0,0.0340000000001055,1171.324928,0.0,5830.0,5.6,4.5,10093.174784,31.0,,,,,,,,,,,,,,
4,3,,,1696170113,4.0,0.0,0.027999999999991587,1356.992512,0.004086017552504742,10047.0,1.972022201504346,247.508992,32.0,631.087104,0.0,0.0,0.0,8.75,8765.0,1165.0887525860028,29738.827776,2.654208,2704.0,0.0340000000001055,1213.31712,0.0,13457.0,5.8,4.5,10135.154688,33.0,,,,,,,,,,,,,,
5,4,,,1696170114,3.875,0.0,0.031999999999996476,1359.835136,0.004082165051119402,16564.0,2.447170246128398,247.508992,33.0,631.087104,0.0,0.0,0.0,8.0,15810.0,1548.9396574701866,29736.005632,2.654208,5587.0,0.03500000000030923,1213.31712,0.0,23684.0,5.8,4.375,10135.154688,34.0,,,,,,,,,,,,,,
6,5,,,1696170115,3.875,0.0,0.2839999999999918,1357.201408,58.7469510677449,25537.0,2.8660628693485677,247.508992,270.0,631.087104,0.0,0.0,0.0,8.0,23625.0,1544.5451072551673,29738.594304,2.654208,8712.0,8.152000000000044,1213.31712,0.0,33214.0,5.8,4.375,10135.154688,37.0,,,,,,,,,,,,,,
7,6,,,1696170116,3.875,0.0,0.2920000000000016,1357.713408,0.004085450095276695,36968.0,3.6678245340460434,247.508992,271.0,631.087104,0.0,0.0,0.0,8.0,32243.0,1554.5359597115914,29738.139648,2.654208,11441.0,8.153000000000247,1213.31712,0.0,46963.0,5.8,4.375,10135.154688,39.0,,,,,,,,,,,,,,
8,7,,,1696170117,3.875,0.0,0.3119999999999976,1356.632064,0.26873944204459327,48490.0,3.7002729957863987,247.508992,306.0,631.087104,0.0,0.0,0.0,8.0,40837.0,1532.3751468010526,29739.175936,2.654208,14117.0,8.190000000000055,1213.31712,0.0,60683.0,5.8,4.375,10135.154688,40.0,,,,,,,,,,,,,,
9,8,,,1696170118,3.875,0.0,0.32800000000000296,2406.965248,0.08576920136864999,55132.0,1.8725557697748967,248.950784,310.0,1680.73216,0.0,0.0,0.0,8.0,44729.0,397.05329752678824,28688.932864,2.654208,14960.0,8.192000000000007,2262.605824,0.0,66690.0,9.1,4.375,11184.443392,43.0,,,,,,,,,,,,,,
