_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.595712,1683037431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1683037431.0,2.1333333333333333,0.0,0.0,1206.284288,0.0,10.0,0.2214592514038086,178.044928,0.0,394.461184,0.0,0.0,0.0,2.566666666666667,4.0,0.248302783203125,208122.445824,2.711552,135.0,0.0,2481.43872,0.0,10.0,1.4,3.6666666666666665,9975.291904,49.0,,,,,,,,,,,,,,
2,1,,,1683037432.0,2.1333333333333333,0.0,0.007999999999981355,1833.201664,0.012254493960790763,3086.0,0.3229250633702853,314.089472,3.0,943.833088,0.0,0.0,0.0,2.566666666666667,1132.0,1.1033033653196578,207485.038592,2.711552,188.0,0.0010000000000331966,2921.807872,0.0,2989.0,1.7,3.6666666666666665,11225.16992,52.0,,,,,,,,,,,,,,
3,2,,,1683037433.0,2.1333333333333333,0.0,0.015999999999991132,2826.05568,0.43703424284809933,5473.0,0.019760036133464675,565.12512,75.0,2237.526016,0.0,0.0,0.0,2.566666666666667,2241.0,0.02315043399539737,206391.631872,2.711552,369.0,0.011000000000024102,4257.56672,0.0,12303.0,2.2,3.6666666666666665,15377.178624,58.0,,,,,,,,,,,,,,
4,3,,,1683037434.0,2.1333333333333333,0.0,0.02400000000000091,2951.581696,0.004082372634859541,8477.0,0.06892990518783436,666.263552,76.0,2343.141376,0.0,0.0,0.0,2.566666666666667,3087.0,0.06166615229903281,206163.615744,2.711552,541.0,0.011000000000024102,4266.094592,0.0,283084.0,2.3,3.6666666666666665,15823.921152,60.0,,,,,,,,,,,,,,
5,4,,,1683037435.0,2.1333333333333333,0.0,0.031999999999982265,2951.770112,0.24913673960049912,9095.0,0.05101272572049116,666.263552,83.0,2343.149568,0.0,0.0,0.0,2.566666666666667,3248.0,0.004674504612993601,206160.826368,2.711552,541.0,0.014000000000010004,4266.094592,0.0,283438.0,2.3,3.6666666666666665,15823.921152,60.0,,,,,,,,,,,,,,
6,5,,,1683037436.0,2.1333333333333333,0.0,0.036000000000001364,2952.286208,0.004086095295018702,9762.0,0.00490012209607098,666.267648,84.0,2343.276544,0.0,0.0,0.0,2.3666666666666667,3420.0,0.008100364715360447,206160.310272,2.711552,541.0,0.014999999999986358,4274.618368,0.0,283844.0,2.3,3.6000000000000005,15899.42272,60.0,,,,,,,,,,,,,,
7,6,,,1683037437.0,2.1333333333333333,0.0,0.03999999999999204,2952.282112,0.004087459256348019,10414.0,0.04721334768861591,666.267648,85.0,2343.276544,0.0,0.0,0.0,2.3666666666666667,3612.0,0.006051355647194799,206160.310272,2.711552,541.0,0.014999999999986358,4274.618368,0.0,284230.0,2.3,3.6000000000000005,15899.42272,60.0,,,,,,,,,,,,,,
8,7,,,1683037438.0,2.1333333333333333,0.0,0.04800000000000182,2952.282112,0.21248099845394988,11078.0,0.0052194476027564935,666.267648,118.0,2343.276544,0.0,0.0,0.0,2.3666666666666667,3802.0,0.008778887474614338,206160.318464,2.711552,541.0,0.026999999999986812,4274.618368,0.0,284649.0,2.3,3.6000000000000005,15899.42272,60.0,,,,,,,,,,,,,,
9,8,,,1683037439.0,2.1333333333333333,0.0,0.0519999999999925,2952.27392,0.00408252882295439,11669.0,0.0020731591714758836,666.267648,119.0,2343.276544,0.0,0.0,0.0,2.3666666666666667,3947.0,0.0036200548065994176,206160.32256,2.711552,541.0,0.026999999999986812,4274.618368,0.0,284986.0,2.3,3.6000000000000005,15899.42272,60.0,,,,,,,,,,,,,,
10,9,,,1683037440.0,2.1333333333333333,0.0,0.060000000000002274,2952.265728,0.03677498888378271,12259.0,0.06027810135084978,666.267648,122.0,2343.276544,0.0,0.0,0.0,2.3666666666666667,4107.0,0.011675739804945932,206160.32256,2.711552,541.0,0.028999999999996362,4274.618368,0.0,285365.0,2.3,3.6000000000000005,15899.42272,60.0,,,,,,,,,,,,,,
11,10,,,1683037441.0,2.1,0.0,0.06399999999999295,2952.265728,0.004087978626976623,12812.0,0.00281846964064963,666.267648,123.0,2343.276544,0.0,0.0,0.0,2.166666666666667,4236.0,0.003624887249945509,206160.32256,2.711552,541.0,0.028999999999996362,4274.618368,0.0,285675.0,2.3,3.5333333333333337,15899.42272,60.0,,,,,,,,,,,,,,
12,11,,,1683037442.0,2.1,0.0,0.06799999999998363,2952.523776,0.0040845108372693185,13597.0,0.048272216895057084,666.267648,124.0,2343.276544,0.0,0.0,0.0,2.166666666666667,4430.0,0.012796006630849953,206160.064512,2.711552,541.0,0.028999999999996362,4274.618368,0.0,286136.0,2.3,3.5333333333333337,15899.42272,60.0,,,,,,,,,,,,,,
13,12,,,1683037443.0,2.1,0.0,0.07200000000000273,2952.51968,0.004087728647734941,14124.0,0.002818297295310816,666.267648,125.0,2343.276544,0.0,0.0,0.0,2.166666666666667,4547.0,0.0026905558116023377,206160.064512,2.711552,541.0,0.03000000000002956,4274.618368,0.0,286430.0,2.3,3.5333333333333337,15899.42272,60.0,,,,,,,,,,,,,,
14,14,,,1683037445.0,2.1,0.0,0.07999999999998408,2952.523776,0.028600966458785442,14640.0,0.047729458811900764,666.267648,128.0,2343.276544,0.0,0.0,0.0,2.166666666666667,4711.0,0.010238571343378074,206160.060416,2.711552,541.0,0.03100000000000591,4274.618368,0.0,286742.0,2.3,3.5333333333333337,15899.42272,60.0,,,,,,,,,,,,,,
15,15,,,1683037446.0,2.1,0.0,0.08400000000000318,2952.511488,0.004085231514462532,15197.0,0.0028165756303379142,666.267648,129.0,2343.276544,0.0,0.0,0.0,2.166666666666667,4857.0,0.002688912185877071,206160.064512,2.711552,541.0,0.03100000000000591,4274.618368,0.0,287063.0,2.3,3.5333333333333337,15899.42272,60.0,,,,,,,,,,,,,,
16,16,,,1683037447.0,2.1,0.0,0.08799999999999386,2952.515584,0.040874981521297524,15788.0,0.046351590376282274,666.267648,132.0,2343.276544,0.0,0.0,0.0,2.0,5007.0,0.012294428016019047,206160.060416,2.711552,541.0,0.03300000000001546,4274.618368,0.0,287400.0,2.3,3.4666666666666663,15899.42272,60.0,,,,,,,,,,,,,,
17,17,,,1683037448.0,2.1,0.0,0.09600000000000364,2952.511488,0.004085557935256155,16515.0,0.05944008024068329,666.267648,133.0,2343.276544,0.0,0.0,0.0,2.0,5339.0,0.08384969305280719,206160.060416,2.711552,541.0,0.03300000000001546,4274.618368,0.0,287894.0,2.3,3.4666666666666663,15899.42272,60.0,,,,,,,,,,,,,,
18,18,,,1683037449.0,2.1,0.0,0.09999999999999432,2953.74848,0.004081598668804293,17423.0,0.10455907829168022,666.267648,134.0,2343.276544,0.0,0.0,0.0,2.0,5634.0,0.026514447502791867,206158.831616,2.711552,541.0,0.03300000000001546,4274.618368,0.0,288450.0,2.3,3.4666666666666663,15899.42272,60.0,,,,,,,,,,,,,,
19,19,,,1683037450.0,2.1,0.0,0.10800000000000409,2953.74848,0.032701821422686,17981.0,0.030434409978293987,666.267648,140.0,2343.276544,0.0,0.0,0.0,2.0,5782.0,0.006730379764325417,206158.831616,2.711552,541.0,0.03700000000003456,4274.618368,0.0,288807.0,2.3,3.4666666666666663,15899.42272,60.0,,,,,,,,,,,,,,
20,20,,,1683037451.0,2.1,0.0,0.11199999999999477,2953.74848,0.004087590540021118,18678.0,0.07466239601373269,666.267648,141.0,2343.276544,0.0,0.0,0.0,2.0,5971.0,0.009971485588717154,206158.831616,2.711552,541.0,0.03700000000003456,4274.618368,0.0,289222.0,2.3,3.4666666666666663,15899.42272,60.0,,,,,,,,,,,,,,
21,21,,,1683037452.0,2.1,0.0,0.11599999999998545,2953.732096,0.044965004462546865,19263.0,0.0038881315984886228,666.267648,144.0,2343.305216,0.0,0.0,0.0,1.8333333333333333,6144.0,0.012263183003554542,206158.856192,2.711552,541.0,0.038000000000010914,4274.618368,0.0,289565.0,2.3,3.4000000000000004,15899.42272,60.0,,,,,,,,,,,,,,
22,22,,,1683037453.0,2.1,0.0,0.12000000000000455,2953.719808,0.053137981694917756,20005.0,0.05239551890539178,666.267648,149.0,2343.305216,0.0,0.0,0.0,1.8333333333333333,6332.0,0.017819106832448726,206158.864384,2.711552,541.0,0.04099999999999682,4274.618368,0.0,290016.0,2.3,3.4000000000000004,15899.42272,60.0,,,,,,,,,,,,,,
23,23,,,1683037454.0,2.1,0.0,0.12399999999999523,2953.977856,0.004087887191334226,20543.0,0.009038063096451103,666.267648,150.0,2343.305216,0.0,0.0,0.0,1.8333333333333333,6517.0,0.010299559533976418,206158.606336,2.711552,541.0,0.04099999999999682,4274.618368,0.0,290346.0,2.3,3.4000000000000004,15899.42272,60.0,,,,,,,,,,,,,,
24,24,,,1683037455.0,2.1,0.0,0.1279999999999859,2953.97376,0.00408739992780202,21256.0,0.05460510844780456,666.267648,151.0,2343.305216,0.0,0.0,0.0,1.8333333333333333,6715.0,0.01634959968216536,206158.606336,2.711552,541.0,0.04099999999999682,4274.618368,0.0,290767.0,2.3,3.4000000000000004,15899.42272,60.0,,,,,,,,,,,,,,
