_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1681082944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681082944,6.5,0.0,0.0,722.80064,0.0,9.0,0.0,178.515968,0.0,401.596416,0.0,0.0,0.0,2.25,24.0,0.0,30373.154816,2.654208,88.0,0.0,1009.598464,0.0,14.0,3.8,8.5,8492.617728,25.0,,,,,,,,,,,,,,
2,2,,,1681082945,6.5,0.0,0.016000000000019554,869.982208,0.0204032331691042,1991.0,0.2823217689773183,180.96128,4.0,404.13184,0.0,0.0,0.0,2.25,805.0,0.2615359752307369,30225.969152,2.654208,101.0,0.0029999999997016857,1018.12224,0.0,2005.0,4.2,8.5,8568.123392,25.0,,,,,,,,,,,,,,
3,3,,,1681082946,6.5,0.0,0.020000000000010232,878.87872,0.004083004255198115,3359.0,0.1710794731911302,180.96128,5.0,404.135936,0.0,0.0,0.0,2.125,1767.0,0.15920526745305624,30217.07264,2.654208,101.0,0.0039999999999054126,1018.12224,0.0,3327.0,4.2,8.375,8568.123392,25.0,,,,,,,,,,,,,,
4,4,,,1681082947,6.5,0.0,0.02400000000000091,885.608448,0.004085996172834047,4924.0,0.30909922606252493,181.026816,6.0,405.377024,0.0,0.0,0.0,2.125,2695.0,0.391082504736045,30210.342912,2.654208,114.0,0.004999999999199645,1027.723264,0.0,4766.0,4.3,8.375,8644.68992,25.0,,,,,,,,,,,,,,
5,5,,,1681082948,6.5,0.0,0.04400000000001114,887.738368,0.2206550764536095,5831.0,0.16763018033523472,181.030912,10.0,405.532672,0.0,0.0,0.0,2.125,3340.0,0.39677690175605435,30208.200704,2.654208,143.0,0.009000000000014552,1036.406784,0.0,5609.0,4.3,8.375,8720.355328,26.0,,,,,,,,,,,,,,
6,6,,,1681082949,6.5,0.0,0.04800000000000182,897.667072,0.004086422836760524,6494.0,0.149114527046166,181.030912,11.0,415.789056,0.0,0.0,0.0,2.125,3740.0,2.0836047501125714,30198.272,2.654208,172.0,0.009999999999308784,1046.913024,0.0,6200.0,4.3,8.375,8730.861568,26.0,,,,,,,,,,,,,,
7,7,,,1681082950,6.5,0.0,0.056000000000011596,902.815744,0.02042980593837573,7651.0,0.26807735980957725,181.030912,15.0,421.056512,0.0,0.0,0.0,2.125,4538.0,38.897416802118684,30193.074176,2.654208,353.0,0.013999999999214197,1051.979776,0.0,7356.0,4.3,8.375,8735.92832,26.0,,,,,,,,,,,,,,
8,8,,,1681082951,6.375,0.0,0.06400000000002137,908.484608,0.004089068391356188,8416.0,0.23818024730031506,181.030912,16.0,421.056512,0.0,0.0,0.0,1.875,5124.0,50.21859963465388,30187.462656,2.654208,563.0,0.014999999999417923,1051.979776,0.0,8184.0,4.3,8.25,8735.92832,26.0,,,,,,,,,,,,,,
9,9,,,1681082952,6.375,0.0,0.06800000000001205,1199.284224,0.0033814686208741276,10037.0,0.22237779280861825,182.890496,17.0,710.180864,0.0,0.0,0.0,1.875,6057.0,19.129357647019766,29896.66304,2.654208,655.0,0.01599999999962165,1340.854272,0.0,9767.0,5.3,8.25,9024.802816,28.0,,,,,,,,,,,,,,
10,11,,,1681082954,6.375,0.0,0.08400000000000318,1424.162816,0.07306416419596426,11303.0,0.0735746034421137,183.48032,20.0,933.982208,0.0,0.0,0.0,1.875,6760.0,0.19707894712576893,29671.784448,2.654208,681.0,0.018000000000029104,2588.594176,0.0,11045.0,6.0,8.25,10272.54272,29.0,,,,,,,,,,,,,,
11,12,,,1681082955,6.375,0.0,0.08800000000002228,2153.754624,0.004085852351773487,12391.0,0.20321529321104068,183.48032,21.0,1662.275584,0.0,0.0,0.0,1.875,7333.0,0.6639270665286858,28942.19264,2.654208,681.0,0.018999999999323336,2588.594176,0.0,12208.0,8.3,8.25,10272.54272,33.0,,,,,,,,,,,,,,
12,13,,,1681082956,6.5,0.0,0.09200000000001296,2546.64704,0.004085424835434687,12984.0,0.14251908784126902,184.987648,22.0,2055.65952,0.0,0.0,0.0,2.75,7759.0,0.38348733899917864,28549.300224,2.654208,681.0,0.019999999999527063,2685.341696,0.0,13001.0,9.5,8.25,10369.29024,35.0,,,,,,,,,,,,,,
13,14,,,1681082957,6.5,0.0,0.09600000000000364,3097.030656,0.004085837772250762,13642.0,0.13572642360060697,184.987648,23.0,2602.954752,0.0,0.0,0.0,2.75,8252.0,0.07783840167075888,27998.912512,2.654208,681.0,0.02099999999973079,3235.67616,0.0,13885.0,11.3,8.25,10919.624704,37.0,,,,,,,,,,,,,,
14,15,,,1681082958,6.5,0.0,0.10400000000001342,3596.337152,0.0040853684876819415,14652.0,0.222229683073871,184.987648,24.0,3101.966336,0.0,0.0,0.0,2.75,9043.0,0.14605192339380837,27499.610112,2.654208,681.0,0.021999999999934516,3731.214336,0.0,15123.0,12.9,8.25,11415.16288,39.0,,,,,,,,,,,,,,
