03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
4811,2226.762676757445,2,4608,25,5.2,69,3,2.08,2226.762676757445,1683032177,0,1088.0,3.0,1202.88,0.0,896.0,3.0,0.0,950.49,8.318184026516974,1.0,49280.0,16416.0,0.0,1973.507672788742,2.0
7462,2345.6001320539917,2,7200,26,3.8,71,3,1.52,2345.6001320539917,1683032179,0,2304.0,3.0,1193.09,0.0,2304.0,3.0,0.0,1033.67,,,,,,,
9747,2012.0628946099428,2,9504,27,3.3,72,3,1.32,2012.0628946099428,1683032180,0,3680.0,3.0,1241.39,0.0,3520.0,3.0,0.0,1104.21,,,,,,,
12220,2295.566243346049,2,11968,28,1.81,73,3,0.73,2295.566243346049,1683032181,0,4864.0,3.0,1073.26,0.0,4640.0,3.0,0.0,938.8,,,,,,,
14823,2164.828955758382,2,14592,29,0.72,74,3,0.5,2164.828955758382,1683032182,0,5984.0,3.0,1107.73,0.0,5984.0,3.0,0.0,1187.84,,,,,,,
17080,1859.4491445074864,2,16096,30,0.0,75,3,0.5,1859.4491445074864,1683032183,0,7360.0,3.0,1137.01,0.0,7232.0,3.0,0.0,1027.82,,,,,,,
2010,1859.4491445074864,2,0,31,7.73,77,4,3.09,1859.4491445074864,1683032185,0,8032.0,3.0,855.4,0.0,8064.0,3.0,0.0,1004.05,,,,,,,
4222,1859.4491445074864,2,0,32,6.54,78,4,2.62,1859.4491445074864,1683032186,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,8.329740481451154,2.0,65376.0,16096.0,0.0,1932.3531190248868,2.0
6425,1859.4491445074864,2,0,33,5.36,79,4,2.14,1859.4491445074864,1683032187,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
8644,1859.4491445074864,2,0,34,4.16,80,4,1.66,1859.4491445074864,1683032188,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
16135,1859.4491445074864,2,0,35,0.13,84,4,0.5,1859.4491445074864,1683032192,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
18031,1859.4491445074864,2,0,36,0.0,85,4,0.5,1859.4491445074864,1683032193,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
19928,1859.4491445074864,2,0,37,0.0,86,4,0.5,1859.4491445074864,1683032194,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
21824,1859.4491445074864,2,0,38,0.0,87,4,0.5,1859.4491445074864,1683032195,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
23722,1859.4491445074864,2,0,39,0.0,88,4,0.5,1859.4491445074864,1683032196,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
25618,1859.4491445074864,2,0,40,0.0,89,4,0.5,1859.4491445074864,1683032197,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
27513,1859.4491445074864,2,0,41,0.0,90,4,0.5,1859.4491445074864,1683032198,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
29408,1859.4491445074864,2,0,42,0.0,91,4,0.5,1859.4491445074864,1683032199,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
31305,1859.4491445074864,2,0,43,0.0,92,4,0.5,1859.4491445074864,1683032200,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
33201,1859.4491445074864,2,0,44,0.0,93,4,0.5,1859.4491445074864,1683032201,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
35102,1859.4491445074864,2,0,45,0.0,94,4,0.5,1859.4491445074864,1683032202,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
36998,1859.4491445074864,2,0,46,0.0,95,4,0.5,1859.4491445074864,1683032203,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
38893,1859.4491445074864,2,0,47,0.0,96,4,0.5,1859.4491445074864,1683032204,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
40793,1859.4491445074864,2,0,48,0.0,97,4,0.5,1859.4491445074864,1683032205,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
42694,1859.4491445074864,2,0,49,0.0,98,4,0.5,1859.4491445074864,1683032206,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
44590,1859.4491445074864,2,0,50,0.0,99,4,0.5,1859.4491445074864,1683032207,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
46492,1859.4491445074864,2,0,51,0.0,101,4,0.5,1859.4491445074864,1683032209,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
48385,1859.4491445074864,2,0,52,0.0,102,4,0.5,1859.4491445074864,1683032210,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
50288,1859.4491445074864,2,0,53,0.0,103,4,0.5,1859.4491445074864,1683032211,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
52184,1859.4491445074864,2,0,54,0.0,104,4,0.5,1859.4491445074864,1683032212,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
54090,1859.4491445074864,2,0,55,0.0,105,4,0.5,1859.4491445074864,1683032213,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
55993,1859.4491445074864,2,0,56,0.0,106,4,0.5,1859.4491445074864,1683032214,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
57888,1859.4491445074864,2,0,57,0.0,107,4,0.5,1859.4491445074864,1683032215,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
59789,1859.4491445074864,2,0,58,0.0,108,4,0.5,1859.4491445074864,1683032216,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
61695,1859.4491445074864,2,0,59,0.0,109,4,0.5,1859.4491445074864,1683032217,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
63585,1859.4491445074864,2,0,60,0.0,110,4,0.5,1859.4491445074864,1683032218,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
65486,1859.4491445074864,2,0,61,0.0,111,4,0.5,1859.4491445074864,1683032219,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
67380,1859.4491445074864,2,0,62,0.0,112,4,0.5,1859.4491445074864,1683032220,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
69283,1859.4491445074864,2,0,63,0.0,113,4,0.5,1859.4491445074864,1683032221,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
71188,1859.4491445074864,2,0,64,0.0,114,4,0.5,1859.4491445074864,1683032222,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
73086,1859.4491445074864,2,0,65,0.0,115,4,0.5,1859.4491445074864,1683032223,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
74992,1859.4491445074864,2,0,66,0.0,116,4,0.5,1859.4491445074864,1683032224,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
76892,1859.4491445074864,2,0,67,0.0,117,4,0.5,1859.4491445074864,1683032225,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
78791,1859.4491445074864,2,0,68,0.0,118,4,0.5,1859.4491445074864,1683032226,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
80693,1859.4491445074864,2,0,69,0.0,119,4,0.5,1859.4491445074864,1683032227,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
82594,1859.4491445074864,2,0,70,0.0,120,4,0.5,1859.4491445074864,1683032228,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
84485,1859.4491445074864,2,0,71,0.0,121,4,0.5,1859.4491445074864,1683032229,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
86380,1859.4491445074864,2,0,72,0.0,122,4,0.5,1859.4491445074864,1683032230,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
88277,1859.4491445074864,2,0,73,0.0,123,4,0.5,1859.4491445074864,1683032231,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
90169,1859.4491445074864,2,0,74,0.0,124,4,0.5,1859.4491445074864,1683032232,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
92063,1859.4491445074864,2,0,75,0.0,125,4,0.5,1859.4491445074864,1683032233,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
93964,1859.4491445074864,2,0,76,0.0,126,4,0.5,1859.4491445074864,1683032234,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
95859,1859.4491445074864,2,0,77,0.0,127,4,0.5,1859.4491445074864,1683032235,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
97756,1859.4491445074864,2,0,78,0.0,128,4,0.5,1859.4491445074864,1683032236,0,0.0,4.0,855.4,0.0,0.0,4.0,0.0,1004.05,,,,,,,
