_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1681314669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681314669,8.875,0.0,0.0,741.814272,0.0,7.0,0.0,178.475008,0.0,404.094976,0.0,0.0,0.0,3.6249999999999996,5.0,0.0,30354.132992,2.654208,135.0,0.0,1009.610752,0.0,14.0,3.8,14.374999999999998,8492.630016,27.0,,,,,,,,,,,,,,
2,2,,,1681314670,8.875,0.0,0.012000000000000455,1098.108928,0.020404580522752718,2163.0,0.2767052411932386,183.148544,4.0,606.580736,0.0,0.0,0.0,3.6249999999999996,871.0,0.2564839830713801,29997.83424,2.654208,158.0,0.0029999999997016857,1232.941056,0.0,2699.0,4.9,14.374999999999998,8849.92,29.0,,,,,,,,,,,,,,
3,3,,,1681314671,8.875,0.0,0.020000000000010232,1646.522368,0.3062426412820258,2380.0,0.010327714074378264,183.148544,62.0,1150.124032,0.0,0.0,0.0,3.6249999999999996,1088.0,0.04407023009591827,29449.412608,2.654208,159.0,0.052999999999883585,1775.931392,0.0,3361.0,6.7,14.374999999999998,9392.910336,31.0,,,,,,,,,,,,,,
4,4,,,1681314672,8.875,0.0,0.027999999999991587,1697.517568,0.31036039855576975,2820.0,0.0539493661552305,185.114624,66.0,1204.293632,0.0,0.0,0.0,3.6249999999999996,2035.0,0.017132353411992495,29398.409216,2.654208,159.0,0.057999999999992724,1845.714944,0.0,4818.0,6.8,14.374999999999998,9663.614976,35.0,,,,,,,,,,,,,,
5,5,,,1681314673,8.875,0.0,0.036000000000001364,1969.180672,0.008167019763231623,3267.0,0.01255360264770592,307.007488,68.0,1514.360832,0.0,0.0,0.0,3.6249999999999996,2626.0,0.017003990375808905,29114.179584,2.654208,174.0,0.05999999999949068,2044.092416,0.0,6125.0,7.7,14.374999999999998,10199.584768,36.0,,,,,,,,,,,,,,
6,6,,,1681314674,8.875,0.0,0.04399999999998272,2728.595456,0.004081680122233083,3533.0,0.06073093587268371,435.58912,69.0,2397.999104,0.0,0.0,0.0,4.375,2867.0,0.21324387025964875,28354.756608,2.654208,174.0,0.06099999999969441,2800.492544,0.0,6622.0,10.1,14.374999999999998,11291.529216,40.0,,,,,,,,,,,,,,
7,7,,,1681314675,8.875,0.0,0.04800000000000182,2179.485696,0.0040817761293636765,5370.0,0.022178713262308296,1061.154816,70.0,2466.97984,0.0,0.0,0.0,4.375,3627.0,0.6000529798126286,28307.881984,2.654208,510.0,0.06199999999989814,2274.455552,0.0,8450.0,10.3,14.374999999999998,13110.1696,43.0,,,,,,,,,,,,,,
8,8,,,1681314676,8.875,0.002000000000000668,0.055999999999983174,4462.219264,0.004069123804484779,6842.0,0.05433710829565872,1348.816896,71.0,4823.658496,2.0,0.0,0.0162764952156803,4.375,4788.0,0.02314314163416719,25738.981376,2.654208,644.0,0.06300000000010186,4351.729664,0.0,93752.0,18.4,14.374999999999998,18087.145472,47.0,,,,,,,,,,,,,,
9,9,,,1681314677,8.875,0.002000000000000668,0.06399999999999295,5302.853632,0.15488794453555785,8106.0,0.0,1891.979264,74.0,5828.34176,2.0,0.0,0.0,4.375,5378.0,0.0,24355.115008,2.654208,877.0,0.06599999999980355,4814.159872,0.0,231548.0,22.8,14.374999999999998,19092.762624,50.0,,,,,,,,,,,,,,
10,10,,,1681314678,8.875,0.002000000000000668,0.06799999999998363,5288.804352,0.004081292260618714,8932.0,0.04522103709230501,2049.540096,75.0,5722.984448,2.0,0.0,0.0,4.375,5786.0,0.009501758540684668,24210.80064,2.654208,902.0,0.06700000000000728,4567.199744,0.0,232635.0,23.3,14.374999999999998,19137.359872,50.0,,,,,,,,,,,,,,
11,11,,,1681314679,8.875,0.002000000000000668,0.07200000000000273,5290.348544,0.004082521061773096,9124.0,0.0,2049.540096,76.0,5722.99264,2.0,0.0,0.0,5.0,5869.0,0.0,24209.256448,2.654208,902.0,0.068000000000211,4567.199744,0.0,232768.0,23.3,14.374999999999998,19137.359872,50.0,,,,,,,,,,,,,,
12,12,,,1681314680,8.875,0.002000000000000668,0.07999999999998408,5290.348544,0.004085451066815318,9417.0,0.04328822662963016,2049.540096,77.0,5723.009024,2.0,0.0,0.0,5.0,5998.0,0.00916832670692502,24209.256448,2.654208,902.0,0.06899999999950523,4567.199744,0.0,232966.0,23.3,14.374999999999998,19137.359872,50.0,,,,,,,,,,,,,,
13,13,,,1681314681,8.875,0.002000000000000668,0.08400000000000318,5290.307584,0.004085784331825617,9628.0,0.0,2049.540096,78.0,5723.009024,2.0,0.0,0.0,5.0,6113.0,0.0,24209.293312,2.654208,902.0,0.06999999999970896,4567.199744,0.0,233109.0,23.3,14.374999999999998,19137.359872,50.0,,,,,,,,,,,,,,
14,14,,,1681314682,8.875,0.002000000000000668,0.08799999999999386,5290.274816,0.0040851907109953735,9791.0,0.04111521041175107,2049.540096,79.0,5723.009024,2.0,0.0,0.0,5.0,6234.0,0.009614560171934069,24209.32608,2.654208,902.0,0.06999999999970896,4567.199744,0.0,233237.0,23.3,14.374999999999998,19137.359872,50.0,,,,,,,,,,,,,,
15,15,,,1681314683,8.875,0.002000000000000668,0.09199999999998454,5290.266624,0.053113162621761245,9975.0,0.0,2049.540096,82.0,5723.009024,2.0,0.0,0.0,5.0,6318.0,0.0,24209.32608,2.654208,902.0,0.07300000000032014,4567.199744,0.0,233356.0,23.3,14.374999999999998,19137.359872,50.0,,,,,,,,,,,,,,
16,16,,,1681314684,8.875,0.002000000000000668,0.09600000000000364,5290.299392,0.004085944668182465,10238.0,0.04220014727017482,2049.540096,83.0,5723.009024,2.0,0.0,0.0,4.625,6467.0,0.007996321400057248,24209.3056,2.654208,902.0,0.07399999999961437,4567.232512,0.0,233544.0,23.3,14.124999999999998,19137.359872,50.0,,,,,,,,,,,,,,
17,17,,,1681314685,8.875,0.002000000000000668,0.103999999999985,5290.553344,0.0040861127919378255,10468.0,0.018706735122981873,2049.540096,84.0,5723.009024,2.0,0.0,0.0,4.625,6642.0,0.05387763174626207,24209.047552,2.654208,902.0,0.0749999999998181,4567.232512,0.0,233768.0,23.3,14.124999999999998,19137.359872,50.0,,,,,,,,,,,,,,
18,18,,,1681314686,8.875,0.002000000000000668,0.10800000000000409,5292.118016,0.00408628189783375,10711.0,0.06182895680899058,2049.540096,85.0,5723.009024,2.0,0.0,0.0,4.625,6866.0,0.023312557487294955,24207.486976,2.654208,902.0,0.0749999999998181,4567.232512,0.0,234017.0,23.3,14.124999999999998,19137.359872,50.0,,,,,,,,,,,,,,
19,19,,,1681314687,8.875,0.002000000000000668,0.12000000000000455,5292.036096,2.6395058167457366,10952.0,0.0005267009236708054,2049.540096,259.0,5723.009024,2.0,0.0,0.0,4.625,7070.0,0.001995079256724874,24207.568896,2.654208,902.0,0.9340000000001965,4567.232512,0.0,234251.0,23.3,14.124999999999998,19137.359872,50.0,,,,,,,,,,,,,,
20,20,,,1681314688,8.875,0.002000000000000668,0.1279999999999859,5292.249088,0.04902141426675234,11176.0,0.041704904357828566,2049.540096,262.0,5723.009024,2.0,0.0,0.0,4.625,7204.0,0.00797076706482441,24207.347712,2.654208,902.0,0.9359999999996944,4567.232512,0.0,234410.0,23.3,14.124999999999998,19137.359872,50.0,,,,,,,,,,,,,,
21,21,,,1681314689,8.75,0.002000000000000668,0.132000000000005,5292.179456,0.004086150694579879,11560.0,0.014253642850578556,2049.540096,263.0,5723.009024,2.0,0.0,0.0,4.25,7384.0,0.05918533895427325,24207.413248,2.654208,902.0,0.9369999999998981,4567.232512,0.0,234681.0,23.3,13.875000000000002,19137.359872,50.0,,,,,,,,,,,,,,
22,22,,,1681314690,8.75,0.002000000000000668,0.13999999999998636,5292.1344,0.07354403050931561,11862.0,0.043323626479853466,2049.540096,267.0,5723.009024,2.0,0.0,0.0,4.25,7550.0,0.00892966256242351,24207.454208,2.654208,902.0,0.9409999999998035,4567.232512,0.0,234893.0,23.3,13.875000000000002,19137.359872,50.0,,,,,,,,,,,,,,
23,23,,,1681314691,8.75,0.002000000000000668,0.14400000000000546,5292.232704,0.0040859650755306065,12338.0,0.06874317022599002,2049.540096,268.0,5723.009024,2.0,0.0,0.0,4.25,7752.0,0.036015547622506305,24207.364096,2.654208,902.0,0.9409999999998035,4567.232512,0.0,235255.0,23.3,13.875000000000002,19137.359872,50.0,,,,,,,,,,,,,,
24,24,,,1681314692,8.75,0.002000000000000668,0.14799999999999613,5292.167168,0.004085349057782772,12617.0,0.09022078474587385,2049.540096,269.0,5723.009024,2.0,0.0,0.0,4.25,7937.0,0.013708261090548303,24207.429632,2.654208,902.0,0.9420000000000073,4567.232512,0.0,235494.0,23.3,13.875000000000002,19137.359872,50.0,,,,,,,,,,,,,,
25,25,,,1681314693,8.75,0.002000000000000668,0.1560000000000059,5292.130304,0.004085632749031695,12905.0,0.006136428879617333,2049.540096,270.0,5723.009024,2.0,0.0,0.0,4.25,8106.0,0.006136428881346669,24207.466496,2.654208,902.0,0.943000000000211,4567.232512,0.0,235718.0,23.3,13.875000000000002,19137.359872,50.0,,,,,,,,,,,,,,
26,26,,,1681314694,8.75,0.002000000000000668,0.1599999999999966,5292.163072,0.004085718257473406,13240.0,0.06851557998779922,2049.540096,271.0,5723.009024,2.0,0.0,0.0,3.875,8253.0,0.008769930399631396,24207.437824,2.654208,902.0,0.9439999999995052,4567.232512,0.0,235962.0,23.3,13.625000000000002,19137.359872,50.0,,,,,,,,,,,,,,
27,27,,,1681314695,8.75,0.002000000000000668,0.16800000000000637,5292.15488,0.03677428041716686,13532.0,0.008387536613903502,2049.540096,274.0,5723.009024,2.0,0.0,0.0,3.875,8407.0,0.018187626969892137,24207.44192,2.654208,902.0,0.9470000000001164,4567.232512,0.0,236174.0,23.3,13.625000000000002,19137.359872,50.0,,,,,,,,,,,,,,
28,28,,,1681314696,8.75,0.002000000000000668,0.17199999999999704,5292.122112,0.004086019496122264,13827.0,0.005610296299567144,2049.540096,275.0,5723.009024,2.0,0.0,0.0,3.875,8581.0,0.002737313839371506,24207.478784,2.654208,902.0,0.9480000000003201,4567.232512,0.0,236379.0,23.3,13.625000000000002,19137.359872,50.0,,,,,,,,,,,,,,
29,29,,,1681314697,8.75,0.002000000000000668,0.18000000000000682,5292.089344,0.21655594295258926,13990.0,0.000526705934371431,2049.540096,318.0,5723.009024,2.0,0.0,0.0,3.875,8678.0,0.003399647398679974,24207.511552,2.654208,902.0,1.006999999999607,4567.232512,0.0,236504.0,23.3,13.625000000000002,19137.359872,50.0,,,,,,,,,,,,,,
30,30,,,1681314698,8.75,0.002000000000000668,0.19200000000000728,5292.05248,0.07354947046420834,14218.0,0.006137103166723405,2049.540096,321.0,5723.009024,2.0,0.0,0.0,3.875,8819.0,0.006137103161222945,24207.54432,2.654208,902.0,1.0109999999995125,4567.232512,0.0,236686.0,23.3,13.625000000000002,19137.359872,50.0,,,,,,,,,,,,,,
31,31,,,1681314699,8.625,0.002000000000000668,0.19599999999999795,5292.048384,0.004085658983082337,14702.0,0.007668590401721579,2049.540096,322.0,5723.009024,2.0,0.0,0.0,3.6249999999999996,8993.0,0.007477075142361136,24207.54432,2.654208,902.0,1.0109999999995125,4567.232512,0.0,237001.0,23.3,13.375,19137.359872,50.0,,,,,,,,,,,,,,
32,32,,,1681314700,8.625,0.002000000000000668,0.19599999999999795,5291.921408,0.0,15061.0,0.13943433065521246,2049.540096,322.0,5723.009024,2.0,0.0,0.0,3.6249999999999996,9195.0,0.061218964447125254,24207.6672,2.654208,902.0,1.0109999999995125,4567.232512,0.0,237281.0,23.3,13.375,19137.359872,50.0,,,,,,,,,,,,,,
33,33,,,1681314701,8.625,0.002000000000000668,0.20400000000000773,5291.917312,0.06128508883801515,15257.0,0.0056098199807674025,2049.540096,324.0,5723.009024,2.0,0.0,0.0,3.6249999999999996,9306.0,0.005609819978385998,24207.6672,2.654208,902.0,1.01299999999992,4567.232512,0.0,237423.0,23.3,13.375,19137.359872,50.0,,,,,,,,,,,,,,
34,34,,,1681314702,8.625,0.002000000000000668,0.21199999999998909,5292.01152,0.012257551224944926,15555.0,0.05378639013319576,2049.540096,327.0,5723.029504,2.0,0.0,0.0,3.6249999999999996,9542.0,0.07469445276668828,24207.577088,2.654208,902.0,1.0159999999996217,4567.232512,0.0,237677.0,23.3,13.375,19137.363968,50.0,,,,,,,,,,,,,,
35,35,,,1681314703,8.625,0.002000000000000668,0.21999999999999886,5292.105728,0.012257475426938757,15782.0,0.00771678303365448,2049.540096,330.0,5723.029504,2.0,0.0,0.0,3.6249999999999996,9666.0,0.02176180696295399,24207.478784,2.654208,902.0,1.018000000000029,4567.232512,0.0,237850.0,23.3,13.375,19137.363968,50.0,,,,,,,,,,,,,,
36,36,,,1681314704,8.625,0.002000000000000668,0.22800000000000864,5292.105728,0.09397471582532478,16028.0,0.006663458535594933,2049.540096,334.0,5723.029504,2.0,0.0,0.0,3.25,9807.0,0.003263897655706711,24207.495168,2.654208,902.0,1.0219999999999345,4567.232512,0.0,238028.0,23.3,13.125,19137.363968,50.0,,,,,,,,,,,,,,
37,37,,,1681314705,8.625,0.002000000000000668,0.23199999999999932,5292.068864,0.0040858785886443505,16315.0,0.07975443478359298,2049.540096,335.0,5723.029504,2.0,0.0,0.0,3.25,9954.0,0.013901563473138128,24207.532032,2.654208,902.0,1.0230000000001382,4567.232512,0.0,238235.0,23.3,13.125,19137.363968,50.0,,,,,,,,,,,,,,
38,38,,,1681314706,8.625,0.002000000000000668,0.24399999999999977,5292.027904,0.06537802235967849,16615.0,0.008355809253979716,2049.540096,340.0,5723.029504,2.0,0.0,0.0,3.25,10178.0,0.007956773473767937,24207.572992,2.654208,902.0,1.0270000000000437,4567.232512,0.0,238481.0,23.3,13.125,19137.363968,50.0,,,,,,,,,,,,,,
39,39,,,1681314707,8.625,0.002000000000000668,0.2560000000000002,5291.958272,0.08579475802560982,16915.0,0.0529833699109726,2049.540096,350.0,5723.029504,2.0,0.0,0.0,3.25,10323.0,0.02210300220727249,24207.642624,2.654208,902.0,1.0379999999995562,4567.232512,0.0,238709.0,23.3,13.125,19137.363968,50.0,,,,,,,,,,,,,,
40,40,,,1681314708,8.625,0.002000000000000668,0.2599999999999909,5292.150784,0.004084874050614443,17280.0,0.006941094583379555,2049.540096,351.0,5723.029504,2.0,0.0,0.0,3.25,10532.0,0.00842505273619497,24207.450112,2.654208,902.0,1.03899999999976,4567.232512,0.0,238983.0,23.3,13.125,19137.363968,50.0,,,,,,,,,,,,,,
41,41,,,1681314709,8.625,0.002000000000000668,0.26400000000001,5292.150784,0.004086329526786443,17562.0,0.0485890120226683,2049.540096,352.0,5723.029504,2.0,0.0,0.0,3.0,10650.0,0.015634999106542976,24207.450112,2.654208,902.0,1.0399999999999636,4567.232512,0.0,239192.0,23.3,13.0,19137.363968,50.0,,,,,,,,,,,,,,
42,42,,,1681314710,8.625,0.002000000000000668,0.2680000000000007,5292.118016,0.004086005890838446,17807.0,0.006136989315641377,2049.540096,353.0,5723.029504,2.0,0.0,0.0,3.0,10795.0,0.006136989317399224,24207.48288,2.654208,902.0,1.0399999999999636,4567.232512,0.0,239372.0,23.3,13.0,19137.363968,50.0,,,,,,,,,,,,,,
43,43,,,1681314711,8.625,0.002000000000000668,0.27600000000001046,5292.60544,0.03677788425947219,18176.0,0.08939867221648079,2049.540096,356.0,5723.029504,2.0,0.0,0.0,3.0,11000.0,0.013304846580123595,24206.99136,2.654208,903.0,1.0429999999996653,4567.232512,0.0,239645.0,23.3,13.0,19137.363968,50.0,,,,,,,,,,,,,,
44,44,,,1681314712,8.625,0.002000000000000668,0.2839999999999918,5292.56448,0.06944675584284714,18387.0,0.0015319137318408496,2049.540096,361.0,5723.029504,2.0,0.0,0.0,3.0,11137.0,0.00716488818522248,24207.028224,2.654208,903.0,1.0469999999995707,4567.232512,0.0,239807.0,23.3,13.0,19137.363968,50.0,,,,,,,,,,,,,,
45,45,,,1681314713,8.625,0.002000000000000668,0.2879999999999825,5292.56448,0.004086308143850884,18637.0,0.04745544574208501,2049.540096,362.0,5723.029504,2.0,0.0,0.0,3.0,11254.0,0.015315674468868622,24207.028224,2.654208,903.0,1.0479999999997744,4567.232512,0.0,239989.0,23.3,13.0,19137.363968,50.0,,,,,,,,,,,,,,
46,46,,,1681314714,8.5,0.002000000000000668,0.29599999999999227,5292.531712,0.0040857231158088645,18925.0,0.007716590336781168,2049.540096,363.0,5723.049984,2.0,0.0,0.0,2.75,11419.0,0.006663239844739277,24207.060992,2.654208,903.0,1.0489999999999782,4567.232512,0.0,240199.0,23.3,12.75,19137.363968,50.0,,,,,,,,,,,,,,
47,47,,,1681314715,8.5,0.002000000000000668,0.30400000000000205,5292.494848,0.004085755177483792,19169.0,0.04860612266537096,2049.540096,364.0,5723.049984,2.0,0.0,0.0,2.75,11541.0,0.014475702926365002,24207.101952,2.654208,903.0,1.050000000000182,4567.232512,0.0,240376.0,23.3,12.75,19137.363968,50.0,,,,,,,,,,,,,,
48,48,,,1681314716,8.5,0.002000000000000668,0.3079999999999927,5292.97408,0.0040852072251176446,19471.0,0.025955427932526542,2049.540096,365.0,5723.049984,2.0,0.0,0.0,2.75,11870.0,0.024072402727454,24206.626816,2.654208,903.0,1.0509999999994761,4567.232512,0.0,240729.0,23.3,12.75,19137.363968,50.0,,,,,,,,,,,,,,
49,49,,,1681314717,8.5,0.002000000000000668,0.3199999999999932,5292.863488,0.05312079290122992,19790.0,0.05651267045258421,2049.540096,369.0,5723.049984,2.0,0.0,0.0,2.75,12054.0,0.01806873123711611,24206.729216,2.654208,903.0,1.0540000000000873,4567.232512,0.0,240983.0,23.3,12.75,19137.363968,50.0,,,,,,,,,,,,,,
50,50,,,1681314718,8.5,0.002000000000000668,0.32399999999998386,5292.83072,0.004086178879051602,20029.0,0.015562595337968887,2049.540096,370.0,5723.049984,2.0,0.0,0.0,2.75,12218.0,0.052896862513559594,24206.761984,2.654208,903.0,1.055000000000291,4567.232512,0.0,241177.0,23.3,12.75,19137.363968,50.0,,,,,,,,,,,,,,
51,51,,,1681314719,8.5,0.002000000000000668,0.32800000000000296,5292.826624,0.004085443294519274,20293.0,0.04237849479327094,2049.540096,371.0,5723.049984,2.0,0.0,0.0,2.5,12332.0,0.011625958750996288,24206.761984,2.654208,903.0,1.0559999999995853,4567.232512,0.0,241358.0,23.3,12.5,19137.363968,50.0,,,,,,,,,,,,,,
52,52,,,1681314720,8.5,0.002000000000000668,0.33199999999999363,5292.793856,0.004085385003241549,20655.0,0.008210666343278543,2049.540096,372.0,5723.049984,2.0,0.0,0.0,2.5,12549.0,0.005577508034837622,24206.794752,2.654208,903.0,1.056999999999789,4567.232512,0.0,241632.0,23.3,12.5,19137.363968,50.0,,,,,,,,,,,,,,
53,53,,,1681314721,8.5,0.002000000000000668,0.3359999999999843,5293.273088,0.004086152638324067,21019.0,0.07036642149815436,2049.540096,373.0,5723.049984,2.0,0.0,0.0,2.5,12823.0,0.03185124058457214,24206.319616,2.654208,903.0,1.0579999999999927,4567.232512,0.0,241977.0,23.3,12.5,19137.363968,50.0,,,,,,,,,,,,,,
54,54,,,1681314722,8.5,0.002000000000000668,0.34799999999998477,5292.93312,0.044943392493292204,21214.0,0.00613662443682044,2049.540096,384.0,5723.049984,2.0,0.0,0.0,2.5,12978.0,0.00666330481619785,24206.659584,2.654208,903.0,1.0739999999996144,4567.232512,0.0,242138.0,23.3,12.5,19137.363968,50.0,,,,,,,,,,,,,,
55,55,,,1681314723,8.5,0.0070000000000014495,0.367999999999995,5339.992064,0.04494558375475133,21910.0,0.09709746405465962,2049.61792,387.0,5723.271168,7.0,0.0,0.2574156160555583,2.5,13617.0,1.062773122427037,24159.551488,2.654208,910.0,1.0770000000002256,4584.280064,0.0,243035.0,23.4,12.5,19288.424448,50.0,,,,,,,,,,,,,,
