_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1681076994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681076994,3.375,0.0,0.0,697.094144,0.0,7.0,0.0,177.528832,0.0,402.669568,0.0,0.0,0.0,2.875,18.0,0.0,30398.828544,2.654208,90.0,0.0,1009.60256,0.0,12.0,3.7,4.0,8492.621824,29.0,,,,,,,,,,,,,,
2,2,,,1681076995,3.375,0.0,0.012000000000000455,847.83104,0.012258294642557418,2173.0,0.30003293427224326,179.965952,3.0,407.281664,0.0,0.0,0.0,2.875,893.0,0.27193302837419214,30248.095744,2.654208,103.0,0.0020000000004074536,1018.126336,0.0,2568.0,4.1,4.0,8568.127488,30.0,,,,,,,,,,,,,,
3,3,,,1681076996,3.375,0.0,0.02400000000000091,1217.80224,0.18782011513240948,3185.0,0.08807257764189108,182.259712,6.0,770.99008,0.0,0.0,0.0,2.875,1460.0,0.1045243821987387,29878.116352,2.654208,111.0,0.005000000000109139,1395.441664,0.0,3677.0,5.3,4.0,9012.420608,32.0,,,,,,,,,,,,,,
4,4,,,1681076997,3.375,0.0,0.03200000000001069,1653.059584,0.004084710888334226,4300.0,0.2163301181283667,184.487936,7.0,1205.366784,0.0,0.0,0.0,2.875,2209.0,0.18392368124274605,29442.863104,2.654208,111.0,0.006000000000312866,1845.522432,0.0,5056.0,6.7,4.0,9663.422464,35.0,,,,,,,,,,,,,,
5,5,,,1681076998,3.375,0.0,0.040000000000020464,1653.604352,0.004084070005582088,4738.0,0.007545957355019165,184.487936,8.0,1205.366784,0.0,0.0,0.0,2.875,3077.0,0.0048817399264219205,29442.322432,2.654208,111.0,0.007000000000516593,1845.522432,0.0,6446.0,6.7,4.0,9663.422464,39.0,,,,,,,,,,,,,,
6,6,,,1681076999,3.375,0.0,0.04800000000000182,2115.928064,0.4290582729096844,6256.0,0.29236777745515774,346.537984,85.0,1747.124224,0.0,0.0,0.0,3.6249999999999996,4186.0,0.98858984653222,28967.38304,2.654208,122.0,0.1289999999999054,2235.731968,0.0,8424.0,8.2,4.25,10491.887616,41.0,,,,,,,,,,,,,,
7,7,,,1681077000,3.375,0.0,0.056000000000011596,2643.369984,0.020427537080601646,7136.0,0.1791798223166032,461.172736,88.0,2381.49632,0.0,0.0,0.0,3.6249999999999996,5242.0,0.13311413029060556,28439.973888,2.654208,122.0,0.1320000000005166,2755.46112,0.0,9732.0,9.9,4.25,11716.25984,45.0,,,,,,,,,,,,,,
8,8,,,1681077001,3.375,0.0,0.06400000000002137,2627.588096,0.028587959943639208,9365.0,0.16600000955150543,1135.8208,94.0,3034.591232,0.0,0.0,0.0,3.6249999999999996,6156.0,0.15011071936254994,27784.507392,2.654208,474.0,0.13700000000062573,2791.903232,0.0,12024.0,12.0,4.25,13665.742848,46.0,,,,,,,,,,,,,,
9,9,,,1681077002,3.375,0.0,0.07200000000000273,4918.423552,0.10595431812805664,11579.0,0.24545712276050957,1385.680896,97.0,5300.854784,0.0,0.0,0.0,3.6249999999999996,7315.0,0.2706801721106974,25244.672,2.654208,614.0,0.14000000000032742,4792.516608,0.0,117780.0,20.0,4.25,18566.074368,48.0,,,,,,,,,,,,,,
