_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.18144,1681383536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1681383536,8.125,0.0,0.0,695.386112,0.0,13.0,1.376367553170742,176.021504,0.0,403.124224,0.0,0.0,0.0,1.25,30.0,0.5806253152525034,30400.561152,2.654208,198.0,0.0,1009.594368,0.0,21.0,3.7,6.25,8492.613632,37.0,,,,,,,,,,,,,,
2,1,,,1681383537,8.125,0.0,0.02400000000000091,1078.849536,0.29384480555772563,3021.0,0.4289301982709886,181.02272,49.0,629.481472,0.0,0.0,0.0,1.25,1351.0,0.4262359832765419,30017.093632,2.654208,219.0,0.07400000000052387,1252.27008,0.0,2940.0,4.9,6.25,8869.249024,38.0,,,,,,,,,,,,,,
3,2,,,1681383538,8.125,0.0,0.031999999999982265,1655.00928,0.06128191172614718,3350.0,0.050062853401625314,181.088256,53.0,1201.831936,0.0,0.0,0.0,1.25,1656.0,0.07107265464839184,29440.933888,2.654208,221.0,0.07899999999972351,1820.176384,0.0,3719.0,6.7,6.25,9437.155328,39.0,,,,,,,,,,,,,,
4,3,,,1681383539,8.375,0.0,0.036000000000001364,1655.00928,0.004085839719326209,3953.0,0.08075917574114826,183.185408,54.0,1203.986432,0.0,0.0,0.0,5.125,2720.0,0.05209445642775983,29440.933888,2.654208,227.0,0.07999999999992724,1845.76,0.0,5360.0,6.7,7.000000000000001,9663.660032,44.0,,,,,,,,,,,,,,
5,4,,,1681383540,8.375,0.0,0.04399999999998272,2074.075136,0.17975540126262737,4342.0,0.026594671187457168,340.045824,57.0,1695.510528,0.0,0.0,0.0,5.125,3097.0,0.025014789718705428,29009.276928,2.654208,238.0,0.08300000000053842,2240.241664,0.0,6430.0,8.1,7.000000000000001,10429.288448,47.0,,,,,,,,,,,,,,
6,5,,,1681383541,8.375,0.0,0.04800000000000182,2826.072064,0.004084950781946515,4758.0,0.08651798111116442,458.797056,58.0,2562.789376,0.0,0.0,0.0,5.125,3572.0,0.04720830818184772,28257.275904,2.654208,238.0,0.08399999999983265,2939.45344,0.0,7147.0,10.5,7.000000000000001,11497.598976,48.0,,,,,,,,,,,,,,
7,6,,,1681383542,8.375,0.0,0.05999999999997385,2088.595456,0.17559668478895413,6183.0,0.13259878645936707,511.315968,91.0,1873.752064,0.0,0.0,0.0,5.125,4245.0,0.923445865032616,28948.082688,2.654208,341.0,0.13699999999971624,2229.415936,0.0,8384.0,8.3,7.000000000000001,12484.128768,48.0,,,,,,,,,,,,,,
8,7,,,1681383543,8.375,0.0,0.06799999999998363,4274.683904,0.2603627487899238,9369.0,0.2628656255722015,1274.118144,96.0,4750.68416,0.0,0.0,0.0,5.125,5904.0,0.22343141164127378,26000.30208,2.654208,674.0,0.14500000000043656,4351.934464,0.0,39438.0,17.6,7.000000000000001,18015.772672,53.0,,,,,,,,,,,,,,
9,8,,,1681383544,8.625,0.0,0.0719999999999743,4955.275264,0.004075602086103225,11262.0,0.15989574053359035,1613.76256,97.0,5250.347008,0.0,0.0,0.0,8.75,7059.0,0.13501227934392648,24978.726912,2.654208,857.0,0.1459999999997308,4512.366592,0.0,232401.0,20.8,7.75,18514.776064,55.0,,,,,,,,,,,,,,
