_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,64.0,255469.289472,1681158140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1681158140.0,3.4062500000000004,0.0,0.0,1479.950336,0.0,8.0,0.0,176.996352,0.0,416.096256,0.0,0.0,0.0,1.578125,10.0,0.0,244796.219392,2.854912,150.0,0.0,4752.052224,0.0,14.0,4.2,3.765625,11969.069056,74.0,,,,,,,,,,,,,,
2,1,,,1681158141.0,3.4062500000000004,0.0,0.004000000000132786,1631.768576,0.00407764220781679,2874.0,0.0946220063413397,180.813824,1.0,421.609472,0.0,0.0,0.0,1.578125,1251.0,0.1388230108674265,244644.397056,2.854912,174.0,0.0009999999997489795,4770.725888,0.0,2750.0,4.2,3.765625,12121.751552,75.0,,,,,,,,,,,,,,
3,2,,,1681158142.0,3.4062500000000004,0.0,0.004000000000132786,1912.70912,0.0,3998.0,0.07103448637034564,182.4768,1.0,701.181952,0.0,0.0,0.0,1.578125,1791.0,0.22291040358593392,244363.456512,2.854912,201.0,0.0009999999997489795,5049.741312,0.0,3675.0,4.3,3.71875,12400.754688,78.0,,,,,,,,,,,,,,
4,4,,,1681158144.0,3.4062500000000004,0.0,0.004000000000132786,2162.663424,0.0,5397.0,0.09440056096851007,183.13216,1.0,950.267904,0.0,0.0,0.0,1.578125,3085.0,0.9375404746248194,244113.502208,2.854912,236.0,0.0009999999997489795,6322.966528,0.0,4999.0,4.4,3.71875,13673.979904,79.0,,,,,,,,,,,,,,
5,5,,,1681158145.0,3.4062500000000004,0.0,0.008000000000038199,2933.731328,0.3017659370144566,5867.0,0.017482480844706334,183.13216,3.0,1720.455168,0.0,0.0,0.0,1.578125,3577.0,0.022508196065028335,243342.430208,2.854912,236.0,0.003000000000156433,6322.970624,0.0,5566.0,4.7,3.71875,13673.979904,89.0,,,,,,,,,,,,,,
6,6,,,1681158146.0,3.4062500000000004,0.0,0.008000000000038199,3427.463168,0.0,6305.0,0.0013144213334888952,184.836096,3.0,2164.989952,0.0,0.0,0.0,1.578125,4135.0,0.0022238590470336234,242848.698368,2.854912,260.0,0.003000000000156433,6516.207616,0.0,6688.0,4.9,3.71875,13867.216896,92.0,,,,,,,,,,,,,,
7,7,,,1681158147.0,3.4062500000000004,0.0,0.008000000000038199,4109.45536,0.0,6761.0,0.0010679112553148636,184.836096,3.0,2845.425664,0.0,0.0,0.0,1.578125,4613.0,0.001976433380312667,242166.70208,2.854912,260.0,0.003000000000156433,7196.848128,0.0,7206.0,5.2,3.71875,14547.857408,97.0,,,,,,,,,,,,,,
8,8,,,1681158148.0,3.390625,0.0,0.008000000000038199,4382.470144,0.0,7192.0,0.007083691071334432,184.836096,3.0,3118.194688,0.0,0.0,0.0,1.578125,4975.0,0.007960187515465206,241893.687296,2.854912,260.0,0.003000000000156433,7465.590784,0.0,7699.0,5.3,3.6875,14816.600064,102.0,,,,,,,,,,,,,,
9,9,,,1681158149.0,3.390625,0.0,0.008000000000038199,4382.793728,0.0,7604.0,0.01811438532645651,184.836096,3.0,3118.194688,0.0,0.0,0.0,1.578125,5399.0,0.018393313191156804,241893.363712,2.854912,260.0,0.003000000000156433,7465.590784,0.0,8216.0,5.3,3.6875,14816.600064,108.0,,,,,,,,,,,,,,
10,10,,,1681158150.0,3.390625,0.0,0.016000000000076398,4382.793728,0.028543481963072537,7925.0,0.013945210764043578,184.836096,5.0,3118.194688,0.0,0.0,0.0,1.578125,5807.0,0.01044098977787372,241893.363712,2.854912,262.0,0.0039999999999054126,7465.590784,0.0,8675.0,5.3,3.6875,14816.600064,120.0,,,,,,,,,,,,,,
11,11,,,1681158151.0,3.390625,0.0,0.016000000000076398,4858.372096,0.0,8281.0,0.013341006797564166,184.836096,5.0,3592.843264,0.0,0.0,0.0,1.578125,6230.0,0.01279143695534212,241417.781248,2.854912,262.0,0.0039999999999054126,8493.797376,0.0,9155.0,5.5,3.6875,15844.806656,126.0,,,,,,,,,,,,,,
12,12,,,1681158152.0,3.390625,0.0,0.016000000000076398,5415.292928,0.0,9037.0,0.008393243362639245,184.836096,5.0,4146.757632,0.0,0.0,0.0,1.578125,6936.0,0.005890413997912902,240860.860416,2.854912,262.0,0.0039999999999054126,9023.225856,0.0,10200.0,5.7,3.6875,16843.309056,131.0,,,,,,,,,,,,,,
13,13,,,1681158153.0,3.375,0.0,0.016000000000076398,5415.583744,0.0,9325.0,0.006625700957099101,184.836096,5.0,4146.757632,0.0,0.0,0.0,1.578125,7311.0,0.006338667109627842,240860.5696,2.854912,262.0,0.0039999999999054126,9023.225856,0.0,10625.0,5.7,3.65625,16843.309056,138.0,,,,,,,,,,,,,,
14,14,,,1681158154.0,3.375,0.0,0.016000000000076398,5200.134144,0.0,10207.0,0.014065368971754586,404.148224,5.0,4067.75808,0.0,0.0,0.0,1.578125,8257.0,0.01408927676046972,241062.916096,2.854912,299.0,0.0039999999999054126,8742.596608,0.0,15253.0,5.6,3.65625,18242.453504,142.0,,,,,,,,,,,,,,
15,15,,,1681158155.0,3.375,0.0,0.016000000000076398,3766.300672,0.0,10600.0,0.006091917372371008,465.256448,5.0,2695.122944,0.0,0.0,0.0,1.578125,8724.0,0.007461602666958418,242497.265664,2.854912,300.0,0.0039999999999054126,7308.910592,0.0,15764.0,5.1,3.65625,18525.507584,147.0,,,,,,,,,,,,,,
